pval	qval	lfdr	statistic	param.cutoff	param.N.cens	param.eta0	param.eta0.SE	WT2U_old_ZT00	WT2U_old_ZT04	WT2U_old_ZT08	WT2U_old_ZT12	WT2U_old_ZT16	WT2U_old_ZT20	WT2U_old_ZT24	WT2U_old_ZT28	WT2U_old_ZT32	WT2U_old_ZT36	WT2U_old_ZT40	WT2U_old_ZT44
FBgn0264848	0.00778187535319924	0.0278206097330776	0.0575070879756627	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	555.524153632406	649.838031231212	664.26433543042	575.307647160223	685.440405029158	846.086711304668	552.416801465961	609.368366043293	887.775904317378	526.5759422144	626.997478668498	830.577491726796
FBgn0264862	0.00643866463391323	0.0252214975628533	0.0540932881006763	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	51.3835604581457	26.3584848861334	32.1418226821171	43.8148208102157	63.3463881425051	47.1636173531318	36.0048194623997	34.9208232689566	37.3800380765212	53.3623803773675	61.3064201364754	50.879747009754
FBgn0264874	0.0150435964912974	0.0397773202855664	0.0937679998547992	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	136.699660841482	150.040606274913	196.868663927967	106.679563711829	107.20157993347	96.4710354950424	183.11022469449	130.953087258587	157.826827434201	95.6495497330171	94.746285665462	89.3833393414598
FBgn0264878	0.0297476236149788	0.0580431273268477	0.123045859301855	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	24.2375285179933	27.3722727663693	44.195006187911	38.0998441827962	35.7338599778234	27.8694102541234	21.6028916774398	31.428740942061	32.1883661214488	35.2393077963747	30.6532100682377	27.5025659512184
FBgn0264958	0.0287726057826452	0.0570241313783261	0.12266578323536	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	62.0480730060627	36.4963636884924	46.8734914114208	77.1521844701624	56.8493226919918	32.1570118316808	63.7799659048223	41.904987922748	31.1500317304343	53.3623803773675	48.302027986314	36.4408998853644
FBgn0264959	0.00130090858980291	0.0105813095607786	0.0221609252091788	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	3197.41476209367	3230.94197431181	3701.66657889049	3446.13090633392	3069.05129218624	3855.98301874999	2874.21330222699	3022.3972539282	3828.33889967038	3191.67444898594	3124.76965665308	3760.28832968034
FBgn0264960	0.0209076768133767	0.0477606534627523	0.10040290993306	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	21.3290250958341	27.3722727663693	16.0709113410585	21.9074104051078	27.6125281646817	30.0132110429021	28.8038555699198	19.2064527979261	16.6133502562316	21.1435846778248	31.5820952218207	35.7533357365839
FBgn0264986	0.0339297291221036	0.0624908790041276	0.145870199658885	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	190.022223581067	125.709697149252	107.13940894039	189.546724809411	242.015688031622	226.528283347618	212.942789391907	189.44546623409	136.021805222896	185.25807527237	211.785815016915	199.393603146333
FBgn0265045	0.00986660245683976	0.0315765815306001	0.0654931617801143	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	4694.32452336493	4026.76546029699	3432.47881392775	3707.11483898607	4304.30586096509	4466.251643289	4283.54480689807	3299.14477833468	3247.90997509328	3701.13415598496	4346.25363361467	4215.455796173
FBgn0265048	1.02371190520399e-05	0.000926097968005662	0.00147891112239664	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	4283.25603969977	4551.90758225919	4778.41763874141	3269.91912698849	3319.188312031	3024.18831270385	4395.67410179525	4799.86715831809	4466.91455014428	3121.19583339319	3265.03131484411	3121.54123546329
FBgn0265050	0.0250258098248908	0.0527943725907559	0.12266578323536	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	43.6275513323879	46.6342424908514	32.1418226821171	33.3373636599467	39.7945258843942	39.3030144609432	24.6890190599312	39.2859261775762	49.8400507686949	38.2598198932069	17.6488179180763	38.5035923317058
FBgn0265137	0.0393002393843288	0.0681424994117251	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2551.72700237433	2545.62136727234	2709.28780358012	2232.65086911186	2066.06681326324	1753.62904522099	2880.38555699198	3131.52482664369	2407.89745276257	2368.08148391638	2076.9872034115	2015.93808422431
FBgn0265140	0.0423223092696464	0.0711271468471449	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2254.09015217337	2710.8687917508	3018.6528468955	2608.88683041697	2588.26844884825	2952.0136861483	2007.01150774691	2200.88488652599	3072.43146301184	2320.76012773268	2373.30156740446	2745.44364608038
FBgn0265177	0.0218622454737995	0.048879649860759	0.10040290993306	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	661.199777970856	622.465758464842	504.894464631589	643.887366689256	620.469750524024	506.651586414704	720.096389247994	731.591247484641	451.675460091298	643.369076625242	626.068593514916	585.117090612172
FBgn0265184	0.0121880994218998	0.0355489939856446	0.0781266073311167	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	51.3835604581457	70.965151616513	97.7647106581062	60.959750692474	69.0313204117043	80.0352294477389	61.7225476498281	74.2067494465328	79.9517481081147	60.4102419366424	78.9552380545517	104.50975061463
FBgn0265187	0.0443043413096498	0.0729869864426882	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	149.303175670838	141.930303233026	171.423054304624	179.069267659142	140.499040367351	103.617038124305	125.50251355465	176.350157508231	152.635155479128	181.230725809927	126.328380887283	90.0709034902403
FBgn0265190	0.0076101195317001	0.0275002091574089	0.0575070879756627	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	516.744108003616	488.645758273704	389.71960002067	450.530657461565	555.499096018891	537.379397720533	539.043582808498	459.20882598678	374.838715156226	486.302447589971	570.335484299938	536.300036048759
FBgn0265191	0.00178526248272867	0.0123492404176195	0.02663238010149	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1955.4838008317	2105.63742724996	2288.76562348909	1994.52684296938	2051.44841599959	2709.04959675338	1797.15484573749	1820.24791289436	2701.74608541967	1940.17560353183	1908.85899061298	2623.74479174624
FBgn0265193	0.00116043608211159	0.00995183315808828	0.0221609252091788	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	255.948301150009	310.219091352185	316.061256374151	241.934010560756	262.319017564476	365.875334618235	269.521791404249	288.096791968892	347.84202098985	265.805064521227	280.523316382054	375.410025234131
FBgn0265274	0.0471892710542644	0.0755950594579717	0.18530280973514	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2640.92110732055	2443.22879136852	3240.96712044681	2426.00757833955	2293.46410403121	2196.68120823526	2572.80152787033	2695.01453578173	2856.45790968083	2538.23699870459	2221.89328737044	2378.97195478039
FBgn0265312	0.00545971406275165	0.0230185731192132	0.0540932881006763	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	22.2985262365538	30.413636407077	49.5519766349305	27.6223870325273	49.5401240601642	40.7322149867957	19.5454734224455	30.5557203603371	52.9550539417383	21.1435846778248	35.2976358361525	48.8170545634127
FBgn0265344	0.00754329251649356	0.0273736703910305	0.0575070879756627	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	90.1636060869349	29.3998485268411	38.8380357408915	63.8172390061837	82.8375844940451	89.32503286578	57.6077111398395	31.428740942061	35.3033692944922	57.3897298398103	65.0219607508072	97.6341091268253
FBgn0265413	0.000467899232271633	0.0059585303150953	0.0144350833147329	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2925.95444269215	2377.33257915318	1576.28855403549	2790.81358638982	2116.41907050472	1634.29080131231	2886.55781175696	2334.45703552975	1547.11824261157	2462.72419628379	1941.36997098839	1791.1046075731
FBgn0265447	0.0387832012456821	0.0676127989607246	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	46.5360547545471	40.551515209436	66.9621305877439	44.7673169147856	46.2915913349076	57.1680210340992	37.0335285898968	41.031967341024	51.9167195507238	45.3076814524818	36.2265209897355	52.254875307315
FBgn0265487	0.00413126617037579	0.0195839484226028	0.0438947647002731	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	8517.06752122283	6018.85864496053	5299.38301471406	4996.79456457372	6209.57030432813	7145.28802899947	6802.85346013855	5342.01293956864	5063.9568249776	4336.44853368531	6541.20925153121	6562.11223596071
FBgn0265590	0.00104411934965256	0.00937636408065676	0.0221609252091788	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	378.105444880695	237.2263639752	255.795338845182	352.423558690865	528.698701035523	443.766763277195	410.454941871357	312.541368257162	268.92860727275	318.160607532983	433.789366723243	432.477849582909
FBgn0265699	0.00805772287392187	0.0283211100218155	0.0575070879756627	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	61.078571865343	41.5653030896719	46.8734914114208	65.7222312153235	64.1585213238193	64.3140236633616	43.2057833548796	40.1589467593001	49.8400507686949	58.396567205421	78.9552380545517	74.9444922170701
FBgn0265726	4.14659772041494e-05	0.00183997814338499	0.00414272616668315	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	3033.56906931204	1861.31454811311	1636.55447156446	2351.7128821831	3371.16483563511	3630.88393592823	2981.19905148669	1581.91329408374	2002.94704026693	2311.69859144218	3095.97421689201	3256.30380862426
FBgn0265737	0.0349374149506436	0.0635864691526326	0.157455002659683	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	48.4750570359865	37.5101515687283	45.5342487996659	22.8599065096777	30.0489277086242	15.006605521451	48.3493289923653	34.9208232689566	30.1116973394198	22.1504220434355	17.6488179180763	14.4388471243897
FBgn0265784	0.0261085881494249	0.0540717001005888	0.12266578323536	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2646.73811416486	2819.34409493604	2847.22979259087	2686.03901488713	2511.11579662341	2578.9923489008	2524.45219887797	2766.60222348309	2755.73947375242	2477.82675676795	2459.68788668768	2541.23709389258
FBgn0265814	0.00298654735076082	0.0162483954645079	0.0348307109884609	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	24.2375285179933	22.3033333651898	42.8557635761561	21.9074104051078	39.7945258843942	45.0198165643531	30.861273824914	27.0636380334414	50.8783851597094	18.1230725809927	30.6532100682377	52.9424394560954
FBgn0265873	0.0462357185267308	0.0747299280781053	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	138.638663122921	133.820000191139	183.476237810418	184.784244286562	198.972629421971	198.658873093495	124.473804427153	103.016428643422	173.401843299418	212.442684143859	174.630408873597	134.76257316097
FBgn0265935	0.0297698154578305	0.0580659940375489	0.123045859301855	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1873.07620387052	1946.47273005293	2075.82604822006	2026.91171052476	1694.10981622135	1791.50285915608	1730.28875245018	2069.9317992674	1966.60533658142	2004.61319493092	1800.17942764378	1908.67807701456
FBgn0265959	0.0367958345521772	0.0655604859950746	0.157455002659683	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	6796.20299644531	5636.6606141116	5860.52566903935	7291.35768048263	6746.39033717679	6623.62983706332	5938.73779304096	5025.10646840286	6141.74792285063	6892.8086049709	7855.5817438511	6385.40824972413
FBgn0265988	0.0412473169325205	0.0700867211309229	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	5827.6713568663	3591.85045967579	3127.13149844764	3159.42957885838	4494.34502539261	4162.54653154535	4704.28684004439	3178.66793805678	2965.48302073735	3171.53770167373	4040.65041808588	3729.34794298522
FBgn0266095	0.00110360753385016	0.00967729582997538	0.0221609252091788	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	3407.79650962985	3068.73591347407	1471.82763031861	4755.81305011754	3149.45247713634	2235.98422269621	3573.73550892504	3057.31807719715	2208.53724968779	4638.49974336853	3146.13401518549	2354.2196454243
FBgn0266101	0.0323899673605577	0.0608377455791103	0.145870199658885	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	3136.33619022833	4002.43455117133	3626.66899263221	3388.98114005972	3648.91438364456	4886.43659788963	3110.81640155133	3208.35063783539	4614.35803366834	3065.8197782846	3624.50986928071	4346.78054859007
FBgn0266124	0.0166876346218155	0.0421694176287263	0.10040290993306	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	770.753406872186	721.81697072796	554.44644126652	732.469504414257	640.773080056879	547.3838014015	681.005442403103	715.003856431887	631.307309736802	734.991276895816	616.779741979086	563.802601999977
FBgn0266145	0.0120386917081375	0.0353101711239884	0.0781266073311167	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	22.2985262365538	19.2619697244821	34.8203079056268	19.0499220913981	4.87279908788501	7.1460026292624	25.7177281874284	31.428740942061	20.7666878202895	10.0683736561071	7.43108122866369	1.37512829756092
FBgn0266162	0.0245814382957185	0.0522562843061998	0.12266578323536	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	41.6885490509484	34.4687879280206	32.1418226821171	45.7198130193555	23.5518622581109	17.865006573156	43.2057833548796	40.1589467593001	22.8433566023185	45.3076814524818	37.1554061433184	13.0637188268287
FBgn0266204	0.00420584495973912	0.0197781869440149	0.0438947647002731	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	23.2680273772735	42.5790909699078	29.4633374586073	39.0523402873661	16.2426636262834	31.4424115687546	20.5741825499427	38.4129055958523	25.9583597753619	39.2666572588176	16.7199327644933	24.0647452073161
FBgn0266227	0.00894695602268249	0.0299826375686198	0.0654028834678567	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2596.32405484744	2873.07485258854	2891.42479877878	3482.32575830757	2729.57962239692	3000.60650402728	2459.64352384565	2886.20604317927	2958.21468000025	3286.31716135335	2889.76171279659	3120.85367131451
FBgn0266279	2.76838240970299e-07	0.000156259949328066	0.000253400106669816	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	122.157143730686	129.764848670195	108.478651552145	33.3373636599467	36.5459931591376	38.588414198017	122.416386172159	109.127572715489	119.408454966665	28.1914462370998	34.3687506825695	37.1284640341448
FBgn0266282	0.0032665655785484	0.017093809153869	0.0422296424586512	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	580.731183291119	584.955606896114	622.747814466019	755.329410923935	687.064671391786	678.870249779928	561.675183613435	536.034637178484	645.843991211005	662.498986571845	724.530419794709	642.18491496095
FBgn0266284	0.0457266080402339	0.0742769121329953	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	564.249663898883	596.107273578709	487.484310678776	617.217475761299	520.577369222382	464.490170902056	554.474219720955	518.574225544006	432.985441053037	601.081907269592	549.900010921113	550.051319024368
FBgn0266369	0.000476953956462951	0.0060257051541581	0.0144350833147329	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2147.4450266942	2025.54818471133	2603.48763725148	1628.76833881454	1669.74582078193	1207.67444434535	2272.41846264117	2320.48870622217	2200.23057455968	1668.32951481694	1548.4515510228	1300.18380534385
FBgn0266405	0.0279449432624605	0.0561344477950669	0.12266578323536	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	952.050120186775	515.004243159837	249.099125786407	1077.27309426856	514.892436953182	225.099082821766	624.42644039076	611.987427788465	346.803686598835	579.938322591767	491.380246245386	360.283613960961
FBgn0266406	0.00108070195376039	0.00956311642383879	0.0221609252091788	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	993.738669237724	574.817728093755	873.186182864181	152.399376731185	28.4246613459959	21.4380078877872	580.191947908384	560.479213466754	719.565732973033	40.2734946244283	33.4398655289866	26.1274376536575
FBgn0266409	0.0209168130820813	0.0477715938142708	0.10040290993306	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1975.84332478681	2365.16712459035	2786.9638750619	2391.71771857503	2548.47392296386	2930.57567826051	1931.91574143962	2159.85291918497	3019.4764090701	2292.56868149558	2432.75021723377	2605.18055972916
FBgn0266414	0.0341079924574878	0.0626781254763631	0.145870199658885	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	236.558278335614	217.964394250718	195.529421316212	297.178784625811	252.573419388706	272.262700174897	229.402135431861	227.858371829942	230.510234805214	248.688829305845	267.518924231893	290.152070785354
FBgn0266441	0.0116192090528573	0.0346250932436724	0.0781266073311167	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	241.405784039213	343.67409139997	298.651102421338	382.903434037102	285.058746641273	321.570118316808	235.574390196844	334.36688280026	368.608708810139	387.632385760122	284.238856996386	330.030791414621
FBgn0266452	0.000942502585874482	0.0088475359960637	0.0190065039084936	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	1026.70170802219	1097.93227429548	847.740573240838	1097.27551246453	1024.09994163717	951.132949954825	1078.087165617	995.243463165264	848.319197458828	1160.88348254914	992.049344026602	921.335959365817
FBgn0266521	0.0321760612226292	0.0606035727131689	0.137408969651879	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	3814.98698873214	3985.20015720732	3911.927668936	4944.40727882238	4137.81855879569	4694.20912716247	3427.65881282045	3932.95772066624	4254.05599998631	4489.48781325814	4471.65312934837	4565.42594790225
FBgn0266549	0.00561403174530043	0.0233878869630395	0.0540932881006763	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	941.385607638858	985.401819589294	1396.83004406034	1270.62980349625	756.908124984805	765.336881594003	874.402758372564	948.973372333896	1247.03960360839	1113.56212636544	864.792077985736	730.193126004849
FBgn0266569	0.00533913204132007	0.0227239019196008	0.0512133618160862	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	296.667349060237	197.688636646	160.709113410585	232.409049515057	185.16636533963	132.201048641354	287.0098465717	215.636083685807	178.59351525449	226.538407262409	172.772638566431	157.452190070725
FBgn0266570	0.00287605676456604	0.0159220597809713	0.0348307109884609	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	468.26905096763	546.43166744715	649.532666701116	462.913106820974	429.618452915195	358.014731726046	503.038763346099	539.52671950538	540.972217718543	400.721271513061	417.998319112332	388.47374406096
FBgn0266579	0.0021053587666169	0.0135603221846615	0.030000988889417	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	5517.43099183599	6221.61622100771	6950.66915500782	5153.95642182776	6113.73858893306	9053.98533127546	5542.68477895456	6332.01827924356	7709.63285328249	4847.92191541555	6235.60603600241	8945.89713978257
FBgn0266582	0.0246844687838519	0.052381780352709	0.12266578323536	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	2217.24910882602	1877.53515419689	1011.12817187493	1624.95835439626	1543.86517767823	1244.83365801751	2538.85412666293	1952.9470413164	1209.65956553187	1966.35337503771	1644.12672184184	1277.49418843409
FBgn0266598	0.00919964158531959	0.0304353712453501	0.0654028834678567	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	49.4445581767063	41.5653030896719	70.9798584230086	48.5773013330652	54.4129231480493	75.7476278701814	46.291910737371	54.1272760668828	71.6450729799989	58.396567205421	39.0131764504843	64.6310299853632
FBgn0266599	0.0441155887913346	0.0728130427674284	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	38729.6315694718	52020.4974985447	51440.3087175049	40319.1601064441	39750.6706926033	36921.25178461	37599.3186100203	49018.3596226344	47642.9351973083	48219.455113828	40499.3926962171	42683.982356291
FBgn0266619	0.00335031522132818	0.0173519890615661	0.0422296424586512	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	107.61462661989	90.227121340995	56.2481896937049	154.304368940325	73.0919863182751	50.0220184048368	123.445095299656	113.492675624109	50.8783851597094	114.779459679621	103.106252047709	64.6310299853632
FBgn0266634	0.00236410411447746	0.0144255324389952	0.030000988889417	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	75.621088976139	61.8410606943899	33.481065293872	103.82207539812	51.1643904227926	33.5862123575333	86.4115667097593	52.381234903435	26.9966941663764	67.4581034959174	65.0219607508072	35.0657715878035
FBgn0266638	0.0423899919489856	0.0711918924705571	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	26.1765307994327	21.2895454849539	12.0531835057939	41.9098286010758	20.3033295328542	10.7190039438936	55.5502928848452	20.0794733796501	17.6516846472461	28.1914462370998	26.9376694539059	10.3134622317069
FBgn0266673	0.0483124766487995	0.0766500971390651	0.18530280973514	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	626.297736904946	583.941819015878	670.960548489194	620.074964075008	614.784818254825	651.715439788731	654.259005088177	605.003263134674	662.457341467236	635.314377700356	626.997478668498	616.057477307292
FBgn0266685	0.0114224034059459	0.0342960675639305	0.0781266073311167	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	128.943651715724	118.6131819876	72.3191010347635	118.109516966668	115.322911746612	92.183433917485	157.392496507062	137.937251912379	82.0284168901437	118.806809142063	113.323988737121	70.8191073243874
FBgn0266692	0.00394712244533144	0.0190906786437871	0.0438947647002731	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	72.7125855539798	49.6756061315591	24.1063670115878	86.6771455158614	47.9158576975359	36.4446134092382	82.2967301997707	58.4923789755024	33.2267005124633	70.4786155927495	79.8841232081346	30.2528225463402
FBgn0266696	0.00291500774848965	0.0160384021840796	0.0348307109884609	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	12277.7624460747	9917.8868323478	8592.5805970193	8240.99629673882	11382.8586692994	13414.4761356514	11109.0298678416	8079.80548385484	9510.10468730159	8092.95874477886	11321.2522518691	13454.255263336
FBgn0266736	0.00873926848450779	0.0296016542032611	0.0654028834678567	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	113.431633464208	139.902727472554	85.7115271523122	93.3446182478507	101.516647664271	155.78285731792	130.646059192136	138.810272494103	96.5650983643464	98.6700618298493	121.683955119368	156.077061773164
FBgn0266758	0.0367802897145445	0.065544318630503	0.157455002659683	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	3602.66623891452	3936.538338956	4073.97602495834	3669.01499480328	2949.66771453306	3262.86480052121	3428.68752194795	3915.49730903176	4121.14919793646	3060.78559145655	2868.39735426418	3647.52780928034
FBgn0266786	0.0400628180406903	0.0689133478595498	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	29.0850342215919	25.3446970058975	17.4101539528134	23.8124026142476	29.23679452731	35.730013146312	26.7464373149255	20.952493961374	28.0350285573909	29.1982836027105	35.2976358361525	37.1284640341448
FBgn0266869	0.0407380247985191	0.0695857336324055	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	44.5970524731076	26.3584848861334	17.4101539528134	9.52496104569905	21.1154627141684	62.8848231375091	38.062237717394	25.3175968699936	17.6516846472461	10.0683736561071	19.5065882252422	28.1901300999989
FBgn0266989	0.0374498135906152	0.0662355397888236	0.157455002659683	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	31.9935376437511	27.3722727663693	17.4101539528134	34.2898597645166	39.7945258843942	48.5928178789843	37.0335285898968	35.7938438506805	24.9200253843474	31.2119583339319	41.7998319112332	35.7533357365839
FBgn0267012	0.00739211542071904	0.0270861927224263	0.0540932881006763	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	35.87154220663	328.467273196431	590.605991783902	184.784244286562	67.4070540490759	37.1592136721645	38.062237717394	226.112330666494	475.55715108463	177.203376347484	42.7287170648162	33.6906432902425
FBgn0267013	0.00302789372179043	0.016367634976922	0.0348307109884609	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	25.207029658713	272.708939783457	431.236120985071	144.779407894626	37.3581263404517	37.1592136721645	28.8038555699198	216.509104267531	425.717100315936	191.299099466034	34.3687506825695	33.6906432902425
FBgn0267025	0.0362222813323842	0.0649601723354825	0.157455002659683	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	26.1765307994327	25.3446970058975	8.03545567052927	25.7173948233874	20.3033295328542	12.8628047326723	31.8899829524112	34.0478026872327	9.34500951913029	19.1299099466034	40.8709467576503	12.3761546780483
FBgn0267035	0.00179111501760185	0.0123709192661282	0.030000988889417	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	202.625738410424	240.267727615908	208.921847433761	307.656241776079	346.78086842115	287.983905959275	219.11504415689	210.397960195464	190.015193555649	315.140095436151	380.842912969014	309.403866951207
FBgn0267161	0.0272498594300982	0.0553684316081094	0.12266578323536	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	4231.87247924162	5937.75561454166	1044.60923716881	1113.46794624222	16.2426636262834	5.00220184048368	8675.10407218333	8817.50787541155	3446.23184377705	396.693922050618	12.0755069965785	5.50051319024368
FBgn0267164	0.0276579958403805	0.0558203413029886	0.12266578323536	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	122.157143730686	115.571818346893	14.7316687293037	146.684400103765	40.6066590657084	10.0044036809674	166.650878654536	130.953087258587	14.5366814742027	65.4444287646959	117.039529351453	5.50051319024368
FBgn0267189	1.35608683507007e-05	0.00107480897404162	0.00226724549689617	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	31.0240365030314	48.6618182513232	50.8912192466854	8.57246494112915	0	0.71460026292624	28.8038555699198	41.904987922748	52.9550539417383	2.01367473122141	1.85777030716592	0.68756414878046
FBgn0267230	0.00157838755460017	0.0116516178972382	0.0221609252091788	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	29.0850342215919	35.4825758082565	42.8557635761561	5.71497662741943	8.93346499445585	10.0044036809674	30.861273824914	40.1589467593001	59.1850602878252	7.04786155927495	9.28885153582961	6.8756414878046
FBgn0267242	0.0414793087593831	0.0703131947831236	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	89.1941049462152	70.965151616513	56.2481896937049	64.7697351107536	50.3522572414784	40.7322149867957	79.2106028172793	56.7463378120545	51.9167195507238	65.4444287646959	71.524156825888	40.5662847780471
FBgn0267252	0.00392321672112425	0.0190251699929053	0.0438947647002731	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	53687.0951684958	55693.4509886394	58585.1680512172	51980.5699146935	52761.0442572562	62441.7709744949	49226.8178781204	50412.5734916475	62278.2584386573	48960.4874149175	53437.8340004741	59250.1529570074
FBgn0267270	0.0015087804235823	0.0114021578803573	0.0221609252091788	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	31.9935376437511	41.5653030896719	61.6051601407244	40.004836391936	37.3581263404517	67.8870249779928	30.861273824914	44.5240496679197	44.6483788136225	32.2187956995426	36.2265209897355	66.0061582829242
FBgn0267336	0.000486219830511356	0.00609335310703588	0.0144350833147329	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	5280.87271350037	5374.0895531305	6759.15746152687	5075.85174125303	5382.00659256899	6812.99890673877	4448.13826729761	4828.67683751498	6873.77366851584	4508.61772320474	5506.43119043979	6313.21401410218
FBgn0267337	0.0134822565819904	0.0375113103001348	0.0781266073311167	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	569.097169602482	706.610152524422	770.064501759055	695.322156336031	735.792662270636	1018.30537466989	544.187128445984	625.955757096048	868.047550888103	740.02546372387	702.237176108718	924.773780109719
FBgn0267351	0.0447870423704446	0.0734288532743468	0.165256070313035	pvalue	0.733328578055296	1153	0.451417091146333	0.0124684044848975	612.72472093487	682.27924339876	717.834039900615	589.595088728772	650.518678232649	788.918690270569	697.464788443057	591.907954408815	735.14074883825	649.410100818906	669.726195733315	774.197231526798
