logFC	logCPM	PValue	FDR
FBgn0031239	-0.265537674362836	4.91261312917416	0.000326879831302109	0.00293701221783452
FBgn0040340	0.358915401709224	6.35458246765442	0.000329200505452553	0.0029550913226097
FBgn0037222	0.462973406849087	2.68345031305655	0.000329937809309069	0.00295893664565755
FBgn0000964	0.491429203777379	5.30440899269526	0.000331624559195284	0.00297084880376562
FBgn0013343	-0.694787810935542	5.3684758495051	0.000331886429320235	0.00297084880376562
FBgn0000547	-0.274977300497383	6.22607812675949	0.0003328815075071	0.00297697392988143
FBgn0036340	-0.173485848685744	6.01674080500429	0.000334980600490764	0.00299295167117588
FBgn0010638	0.296177711504791	6.58651798564261	0.000335491210230759	0.00299472023447364
FBgn0041164	-0.276285376240679	3.385516665901	0.000336126524786715	0.00299759762980182
FBgn0039688	-0.451390021574408	7.55383131068549	0.000337907219811424	0.00301009003870222
FBgn0264542	-0.236158168751883	7.14184518596383	0.000338338922956499	0.00301009003870222
FBgn0031118	-0.300387891435772	6.84210916704752	0.00033847013694741	0.00301009003870222
FBgn0000119	-0.22624371795808	5.53660046303357	0.000342393957078867	0.00303944079943758
FBgn0035091	0.3530715558637	7.48976963203566	0.000342405160011813	0.00303944079943758
FBgn0034219	0.461289390267353	2.47874230346926	0.000343513273404138	0.00304500665425498
FBgn0011642	0.165266999623241	7.70570677607572	0.000343668009318191	0.00304500665425498
FBgn0036942	0.512596968241915	3.04541374066712	0.000345429306931322	0.00305611824703273
FBgn0036451	-0.229538264767598	6.78947190427	0.000345560248646528	0.00305611824703273
FBgn0034157	-0.597043354326064	0.591343568272646	0.000345994672616154	0.00305713743018221
FBgn0031800	0.376046909319523	4.3345517276047	0.000347217372114675	0.00306511335494411
FBgn0267913	-0.286674666917305	4.74488161589771	0.000347934467571686	0.00306729601246559
FBgn0033376	-0.198881695951308	4.6585037748355	0.000348105112293808	0.00306729601246559
FBgn0039157	-0.15263982933964	6.18563775739343	0.000350544807108409	0.00308595419345987
FBgn0027930	0.257805411728176	6.6263393948729	0.000352215798663736	0.00309781718971649
FBgn0032919	0.278775922469039	5.60801673736984	0.000353113315997639	0.00310101970730359
FBgn0027526	0.190856068133915	4.01012138175064	0.000353227448388831	0.00310101970730359
FBgn0035710	0.337429420440243	6.69784628075969	0.000354113175727694	0.00310363476331742
FBgn0038244	-0.140401626702347	6.38972063511523	0.000354173396983288	0.00310363476331742
FBgn0013750	0.202965620869654	6.85722211561825	0.00035477853657658	0.00310574127272013
FBgn0267803	0.357591537995959	1.90439748596946	0.000355062298353367	0.00310574127272013
FBgn0025866	-0.161552608670785	6.45603137905732	0.000356070429962126	0.00311171768081865
FBgn0039430	-0.406416611411966	7.44560904506179	0.00035698854671227	0.00311689726564277
FBgn0037989	-0.241576136845053	6.94369322660953	0.00035796280995878	0.0031225571892397
FBgn0052685	-0.223739104554123	7.06001493240466	0.00035967112055702	0.00313460417897646
FBgn0086681	1.1477380278114	0.828192772881086	0.000365053749008842	0.00317582941728752
FBgn0005619	-0.426332472450587	6.36813579431436	0.00036506454253848	0.00317582941728752
FBgn0040775	0.498820646181719	7.89074123968043	0.00036690937428405	0.0031889818392855
FBgn0039751	0.187544883086264	5.05559699993702	0.000367365479458251	0.00319005128037274
FBgn0032074	0.981142864000147	1.04858550066718	0.000368502580770495	0.00319702691903968
FBgn0261797	-0.326663269866108	7.46939817653549	0.000369061774466283	0.00319898070211589
FBgn0261999	-0.345305468503603	5.89627163647457	0.000369416992090731	0.00319916451197561
FBgn0031634	0.292564215782926	3.07907480241134	0.000370206362528327	0.00320310437244473
FBgn0033194	-0.220812106648401	6.933570206859	0.000374396085340052	0.00323643114204604
FBgn0030077	-0.385371013783532	2.22543276139383	0.000378161799827208	0.00326603581491884
FBgn0038475	-0.167270038584163	5.06423354962959	0.000383759391944567	0.0033113941045451
FBgn0003942	0.271579334670231	10.0744735801592	0.000384789950480119	0.00331682095846994
FBgn0262955	-0.157799811976394	6.07453464636613	0.000385080904762849	0.00331682095846994
FBgn0019936	0.315794236782705	9.01998077877584	0.000386907231263502	0.00332955746724332
FBgn0037057	0.403652550889166	5.96852328334374	0.000392630021692384	0.00337577230499969
FBgn0264598	-0.386747469444528	8.1761083757305	0.000396499472479459	0.00340598380933476
FBgn0030973	0.205651129000644	6.65084986150867	0.000403510365657399	0.00346310240346467
FBgn0038404	-0.804937568115046	1.75256167406544	0.000404677157856407	0.0034687802506741
FBgn0028583	1.84521861039073	5.95388245889385	0.000404896253941705	0.0034687802506741
FBgn0030258	0.380308884109208	6.68505305042871	0.000407618208884295	0.00348897873520445
FBgn0038039	-0.186359645709601	5.40404659632707	0.000409506440273372	0.00350201132583782
FBgn0260933	-0.46932483932501	3.15195113457868	0.000412102651783808	0.00351824681916874
FBgn0031725	0.235838177600817	4.46693027356418	0.00041213958353595	0.00351824681916874
FBgn0033403	-0.651264894006152	4.44267285710702	0.000413026454388886	0.00352267798765516
FBgn0032130	0.225951073459295	4.8050645054804	0.000417016261920014	0.00355354248814048
FBgn0026197	0.263203970700851	8.80321104434374	0.000417439584190474	0.00355398785544566
FBgn0015591	0.309288597764038	6.01689902997512	0.000418626415235158	0.00356092700277295
FBgn0015791	-0.168917186100044	7.32886183950013	0.000419899659070705	0.0035685882294403
FBgn0016917	0.248431828705221	8.59538165004616	0.000424449933028534	0.00360320790057847
FBgn0029093	-0.282296159725563	9.32377015213023	0.000424725591955845	0.00360320790057847
FBgn0046876	0.455718788047351	3.38781816639945	0.000425276868562164	0.00360469190007824
FBgn0038438	0.171514891247228	5.00504307085792	0.000431344040554321	0.00365288525236895
FBgn0005533	0.234969947417185	9.61806127388079	0.000440151084281349	0.00372417587035933
FBgn0004876	-0.288951557654802	6.46758439086799	0.000441893128102392	0.0037356155171798
FBgn0031791	0.481185916605031	1.46150973979523	0.00045040848959033	0.00380424383888552
FBgn0053978	-0.36944526996416	5.38692959657807	0.000454884707251101	0.00383866583793044
FBgn0062413	0.154168387116061	5.82706019360136	0.000464648074793873	0.0039176049827251
FBgn0016081	-0.398807268136891	7.73589916786873	0.000466423899486996	0.00392911882962749
FBgn0263768	0.213362656750792	3.95141160515154	0.000466904694783456	0.00392971280020733
FBgn0029715	0.180849713756033	5.95486018956761	0.000467417047266162	0.00393057109632598
FBgn0250786	-0.173272120765359	7.023549273436	0.000476512811865884	0.00400354360706266
FBgn0034956	-0.61080668255975	0.178889517065211	0.000480758167037713	0.00403567197536127
FBgn0034967	0.265230966143348	9.03294998277889	0.000485785653681626	0.00407430384497602
FBgn0031765	0.276842217241749	3.01549596258227	0.00048625932155088	0.00407470847052872
FBgn0037519	0.500100518450063	1.43523995353567	0.000487138774372831	0.00407850977355155
FBgn0022770	-0.401723082639335	1.74253296425103	0.000488611861478389	0.00408727022641049
FBgn0040347	0.34292276912327	1.8455902048288	0.00049164930405201	0.00410908990768774
FBgn0026577	-0.282244728426164	6.92898404009625	0.000493849692755297	0.00412388174124693
FBgn0010314	-1.19038945392444	1.89223041526837	0.000496398044386958	0.00413829453519
FBgn0085370	-0.140151338793971	7.32132849756867	0.000496439801726175	0.00413829453519
FBgn0043792	-0.28918014729645	4.66198771607338	0.000500145180109777	0.00416555698703604
FBgn0032015	0.169220050120701	5.65139571492782	0.000526230154196159	0.00437900296862799
FBgn0053460	0.430225029470326	2.92294322756284	0.000527849351233974	0.00438866413725608
FBgn0263397	-0.295447843474104	8.61491641832171	0.000531206947205819	0.00441274947123793
FBgn0262160	-0.277672728298864	8.58627265025746	0.000532493407136104	0.0044196029926773
FBgn0038679	-0.379320726637759	6.60393108370636	0.000533549014871724	0.00442089597461796
FBgn0052406	0.229222880582659	5.3348602137885	0.000533572326859298	0.00442089597461796
FBgn0020389	0.280246330107462	5.76649337420784	0.000538835747830318	0.00446064718471805
FBgn0034158	0.217738125421456	6.5751562661183	0.000545644746337962	0.00451311345459844
FBgn0034013	0.141380117809249	5.65273651017164	0.000547003116082142	0.00451676044548883
FBgn0023081	-0.179382120104212	6.4760074352005	0.000547028828227923	0.00451676044548883
FBgn0035193	-0.50505275477782	1.46183383445859	0.000550688575074655	0.00454306216370805
FBgn0002565	1.43921632066222	10.0038322656852	0.000552270722967674	0.00455219361840308
FBgn0025633	-0.247955317888289	6.1517406829143	0.000559032289126912	0.00460396497442611
FBgn0259108	-0.353441070054919	8.7695590876657	0.000560428196135444	0.00461149593005609
FBgn0038641	0.270373477173834	6.07402016035539	0.000562081108760887	0.00462112691820753
FBgn0267013	-1.93739847018989	2.80667049526643	0.000563364427464195	0.0046277053912968
FBgn0031558	0.476368610613905	5.4204412924109	0.000566087464228452	0.00464608888807208
FBgn0034513	0.769976944563462	0.0492649640160788	0.000568168352501658	0.00465917506871651
FBgn0053276	-0.343897118992956	2.52508450390119	0.000570608228253703	0.00467518016271511
FBgn0263289	-0.265373069241906	8.85901630106498	0.000572626435367251	0.00468770598115174
FBgn0033289	-1.14315404271246	3.42661219316619	0.000576338221885441	0.00471406275765905
FBgn0027343	-0.269357949363451	3.24166782086628	0.00057752538404664	0.00471917195079727
FBgn0011693	-1.05679118858658	8.47276082114968	0.000577987949982665	0.00471917195079727
FBgn0024992	0.280956599707057	5.67540569760215	0.000578908389961859	0.00471917195079727
FBgn0011722	-0.335707961698965	7.20630648570917	0.000579049206979395	0.00471917195079727
FBgn0262582	-0.264859199392874	7.42501945771232	0.000579426416176403	0.00471917195079727
FBgn0003941	0.223859979394669	9.54970464967912	0.000583946434648276	0.00475194473327204
FBgn0263662	0.52714304312422	1.54294399411413	0.000586734760823744	0.00477058195175706
FBgn0030013	-0.379083023949586	5.49822171529202	0.000587832483334945	0.00477545337182537
FBgn0034094	-0.374938909732157	4.34526515355631	0.000590167087959066	0.00479035624446774
FBgn0011280	0.21399452172336	9.80059483103932	0.00059670917350358	0.00483555577769031
FBgn0014026	0.222978250172688	10.4446965773498	0.00059674534654729	0.00483555577769031
FBgn0002441	-0.240552826590943	5.82105761664381	0.000601131873769793	0.00486698316734326
FBgn0015331	-0.210564298866048	4.56255571233301	0.000602310388607027	0.0048724061672957
FBgn0038070	-0.666738291060376	0.862288600585598	0.00060526829384984	0.00489220229408756
FBgn0037137	0.203240541295064	5.2883381173335	0.000614064678695333	0.0049591159296323
FBgn0260960	0.273599292425545	7.92338508193184	0.000617142530132223	0.0049797735076718
FBgn0037490	0.364368142122811	2.16825314552797	0.000619142121784449	0.00499170306603658
FBgn0085437	-0.128404905083249	7.33601288873041	0.000621138504277165	0.00500358670644801
FBgn0263929	-0.195865046260056	6.96793676338606	0.000621744555809347	0.00500425996264027
FBgn0026751	-0.216017031025781	4.19383654535888	0.000623041316712107	0.00501048676025907
FBgn0039486	-0.525552006404361	5.41309639204919	0.00062373923673883	0.00501189128312459
FBgn0035186	0.360027244067646	5.28287134411183	0.000626172743522625	0.00502621445488953
FBgn0031250	0.256048274762855	6.50004825498855	0.000627026311900798	0.00502621445488953
FBgn0010051	-0.198430632760473	7.35645620775492	0.000627096082020566	0.00502621445488953
FBgn0036844	0.225665317210685	6.4992409102615	0.000627823571063567	0.0050278379294706
FBgn0038716	0.546483671622977	2.54753877104482	0.00062938102927039	0.00503609983153867
FBgn0027603	-0.203317740486692	6.18141842179897	0.000630649907089742	0.00504204074299294
FBgn0039240	-0.156444542557643	6.13609409359952	0.000634972865045431	0.00507236872510853
FBgn0262508	-0.228443892702328	8.98461675467421	0.000638217370286911	0.00509403831050669
FBgn0027525	0.181789203179028	7.1281579429976	0.000639039663383602	0.00509635461772535
FBgn0038952	1.60005966975339	1.90342840399518	0.000640003640066382	0.00509979606036257
FBgn0030027	-0.570555439649425	4.50993371158951	0.000642478177590498	0.00511525850786516
FBgn0030949	0.611189601062332	0.231922526595968	0.000644495983709992	0.00512302772608861
FBgn0038926	-0.216901907317461	5.24000792753415	0.000644523742945998	0.00512302772608861
FBgn0037344	-0.257242956976563	7.05788402646746	0.00065261003706618	0.0051830007753067
FBgn0261934	-0.351135043819651	6.79799635741459	0.00065476103343234	0.0051957756240389
FBgn0038541	-0.367490942020951	3.08760483536814	0.000656910330344647	0.00520851584771609
FBgn0036146	-0.262423612731294	4.42173841266366	0.000658367791977126	0.00521575410385187
FBgn0262353	0.654569989790231	4.45686975715467	0.000659245812937497	0.0052183937159631
FBgn0039782	0.624998496211515	2.05336747400269	0.000659807588340156	0.00521852773007599
FBgn0039780	0.570113315894159	0.472073222708626	0.000663727275117054	0.00524519788867256
FBgn0052311	-0.264210905289928	8.01696768883874	0.00066831644225095	0.00527711037417939
FBgn0033017	0.176870006269711	5.95724085197059	0.000671229333414594	0.00529574510333194
FBgn0014133	-0.336401924300116	8.44307309484008	0.000675922091578171	0.00532838007665492
FBgn0029930	0.25578432973702	4.56464118624465	0.000677128681259337	0.0053335020634062
FBgn0036715	-0.444898728312255	2.45597927624519	0.000682790846076916	0.00537368177791676
FBgn0032381	0.432316631908166	3.1210220718058	0.000685010727065844	0.00538672639067049
FBgn0038429	0.201423222704546	3.24992492824657	0.000691043820122772	0.0054297110001115
FBgn0030263	-0.215425074631513	7.6689790952704	0.000697293584705205	0.00547432619205447
FBgn0019890	-0.110117964163983	7.40305793041316	0.000698320845692467	0.00547790095007571
FBgn0016038	0.22888571289247	5.71990257747264	0.000703295831799791	0.00551241201062062
FBgn0038806	0.210026951984359	4.11816635100405	0.000705557284316928	0.00552561542860796
FBgn0086908	-0.177169548415047	4.8310764247346	0.00070849190861997	0.00554168242548857
FBgn0032770	0.348637614691211	3.6277479335788	0.000708766023305857	0.00554168242548857
FBgn0039483	-0.334614750756878	5.15162151816179	0.000720949560067939	0.00563234493175426
FBgn0052150	0.357182542949013	1.55170222544581	0.00073047105002922	0.00570207963910339
FBgn0027561	-0.162394300606385	6.91563585068685	0.000732204027714441	0.00570719587303918
FBgn0035293	0.26713322114603	7.34766249195077	0.000732318200873372	0.00570719587303918
FBgn0003189	-0.399305201888373	4.7188422228872	0.000737108406901766	0.00573985717179278
FBgn0000017	-0.223861723735592	7.50234596475869	0.000738536825311114	0.00574630845883822
FBgn0034997	0.502602516946298	6.99443317518843	0.000740295972249082	0.00575346515459543
FBgn0035333	-0.119200126153096	7.31346636194329	0.000740658022093982	0.00575346515459543
FBgn0053109	2.47592760514088	2.65104919055277	0.000743905214718127	0.00577400660175868
FBgn0265630	-0.169272749611006	6.7196416668521	0.000757144389390825	0.00587200725634439
FBgn0260795	-0.242361807299168	8.4841746889791	0.000759838125141526	0.00588813071408215
FBgn0039821	-0.343366729756919	4.13483666880118	0.000766180834083182	0.00593248183415418
FBgn0262647	-0.153473050950939	4.42116360816407	0.000768258200962621	0.00594259341974245
FBgn0027296	0.214665999070728	5.57418730224351	0.000768727630722582	0.00594259341974245
FBgn0010424	0.352322587087772	3.16249481043367	0.000769569562673369	0.00594430425103672
FBgn0000279	0.749208528595088	3.16255817805386	0.000771764436315247	0.0059532324431177
FBgn0033504	-0.239324518783598	8.63703942550586	0.000771968541903548	0.0059532324431177
FBgn0037073	0.157998826575213	5.33191440149994	0.000776976533453775	0.00598588743747439
FBgn0033683	0.372989626299999	3.74660374367614	0.000777452910024863	0.00598588743747439
FBgn0035258	0.531918751077594	0.570702314342653	0.000781372015718487	0.00601122985265195
FBgn0039829	0.270303287826917	2.28041058719636	0.000782591425871705	0.00601374073730588
FBgn0259680	-0.294506483021296	5.40162050291073	0.000782954134414327	0.00601374073730588
FBgn0035495	0.214035772176111	9.06054412882342	0.000784085667377245	0.00601760618761158
FBgn0032845	0.210552871410998	4.88040009252047	0.000785463590039327	0.00602335489623433
FBgn0052677	-0.289254819040237	7.3899411553706	0.000789234988188349	0.0060429027228864
FBgn0034964	-0.16892904816352	5.50157025857062	0.000789758349975564	0.0060429027228864
FBgn0262167	-0.29787717272738	4.66779788508013	0.000789905430053641	0.0060429027228864
FBgn0017572	0.200547665092903	6.75991169058497	0.000790555688424253	0.00604305058557661
FBgn0025686	-0.50809566138635	1.59730419352108	0.000798769369387069	0.00610096732056567
FBgn0050197	-0.19781851339502	7.69084922510173	0.000802485079892776	0.00612446382088686
FBgn0035909	0.224890490389901	6.78061875481915	0.000809270818673631	0.00616654262836456
FBgn0032896	0.513106074815683	4.70445088943732	0.000809286289815646	0.00616654262836456
FBgn0031881	-0.35735898217667	4.31237186597359	0.000810149466186086	0.00616821270837069
FBgn0260441	0.293289257840871	8.85592984220608	0.000814561306862131	0.00619687704299086
FBgn0030884	0.288971953482399	3.83389867725404	0.000815869397967051	0.00620190245534001
FBgn0039735	0.217030599497488	5.12317823248638	0.000816664020611332	0.00620301981714143
FBgn0035001	-0.290319711281352	8.35364485408275	0.000827846239160492	0.00628297248706751
FBgn0027506	0.183024615389365	6.1598808335891	0.000829939754390762	0.0062938740835746
FBgn0040923	0.227545762464865	8.2795202377292	0.000830685984290667	0.00629454933349368
FBgn0026319	-0.2867111716386	2.96497405076353	0.00083270240981502	0.00630484085471009
FBgn0036975	-0.5052515761808	7.24426001160002	0.00083526610740378	0.00631925653768832
FBgn0025739	-0.651382935948066	0.493335584816431	0.00083904498906033	0.00634283575786885
FBgn0033539	0.203586471585129	4.88732598625432	0.000841769109901867	0.00635841051627766
FBgn0264326	-0.329014211072834	2.14774909746497	0.000843859436722489	0.00636917705668085
FBgn0030616	0.20842476801336	10.1624313556015	0.000851207404593741	0.0064195783631487
FBgn0015793	0.133901126070079	4.65544245501405	0.000863712193395276	0.00650876112379226
FBgn0028582	-0.292656280752964	8.65391311225355	0.000868401393315738	0.00653595702858163
FBgn0030164	-0.188500220176444	4.53183563845696	0.000868685873604554	0.00653595702858163
FBgn0031759	-0.187588266190387	7.31570006235705	0.000871058659523452	0.0065486654952242
FBgn0034975	-0.301244428033156	6.39297482955623	0.000875977458925379	0.0065804800796763
FBgn0000615	1.69522944076614	4.48954917250343	0.000876995463763358	0.00658296438238671
FBgn0259977	-0.285185817431044	4.53655593880962	0.00087793944044801	0.00658488955411984
FBgn0052057	0.194861443609424	5.0685356316025	0.000885895680191263	0.00663936527767755
FBgn0030317	-0.666202298746531	9.14239517917688	0.000898407475253903	0.00672354791791477
FBgn0085488	0.771712144252472	0.846336878351035	0.000898532191995293	0.00672354791791477
FBgn0266405	0.972848825261171	4.05365954247438	0.000901125212136964	0.0067319197719041
FBgn0035676	-0.339216733901028	4.97119213482178	0.000901212175703656	0.0067319197719041
FBgn0033169	0.219232263803224	3.58663993038414	0.000902328117546475	0.0067319197719041
FBgn0086856	0.245957445131125	3.77534543213633	0.000902462412520867	0.0067319197719041
FBgn0011656	0.148162799036695	7.16309186510174	0.000903304996051663	0.00673296128574539
FBgn0037552	0.31464026145218	4.50394403254372	0.0009074521714722	0.0067586134512914
FBgn0036460	0.187656620066486	4.21337247098785	0.00092239059171506	0.00686453542148162
FBgn0263047	-0.507691787388178	0.697961979572253	0.000923525751560063	0.00686764724257941
FBgn0033889	-0.195933865595474	6.39974554557234	0.000929044517508335	0.0069033269113226
FBgn0039338	-0.123327192854329	6.83323767067345	0.000933951999674738	0.00693441259913538
FBgn0259714	-0.233520592505506	4.83962535791942	0.000939082256760094	0.00696710290879022
FBgn0030737	0.564541033276283	5.52034329990782	0.000943567689990791	0.00699496233338374
FBgn0033458	0.607354688171665	2.62770946249898	0.000952009540791409	0.00705208614207279
FBgn0053192	0.523957084996118	2.38724851561387	0.000954295607399594	0.00706355744024213
FBgn0038467	0.301825930038676	5.66273802860635	0.000958536499602015	0.00708861424696975
FBgn0036437	2.09051756077844	1.64083612165905	0.000959161000634036	0.00708861424696975
FBgn0000146	-0.358129069513045	1.63640595291639	0.000960589732386997	0.00709369965829041
FBgn0030034	-0.19834774694499	5.41326878030411	0.000968951960525179	0.00714570182959148
FBgn0261584	0.544202022831053	2.07617303898579	0.000969123687266584	0.00714570182959148
FBgn0037963	-0.169468068773366	5.88221741983118	0.000971418346107651	0.00715711147616852
FBgn0003891	-0.263354728333802	8.38997697704426	0.000976192494188827	0.00718675765514265
FBgn0026565	0.458739785757288	4.11410704733192	0.000978218181269411	0.00719613958540585
FBgn0085443	-0.177087712371971	6.26288166337121	0.000979536176031975	0.00720030506065561
FBgn0033446	0.205062271570608	8.61702567588739	0.000981214385948835	0.00720157153302327
FBgn0032797	-0.176765655148568	9.84714562547701	0.000981270201602628	0.00720157153302327
FBgn0039613	0.422408166860432	2.35871188735445	0.000981964128432699	0.00720157153302327
FBgn0034491	-0.131146787382106	6.3218440559254	0.000983842766055106	0.00720432946115343
FBgn0036318	-0.145216727067832	7.83940129753444	0.000984198741270592	0.00720432946115343
FBgn0031461	-0.324925496567778	6.49678372191876	0.000985141899269883	0.00720432946115343
FBgn0032772	-0.261567403019156	4.42243576272829	0.000986032172420064	0.00720432946115343
FBgn0032911	-0.230694230635142	5.93440898068246	0.000986101056960968	0.00720432946115343
FBgn0029785	0.191988256280432	9.62474558344256	0.00098745899432357	0.0072087517131335
FBgn0043903	-0.209377278094155	5.98364904048126	0.000989288515192522	0.0072166073103686
FBgn0034126	0.425787744508855	2.91712049592842	0.000991951207766568	0.00722502722126338
FBgn0013272	-0.222294118739426	9.32996059082455	0.000991951429939585	0.00722502722126338
FBgn0030230	-0.271449439471513	5.39974528513801	0.000993006722487914	0.00722721762005261
FBgn0034045	0.393381009669495	3.74479236034053	0.00100411925957349	0.00730254690067948
FBgn0036514	0.250324047937968	3.13764277308503	0.00101127030841134	0.00734897345520774
FBgn0259483	0.146938376776081	5.87148350837758	0.00101582975234424	0.00737651051399024
FBgn0032816	0.22946456544565	3.68807259725177	0.00102377229372213	0.00742319263174668
FBgn0027528	-0.228142817584535	5.68878317478273	0.00102380846382725	0.00742319263174668
FBgn0041723	-0.174296854552452	6.13683236944892	0.00102848188957702	0.00745143686714725
FBgn0038172	0.247642811741374	6.07765650024604	0.00102999523923973	0.00745201139461852
FBgn0031489	0.416331042890717	5.50159007655531	0.00103193115871401	0.00745201139461852
FBgn0262003	-0.383339639589507	2.36537996661639	0.00103231857027021	0.00745201139461852
FBgn0015600	-0.187741730608931	7.72788415603068	0.00103235912647196	0.00745201139461852
FBgn0015268	0.141585093146465	7.98671229149299	0.00103245135943399	0.00745201139461852
FBgn0036927	0.144449742281924	8.35007168580091	0.00103348730182386	0.00745387151872663
FBgn0039026	-0.209551082379289	8.64189747192294	0.00103826032436853	0.00748266169059578
FBgn0030757	-0.293277244138593	4.57670276738974	0.00103909601212482	0.00748305383769288
FBgn0261794	-0.140270688617935	8.86864847773004	0.00104305465400571	0.00750591846436262
FBgn0054054	0.639954798252638	4.78592392108294	0.00104496540213599	0.00751402298923311
FBgn0032262	0.434466473041568	4.66015586089412	0.00104582698054577	0.00751457675894027
FBgn0263240	-0.368351247729362	3.35677440738323	0.00105222414866711	0.00755487473458289
FBgn0037612	0.488754637778954	6.96430176899951	0.00105900698482746	0.00759787932635011
FBgn0261108	0.176642309224217	5.65079498735941	0.00106643406624864	0.00764543823842027
FBgn0030305	0.221482763004859	4.58887574445269	0.00106928152695845	0.00766011852296787
FBgn0037686	0.230215377138024	8.85421209500785	0.00107295125269671	0.00768066300323551
FBgn0052260	0.556559708093713	2.14967402197245	0.00108083948595449	0.00773135220050197
FBgn0033853	0.282458481314347	6.83979148517824	0.00108329039800032	0.00774253416751512
FBgn0087002	0.39802853800662	12.6253338868221	0.0010840194527707	0.00774253416751512
FBgn0261277	-0.297835985721723	2.79360394499832	0.00108720548827476	0.00775950384999676
FBgn0040384	0.175359460539924	6.14864829407798	0.00109323171438163	0.00779504045081724
FBgn0024542	-0.193639846812992	3.64120226884967	0.00109381231633936	0.00779504045081724
FBgn0034951	0.189104513243778	6.63738375385332	0.00109646551059524	0.00780813878102693
FBgn0036876	0.477658705658482	5.95530590880755	0.00110156463214115	0.00783862262009504
FBgn0085359	0.600120910813	5.2823161779949	0.0011028131723916	0.00784168119166053
FBgn0027111	0.215323259159961	8.49332585341692	0.00111041782723146	0.00788989758844428
FBgn0262872	-0.162187006981845	7.83762528248841	0.00113773834760348	0.00807329272867103
FBgn0002626	0.215361082654684	9.51649407445376	0.0011379145107231	0.00807329272867103
FBgn0025360	-0.219957055323959	4.93577539750699	0.00114277969628119	0.0081018089792607
FBgn0030339	0.443638175051864	1.84910848936817	0.0011453920342789	0.00811432315408529
FBgn0263998	-0.143399902569041	6.2397472993655	0.00114680499056547	0.00811832830719592
FBgn0020255	0.171555719231745	7.13215568735418	0.00115750804341605	0.00818804434256938
FBgn0265959	-0.264931249398644	8.12297410144427	0.00116072349945631	0.00820473038951476
FBgn0263199	0.358059447897954	7.6997145583072	0.00118053189084231	0.00833859472749825
FBgn0036549	0.418952558077668	4.87100774802478	0.00118335467895184	0.00834906685340126
FBgn0031952	-0.184217194535619	6.77029892648444	0.00118375786040081	0.00834906685340126
FBgn0041210	-0.160215663227821	7.11849657157822	0.00118815725555635	0.00837392950236844
FBgn0019968	-0.166662875786431	7.78119049201957	0.0011921310346716	0.00838163358339266
FBgn0283657	-0.24063509013209	6.60412251317322	0.0011926266611181	0.00838163358339266
FBgn0037126	0.290420771791247	5.56732503336484	0.00119286170220146	0.00838163358339266
FBgn0027794	-0.276502459632864	5.12298127060201	0.00119304261469679	0.00838163358339266
FBgn0031971	-0.284445100456614	7.5561399207501	0.00119401233593126	0.00838163358339266
FBgn0011785	-0.20753538580134	6.50833295516493	0.00119450092308739	0.00838163358339266
FBgn0261989	0.52956313671272	5.15695564261468	0.00120878873326798	0.00847567971247487
FBgn0032923	0.173356346680004	5.47901295126818	0.00121985897171116	0.00854704406075311
FBgn0029866	-0.293768771277523	5.10614201174652	0.00122079871735286	0.00854704881521922
FBgn0038810	0.164948222462787	5.20504639539028	0.00122164437544739	0.00854704881521922
FBgn0024329	-0.182428983890387	5.99492700681118	0.00122801134076724	0.00858532308165593
FBgn0027108	0.227551291926172	6.62551077068383	0.00123145344978013	0.0086031080539709
FBgn0250820	0.226281948053649	5.31456500369797	0.00123945489586136	0.00865269605871724
FBgn0010292	0.161802002566416	4.31479483958042	0.0012488762172537	0.00871211683092203
FBgn0030687	-0.168701425235298	4.09425326288839	0.00125716370493115	0.008763149824404
FBgn0023197	2.29744584854038	3.45654585978815	0.00125802161292081	0.008763149824404
FBgn0039759	-0.799857813403073	2.81700582860511	0.00126686607776287	0.00881834541628835
FBgn0023489	-0.261898453562165	5.58215081510923	0.00127411708834174	0.00886237724919189
FBgn0284245	0.254931605564125	12.3719861040155	0.00128931853755408	0.0089616059163229
FBgn0002607	0.219167537169041	10.0110647175192	0.00129873446345526	0.00902050666495615
FBgn0261592	0.192454007483762	10.2580082409039	0.00130526873426264	0.00905932169330981
FBgn0002543	-0.209603434161285	3.91521715596477	0.00131182262858369	0.00909821660867095
FBgn0038088	-0.356522222169026	6.14755856621787	0.0013156662156767	0.00911827135582594
FBgn0261393	0.371315096323761	4.18389226385932	0.0013208216909902	0.00914738261482583
FBgn0028487	-0.165866315338026	6.43206576310246	0.00132553356113019	0.00917338182695445
FBgn0036213	0.426403693800384	8.97713393707357	0.00134427320680655	0.0092963529059878
FBgn0027945	0.374972184060334	6.80026278433371	0.00134782572241969	0.00931419536027112
FBgn0039532	0.314500069173892	5.77294402981994	0.00135127514277842	0.00932516238146002
FBgn0020653	-0.220496991812565	7.7279010964891	0.00135220802471123	0.00932516238146002
FBgn0037513	0.401129084245069	5.96512088763091	0.00135233352973982	0.00932516238146002
FBgn0003517	0.208107475168452	10.42124151181	0.00136385836134426	0.00939786718342111
FBgn0036589	0.508571864586992	3.67473679573035	0.00136819886542811	0.00942099837028788
FBgn0030629	0.222223378235418	3.83825288702566	0.0013889151954849	0.00955588831011293
FBgn0035965	0.199525229845928	3.57334913767365	0.00138978413196777	0.00955588831011293
FBgn0035059	0.15760407772493	4.83468080659882	0.00139471380512592	0.00958290446592256
