baseMean_INC1	log2FoldChange_INC1	lfcSE_INC1	stat_INC1	pvalue_INC1	padj_INC1	logFC_INC1	logCPM_INC1	PValue_INC1	FDR_INC1	baseMean_WAKED2	log2FoldChange_WAKED2	lfcSE_WAKED2	stat_WAKED2	pvalue_WAKED2	padj_WAKED2	logFC_WAKED2	logCPM_WAKED2	PValue_WAKED2	FDR_WAKED2
FBgn0039483	812.323551298815	-0.335483179543608	0.098304714908713	-3.41268656193288	0.000643258804712962	0.00473310338743948	-0.334614750756878	5.15162151816179	0.000720949560067939	0.00563234493175426	812.323551298815	-0.722194874529984	0.0984783950006496	-7.33353619872887	2.24157899293749e-13	4.56805182858623e-11	-0.725385163110039	5.15162151816179	2.88438157374354e-13	6.73819675934527e-11
FBgn0039494	482.374261093785	-0.515345972947872	0.0907599485300892	-5.67812103570135	1.36182344039212e-08	3.84765336639403e-07	-0.514205885017154	4.40332487421823	1.42514713780347e-08	4.53490341723642e-07	482.374261093785	-0.458558586026692	0.0903515176383753	-5.07527264635482	3.86940767087835e-07	1.05889104776208e-05	-0.46252035292035	4.40332487421823	3.65028276392219e-07	1.09257525977646e-05
FBgn0039495	369.629440806189	-1.13649240733062	0.089978396680464	-12.6307252547141	1.42954543533767e-36	3.60320688938533e-34	-1.1350512874884	4.02239722185026	1.31792878434849e-35	3.41165456661886e-33	369.629440806189	-0.722059329519517	0.0883261737833236	-8.17491915013583	2.9606433691497e-16	8.10201205420453e-14	-0.725142859438982	4.02239722185026	6.72135948208977e-16	1.95082367028654e-13
FBgn0039486	973.959918940496	-0.527118467125121	0.153249319730245	-3.43961374871336	0.000582544926263077	0.00439685997143243	-0.525552006404361	5.41309639204919	0.00062373923673883	0.00501189128312459	973.959918940496	-0.426229045823253	0.153104590726043	-2.78390767907099	0.00537083190645437	0.0480315854341923	-0.42948748580044	5.41309639204919	0.00513029454563124	0.0486235892909442
FBgn0039518	101.349360605854	1.3591582239206	0.481694662016665	2.82161778216587	0.0047782087873445	0.0245524054534258	1.35641767749774	2.17213760072329	0.00450668721969837	0.0249797744156661	101.349360605854	3.32005750970257	0.479513735384379	6.92380064366917	4.39684559630747e-12	4.89685896760848e-10	3.30275351359783	2.17213760072329	7.77181495209709e-11	7.55672742149986e-09
FBgn0039628	1357.69314778639	-0.239694741037064	0.0599512202016216	-3.9981628435743	6.38360287254619e-05	0.000670418292908414	-0.238840173726577	5.89271805004976	0.00013640458813739	0.00140030347822071	1357.69314778639	-0.350396838149145	0.059881943448962	-5.85146069027956	4.87274458400582e-09	2.09287657513936e-07	-0.353727858767789	5.89271805004976	1.81740576602158e-08	7.80588001208729e-07
FBgn0039630	68.9078550380537	-0.48089946427999	0.116360967344366	-4.13282456527527	3.58332235195597e-05	0.000408584065321837	-0.478118415256317	1.63564600758032	6.20807004239571e-05	0.000712960370096716	68.9078550380537	-0.476983709197076	0.114718125070915	-4.15787574023042	3.21220659293809e-05	0.000596250285797694	-0.479294373355908	1.63564600758032	5.52315436363612e-05	0.00100955672700204
FBgn0039709	1027.44348854326	-1.23965645826768	0.0794647475466405	-15.6000804953175	7.27023955046444e-55	3.66496602180781e-52	-1.23807190797177	5.49112346576761	9.68749440078993e-53	4.41842006527457e-50	1027.44348854326	-0.541932972737064	0.0784524408543032	-6.9077898257303	4.92262547012926e-12	5.35783031282932e-10	-0.545045092774468	5.49112346576761	6.9269944685471e-12	1.16397812315341e-09
FBgn0039752	73.3120522153416	1.18694062512141	0.448779241851347	2.64482069229613	0.0081734215697413	0.0374211433054408	1.18448886613831	1.71602203566997	0.00748802524299091	0.0367607923000343	73.3120522153416	2.89113183811264	0.44603801942428	6.48180583763768	9.06312270764006e-11	6.3828374480718e-09	2.87490174663635	1.71602203566997	5.73292795995385e-10	3.86690028172099e-08
FBgn0051029	244.871958676443	1.44730822743718	0.517337096305455	2.79761153370421	0.0051481989220498	0.0260266292897728	1.44612261607348	3.4256727615327	0.00485057112630356	0.0263222494321447	244.871958676443	3.49448529788013	0.516451428409859	6.76633872160942	1.32082119400812e-11	1.1823201304869e-09	3.47908246297873	3.4256727615327	2.98267963628812e-10	2.26730996479108e-08
FBgn0039774	2306.35028143006	0.173727058479896	0.0583829304689439	2.97564814038082	0.00292370102007073	0.0165308195810138	0.17485306955714	6.65556033415309	0.00417239600167889	0.023383972442411	2306.35028143006	-0.245629300004083	0.0584923192479185	-4.19934280538591	2.67690791807281e-05	0.000509730100184918	-0.248713459220509	6.65556033415309	4.64732420643037e-05	0.000864312063091069
FBgn0039782	93.4396468555898	0.625101028244928	0.182142473511357	3.43193444227576	0.000599292407824186	0.00450097222050677	0.624998496211515	2.05336747400269	0.000659807588340156	0.00521852773007599	93.4396468555898	0.883896681147362	0.180886651255113	4.88646716059087	1.02661441602616e-06	2.58081702800486e-05	0.875366377121525	2.05336747400269	1.60015892095003e-06	4.08701923862918e-05
FBgn0005632	5690.07034597717	-0.36303216298057	0.0623166797761828	-5.82560181775472	5.69071515183283e-09	1.74697659372612e-07	-0.362151307586325	7.95717268690859	1.86879589360521e-08	5.84945329050678e-07	5690.07034597717	-0.176048616967732	0.0622443276531419	-2.82834795724306	0.00467889204591114	0.0427130855497215	-0.179990748245507	7.95717268690859	0.00508938472893288	0.0483999793395193
FBgn0011224	3362.06563561941	0.306147852349437	0.0610315307664914	5.01622437622888	5.26967834886048e-07	1.01351363906397e-05	0.307141509958828	7.19799005158783	8.47938717018728e-07	1.72432208738968e-05	3362.06563561941	0.425291367214145	0.060946721506358	6.9780844104925	2.99231867861577e-12	3.62790231693442e-10	0.42127701683987	7.19799005158783	1.45877053659788e-11	2.0547212058139e-09
FBgn0051601	59.1146138938651	1.38509181386081	0.461102960725073	3.00386666718164	0.00266572119912901	0.0153808901477456	1.37916684998993	1.41797986360189	0.00358039123521998	0.0206211589001425	59.1146138938651	3.29654323998366	0.457192517635035	7.21040505438718	5.5785682946155e-13	9.89472724552357e-11	3.27631519921356	1.41797986360189	5.51841648956139e-11	5.87282145966878e-09
FBgn0033033	3145.30112334205	-0.586828406605788	0.0743624888693659	-7.89145731306386	2.98677994940134e-15	2.23495143401297e-13	-0.585695883871204	7.10300353826589	1.33611231136138e-14	1.04895768182125e-12	3145.30112334205	-0.30891625249413	0.0742064059201757	-4.16293241349586	3.14186387570307e-05	0.000585462494192296	-0.31191233490722	7.10300353826589	3.75669020967315e-05	0.000721073724013016
FBgn0034513	21.5677513282087	0.772294587319925	0.224393786139823	3.44169328663449	0.000578085307511767	0.00437699689750806	0.769976944563462	0.0492649640160788	0.000568168352501658	0.00465917506871651	21.5677513282087	0.735086122841683	0.222873632706417	3.29821932686844	0.000973001005645321	0.0114770980690528	0.72390122736973	0.0492649640160788	0.000821882066825733	0.0104959819147425
FBgn0000615	514.359454700346	1.69496290026141	0.510571945774316	3.31973371096779	0.000901033497824102	0.00621765046265076	1.69522944076614	4.48954917250343	0.000876995463763358	0.00658296438238671	514.359454700346	3.50204578867214	0.510223403786282	6.86374980583808	6.70760679996085e-12	6.90811375591667e-10	3.48915620341239	4.48954917250343	1.58329001882439e-10	1.33024138599123e-08
FBgn0034505	71.6461021267707	0.990936184023233	0.315494278760559	3.14090064617398	0.00168429159686017	0.0106202402335265	0.990242173945582	1.68554334391464	0.00202460344172462	0.0130781273599401	71.6461021267707	2.22084684553826	0.312551807181049	7.10553192946926	1.19859989955892e-12	1.76618305199621e-10	2.20802667488	1.68554334391464	1.30353928133426e-11	1.90380980582839e-09
FBgn0034480	246.238467667776	-0.839579529409189	0.227589428749369	-3.68900934469047	0.000225128951209725	0.00198919289177744	-0.838815269144873	3.43657447863139	0.000267872844289558	0.0024670058678898	246.238467667776	-0.828108168504299	0.227237793905088	-3.64423608535023	0.000268187165675564	0.00378305842833661	-0.832389950252953	3.43657447863139	0.000298022989886714	0.00431840271881233
FBgn0034475	112.103678819385	0.761918108270552	0.107374322993497	7.09590605117664	1.28506756988778e-12	6.914818642913e-11	0.76269652293046	2.31199793509034	2.58278792966989e-12	1.49926926002292e-10	112.103678819385	0.433986464086483	0.108022567324217	4.01755369120163	5.88054394127424e-05	0.00101484414179324	0.42966307512893	2.31199793509034	8.97400236041635e-05	0.00155149809761855
FBgn0034468	809.680414835393	-0.689926234204202	0.146944797797967	-4.69513888577925	2.6642564259996e-06	4.26014157733292e-05	-0.689154210193016	5.14933893861616	2.98258829565722e-06	5.11041694021553e-05	809.680414835393	-0.502568641929672	0.146624975479152	-3.42757869378898	0.000608989769349668	0.0078716653317559	-0.507939976688403	5.14933893861616	0.000550153599283709	0.00745314168874027
FBgn0034439	144.672306969974	-0.572492374573496	0.120399521931317	-4.75493893489111	1.98506408952601e-06	3.27809376715175e-05	-0.570949650967988	2.68075055683429	2.42007875376297e-06	4.26094012932752e-05	144.672306969974	-0.3986916976123	0.118917042979116	-3.35268761839561	0.000800309782328088	0.00973842008928888	-0.403154085074703	2.68075055683429	0.000848692522526381	0.010795188553463
FBgn0034440	69.0841861908782	1.53129544421814	0.240224512879397	6.37443458980771	1.83639170131886e-10	7.20859004722625e-09	1.52968666712068	1.61524855512224	4.23461830657483e-10	1.77891114650762e-08	69.0841861908782	-0.789381400803468	0.249639035230787	-3.16209121731983	0.00156640488965737	0.0171659336763596	-0.790558690601553	1.61524855512224	0.00158482479711266	0.0180492888308502
FBgn0034438	365.39807258481	0.305044813669903	0.0989283324897483	3.0834929285957	0.00204585972264666	0.0124335307255772	0.306009105734418	4.00325747538968	0.00216116904734121	0.0137630832017514	365.39807258481	-0.292949787889249	0.0996001916998861	-2.94125726958399	0.00326882919131093	0.0319751182103774	-0.297239494238162	4.00325747538968	0.00306673337642247	0.0322828420755684
FBgn0028983	734.858935122652	-0.616298078877367	0.122421226115357	-5.03424200552141	4.79743297967073e-07	9.33939290229396e-06	-0.61521994125632	5.00978660237376	5.91771180476849e-07	1.25955208146828e-05	734.858935122652	-0.399624535114794	0.122055078823017	-3.27413278470992	0.00105986794497766	0.0123047456690861	-0.403698096013716	5.00978660237376	0.00103030529341376	0.0126841440878111
FBgn0034293	263.585534602397	-1.15375800031829	0.117798756603759	-9.79431390943448	1.19103233766827e-22	1.54158212570091e-20	-1.15134376775911	3.53778851073681	9.86117014969427e-22	1.29383955744893e-19	263.585534602397	-0.626784516932535	0.115787063423873	-5.41325169149514	6.18903989876054e-08	2.02316123379961e-06	-0.629496014632404	3.53778851073681	9.00854232741269e-08	3.1375933967985e-06
FBgn0029856	42.2125200267092	0.59496360443345	0.213005833407233	2.79317986233727	0.00521926625257581	0.0262553215163714	0.593663202672503	0.936526177619897	0.00532950156338992	0.0284220300524213	42.2125200267092	0.71074766092505	0.211317575496606	3.36341006778429	0.000769859150134543	0.00946561096275821	0.702665535607899	0.936526177619897	0.000873859819925241	0.0110565777480105
FBgn0027108	2260.0294399123	0.226630332271279	0.0694433610145697	3.26352770027549	0.0011003442719862	0.00734340071014545	0.227551291926172	6.62551077068383	0.00123145344978013	0.0086031080539709	2260.0294399123	-0.273056382872388	0.069563669430865	-3.9252728486924	8.66314861781291e-05	0.00142325278664515	-0.275924929160878	6.62551077068383	9.45264794743225e-05	0.00160812543588821
FBgn0029994	5286.64086782591	-0.325803036700818	0.0827846144755534	-3.93555057017302	8.30061827005283e-05	0.000844881209251499	-0.324880180985246	7.85141998778539	0.000120585995144809	0.00125814015413614	5286.64086782591	-0.244112362763107	0.0827419721367551	-2.95028455884083	0.00317481375498134	0.0314136013896811	-0.246671963724977	7.85141998778539	0.00346036310536482	0.0355615427287385
FBgn0024943	6715.3342640372	-0.833009374777669	0.082936684064637	-10.0439194570217	9.77126675522931e-24	1.35636511567516e-21	-0.831409209746499	8.19653957035396	2.70292992411193e-22	3.75198011784697e-20	6715.3342640372	-0.309337216762388	0.0828386941279527	-3.73421165095367	0.000188304092208066	0.00280022607246094	-0.312019462242302	8.19653957035396	0.000243294447348715	0.00361843822469875
FBgn0040236	2498.21727496295	-0.586334093650131	0.0846320765434007	-6.92803624343838	4.26722435504109e-12	2.16251189802029e-10	-0.585760015849286	6.77076762996668	7.66549072790437e-12	4.17159489726523e-10	2498.21727496295	-0.266463833199858	0.0844509726850672	-3.15524883524491	0.00160361271875234	0.0175135719728733	-0.270411300668728	6.77076762996668	0.00151381836730353	0.0173644937988422
FBgn0030102	252.176497620372	0.367141726886598	0.0703610747933639	5.21796643904059	1.80898231114843e-07	3.9648587130846e-06	0.368099631890287	3.47258023744888	3.82083336860254e-07	8.57047822118856e-06	252.176497620372	0.266686381456358	0.0701286489309699	3.80281647403284	0.000143060337155464	0.00220745104960743	0.26237868710593	3.47258023744888	0.000250711241489283	0.00372152988427153
FBgn0030164	527.936820047805	-0.189885009403364	0.0539955965215078	-3.51667583351408	0.000436987115304322	0.00346478691257019	-0.188500220176444	4.53183563845696	0.000868685873604554	0.00653595702858163	527.936820047805	-0.338826985413318	0.053937265374399	-6.28187178310564	3.34520692212991e-10	1.97894517185598e-08	-0.341946960913571	4.53183563845696	1.24321913602678e-09	7.58442858908568e-08
FBgn0030163	303.527295820944	-0.289344526598463	0.0574590990868967	-5.03566069076162	4.76203448283902e-07	9.28936176713485e-06	-0.287632104307955	3.73784345013882	1.95689898247857e-06	3.57694245308774e-05	303.527295820944	-0.287497953919198	0.0568120742218775	-5.06050796167703	4.18140997795965e-07	1.13143703946307e-05	-0.290779994543847	3.73784345013882	9.34917176176323e-07	2.50129517134548e-05
FBgn0003748	12716.5279966063	0.143593564516049	0.0443899976681498	3.23481802340978	0.00121720282001427	0.00800712129814335	0.144621955732846	9.11706890209853	0.00338326358460856	0.0196870586958571	12716.5279966063	-0.224783500992604	0.0444089159967135	-5.0616750251062	4.15588971283923e-07	1.13082703606745e-05	-0.228343248254008	9.11706890209853	3.78420852310362e-06	9.08399730182619e-05
FBgn0003162	3038.90235737571	-0.501894601274395	0.0597645364319394	-8.39786654826579	4.54663485924853e-17	4.22792899824102e-15	-0.50072591787263	7.05296087215899	4.03337541427048e-16	3.82491779384977e-14	3038.90235737571	-0.56582092604684	0.0597123209568665	-9.47578183161837	2.64770417355098e-21	1.10259611192484e-18	-0.569424104400877	7.05296087215899	1.97702975527286e-20	8.60726863454703e-18
FBgn0034622	967.494303757773	-1.00382182917234	0.119881507168031	-8.37345019165755	5.59553413221827e-17	5.15327172292179e-15	-1.00205712786688	5.40610638065777	1.16642465816262e-16	1.14000156896751e-14	967.494303757773	-0.819542772512574	0.119522091291602	-6.85683093105447	7.04048705266058e-12	7.09829315688242e-10	-0.821622773824398	5.40610638065777	8.28314229466312e-12	1.36786098100488e-09
FBgn0026369	2110.56460949254	-0.214247498768843	0.041411790249208	-5.17358697799694	2.29642147477085e-07	4.87696782380382e-06	-0.213545877335192	6.52756302125913	2.75021573803e-06	4.75479536802371e-05	2110.56460949254	-0.128183074038574	0.04120742621358	-3.11067896777138	0.00186657747225394	0.019953213202286	-0.131735894703915	6.52756302125913	0.00390922421625904	0.0394547413522962
FBgn0050395	219.28098657298	2.13706468429223	0.6933579791206	3.08219527090857	0.00205479995439509	0.0124641380387563	2.13381170007118	3.26499440592241	0.00253279093666917	0.0157936664006623	219.28098657298	4.37334536534725	0.692569242953088	6.3146687639484	2.70740729180497e-10	1.68386669096805e-08	4.3556581321214	3.26499440592241	1.92001946137436e-08	8.19667876800316e-07
FBgn0050404	1482.2840411658	0.12802732036428	0.0389420006311111	3.28764106336122	0.0010103055991216	0.00683367488636945	0.129341331450963	6.01815287821831	0.0031154582612887	0.0185455930557011	1482.2840411658	0.140788564716101	0.038741946365254	3.63400855983758	0.000279051597438526	0.00390753830448276	0.137210119099187	6.01815287821831	0.00166757483980436	0.018834943178828
FBgn0067102	1032.89419395368	-0.389490652226303	0.069268705007638	-5.62289495932334	1.87783593722782e-08	5.22348268494712e-07	-0.388261601100091	5.49846672487987	4.50125816711447e-08	1.29858586519947e-06	1032.89419395368	-0.213353521133718	0.0689023295707464	-3.09646310165253	0.00195844234295242	0.0208421786231092	-0.216701552902838	5.49846672487987	0.00216486250801993	0.023746551276989
FBgn0034709	1337.7940081548	-0.793229588362312	0.0864852413781526	-9.17184915856283	4.64973329111172e-20	5.11898223704231e-18	-0.791925019470991	5.87158059046047	1.39387118949406e-19	1.60849376541857e-17	1337.7940081548	-0.348213894988178	0.0860097352813334	-4.04854048032107	5.15380210974535e-05	0.000905745258846623	-0.351777252483184	5.87158059046047	4.98266016572556e-05	0.000917767674371527
FBgn0050101	35.9952340991942	-1.43465252223253	0.210365870731364	-6.81979694350976	9.11692816999988e-12	4.52445274674916e-10	-1.42846111550341	0.720425408779627	1.68757842784575e-11	8.93018021099814e-10	35.9952340991942	-1.50914201844969	0.209212372246602	-7.21344537248896	5.45536152351204e-13	9.85876465513175e-11	-1.50743694424255	0.720425408779627	5.05273257351703e-13	1.12546680439875e-10
FBgn0034201	94.6968190810427	-0.49566786605584	0.17886388787619	-2.77120145347026	0.00558498614364163	0.0277453305413898	-0.494079231607569	2.07412904538768	0.00658485455720658	0.0332120784354527	94.6968190810427	-0.85262535384932	0.179578910941059	-4.74791471549332	2.05524660516221e-06	4.84855960203046e-05	-0.853743999841852	2.07412904538768	2.74186213234764e-06	6.75104254591921e-05
FBgn0050460	1957.2495895043	0.287331878516854	0.0750409637720642	3.82900037624276	0.000128664810265027	0.00122378505731721	0.288346974898385	6.41823004525142	0.000135487486660224	0.0013923810592614	1957.2495895043	0.250831987367688	0.074979872868526	3.34532425531731	0.000821864256019362	0.00993916141938567	0.247416460680834	6.41823004525142	0.00106511738577533	0.013029819117238
FBgn0025827	617.494889226181	-0.645823906932465	0.0689390822853401	-9.36803748357699	7.38936518052201e-21	8.63113898768778e-19	-0.644779113198668	4.7584442562941	5.38722486049991e-20	6.531498697958e-18	617.494889226181	-0.607621847473025	0.0685267709086546	-8.86692659549037	7.51924438259876e-19	2.66738232209374e-16	-0.611319894892916	4.7584442562941	3.15903975873766e-18	1.16374164650728e-15
FBgn0046999	443.578773992689	-0.828885261252985	0.129353840962619	-6.40789059748538	1.47546717258628e-10	5.84773790540997e-09	-0.827581464735186	4.28360029809387	1.65595318222912e-10	7.51654389087318e-09	443.578773992689	-0.560166951607416	0.128660535757449	-4.35383661594138	1.33775424425574e-05	0.000272617237265564	-0.56461585583094	4.28360029809387	1.17904620743188e-05	0.000250953434995168
FBgn0034166	209.12262801065	-1.44474976702111	0.153626096555031	-9.40432517273253	5.2365143717102e-21	6.19201662373337e-19	-1.44247730970121	3.20514532063587	1.64769329299182e-20	2.07652715266784e-18	209.12262801065	-0.973036579088441	0.151702891146122	-6.41409383655845	1.41662935202066e-10	9.2934766668862e-09	-0.976739843371368	3.20514532063587	1.810950712044e-10	1.48250307008183e-08
FBgn0034140	2573.98654331719	0.494781690518589	0.0969602885487893	5.10293129201674	3.34432446820574e-07	6.90343529234366e-06	0.495999617686689	6.8128583253216	4.19109575680241e-07	9.35718302066515e-06	2573.98654331719	0.291444670456342	0.0969621974359391	3.00575562604069	0.00264921813752123	0.0269651554954074	0.289263904897605	6.8128583253216	0.00312765266959103	0.0326859194393537
FBgn0034094	462.938217488227	-0.376089876610104	0.108878265014362	-3.45422363738524	0.000551879523739982	0.0041951603796679	-0.374938909732157	4.34526515355631	0.000590167087959066	0.00479035624446774	462.938217488227	-0.304439348770659	0.108491826005794	-2.80610401703811	0.00501445024771747	0.0453526010128781	-0.30815345060753	4.34526515355631	0.00493579266600842	0.0471806608333619
FBgn0001308	3675.23882765477	-0.196731621361343	0.0283949590823139	-6.92839953708118	4.25628261742417e-12	2.16251189802029e-10	-0.195648899601228	7.32714370686872	3.84077401897934e-08	1.13908086752887e-06	3675.23882765477	-0.1256032619082	0.0282324271953691	-4.44890058651432	8.6310951395042e-06	0.000181290853610025	-0.128872957512668	7.32714370686872	0.000286933963265071	0.00418941082340374
FBgn0034070	3780.55738459314	-0.388234305224624	0.0863689558224996	-4.49506771880513	6.95478102138595e-06	9.94595648194145e-05	-0.387346657320369	7.36779905158857	9.34594763210335e-06	0.000139432221838451	3780.55738459314	-0.248731477006742	0.086298376209041	-2.88222661807957	0.0039487562495461	0.037595613676096	-0.251216588242681	7.36779905158857	0.00394185919729811	0.039617132625101
FBgn0034066	1790.88392636509	0.212684184320395	0.0348177422369593	6.10850016847527	1.00571753812181e-09	3.49013136961256e-08	0.213771025877389	6.29066300298702	9.62183879541763e-08	2.51797737657131e-06	1790.88392636509	0.117184618699643	0.0347370497490602	3.37347643355386	0.000742253999066544	0.00914968957922697	0.11405609267997	6.29066300298702	0.00422322795979185	0.0417011107205014
FBgn0050197	4727.69806065495	-0.198587427604303	0.0554122449377456	-3.58381848321452	0.000338607442080419	0.00278863463477752	-0.19781851339502	7.69084922510173	0.000802485079892776	0.00612446382088686	4727.69806065495	-0.291039461654387	0.055384332727623	-5.25490598732502	1.48100103648575e-07	4.46070060611967e-06	-0.294273264410638	7.69084922510173	6.18331291759493e-07	1.74187562131542e-05
FBgn0033901	474.653396341623	-0.468989187900533	0.0698237847528161	-6.71675403389842	1.85817229728194e-11	8.81068032839924e-10	-0.467763882622052	4.38065672925213	6.65427678344575e-11	3.18673315159217e-09	474.653396341623	-0.269353153501513	0.0690065441974533	-3.90329868904598	9.48904794928148e-05	0.00154105373857378	-0.272521113732388	4.38065672925213	0.000134167870701103	0.00218176547635852
FBgn0033926	14762.6655982791	-2.20784691034486	0.104938178659708	-21.0395009570771	2.85365144199065e-98	2.73322735113864e-95	-2.20661959244711	9.33415956322398	9.74700473384596e-87	8.48698284916151e-84	14762.6655982791	-1.60796174544185	0.104855804621191	-15.3349807504781	4.46405085467899e-53	8.55133581722307e-50	-1.61126546614145	9.33415956322398	6.28719071892427e-49	1.50546781764642e-45
FBgn0033873	30.7833055035642	1.8204209177836	0.277153677850769	6.56827263451934	5.09022805342215e-11	2.24998474741512e-09	1.8109889679445	0.507381136166521	5.81830513747867e-11	2.8145316468066e-09	30.7833055035642	1.32574934906807	0.278838589285401	4.75454044028002	1.98898327284893e-06	4.72716669661218e-05	1.31085007975271	0.507381136166521	2.254159439233e-06	5.57889899456684e-05
FBgn0033817	347.505865289563	-0.775470759871755	0.109334262379673	-7.09266009568772	1.31558307785775e-12	7.03947191045898e-11	-0.773880469532373	3.9317347566987	1.86525594535191e-12	1.10280379287535e-10	347.505865289563	-0.310105552003768	0.108076810379185	-2.86930703187639	0.00411372260414213	0.0387426107202294	-0.314545136220684	3.9317347566987	0.0038346198192238	0.0389067676149635
FBgn0033819	70.7613370166976	1.29571977519145	0.462227979633274	2.80320498170503	0.00505974997164663	0.0256922454562622	1.29214276286251	1.66607900655657	0.00470650500702593	0.0257006299642499	70.7613370166976	3.11348593690425	0.459288634276026	6.7789309478821	1.21068370905683e-11	1.1043741490806e-09	3.09491487687468	1.66607900655657	1.25381458280651e-10	1.10174642881842e-08
FBgn0025692	184.222654788045	-1.58336032267161	0.105171501397273	-15.0550320346826	3.19944367674928e-51	1.33235963199585e-48	-1.58046349633472	3.02630370045706	1.07728188864907e-49	4.48617649107862e-47	184.222654788045	-0.392071787482249	0.097623394786153	-4.01616629232259	5.91525241697072e-05	0.00101716853949274	-0.396267648223106	3.02630370045706	6.36395486971549e-05	0.00113720074145774
FBgn0033775	595.439486722836	1.39189236650157	0.0646314690374055	21.5358305672429	7.18942639831763e-103	7.65114733812069e-100	1.39250256206887	4.70479084733373	3.91033946254877e-97	4.1614701524769e-94	595.439486722836	-0.198172450003934	0.0669226799607827	-2.96121509359853	0.00306427854103559	0.0304895268155645	-0.201573628402681	4.70479084733373	0.00340351091214403	0.0350902341404903
FBgn0033710	8451.08255071098	-0.420903578344732	0.0538525001784142	-7.81585955991406	5.45892129042572e-15	3.87612160840814e-13	-0.419652021409265	8.52804261565368	5.02699797120646e-13	3.16767016896155e-11	8451.08255071098	-0.253277010845446	0.0537971144397644	-4.70800364448981	2.50154630055677e-06	5.80140689267137e-05	-0.25690051847402	8.52804261565368	9.50158110618346e-06	0.000205896253020419
FBgn0033728	597.421210002141	-1.20471173646951	0.11315685161793	-10.6463879053226	1.81262618129597e-26	3.0195473682753e-24	-1.202942634534	4.71000453728428	1.01898533191107e-25	1.84147953000834e-23	597.421210002141	-0.599871452976994	0.112217872856379	-5.34559636275348	9.01198366398071e-08	2.82080978867998e-06	-0.601726261436724	4.71000453728428	9.55246518850187e-08	3.31498230345909e-06
FBgn0033729	21.2035104681634	-1.20953465696228	0.218534341832621	-5.53475781801232	3.11658683936736e-08	8.31494951182745e-07	-1.19855121323606	0.0237418627873958	1.56335387249715e-08	4.94184930388702e-07	21.2035104681634	-0.770062111835207	0.206230949069317	-3.73397938238833	0.00018847793016842	0.00280022607246094	-0.768348450418781	0.0237418627873958	0.000139308133041208	0.00225768747591995
FBgn0033730	357.190292990655	-1.44760253782984	0.193724389155286	-7.47248471987419	7.86945096718402e-14	4.99162922938335e-12	-1.44588245987003	3.97183262456902	2.82095343014164e-13	1.82561432120923e-11	357.190292990655	-1.03537268323276	0.19286283231768	-5.36844072437616	7.94202845760125e-08	2.51883273400347e-06	-1.03744103455878	3.97183262456902	1.06632900395085e-07	3.64760685708615e-06
FBgn0050033	1792.60914711032	1.0795238572955	0.07487893913342	14.4169224322475	4.05003064939919e-47	1.33762736413605e-44	1.08070703053827	6.29097564089736	2.16871240178898e-45	7.16273358080512e-43	1792.60914711032	0.295917057837031	0.0750939596813955	3.94062397418556	8.12699358522233e-05	0.00134905276532512	0.29256937455768	6.29097564089736	0.00011842609182844	0.00196583207544679
FBgn0033592	44.1324226822878	0.667381516911946	0.253765303839042	2.62991633141169	0.00854058848822843	0.03876860499538	0.665182125848828	1.01382811579579	0.00896338650239534	0.0421046179107124	44.1324226822878	-1.221096125328	0.269966921563805	-4.52313238323682	6.09311031428269e-06	0.000131441014842792	-1.21800814372326	1.01382811579579	7.18994766850864e-06	0.000160525218575701
FBgn0033574	1315.25306574586	-0.362555362502876	0.0644822776340306	-5.62255825640278	1.88150086271326e-08	5.22348268494712e-07	-0.361229238190208	5.84637613510379	3.55683660511133e-08	1.06460565636739e-06	1315.25306574586	-0.276961310716968	0.0642387211868858	-4.31143873352057	1.62195717634656e-05	0.000323648038230154	-0.281304367601076	5.84637613510379	1.66008861182537e-05	0.000344909516790964
FBgn0033440	34.6861539517618	0.749560830595638	0.194036326153918	3.86299228321327	0.000112006547362754	0.00108803114669418	0.748110076993765	0.684325867425176	9.6988790578993e-05	0.00104377374850067	34.6861539517618	1.0669691902496	0.190231140703553	5.60880403862115	2.03729542393517e-08	7.47632780477051e-07	1.05725189932038	0.684325867425176	1.5314974651475e-08	6.72875354182697e-07
FBgn0040092	122.445351430556	0.971098887563134	0.348428614686347	2.78708133210388	0.00531851287247595	0.0266845030343502	0.971602496384195	2.44023448109292	0.00633569174387522	0.032364402945513	122.445351430556	2.31792919953886	0.346707930010383	6.68553845731028	2.3007708885852e-11	1.93305119042711e-09	2.30480166328381	2.44023448109292	3.20833428417577e-10	2.41963982471146e-08
FBgn0033304	908.565328261287	0.779048701395166	0.104389098495669	7.46293159555824	8.46182833945052e-14	5.33206525231955e-12	0.779945272700188	5.31302044539539	9.79949428219933e-14	6.80141711847139e-12	908.565328261287	-0.31480694641101	0.105016833370564	-2.99768081275292	0.00272042429532178	0.0276019320980847	-0.319091366481477	5.31302044539539	0.00240290922126655	0.02594708514238
FBgn0033268	6522.49845648394	-0.363828199414049	0.115804878220497	-3.14173465750991	0.00167950165820739	0.0105970137564627	-0.362664428790964	8.15478152718365	0.00208854476668857	0.0134040330022293	6522.49845648394	-0.389250410560716	0.115789875551988	-3.3616964238462	0.000774652382902591	0.00949541556521497	-0.392240477199015	8.15478152718365	0.000878535266882068	0.011086443723579
