x	BH.Q	ADJ.P	PER	LAG	AMP	WT2U_ZT00	WT2U_ZT04	WT2U_ZT08	WT2U_ZT12	WT2U_ZT16	WT2U_ZT20	WT2U_ZT24	WT2U_ZT28	WT2U_ZT32	WT2U_ZT36	WT2U_ZT40	WT2U_ZT44
FBgn0262081	0.318210812061247	0.0324589646464646	28	24	409.663127995564	4289.79340135681	4092.40648361106	3677.72598488635	3343.6923756812	3611.20412656039	4301.74884052054	4003.68568274278	3879.63078739101	3800.09910807168	3320.12674837307	3479.77869887713	4269.28958553096
FBgn0051706	0.318210812061247	0.0324589646464646	24	20	404.631288208392	2848.2932454532	2348.47298208109	2467.30307805536	2563.79629877969	3046.18579383326	3173.88583753821	2451.16675113859	2111.3911569256	2266.04699152211	2416.56810978481	2840.24712502231	2997.04590698712
FBgn0038984	0.318210812061247	0.0324589646464646	28	12	369.581323031579	13486.0090829602	14155.997836498	14030.0938467989	15717.8193544505	13807.0099825029	13697.5844502899	13101.2199768438	12373.640336476	12910.298180587	13965.3428594023	15540.8768650673	13733.766606132
FBgn0265512	0.318210812061247	0.0324589646464646	24	22	356.682702749091	3719.44061093909	3251.66220601825	3098.27719627081	3084.84755705441	3309.13313386247	3829.0665568586	3684.11609244177	3132.77158274238	2795.17471543082	3063.18057852776	3009.86578331128	3709.36382864007
FBgn0267698	0.318210812061247	0.0324589646464646	24	12	342.201341524535	2436.43605805217	2410.91792842544	3166.69607655924	3008.65081390886	2768.68081560173	2700.07002322001	2374.10741730714	2499.95979718198	3393.3190989798	2971.86912973975	2697.45590758518	2643.77316140235
FBgn0039178	0.318210812061247	0.0324589646464646	28	6	336.469913246628	1310.77020597014	1938.50833434208	1630.2276414402	1722.27050315751	1239.21895197159	1223.07957810848	1231.81611580566	2306.18011165152	1856.12986153749	1687.13828051321	1247.04329895099	1099.0707640415
FBgn0031771	0.318210812061247	0.0324589646464646	28	24	334.586452113051	9529.40351860195	9648.19670981368	8252.49951133202	8755.90221969602	9527.0643510239	9656.54766071002	9800.13410256426	9727.33650595071	9350.71167429196	8576.90561987772	9392.20050209238	8718.67900214434
FBgn0025777	0.318210812061247	0.0324589646464646	24	0	334.033827433987	3483.43255973175	2427.20791442832	2357.49499858011	2235.4779790496	3013.43110787806	3003.85623909867	3643.319974531	2575.65498684231	2746.02648811124	2318.88609480229	2846.30493424692	3055.92469791791
FBgn0085408	0.318210812061247	0.0324589646464646	28	20	329.302352861381	1656.68396729853	1402.74879469198	1486.63246058796	1140.7100665025	1923.42794748014	2114.0346739317	1639.77729491333	1493.71840929727	1333.27637941425	1219.96342624901	1822.53517528854	2052.67627990104
FBgn0032282	0.318210812061247	0.0324589646464646	24	12	305.369199284591	852.636930097078	1065.18408474352	1096.39143968362	1445.4970390847	1528.55201124249	776.468499540599	909.980074509609	1208.09522697894	1334.3220863785	1352.68355530134	1318.00620701066	778.123629163836
FBgn0010548	0.318210812061247	0.0324589646464646	28	8	304.993680498318	4854.36168071552	5341.30541049811	5406.78089785428	5070.44504020022	4884.08761687483	4933.1254160594	4667.75582429026	5286.55204587776	5440.8133349744	5321.54629448219	4924.99889960451	4707.99430227021
FBgn0000395	0.318210812061247	0.0324589646464646	24	10	302.281210982016	580.764910323926	867.894254264264	900.426251697025	1084.68304948371	593.223756744111	624.57539160127	528.083081844929	903.295929946658	1159.68902334934	1377.10405904697	604.915521142778	517.209771313648
FBgn0016119	0.318210812061247	0.0324589646464646	28	20	280.128676428099	4503.82031053993	4270.69133042029	5008.09310160569	4444.06298993018	4817.66839257679	6549.54013189136	4672.28872628035	4306.55165707529	3218.68603595064	4101.58286823318	4951.82634045633	6448.95933606704
FBgn0003209	0.318210812061247	0.0324589646464646	24	6	273.219887365706	3984.37121744143	4011.86155281906	4360.22543270173	3856.89985157329	3186.30306153049	3740.65116567004	3988.953751275	4381.23757754016	3863.88723289072	4020.88902976936	3249.58194834211	3924.09824262296
FBgn0267160	0.318210812061247	0.0324589646464646	28	0	270.672036237935	3600.27968312362	3478.81701083611	3378.71013769991	3073.64215365065	3178.11439004169	3162.55053097558	3595.72450363511	3394.1723043694	3532.39812522458	3295.70624462744	2875.72857905215	3436.90510982306
FBgn0263598	0.318210812061247	0.0324589646464646	24	22	270.593933135293	5752.11779707283	5919.59991360016	5579.9397924114	5227.32068785282	5580.12469342275	6276.35924373182	5644.59620315363	5687.2319164798	5074.81589748813	5482.93397140982	6051.75141538118	6021.79948029461
FBgn0086656	0.318210812061247	0.0324589646464646	24	8	268.402196022263	2914.23667152583	3282.43217957923	3306.06786973936	3359.37994044646	2884.23206883256	2940.3785223479	3030.24498037197	3307.37515355888	3503.11833022568	3030.26598652278	2777.93823014065	3015.51768453403
FBgn0036927	0.318210812061247	0.0324589646464646	28	0	268.235496345739	7570.76807402345	7308.77371995641	7249.02260043515	7091.89981423805	6944.90327488926	7507.37353643414	7897.44849222599	7654.29757845302	7015.64802312958	7104.24306791307	6520.79892962923	6907.2903164499
FBgn0002031	0.318210812061247	0.0324589646464646	24	16	254.364086798501	1604.6233677675	1430.80377058582	1554.20666334196	1890.35155421387	1881.5747376485	1777.3760690214	1519.65539217607	1569.4135989576	1508.95514940766	2202.09238123625	2019.84667574713	1675.15932628594
FBgn0263321	0.318210812061247	0.0324589646464646	24	20	246.529547293939	1156.90221180065	619.924467331617	897.89221909375	967.026313744263	915.311501970208	1211.74427154584	1153.62355647669	608.589324869089	841.79410621841	984.252477052073	1247.04329895099	1549.32034174758
FBgn0002069	0.318210812061247	0.0324589646464646	24	12	246.402817564341	1713.37217567676	1951.17832345543	1747.63781872528	2299.34877845102	2005.31466236813	1664.02300339504	1632.9779419282	1942.84320128192	2062.13413349404	3136.44208976464	2008.59645861572	1519.30370323384
FBgn0001987	0.318210812061247	0.0324589646464646	28	8	245.140007705194	1073.605252551	1334.87385301334	1352.32873261439	1332.32246470675	986.279988206467	1039.44761179377	902.04749602696	1228.28061088836	1412.75010869698	1354.80707736618	1026.36596291178	1112.92459720169
FBgn0032821	0.318210812061247	0.0324589646464646	24	6	236.738143351352	1883.43680081146	2704.13767647719	2476.59453093403	2155.91961488292	1971.65012402529	1981.41158714886	2016.0081600904	2599.87744753362	2445.9085893725	2172.36307232852	1940.22975450945	2071.14805744795
FBgn0034184	0.318210812061247	0.0324589646464646	24	12	230.199709529731	3249.73831294802	3322.25214536404	3306.91254727378	3827.76580272352	3529.3174116724	3087.73750766218	3327.15006072256	3424.45038023353	3582.59205950842	3758.63405476196	3416.60440267767	3052.46123962787
