logFC	logCPM	PValue	FDR
FBgn0033268	-0.408320738778732	8.15478152718365	0.000532625249576117	0.00546782919661313
FBgn0039930	-0.235573038203086	4.88843615328823	0.000536214367037342	0.00549878073606387
FBgn0027279	-0.194177059933823	8.55286954519313	0.000537076579346891	0.00550173206094601
FBgn0265052	0.16971823453002	5.59222302956186	0.000543255550311759	0.00555908297103208
FBgn0025687	-0.505641437419253	5.3116697196551	0.000548848716165871	0.0056103233761331
FBgn0031089	0.305593566313151	5.69352132413469	0.000549507350049662	0.00561106758931307
FBgn0022029	0.260439325556459	5.61022410541964	0.00055069791133581	0.00561723599017506
FBgn0029804	-0.274397828971976	5.41617694340779	0.000551765451458739	0.00562213775965085
FBgn0027091	0.237164547550716	4.83684024388872	0.000553864503053882	0.0056375283849629
FBgn0030051	0.392535315052679	4.26963601717626	0.000555468634110724	0.00564297753814922
FBgn0024232	-0.209997680051811	6.14498615739699	0.000555578181089446	0.00564297753814922
FBgn0016034	0.441355712665194	2.25915361209434	0.000563585737010419	0.00571824596301461
FBgn0050340	0.588735425820372	0.284391535770799	0.000565953626116833	0.00573619453010267
FBgn0041181	0.20835205270083	6.23296774853062	0.000567545583964934	0.00574258134095617
FBgn0032797	-0.184819562017973	9.84714562547701	0.000567782890988254	0.00574258134095617
FBgn0034418	-0.148894593819969	6.98955239676283	0.000571350759557106	0.00577257128168562
FBgn0030244	0.495382163017819	2.25515417984449	0.000583133861703421	0.00588541214688658
FBgn0034471	-0.888860297950747	9.15503623679492	0.000586086277150773	0.00590898353952642
FBgn0003231	0.202798849030035	8.66640864655034	0.000590503987295023	0.00594726308129519
FBgn0041713	0.298493784210397	6.44291357879166	0.000592488417047478	0.00596098115386632
FBgn0263131	-0.30145097043431	5.41477054101081	0.000593280479033978	0.00596268670323971
FBgn0013576	-0.179825759131752	9.25581305396579	0.000598587719897195	0.00600972031569741
FBgn0041605	-0.249834257242401	10.8920335973592	0.000607915755863744	0.00609085070558313
FBgn0038880	0.249063667220459	4.54542147333693	0.000607940412877164	0.00609085070558313
FBgn0032889	0.316967973296734	6.95512765385648	0.00061565833117778	0.00616172988089946
FBgn0037225	0.233875401275921	4.69779767301092	0.000620057229826849	0.00619927781553399
FBgn0265413	0.533172869648938	6.24444559455373	0.000621446653521369	0.00620669035185367
FBgn0085294	0.628340584019216	3.19950403823468	0.000625589853534943	0.00623526334607513
FBgn0034276	0.583736148929436	4.53607671666155	0.000625609529711652	0.00623526334607513
FBgn0030809	-0.188157582510285	7.73063785776582	0.00063281817638673	0.00629915815502145
FBgn0031497	0.384588648384845	5.35226404866737	0.000633335696730597	0.00629915815502145
FBgn0038156	-0.161169040095186	6.63661649077194	0.000637242726866778	0.0063283105132437
FBgn0037934	0.381090862997453	4.30550705457117	0.000637759338795005	0.0063283105132437
FBgn0030808	0.200754304686634	5.6071472737491	0.000638248899122303	0.0063283105132437
FBgn0035445	0.252201991670882	3.49415923304681	0.000643892183415258	0.00637766218485144
FBgn0261808	0.292368200556545	6.21644476311401	0.000644831512425909	0.00638036800208198
FBgn0086044	0.583910613318811	0.153160402935912	0.000648961503116547	0.00641460606486097
FBgn0038072	-0.241187472230164	4.49527581424326	0.000651640025097829	0.00643444140246083
FBgn0036880	-0.5675027277577	0.76777554815079	0.00065804540680601	0.0064909978438599
FBgn0058006	-0.316707422990484	5.69043366275205	0.00066288044686672	0.00652601021161406
FBgn0035830	0.171658511174196	5.38545949815002	0.000662957604499946	0.00652601021161406
FBgn0000547	-0.259623851244133	6.22607812675949	0.000664757117297732	0.00653700582081897
FBgn0030157	0.552576227825333	7.63791281266509	0.000671316455844173	0.00659473745033383
FBgn0024285	0.172776114864553	5.29330108232531	0.000672123940201369	0.00659590481480401
FBgn0005666	-0.208355715826858	8.46016217052516	0.000674644646458945	0.00661386532628841
FBgn0031692	-0.385984439927125	7.04763962870392	0.000676515886605911	0.00662219344374233
FBgn0033978	0.581346202251379	5.77222207019773	0.000676876945231128	0.00662219344374233
FBgn0087013	-0.182987504029792	8.54482814674848	0.000685654839539901	0.00670122658480936
FBgn0000317	-0.209051827613362	5.36180520456939	0.00068705190228876	0.00670803580032797
FBgn0032694	0.262574578047153	6.32642466932959	0.00068846121822803	0.00671495066006932
FBgn0052666	-0.365629581310027	6.92480283741763	0.000693157403223518	0.00675387752601715
FBgn0011672	0.271620020052952	6.54115742127796	0.0007051518684997	0.00686376483383143
FBgn0035085	0.654568550485263	0.415208008355953	0.000709792156503175	0.0069019180456725
FBgn0001168	0.269670696086883	6.3436909527043	0.000712688780061892	0.00692305591828884
FBgn0037415	-0.535347728474787	2.21080397970957	0.000715469328600587	0.00694302454846649
FBgn0005564	-0.159395855591849	6.63828103297431	0.000718262924823791	0.00696307924490109
FBgn0259896	-0.385964397509876	5.03880138327441	0.000719487994536791	0.00696790294405803
FBgn0031023	-0.196638047590301	7.08081901432331	0.000728426637628238	0.00704734377293259
FBgn0032101	0.17499623680716	4.82292923695704	0.000729898693127397	0.00705445982116469
FBgn0038858	0.580982283375384	5.61103213973955	0.00073206067773335	0.00706822295496978
FBgn0010470	0.254603379370032	6.65488172419283	0.000737769850891917	0.00711617284173492
FBgn0034187	-0.809469323167135	3.49033029781395	0.000740694431181867	0.00712571595882724
FBgn0027596	-0.142355674290172	6.75491685792776	0.000740784238987921	0.00712571595882724
FBgn0030349	-0.151021357826967	7.04499650345473	0.000740991135413649	0.00712571595882724
FBgn0011824	-0.2944013739936	3.80987944621548	0.000749275960341438	0.00719815962703138
FBgn0016693	0.17778484444627	6.83225049271302	0.000751924605048625	0.00721636660035644
FBgn0035192	-0.480467511642764	0.998370585049411	0.000753396230137438	0.00722325234460099
FBgn0035476	0.772517193265538	2.14207787997222	0.00075458224359334	0.00722738872913701
FBgn0030183	-0.324159823316705	5.62764911516907	0.000756289274316413	0.00723650216723536
FBgn0027094	0.367438632729	6.25157391367931	0.000759091832275114	0.00725606943066971
FBgn0040364	-0.196691151911324	5.1538412134044	0.000774269575035878	0.00739377267167861
FBgn0264560	-0.148308050435347	6.78677702552481	0.000779284796153488	0.00743156476814612
FBgn0037882	0.261815665180189	2.92643715947544	0.000779778930046654	0.00743156476814612
FBgn0259736	0.162272879983669	7.60403129346769	0.000780707983375386	0.00743302292720621
FBgn0035636	-0.399506688564695	4.40226133430113	0.000790652659427838	0.00752022956504452
FBgn0035355	0.427032342546472	3.22394403639796	0.000794491772258517	0.00754241693859736
FBgn0038148	0.680737300917725	0.673325645560117	0.000794865595823001	0.00754241693859736
FBgn0036364	0.202305574518727	4.88623955733027	0.000795347787427786	0.00754241693859736
FBgn0034744	0.229344936950674	4.82553501050447	0.000799093236798371	0.00757044018007398
FBgn0034858	0.259356464491655	4.83334086667392	0.000800402063223115	0.00757534679995157
FBgn0085425	-0.274684485798033	3.5769534131712	0.000802510988873238	0.00758532974582891
FBgn0015268	-0.14479172048657	7.98671229149299	0.00080304075613599	0.00758532974582891
FBgn0022213	0.170060573280175	5.06611877723992	0.000812228141587426	0.00765823199347597
FBgn0015799	0.190695443410663	5.98152864871646	0.000812357872767966	0.00765823199347597
FBgn0085417	0.226125050164485	4.64797500111643	0.000819157435009979	0.00771247618872442
FBgn0053993	-0.284428846485365	2.18372460398781	0.000819722359586705	0.00771247618872442
FBgn0261113	0.418189745341869	9.70817782722831	0.000827426203152222	0.00777731911068889
FBgn0036053	0.13900980559929	6.67822328587057	0.000834837743051533	0.007839290100929
FBgn0039008	0.226733790174882	4.05020330474135	0.000852889723510207	0.00800095766090183
FBgn0266414	0.307124579946812	3.24123613046763	0.000858638089615509	0.00804700158741424
FBgn0035977	0.28470878641361	4.05845224488637	0.000876294134573978	0.00819671551516297
FBgn0033904	-0.472373528238975	2.19414478341961	0.000876324565413122	0.00819671551516297
FBgn0262945	1.15822352986893	0.999938638175797	0.000894347917605258	0.00834750681944558
FBgn0038198	0.311157061267101	7.39947288198083	0.000894365078349274	0.00834750681944558
FBgn0038577	0.226556507948152	4.61195187668443	0.000895060503609377	0.00834750681944558
FBgn0032901	-0.473683483196042	3.18671379342523	0.00091013785260571	0.00847986069962518
FBgn0029688	-0.153989158863726	7.80642695798437	0.000911022829391764	0.00847986069962518
FBgn0013563	-0.239045477270438	4.06194698546387	0.000914265009787558	0.00850177695509246
FBgn0035193	0.465278317605951	1.46183383445859	0.000922051626262857	0.00856586855125669
FBgn0032783	-0.421186419722736	7.36782527419006	0.000923219033811622	0.00856840300954236
FBgn0003308	0.314793151870416	5.93579648365829	0.000929007047425183	0.00861377492762672
FBgn0031267	0.294153305843837	3.48774441333093	0.00093145323977619	0.00862810360790749
FBgn0033763	0.542332894136475	1.75889115098525	0.000935524993300921	0.00865420355463055
FBgn0039271	0.251601524963206	2.69051778261881	0.000936077978972358	0.00865420355463055
FBgn0034756	0.617287898677732	3.97528716218797	0.000937049659309701	0.0086548328224381
FBgn0029002	0.39670960372659	3.08586426961004	0.000947176956587637	0.0087399430541391
FBgn0034166	-0.49996668827441	3.20514532063587	0.000959157790515035	0.00884197624403562
FBgn0038302	0.489298328989616	2.15234366336783	0.00096825702241618	0.00891727476990594
FBgn0051075	0.64312782704315	5.4458918063722	0.000973877763208309	0.00896042383862554
FBgn0029840	-0.20690753424076	5.55670802552514	0.000976666977589024	0.00897746287077511
FBgn0019938	-0.198142561599595	4.67695448956161	0.000983774908008999	0.00903412854162051
FBgn0085320	-0.696538716959873	2.74534297978678	0.000989264285908541	0.00907583652340231
FBgn0025381	0.174703870500331	6.23403665181284	0.000998110471522803	0.00914234634952641
FBgn0035132	0.182292226036778	5.59160458701348	0.000998422873418732	0.00914234634952641
FBgn0035423	0.153175185868995	7.39703679694526	0.00100402471910502	0.00918486032434377
FBgn0038237	-0.197663070049387	6.52150302070196	0.00100975013182473	0.00922842248341346
FBgn0028546	0.19793462418865	5.19158549842729	0.00101218427385586	0.00924185030981074
FBgn0013767	0.258250600286848	6.28120659565758	0.00101490773677887	0.00925789171701718
FBgn0267089	-0.38449951908095	2.93426470208398	0.00102141776506237	0.00930841042223351
FBgn0003301	-0.267342664481955	8.00207797986985	0.00102385937738938	0.00932179193596527
FBgn0002917	-0.150139380129571	7.14602375372531	0.00102908268379112	0.00936045009055206
FBgn0038968	-0.213410412269296	4.05592899447754	0.00103203642794883	0.00937841072760329
FBgn0261534	-0.400970172462942	3.54793294331439	0.00103338238189345	0.00938174071447908
FBgn0026085	0.704610791669211	0.309242751443726	0.00103726090330089	0.00940803497331051
FBgn0033638	-0.246130028869857	7.2478978651355	0.00104257712844229	0.00944730722442786
FBgn0035158	0.218074009382122	4.98772463352873	0.00104823881646315	0.00948696979399879
FBgn0264443	-0.190688864694282	3.80356395299781	0.00104893516515397	0.00948696979399879
FBgn0033413	-0.124724603865734	6.76730889253008	0.00105578811672451	0.00953994205847862
FBgn0035981	-0.163043314226228	5.52507924345129	0.00105918301294833	0.00955402208475703
FBgn0033131	-0.445374612271474	0.656195009932873	0.00105934135038755	0.00955402208475703
FBgn0033431	0.336164920876228	4.22776237153699	0.0010603634262655	0.00955424355293596
FBgn0021764	-0.229435674658786	6.04843276186786	0.00107433247975946	0.00967101173978962
FBgn0016926	0.154743772880935	8.30873483328947	0.00107608556227674	0.00967769719764004
FBgn0033807	-0.354962612702749	3.60429849357771	0.00107762512468129	0.00967887143164711
FBgn0038552	-0.201499096227043	5.23813008198784	0.00107823719122651	0.00967887143164711
FBgn0033439	0.42991834548679	3.443112479117	0.00108285707357863	0.00971124068420987
FBgn0016047	-0.268850902621955	3.35864046264796	0.00109129564113557	0.00977776393900512
FBgn0051619	-0.16286402235894	7.34722130836542	0.0010925519473456	0.00977987154362259
FBgn0037279	0.197236420320335	5.04887933382328	0.00109980832242026	0.00983563409163516
FBgn0014011	0.232012935218444	6.0297829345969	0.00110092268198771	0.00983641552992378
FBgn0035620	1.08694002728006	2.27453331854486	0.00111732558607436	0.00997366678790324
FBgn0039864	-0.344356394421335	6.19576840336545	0.00112715205058331	0.0100520133524087
FBgn0037719	0.254585777241119	5.55077092768689	0.00113232845803808	0.0100887832289197
FBgn0036684	-0.197813476429378	6.45655216473855	0.00114471809666789	0.0101896932433876
FBgn0034728	0.205577484169307	5.24566261621577	0.00114815548616175	0.0102108015287439
FBgn0035943	-1.14475525339138	0.363817038145421	0.00115715167396558	0.0102812604204474
FBgn0259714	0.228044950776208	4.83962535791942	0.00116429382862464	0.010335130945845
FBgn0028429	0.166828181386701	5.88256376807448	0.00117812900923281	0.010443315056762
FBgn0039319	0.410185141091511	2.79187488705145	0.00117866188936727	0.010443315056762
FBgn0025633	-0.232167464399161	6.1517406829143	0.00118335230565699	0.0104751833489673
FBgn0031589	0.270106312945822	6.86210330351626	0.00118730831541305	0.0105004977331728
FBgn0037082	0.272348742174089	4.12465179898028	0.00122421458336294	0.0108169070843637
FBgn0002723	-0.214976089262322	5.38314775693373	0.00122720293615954	0.010830487702349
FBgn0038438	0.154582077825339	5.00504307085792	0.00122801311805711	0.010830487702349
FBgn0263093	-0.231624500979661	4.77954830577069	0.00122990510733117	0.0108371951407709
FBgn0013949	-0.377387322946536	7.21435725170529	0.0012359915351018	0.0108808151867693
FBgn0053080	-0.316091828603438	6.02016928957184	0.00123896744064078	0.010896997379667
FBgn0026876	0.293790413713237	2.28576238940407	0.00124572304554085	0.0109463626882479
FBgn0030086	0.203004526018872	6.55464307800488	0.00125279461832947	0.0109984114155451
FBgn0259984	-0.23652505263621	5.29965495417627	0.00125881156097337	0.0110411145888305
FBgn0039936	-0.149359993073796	7.81441212060742	0.00126705699307745	0.0111032679594656
FBgn0028543	0.256364044332936	7.37065518315329	0.00127340472263397	0.0111486932663512
FBgn0031630	-0.351508470927205	3.81280006292338	0.00128073429098326	0.0112026237799431
FBgn0031969	-0.14522214974764	6.13374133236256	0.00129167156086565	0.0112879837682219
FBgn0004652	-0.331733616359878	6.70240737910681	0.00129406549636263	0.0112985955552975
FBgn0001134	-0.29675955655737	3.16649477930866	0.0013007872686598	0.0113469403089467
FBgn0034371	0.257122502703131	6.49161790966611	0.00131053629283053	0.0114215801753693
FBgn0033809	0.292980980404053	4.61417165266477	0.00131438196669337	0.0114446822518082
FBgn0033518	0.612670176224403	5.51348911682051	0.00135594828592688	0.0117958879951023
FBgn0036786	0.353668218022209	2.54063539492911	0.00135865193744387	0.0118039064629255
FBgn0031703	-0.354659038948114	5.83269963654473	0.00135933481192387	0.0118039064629255
FBgn0051973	-0.292503446899391	5.22846462503827	0.00136434646042526	0.0118366942010445
FBgn0033440	0.60717421329133	0.684325867425176	0.00137369203085022	0.0119069884809804
FBgn0263855	0.266538075383728	2.44790285894938	0.00137584646786064	0.0119148801710391
FBgn0262003	0.355377266953809	2.36537996661639	0.0013774869153104	0.0119183104560461
FBgn0028894	0.245794084902165	4.14054795623135	0.00141519403551171	0.012233509451382
FBgn0036476	0.280343430725344	3.91930438301226	0.00142088820766304	0.0122652146492383
FBgn0243486	-0.140228994098816	5.88286748326741	0.00142182761387387	0.0122652146492383
FBgn0037521	-0.204828076301568	6.66735513994391	0.00142379920173898	0.0122652146492383
FBgn0267330	0.152923067822568	6.62310848729469	0.00142398399352192	0.0122652146492383
FBgn0086904	-0.172309225650285	8.49747140609719	0.00143591472885833	0.0123568654743981
FBgn0030757	-0.281484942844484	4.57670276738974	0.00145219417167297	0.0124857412713498
FBgn0035523	0.150129302165246	5.55371732437839	0.00145868495649218	0.0125204879015072
FBgn0035542	-0.35093056513703	8.49701684839231	0.00145893635629504	0.0125204879015072
FBgn0266219	-0.515003376490364	0.683360551927116	0.00146015712946164	0.0125204879015072
FBgn0000121	-0.381963432254677	13.3708873745733	0.00147092804185458	0.0126015642083034
FBgn0038475	-0.14839375184149	5.06423354962959	0.00148282977205861	0.0126804177399629
FBgn0032350	0.304692360980868	8.09044245868228	0.00148391335504809	0.0126804177399629
FBgn0053180	-0.169892004643175	6.74546259074402	0.00148410401821867	0.0126804177399629
FBgn0030608	-0.289737711818171	9.15627306651524	0.00148810422163253	0.0127032640238827
FBgn0037874	-0.164348447225217	9.82269479894444	0.00149892859552555	0.0127842725627281
FBgn0003048	-0.225854723465688	5.7184525178665	0.0015038802325177	0.0128096726443078
FBgn0025631	0.259246842979026	6.8062603715166	0.00150458151230385	0.0128096726443078
FBgn0041180	0.256534512877114	8.29017371721324	0.00150989057538951	0.012843456421919
FBgn0039052	-1.36622471126043	0.789879627848327	0.00151649399096233	0.0128881805194651
FBgn0015797	0.182069231354154	6.14850402264559	0.00152173652545283	0.0129212698943149
FBgn0041205	0.116952532714749	5.8622024944715	0.00152354278005655	0.0129251485804975
FBgn0086674	-0.30687484544511	5.75225057362662	0.00155750941327106	0.0132016151861153
FBgn0262109	-0.211079134509036	12.3843447598245	0.00156165015959803	0.0132250090438814
FBgn0085261	0.476873895434843	2.586643356993	0.00157477299424291	0.013324360193338
FBgn0035785	0.41162957492338	1.19459485423688	0.00158223747367629	0.0133757021384568
FBgn0034527	0.132894860902751	4.89255170609255	0.00158860436590921	0.0134176830834907
FBgn0051044	0.367996469540204	1.72738881914776	0.00159568812893022	0.0134656395584966
FBgn0030894	0.240619425569561	5.08745662612315	0.00159998095015296	0.0134899802293706
FBgn0030500	0.524395353440057	0.428391233669163	0.001603806093141	0.0135103383993883
FBgn0040091	-0.424268780820485	3.67621544135335	0.00161312471932727	0.0135768968029144
FBgn0046687	0.269096505755333	3.69066870085751	0.00162252934838045	0.0136434044154956
FBgn0038722	0.23178973076034	3.94212494080173	0.00162387565605189	0.0136434044154956
FBgn0262730	-0.368986417780317	7.79156175180809	0.00162797354571596	0.0136658462934859
FBgn0037627	0.388900546764982	3.79956653815451	0.00164299163667185	0.0137798370368152
FBgn0086346	0.25908866304098	7.28391808394023	0.00164714300331794	0.0138025684040063
FBgn0036368	-0.229438571977437	2.82187726098655	0.00165281162197569	0.0138379630378349
FBgn0030460	0.25117530492602	3.88210170591457	0.001668586988471	0.0139578394546509
FBgn0051140	-0.333465677420219	7.64441264078421	0.00167332197891627	0.0139813659371316
FBgn0264953	-0.221605832994889	6.66423862055959	0.00167431893191585	0.0139813659371316
FBgn0031188	0.187958570111197	4.66894821097844	0.00168348612003097	0.0140456707819309
FBgn0003429	-0.224177067967165	8.8903256490159	0.00171348560924846	0.0142835205965029
FBgn0028402	0.178013569264631	3.77752250192026	0.00171857483895662	0.0143134867891535
FBgn0038312	-0.223169706247003	3.09929383400488	0.00173482854017936	0.0144363056106324
FBgn0008651	0.257345692145278	3.42219168411994	0.00174595557157084	0.0145162868615499
FBgn0031360	0.242916644590661	5.99288807763424	0.00175273543176479	0.0145600173160825
FBgn0027087	0.23458616987202	5.75117836720618	0.00175429678174205	0.0145603592508885
FBgn0267160	-0.178530222528572	7.08475921479707	0.00176465398206863	0.0146336414201327
FBgn0284221	-0.240455988893154	5.34029023932704	0.00177194877099632	0.0146814232946391
FBgn0039131	0.533574399327566	3.69351956120624	0.00177886006887109	0.0147259479167219
FBgn0020270	0.259764710142661	3.96313992052106	0.00178153321810861	0.0147299239919922
FBgn0014455	0.272629904550479	6.98231509820057	0.00178241615229891	0.0147299239919922
FBgn0034176	0.108206273469401	5.58048703448913	0.00178526196830802	0.0147407233900468
FBgn0036487	0.216939043323529	4.62100667941196	0.00178746786866664	0.0147462250181646
FBgn0265577	1.42704737791505	4.31343921771072	0.00181131451549492	0.0149215102424115
FBgn0030678	0.321200137178504	2.92264785874501	0.00181183090540035	0.0149215102424115
FBgn0261794	-0.133070974658898	8.86864847773004	0.001836628201251	0.0151127361783352
FBgn0038745	-0.168835056409545	7.45953295804382	0.00185035441101658	0.015212613346538
FBgn0029765	-0.382548238647995	5.36089431147579	0.00186272091862947	0.0153011500502856
FBgn0011576	0.197183279161222	5.37813961573926	0.00186638795334641	0.0153181352332064
FBgn0030482	0.580103335534103	7.11516193333421	0.00186822342259674	0.0153200718678352
FBgn0043903	0.196136146039037	5.98364904048126	0.00188729813544212	0.015463251960021
FBgn0028411	0.276988668702065	3.35281654799807	0.00190036363103625	0.0155460730577461
FBgn0038180	-0.346599014675583	3.3234816947907	0.0019006526989581	0.0155460730577461
FBgn0259212	-0.23238078164555	7.46553213764522	0.00190253646467454	0.0155482032923658
FBgn0035623	0.505514016331744	4.03225740235142	0.00195433476548109	0.0159579014354458
FBgn0032916	-0.144308901423718	4.50226376813226	0.00195690876519644	0.0159636855005681
FBgn0264462	0.267692900459473	2.69624522931395	0.00195837653614194	0.0159636855005681
FBgn0043533	-0.862649599432578	1.25457197287082	0.00196146566417517	0.0159752705199573
FBgn0052603	-0.632668175329961	2.12414393931321	0.00198196006801118	0.0161099756605999
FBgn0034990	0.359690890274784	1.60246073043844	0.00198268757651474	0.0161099756605999
FBgn0261873	-0.221901936602957	8.54515281570827	0.00198305087741149	0.0161099756605999
FBgn0031694	-0.367031975536436	5.25701481365577	0.00199116880104512	0.016162215912212
FBgn0040010	-0.214386786964747	6.18226418961721	0.00199376545823362	0.0161695898043706
FBgn0033873	0.870996271341848	0.507381136166521	0.00199717230764415	0.0161835163812315
FBgn0030137	0.292937523130905	1.98273810978349	0.00200275089194243	0.0162150025722946
FBgn0039028	-0.763160301632673	0.26495716472275	0.0020149512612271	0.0163000026858389
FBgn0010198	-0.176798604698833	9.45852324288451	0.00201885666624996	0.0163140152860384
FBgn0039805	0.649615562925086	1.22977563897778	0.00202171320453902	0.0163140152860384
FBgn0036210	0.239166269726788	3.28676071541415	0.00202263655156275	0.0163140152860384
FBgn0051704	0.740394890801287	4.40368611040492	0.00202349657128979	0.0163140152860384
FBgn0030876	0.252412492226931	3.85128355707396	0.00202915003882363	0.016345836057067
FBgn0266098	-0.781581172851906	0.943588541172481	0.00203518303215345	0.0163806580520721
FBgn0035976	0.189680802313946	6.10313566583946	0.00204991980861063	0.0164854172349896
FBgn0264617	-0.317977713677439	2.32356149605068	0.00205405219706453	0.016504791898896
FBgn0011293	0.585159426819736	3.6671373304284	0.0020669412299752	0.0165944367985771
FBgn0044823	0.235451695780266	3.54730429465281	0.00206995359371092	0.0166047031160496
FBgn0037623	0.13068824038908	5.39147746583978	0.00207840487042304	0.016658545480261
FBgn0263706	-0.182776858180898	6.33918010121564	0.00208989827120201	0.0167248581098279
FBgn0032923	0.163388055645467	5.47901295126818	0.00209017072013615	0.0167248581098279
FBgn0046878	-0.911842327528411	3.1518485785279	0.00210277095638153	0.0168116362439251
FBgn0030257	-0.322442606949774	1.8653615796844	0.00212434707428621	0.0169699718744899
FBgn0032390	0.335094829802587	2.86417504654266	0.00213027872914174	0.0170031747230996
FBgn0029147	-0.439998903297866	5.51650990003743	0.00215181005078368	0.0171607299470492
FBgn0031187	-0.19171173760115	7.68586886965231	0.00216542312333635	0.0172549273505121
FBgn0032001	0.28931939011638	5.4883542303309	0.00217149910091438	0.0172889595914862
FBgn0261995	0.164606638729965	5.47980346618774	0.0021799861623039	0.01734211583268
FBgn0086251	0.323690167151821	3.5208638397658	0.00218405459662465	0.0173581036098783
FBgn0032596	0.20416598164963	5.55685927099444	0.00218593091927237	0.0173581036098783
FBgn0024332	0.384423672142385	1.82355358567043	0.00218783740070376	0.0173581036098783
FBgn0085194	0.55534517380623	3.58486791569813	0.00218924505749979	0.0173581036098783
FBgn0004852	-0.133917824476038	6.71586285481474	0.00219321404553597	0.0173751895187291
FBgn0086690	-0.162375871894274	7.23470707069034	0.00220715445368673	0.0174711779813318
FBgn0037974	0.252707339660325	3.9047357262562	0.00221531463891941	0.0175212911738812
FBgn0261445	0.149916566503711	5.71963755587004	0.00222244647752385	0.0175631950179236
FBgn0085249	-2.27241626627411	6.16525121041198	0.00222702047691289	0.0175848327517491
FBgn0029870	-0.121081218754402	8.47644534034268	0.0022299051551818	0.017593106735034
FBgn0259224	-0.30288222624163	6.47282179890151	0.00224642449292648	0.0177088508586419
FBgn0036622	-0.462721119939314	4.23354488920362	0.00226057273745049	0.0178057283546882
FBgn0026192	-0.148634054185628	6.84946006712225	0.00227488219149877	0.017903715390448
FBgn0023180	0.372568992876255	0.995136734945271	0.00228544814129151	0.0179721036923564
FBgn0030747	-0.274269853582524	2.81042942082301	0.00230224850884511	0.0180893652319265
FBgn0033122	0.214550981457241	4.60943006244134	0.00230562301158328	0.0181010304958563
FBgn0087002	-0.371022442466238	12.6253338868221	0.002314881668434	0.0181588342508279
FBgn0051955	0.257094478365099	4.13197804283386	0.00234141785939387	0.018351964203989
FBgn0037638	0.1137244162744	5.4036283863942	0.00235637155479193	0.0184540692982806
FBgn0031437	0.209919281480867	4.44825170453542	0.00236692365791719	0.0185215643754337
FBgn0050438	-0.484399822838274	4.64500244370085	0.00238658633102841	0.0186601827580327
FBgn0000206	-0.362672857482855	7.42981142134141	0.00239304124466671	0.018695390735251
FBgn0027889	0.286602064401938	2.90108944386599	0.0024052169518979	0.0187751980157116
FBgn0037301	0.158152726834374	4.60916773258233	0.00241970619589189	0.0188580157715534
FBgn0021944	0.234897178899542	4.17423178812196	0.00241976418701599	0.0188580157715534
FBgn0284253	0.311290916212296	5.57335397830787	0.00242518321877573	0.0188848820076699
FBgn0032216	0.145414033548341	5.83247409736548	0.00242922502525905	0.018900988864282
FBgn0034401	0.238261105639677	5.00671292299628	0.00243138656312781	0.0189024517058751
FBgn0033388	0.421859822802614	2.07362137395084	0.00244251145805214	0.0189600564533492
FBgn0035480	0.292535703700238	4.50524891593311	0.00244275523735988	0.0189600564533492
FBgn0259734	-0.212285056359243	5.84567430329477	0.00245034257985104	0.0190035475545047
FBgn0028684	0.132251839028116	6.19579723600646	0.00248003489435967	0.0192182639305639
FBgn0264503	-0.251700726097815	6.20142629080946	0.00248669668796462	0.0192543095208772
FBgn0001234	0.25911178935195	7.85321424667775	0.00249328553074035	0.0192897324825776
FBgn0036094	0.530408622442467	3.97064782189899	0.00249963357929602	0.0193232368220317
FBgn0035282	-0.773170149947982	2.8352508094306	0.00252177260429886	0.0194648499011108
FBgn0004197	-0.310921929534308	1.71777274750229	0.00252201698969289	0.0194648499011108
FBgn0052831	0.180829580269354	3.73577212577432	0.00252800449302416	0.0194953518793763
FBgn0031170	-0.184176184628545	6.7697161220947	0.00254462301356673	0.0196037668185643
FBgn0001124	0.345405529851498	8.02411523322472	0.00254615639197055	0.0196037668185643
FBgn0015035	0.463595336819026	6.0113193140465	0.00255340267273633	0.0196437677104165
FBgn0031500	0.161817349007169	4.46138695900426	0.00258513363970653	0.0198719181389319
FBgn0032514	0.191450991063376	4.45640065872289	0.00259031988470652	0.0198958170454844
FBgn0259927	-0.184121977166881	7.51203877917729	0.00260269108109965	0.0199748198515805
FBgn0051809	0.35186298459069	2.07046848358053	0.00260804692026979	0.0199998986407879
FBgn0030018	-0.203948741847796	5.07824220355229	0.00261133068559254	0.0200090602452843
FBgn0069973	-0.316082836493516	6.81700639205803	0.00261974472863899	0.0200515888212526
FBgn0033129	0.261631113724993	3.90646251313469	0.00262106798958115	0.0200515888212526
FBgn0032095	0.57755923702828	0.558708273354421	0.00262612668260628	0.0200742548810878
FBgn0032465	0.214763564516484	5.32943937320982	0.00263107755797403	0.0200960612841111
FBgn0026375	-0.18347755613832	8.20607870956836	0.00263922042477567	0.020130155165595
FBgn0053107	0.251781205555757	3.78640320800024	0.00263974471580573	0.020130155165595
FBgn0032076	0.432572135466493	5.19218557016942	0.00265534218738541	0.0202329892368953
FBgn0021796	-0.160037152405448	5.93040151567246	0.00266554594023101	0.0202945938120291
FBgn0067905	0.64469994195752	7.49454833595923	0.00267454545556911	0.0203469391369666
FBgn0265629	-0.76428809107012	1.14823806329266	0.00267841972160757	0.0203602413440931
FBgn0262126	0.138229016449886	6.84514040104441	0.00268249076734237	0.0203750171051587
FBgn0005642	0.145509812620585	5.33868459178158	0.00269572074436785	0.0204592815289661
