INC1_ZT00	INC1_ZT04	INC1_ZT08	INC1_ZT12	INC1_ZT16	INC1_ZT20	INC1_ZT24	INC1_ZT28	INC1_ZT32	INC1_ZT36	INC1_ZT40	INC1_ZT44	WAKED2_ZT00	WAKED2_ZT04	WAKED2_ZT08	WAKED2_ZT12	WAKED2_ZT16	WAKED2_ZT20	WAKED2_ZT24	WAKED2_ZT28	WAKED2_ZT32	WAKED2_ZT36	WAKED2_ZT40	WAKED2_ZT44	WT2U_old_ZT00	WT2U_old_ZT04	WT2U_old_ZT08	WT2U_old_ZT12	WT2U_old_ZT16	WT2U_old_ZT20	WT2U_old_ZT24	WT2U_old_ZT28	WT2U_old_ZT32	WT2U_old_ZT36	WT2U_old_ZT40	WT2U_old_ZT44	WT2U_ZT00	WT2U_ZT04	WT2U_ZT08	WT2U_ZT12	WT2U_ZT16	WT2U_ZT20	WT2U_ZT24	WT2U_ZT28	WT2U_ZT32	WT2U_ZT36	WT2U_ZT40	WT2U_ZT44
FBgn0036193	12.7048979697595	11.9252739140603	15.7752044462627	10.4233202860094	11.1198136705714	14.1854082134659	13.8097986196135	12.239244240534	11.6724537816811	10.8282773937592	12.7549697906973	13.7777398846628	11.2545225934925	10.2147037821183	10.006669952528	9.78471797053843	11.6313347676968	9.99195825217557	13.6973787196118	10.3226858977661	10.6994084415955	12.1499630327387	12.0077617646707	13.1615034456002	11.7696100914424	10.6591332440411	10.2862081723589	13.1402643059043	14.173947480532	11.5286449645501	11.9361604917443	10.6175859355926	9.9321925004338	13.7109064958401	12.8419360521791	13.1818512061684	11.1118856411719	11.1343695753342	10.6020105723211	11.490944559051	11.8850519135832	16.2106935795011	10.835286434587	11.2037928432619	9.80883004247491	12.7592019155345	12.4987976337818	14.1288499937905
FBgn0038425	5.14762469471415	5.66731627796732	4.35680523785294	6.49071393150906	7.44649592263037	4.64073900018861	7.25912592407423	6.17768305119934	5.48132057623526	6.97629657854972	7.25811875518936	3.98967733273451	5.34649493893337	5.83468747102598	5.45486934338185	5.60281316986964	5.52550070000195	5.18747585919399	5.74429341965148	7.18234250313208	5.69191384774062	7.24565650831753	6.96050018563441	6.05858718002853	7.94844959755297	6.38756680291091	4.74528507431054	7.15608321782644	7.75851936501899	7.2904868612656	7.33255716068906	4.99705554802468	4.16682631724254	8.65640574103531	8.03576529292475	7.19464847616298	6.25759112667185	5.94168812994086	5.74705471904488	6.09800626426121	7.46960635538389	7.63990843421093	6.70689347339818	5.86449146789056	3.88393214696309	6.87558200827659	7.16813589016142	6.33906657954592
FBgn0030573	2.71407542607957	2.39490757322539	3.39053900594246	2.45902795168023	2.93762343179592	2.69584375341644	2.26418049360033	3.3224113323194	2.80280988103403	3.25239587481927	2.25107614405885	1.68994337894731	1.63055719491776	2.68595413804219	2.13599164789146	2.12641746745361	2.26164842705215	2.63676676099078	1.90203736808764	2.58295626547689	2.84436948694267	3.19483013711792	4.04341225510288	2.16108636822818	2.47459507568492	3.29470552795559	3.81380318935328	3.03412352896749	3.51952747763133	3.42693756768716	2.24933774391346	2.2528492680532	2.85926753800367	4.34824084677005	3.89949199757951	3.61169408047795	2.54456058931795	3.13939513777661	1.63727012143116	2.40509119942953	2.73838979872702	3.6244370130921	2.47101010939656	2.09513999911891	1.66612311066304	3.29911221270593	3.3014805773398	3.8665371382184
FBgn0028515	29.1163888639795	30.4657710146431	28.7239559228385	32.79396010283	30.6509732863334	30.2981540489509	32.632874744703	33.1133591517453	31.6965786561384	31.4186590419217	32.7576125322252	30.4350330536749	29.7953135973692	27.4520104198422	27.0157206271574	28.4505519882146	28.6604176271851	29.1533177711233	27.2714281600212	29.5859339426035	28.0587359694401	30.9232582453915	30.813453301458	30.3970767774676	34.9126975709469	33.5307385053905	39.8616466783178	39.4684653805641	42.8005462322917	37.2945878078642	38.1005820415918	38.82047759372	34.2810334899437	36.4320688731604	39.0154977699776	42.2963836855156	29.4229085135277	29.4692872780893	29.357213640697	29.6456231294965	31.8860091384846	33.0502752433939	29.7303590998636	27.4634710174742	27.1514323541758	32.3463781366508	31.3003807884312	30.4618074089657
FBgn0053198	10.2782578470729	10.9752599741913	18.4358667142351	11.5134978506444	10.2496327749915	14.5945356662518	11.3741998581135	9.54463365008896	11.834251915256	11.0642046288517	9.77130969085797	11.1764641472233	9.87860857716898	8.87524761075006	12.2007375466352	11.2969946982657	11.5172055178469	10.5452809191462	10.9488998066378	9.96696656866194	11.169501935078	11.2189665915795	9.59267399018771	11.699510418208	10.9730752765964	9.83270530854243	8.12122793581411	12.0331886933408	10.4384914548143	12.3563753498995	11.9017397385054	11.213863846798	11.7760180396696	10.4108754751702	10.2225463374311	13.4101566885322	10.9211420111218	10.5041593751697	10.1659406067732	10.7208255643122	11.9165410844777	12.4582075921162	10.8464999213478	10.0190796777427	9.06562837351458	11.6587980777093	10.8362484913011	14.5594564750367
FBgn0039764	9.88450999165553	8.11007256954421	8.12773157711237	7.80046431976478	7.07387582238482	8.32664088011757	7.19287484343758	8.32892936331183	8.10551727086611	7.97544031912203	7.72543233207442	9.52246356137268	8.13506252681795	7.19368586536516	9.30120777777487	6.49812045954769	8.65326354698214	6.74095154548946	8.46123717062329	6.87026730459327	6.76538010960789	7.94540364535413	11.2713255906222	7.57695672756175	9.16939577290172	8.34931587208621	7.81711212724586	8.72050149286765	9.8761828632005	8.76955452103794	9.38854014850834	7.51333873539992	8.56398972735398	8.60318234166136	8.19458463259462	8.3884507675617	8.55562401046036	8.3824258921708	7.57853460889873	7.70407373083191	8.86794897338885	9.90529370037592	8.25102506094156	6.87863567049006	7.87786470802635	8.05207048524837	9.96263469166697	9.25595591143842
FBgn0051759	1.66537380310158	2.29177902220327	2.20842453333931	1.32676945269675	1.83696951830589	1.88120960271711	1.77363947408759	1.76346017711866	1.94433058477346	1.75483141289166	1.58343807368935	2.13971315550578	2.0527914060913	1.72294676765004	1.8764658580977	2.18535112629942	1.85034898983588	1.81785418659481	2.01648135364285	1.67600551525875	1.65504773007195	1.60885367770934	2.5140626311257	1.85007706940673	1.87105273645561	1.9751773356603	2.1312296162224	2.04872147483812	2.24111775113208	1.89302938793139	2.18265424206555	1.81137158173881	2.05695849528324	2.05156357392942	2.00656624021993	2.15124299451208	1.8712372293802	1.82671373055719	1.61577262736253	1.73022381041392	1.98698173916648	2.00730090792873	1.77764590717621	1.37857752627795	1.74172986297873	2.05156833346045	2.10227275505563	2.80204160734091
FBgn0264005	1.86146850249262	1.70748930150473	1.8717179101235	1.20544689375984	1.54621881450993	1.43166510819733	1.60580176851087	1.74827456718831	1.77880456887509	1.49471810417226	1.71145647264616	1.05279876884207	1.99049402251929	1.55442452244144	2.28631511901967	1.83557009348579	2.2418342355761	2.3001582383111	2.26199740751296	1.87498702625356	2.17866598999864	2.03925327901144	2.18270521734429	2.68158631904398	2.26936378629898	2.09632732680457	1.47799363721138	2.26964671595776	2.5379456336686	3.62484581627699	2.35061915643009	1.72558667340245	2.0278493177331	2.81151798326663	2.4752094594565	3.19276731342183	2.59870017632472	2.09816896567298	2.02582031391482	1.84219751445666	2.59172622183262	2.65865491132591	2.32730597537492	2.12667038831166	1.95414971224043	2.09867794562324	2.43766593519511	2.64221436479005
FBgn0037481	9.89805412702365	8.85989777024512	8.47989440871753	8.56148522901012	7.86753018294507	9.08959610908022	9.77319223876012	8.61250687661018	9.06138541269065	7.84713795799449	10.1291265052709	11.3340541901216	9.57066179625641	7.05468845079839	9.22070952006006	8.4425312811732	8.36997553990081	8.9789877231109	8.53002771672591	8.53820837253767	8.66138986180484	7.65946126616775	8.89121914335242	9.14778921986114	8.65270147787698	7.95401110339346	10.2333104211219	6.3402123639305	9.71761196540919	10.8399418896088	8.9625145036526	8.29693848080972	8.87798022404533	7.39879430251799	9.27938498681698	10.5322648025377	9.27374955818445	8.33307603410083	7.76978763230108	6.66205932377926	8.91120726106392	9.43528641614522	8.60320295988418	7.67847702752379	7.06026293765591	7.01887798395987	9.19732630527724	9.53380824649098
FBgn0033054	97.7886917011327	90.6225062495791	91.135457842858	89.6529635510341	94.6594448716641	78.8707327465456	95.1199807745681	92.0386661875198	83.681483727267	90.4526857813445	101.670157281715	88.8253523005338	78.654358001437	77.7436868101465	90.3475253060595	77.804637858271	92.8424916704827	79.9303876453749	82.6089303288604	79.1949271828366	81.0625416791477	93.201954301215	89.1106910936687	79.5005794744961	83.8559508062494	74.9256465637498	59.276707393136	81.6563651148998	82.4245084974313	94.6663378444456	80.8418600617918	69.6785045919285	66.5561356548302	74.7453177850525	89.0394305881546	94.3866885098068	93.7624202446111	87.0262457508393	74.1915093718661	75.0539498168641	95.7429305485086	90.6954435551377	96.8667291062334	85.9001730750809	73.5496976981285	69.8016252841657	91.2666285372734	95.5045847061012
FBgn0030467	14.9046331131593	16.3404081697447	14.1445091551883	12.9624481077156	15.0926306984383	14.4201591081623	17.5354419171779	16.7364308430151	15.1594673758142	16.33945217471	17.8952965555563	14.3714303995908	12.1439869286656	13.6023960572851	15.4323088876874	12.852708853039	15.6273478623754	13.2039798880716	12.6094616861086	15.6104111642569	12.3242224775951	15.3265693858861	15.757235970191	15.503876424362	15.9826724924953	16.6522773136863	11.9005351526529	19.4815491591469	20.9158047149269	23.7432316487397	17.5197960466612	15.2663668046899	14.0071982760629	21.0238364968944	22.9237552037483	22.4885882375306	14.5468812117413	14.9694991949607	13.5509928114302	13.8460855254328	18.6316604329661	18.9610996999515	16.3386520132324	17.3132401966105	13.5966878120738	15.2808393815556	16.6315217131413	16.2839224353785
FBgn0052195	4.2170393046168	3.84040675728861	3.06416935675449	4.5138652658039	4.79340997270603	3.46493901265558	4.47779231179431	3.8528021286859	3.16589107234971	4.25768187249068	4.15566534121115	4.52072287436906	4.49923350962088	3.24328556108202	2.4108524031029	5.33456646887318	3.84617266444772	3.58187836236022	4.69860275500983	2.86665053830035	2.69540070664665	4.07104176472579	4.14468676713929	3.16904736917875	3.87874446855996	3.11491841776825	4.26989570081077	4.55181298320833	5.36750134278837	4.70358949020188	4.13605765002609	3.30807182322952	3.29210565955996	4.66171504860724	5.6688442423994	4.17985291219765	4.00810608126713	3.18402720638463	2.52243126022048	3.29248882282644	4.1277701611267	4.06790269883023	4.01657438463492	2.94578943814446	2.64779572756852	3.79799333511009	3.97047478662712	4.10965992470561
FBgn0086856	16.1496662239508	14.2998449395853	18.6240958152643	13.6923747599467	14.344087790044	18.7637674781295	15.5491561803255	15.4541609304439	18.9508998922638	12.5260909223974	16.1555213363519	16.8124498080347	13.4297664561003	12.6294659878555	16.6968435779324	11.7933455491243	12.8402527997219	15.6608651789201	14.1212484298838	12.220368051994	13.4312755402886	13.9845024433759	14.688065729999	15.6834982010809	13.872790789714	13.7349332182749	13.6517417218403	13.0414653261607	15.6249977675619	15.6744138434278	14.3695109529489	14.8810181259464	14.2994088688991	12.1583575997512	13.771782693922	14.0558358726061	14.2735910007026	14.0960369034534	13.5970663839782	11.4714793791091	14.1963385069159	18.0459923585718	13.3514170293324	13.5156866045699	12.128159313602	13.1808328888491	14.6569751134038	16.4111012066064
FBgn0039158	7.50141098869994	7.76280612777169	7.15042591564441	7.45853803657196	7.56497694648513	6.78575091901473	8.89709147783868	8.13342442016363	7.33215764779002	7.87965742024677	6.98833718604255	5.99783429561187	7.37491637322599	7.436943373038	8.01311001976651	7.00914632909484	7.61834736851669	5.39260092123969	8.69336142415095	8.12700004869641	7.15960739029415	7.97474278654809	6.90632146288304	6.77243229301001	8.2309702819161	7.53624038357878	7.32840675278082	8.97710700578167	9.39778475395632	8.93407009634475	8.88777772150834	7.95007448314149	7.463667047491	8.5996630959739	8.62262032385389	7.38037037670396	7.93502594262472	8.04748253645731	7.76687409500918	6.96901644114584	8.31894994735968	9.81098255463573	7.60200051135548	7.62115409268612	6.45455850372668	7.95237259868666	8.8997845747765	9.05267647184607
FBgn0036579	43.8312806536892	43.5914627997035	55.5746420788823	35.8968424956602	46.1359548802585	49.4863094289868	43.7524304533485	48.2801523958393	44.9805182736968	36.4212442884165	45.2865260448599	42.7211877584763	46.5549474508125	48.8976364069274	49.4615400510668	38.2461485138933	50.5379180707001	51.9989664143831	46.9159898492849	50.1975118443447	46.9900550332929	42.4476593599289	48.2722744155624	56.5368048962238	49.11717820142	45.1359996218927	34.0661517966293	38.6057013348279	48.0667304205506	64.2688828483542	49.1039200300939	42.7983000647053	41.7434633475251	36.0558190889173	50.7897314314169	64.5487231995833	55.6512619714892	51.9282575288314	46.8494909075467	39.2418027629251	56.9387095362261	71.6500643349211	60.0558968285047	54.536981035984	40.9989768031525	36.1175578371613	51.1959031856604	68.8633024907438
FBgn0036382	1.02939471823211	0.915685785731748	1.35051032150489	0.996614142975222	0.915833134190206	1.68855236887764	1.52940806049592	1.08230197023499	0.848270453181666	0.449371540913195	0.967626760431265	1.68115134942784	1.36111544096013	2.06171319764432	2.57285921963505	1.21250487330891	1.51135868798869	2.50970721131403	1.15262055747652	1.63277305631551	1.88792215287854	0.784742924938133	1.11732671271073	2.14984318968132	3.11669117404049	3.08295320800474	1.63100203407006	1.61801761975687	2.4533051558479	8.26723896926052	2.93918521483649	2.80751415118231	2.14597478332045	1.97659351869347	3.14287414730289	7.22587230297426	1.82296878040689	1.828590369978	1.16007986297894	1.18495493417622	1.87002164918584	2.64960366476425	2.12433107912301	2.21226910094702	1.63059809764251	0.875598283044065	1.8903654132685	2.19975071603646
FBgn0033891	12.1832255124896	10.987730960743	8.53368872316187	11.4499409295003	10.6972251508088	10.9835454480512	12.2672485665244	10.9265456960958	10.9791505622164	10.5517849399825	11.355129004522	10.8852592447069	12.1596117761719	10.9722030716909	11.263395847564	12.0818347466441	11.385515787048	10.7144306826847	13.271701017794	11.365371492898	9.17031134694832	12.3622708659018	12.4394592251942	9.64336264433316	13.7824936049635	12.2769352264966	13.036747258046	13.3222215586432	14.3025303387802	12.8488172448014	13.3964178570799	12.1982384461126	9.34826392664672	13.0376214393084	13.3096433450319	13.2607844469239	13.0915356786945	10.6290475746068	9.9095943784456	11.4664673866689	12.488143112675	12.575463237897	12.3224983179967	12.4257989023252	10.6739129522193	10.4869780271947	11.7718433532854	11.7671295787978
FBgn0267693	0.711833695647955	0.691498837379901	0.571313528982199	0.579791171939594	0.732594413429242	0.452273592806176	0.71294059100509	0.597073364084253	0.444801736040246	0.528439655126762	0.680461747036418	0.727948320881634	0.704677958548819	0.679981252265311	0.870728202184285	0.625562255297671	0.653496203781873	0.891699029536844	0.539018724097259	0.80948869393926	0.640111552003089	0.597553115124023	0.739900336038918	0.685922348729678	0.835806449716446	0.663955351737048	0.687076437681594	0.627532958193278	0.733223451196735	0.860170707097245	0.717490877385806	0.515755635293577	0.720256320252826	0.755352501149953	0.785833076394926	0.616312310395507	0.878143817126993	0.769306144864579	0.666236716550312	0.634027202866585	0.808144497102584	0.808660985190395	0.939904553812976	0.834135263551522	0.714146444835498	0.608500734650099	0.561364317532455	0.676779772908094
