x	BH.Q	ADJ.P	PER	LAG	AMP	WAKED2_ZT00	WAKED2_ZT04	WAKED2_ZT08	WAKED2_ZT12	WAKED2_ZT16	WAKED2_ZT20	WAKED2_ZT24	WAKED2_ZT28	WAKED2_ZT32	WAKED2_ZT36	WAKED2_ZT40	WAKED2_ZT44
FBgn0027348	0.451877853755579	0.0324589646464646	28	2	1254.4235038573	4023.98529271687	3346.05050987138	1716.69118350936	2301.66391352621	1411.5492305802	1520.3264248329	3817.13728766774	3104.41886548068	2510.61724637286	2270.77056379737	1424.70884689147	1560.05108028609
FBgn0025454	0.451877853755579	0.0324589646464646	28	26	1122.62914692642	4265.46715043169	3976.21578907104	2044.63608796144	3021.77212134392	2299.08740885331	3443.30462251348	4415.06502573051	4409.70917393692	2694.25786226484	2166.81540207846	2207.50342066197	3216.58139890959
FBgn0036935	0.451877853755579	0.0324589646464646	24	10	1019.97384079457	2415.8870809434	3752.84308203485	3601.53778996482	5655.63495022443	2776.9925817696	2595.56916353598	2313.44815931093	3727.35175994017	3981.46649854048	5935.19001438884	2609.69395638732	2281.82500482918
FBgn0086355	0.451877853755579	0.0324589646464646	28	2	950.52664988301	6416.36529016591	6531.38163297282	4419.726862807	6334.47621203539	4220.46126731267	4243.19132821535	5926.0586814284	6452.68317320045	5455.7644007718	5313.62477661121	3917.3812632231	3698.0674091029
FBgn0053548	0.451877853755579	0.0324589646464646	28	24	889.960705026251	4915.11745791227	4171.43990294413	2946.48457520467	3128.03450731129	4062.63729555182	4645.84310106302	4880.46776774796	4239.63210077857	3070.16071920803	3653.59078791241	3985.54915063418	3928.34332702144
FBgn0031414	0.451877853755579	0.0324589646464646	24	14	784.484865933455	4314.61832501082	4311.27484962533	4923.35653750127	5829.98779710293	5488.37295055996	4931.13000738558	4380.62939683684	4352.33377576302	6960.23799106049	5863.72084070709	4839.92000618632	4742.0455824332
FBgn0036544	0.451877853755579	0.0324589646464646	28	10	662.154166371029	2235.30993955489	3002.81927710846	5143.38079737601	3389.04794080395	2989.78894818872	2961.20586309497	2059.87671018483	2945.61195982078	4305.63960452819	3725.05996159416	2989.16186297563	3047.28764107224
FBgn0035090	0.451877853755579	0.0324589646464646	24	2	611.684059837695	5854.3322938916	5903.94041117605	4357.81889615023	4998.45883506701	5260.50350818615	5278.71057363301	5906.2321072169	6295.9253889039	5339.37246112196	4980.10196609638	5262.56090813498	5884.32335708842
FBgn0036022	0.451877853755579	0.0324589646464646	24	8	542.759978345537	2429.77763028098	2617.81916416803	2764.1070518104	2389.35617379055	2010.92566266074	1738.80563790272	2665.10897558869	3281.66786341077	2696.84434981261	3331.97950634455	1951.87384287044	1607.38051796104
FBgn0052000	0.451877853755579	0.0324589646464646	28	10	537.775720515395	7715.66590512707	8362.85622684272	9707.0018529528	8434.96376377872	8250.29245637487	8366.30936990886	7448.53088009085	7755.92436029333	8219.85742682654	9161.04862647867	9012.93084720095	8235.32215544254
FBgn0053138	0.451877853755579	0.0324589646464646	24	4	522.345237623512	2752.46577643087	2736.76967076047	1754.33791998983	2130.40608759822	1562.27999012709	1806.51613782105	2609.80326857764	2610.58061691247	2114.88465156341	1766.15488295351	1604.21761707396	1853.12952127332
FBgn0037533	0.451877853755579	0.0324589646464646	24	0	505.152706069308	6683.49123896549	6491.42879106391	6420.86005527991	5676.2684232278	6043.41680630319	7258.56559124498	7009.21573572012	6479.32175092404	6220.50255239705	6370.50225408676	6272.58177327574	7568.15912052439
FBgn0051116	0.451877853755579	0.0324589646464646	24	20	496.343364995104	3884.01129554589	3426.8642128235	3493.61714538748	3250.80367168135	4134.45606921827	4201.66222159877	3828.6158306323	3233.51351137196	3286.56351070514	3394.78574988305	4062.80608970006	4124.94252967126
FBgn0265512	0.451877853755579	0.0324589646464646	24	22	483.040404647279	4040.01284964485	3067.28863564329	2839.40052477134	3177.55484251938	3147.61291994958	3616.6435023044	4061.31720164102	3161.79426365458	2649.42541143675	2975.71650420371	3208.43523414792	3862.8102594715
FBgn0051522	0.451877853755579	0.0324589646464646	24	4	466.09907753945	7396.18327036277	7978.76413303659	6969.66581375074	7073.15454555613	6458.36972082048	7259.46839791056	7275.30923171665	7449.58071647197	8408.67101781406	6920.59831818264	6269.17337890519	7315.12866526212
FBgn0004910	0.451877853755579	0.0324589646464646	24	0	449.677881372129	2432.98314166658	2161.99355875272	2188.53028073124	1462.91323593912	2008.2657080805	2737.30981003169	2577.45464749571	1957.93546268435	1822.61155866492	1629.71373319745	1943.92092267249	3025.44328522226
FBgn0029932	0.451877853755579	0.0324589646464646	24	20	440.388339052177	2271.63906859163	1634.43444172822	1208.04194395103	1641.39277741829	2274.26116610441	1977.14659761524	2269.62099526444	1617.78131636766	1407.04922598919	1728.25456357683	2251.81254747917	1794.87790567337
FBgn0040259	0.451877853755579	0.0324589646464646	24	2	431.425555830883	1912.62179340499	1893.21989500185	1085.89919892551	1228.72331735084	1079.94155957707	1420.11488495378	1925.26470632777	1839.08642360984	1282.89782369602	1302.68812029005	1134.9953253944	1402.58968186748
FBgn0051778	0.451877853755579	0.0324589646464646	24	0	428.260224616688	2579.36816160875	2438.03137557793	1563.59445515546	1647.5828193193	2158.99646762739	2461.95377703048	2810.15601850444	2549.10697601186	2017.46028726391	2129.99794896969	2485.85562759053	3092.7967157597
FBgn0039581	0.451877853755579	0.0324589646464646	24	12	359.65120514316	3488.66489132252	3858.17330161289	5187.72028700856	4313.42753135504	4061.75064402507	4053.60192844402	3802.52823298558	4191.47774873976	4573.77214698078	4559.94985414913	4010.54404268491	3997.51712054638
FBgn0053970	0.451877853755579	0.0324589646464646	24	18	341.111181108241	3194.82634764298	3020.97965979433	1710.83502450129	3456.10672806491	3672.51062378342	3315.10607600144	3013.63928014883	3009.13472208474	2877.03631564088	3407.78014509792	3804.90424899483	3330.35408562823
FBgn0033518	0.451877853755579	0.0324589646464646	28	10	325.645941401987	579.12905699749	933.443670053672	1812.06291592655	1008.97682986492	1087.92142331778	709.606039144099	557.231085733891	809.402938524667	1266.51673589345	934.513589202256	1214.52452737398	817.342981386759
FBgn0030716	0.451877853755579	0.0324589646464646	24	10	322.677720666163	3309.1562537292	3887.22991391028	4261.61056958903	3722.27852980842	3762.0624279848	3624.7687622946	3375.73513548528	3787.80084015911	4252.18552854085	4176.61519531066	3735.6002301269	3610.68998570298
FBgn0261859	0.451877853755579	0.0324589646464646	28	0	321.146972464976	3682.06407825341	3541.27462374448	3095.39833283852	2795.83559195699	3003.97537261667	3483.0281157989	3300.60285426273	3780.62891538737	3515.89873994112	2730.98872765712	2920.99397556456	3425.01296097815
FBgn0010053	0.451877853755579	0.0324589646464646	24	2	317.955729767742	2030.15721087681	2281.85208447945	1706.65205378124	1540.28875970176	1468.29492829197	1917.56135768711	1946.13478444514	2156.70023492965	1946.76296095808	1436.96353751031	1707.60557964743	2022.42327911067
FBgn0032414	0.451877853755579	0.0324589646464646	24	10	313.501441335638	200.878713497284	642.877547079766	964.593048044004	558.135444741229	279.295230925103	266.327966345431	180.526175715287	711.045113083695	906.132804236909	605.322243759051	266.990892360043	242.108277337281
FBgn0284256	0.451877853755579	0.0324589646464646	24	18	298.768245976127	2158.37766630061	2136.5690229925	2019.53826364113	2372.84939538785	2737.97991459276	2566.6793502375	2177.792651548	2218.17387583026	2305.42256758277	2330.32820853216	2797.15564676777	2787.88591535372
FBgn0019830	0.451877853755579	0.0324589646464646	28	24	296.050436006381	3242.9090184269	2943.79803337938	1828.79479880676	2689.57320598962	2621.82856458899	2857.38309655353	3050.16191685424	3029.62593571828	2482.16588334735	2412.62604489296	2523.34796566662	3013.61092580352
FBgn0035204	0.451877853755579	0.0324589646464646	28	0	288.308436613879	1354.86281231147	1229.45790783334	919.416964267442	986.28000956121	786.459904224021	836.901778990559	1279.33578859504	1291.97101959444	983.727430670137	686.537213851947	766.888733374592	767.282999230555
FBgn0001187	0.451877853755579	0.0324589646464646	28	26	283.912179249168	1882.70368713944	1651.6868052798	1085.89919892551	1471.16662514047	1371.64991187662	1709.91582460423	1862.65447197565	1770.4408579375	1440.67356411025	1239.88187675155	1488.33220847513	1583.71579912356
FBgn0270926	0.451877853755579	0.0324589646464646	24	14	266.636400072443	1208.4777923693	1552.71271964181	1423.88323310572	1724.95834308195	1932.01367678032	1386.7110383274	1267.85724563048	1349.34641776834	1726.91151939727	1797.55800472276	1930.28734519027	1605.56015497354
FBgn0012037	0.451877853755579	0.0324589646464646	24	2	261.584278544719	1741.66118617326	1429.2221173779	1010.60572596458	1413.39290073102	977.089982474488	1343.37631837967	1657.08420251951	1401.59901253385	1239.78969789979	963.750978435699	986.162104546883	1076.74470710527
FBgn0033970	0.451877853755579	0.0324589646464646	28	4	258.621669549632	1800.42889490917	2018.52653553435	2280.55563657238	1907.5645791618	1574.69311150153	1636.78848469243	1634.1271165904	2000.96701131478	1932.10619818736	1941.57921835417	1616.71506309933	1476.31438286116
FBgn0052675	0.451877853755579	0.0324589646464646	24	20	256.792884008679	2839.01458384194	2545.17763342456	2530.69728563149	2729.80847834619	2939.24981116418	2860.99432321584	2911.3758973737	2453.82283261592	2427.84964484409	2694.17127454834	2977.80054840712	2905.29932804737
FBgn0085408	0.451877853755579	0.0324589646464646	24	22	246.68321238296	1662.59190532859	1459.18674880958	1336.87744212864	1321.57394586601	1619.9123393656	2078.26094415994	1605.95251113194	1498.93227729315	1433.77626398285	1139.17531383635	1705.33331673372	2018.78255313567
