probe	filter_type	ar_method	period_number	period	amplitude	phase	mean	R_square	R2_adjust	coef_var	pvalue	fdr_BH
FBgn0036824	1	yule-walker	1	24.7950310559	2109.43233126	3.05335342244	7120.51664353	0.636285931733	0.555460583229	0.270239680933	0.01055408162	0.073496222895
FBgn0036821	1	burg	1	22.8114285714	741.461477918	6.58155028548	6414.62955661	0.679016422723	0.607686738884	0.107760079422	0.00601412787163	0.0579596788272
FBgn0036816	1	burg	1	25.2658227848	786.677988522	1.06997677999	3929.71822121	0.772742486185	0.722240816449	0.171557868315	0.00127154615933	0.0344432506047
FBgn0036806	1	burg	1	21.8142076503	154.940327738	5.8159013451	593.330454896	0.586117887753	0.494144085031	0.239078477942	0.0188775207273	0.0982174605573
FBgn0040322	0	default	1	24	93.9791887473	1.17822210424	956.993343694	0.492753622487	0.380032205261	0.0990133939896	0.0471503905047	0.157160833431
FBgn0052195	0	default	1	24	62.0904623147	15.9541343268	449.744147116	0.541790973065	0.439966744857	0.134793714012	0.0298391455832	0.122450444043
FBgn0020300	1	mle	2	24.3414634146,20.3673469388	19.4987781763,47.4477980684	1.3193070638,19.3351474373	291.16437828	0.876390933227	0.805757180786	0.134301402476	0.00270078269646	0.0425488684805
FBgn0003997	0	mle	1	24.95	59.9912450495	8.16741832292	350.843257134	0.606418656548	0.518956135781	0.160718388075	0.0150541163113	0.0876524778296
FBgn0036778	0	default	1	24	47.1631369855	1.69216936075	130.000641296	0.516673641472	0.409267784022	0.357218884156	0.0379386752001	0.139885333738
FBgn0036773	1	yule-walker	1	23.2093023256	68.6151333081	10.0421056054	676.844843702	0.802819747396	0.759001913484	0.0931654645647	0.000671251677296	0.0287415426992
FBgn0001134	0	yule-walker	1	24.3414634146	39.293884809	10.74206158	186.971231281	0.704763151005	0.63915496234	0.177170986014	0.00412826461359	0.0500582315639
FBgn0036762	0	burg	1	24.95	611.714185672	24.0672098557	5165.99538927	0.545251273819	0.444196001335	0.112148224422	0.0288384364611	0.120512453937
FBgn0036763	1	yule-walker	1	22.8114285714	36.8819657158	19.1585582501	517.681234273	0.50515578403	0.395190402703	0.0750588616391	0.0421801619175	0.14820307808
FBgn0036765	0	burg	1	25.106918239	98.3215109578	5.25924061901	463.917163817	0.786557922936	0.739126350255	0.186778104646	0.000958870976082	0.031842680797
FBgn0036772	0	mle	1	26.4370860927	65.6828801216	8.84268213084	292.950594804	0.745722505651	0.689216395796	0.174173353221	0.0021080730422	0.0394678457568
FBgn0036764	0	burg	1	22.6818181818	196.640649722	17.7002579892	448.421458978	0.742698961607	0.685520953076	0.352794564929	0.0022232429563	0.0398305261484
FBgn0036757	0	burg	1	22.1777777778	217.579658206	6.72647384832	717.517319935	0.706776429018	0.641615635467	0.264986393121	0.00400308630079	0.0496949308882
FBgn0036756	0	mle	1	22.9425287356	61.5170451289	11.6063718049	162.827185267	0.617242174274	0.532184879668	0.34693528782	0.013278785483	0.0826411171107
FBgn0036754	0	mle	1	26.7919463087	20.599563649	5.42321267096	178.112680979	0.639208762317	0.559032931721	0.104365040213	0.0101777532354	0.0725856444446
FBgn0052190	0	burg	1	21.1216931217	554.939637636	6.56277930911	4213.86170383	0.575295672991	0.480916933656	0.117826167383	0.0212026471409	0.103576003074
FBgn0036732	1	yule-walker	1	23.0751445087	253.422806733	4.17724500657	1792.25240002	0.6021852504	0.513781972711	0.139188139925	0.0157966125272	0.0898455788513
FBgn0036741	0	yule-walker	1	27.9160839161	456.742796909	24.2836750239	3157.57800029	0.635804939482	0.554872703811	0.128128951927	0.0106170345526	0.0737418106922
FBgn0036742	1	burg	1	27.156462585	62.6500839583	3.15658415411	385.139906376	0.646207492875	0.567586935736	0.168702423234	0.00931898985409	0.0700767272075
FBgn0036749	1	burg	1	24.0481927711	15.0616675053	2.84921952466	26.2675178093	0.54409120751	0.442778142512	0.594912191523	0.0291709689956	0.121009591588
FBgn0036752	0	mle	1	25.2658227848	409.198530685	22.7652336946	1373.10578915	0.658719278361	0.582879117997	0.261635805779	0.00792506629547	0.0650997298268
FBgn0036714	1	burg	1	21.5783783784	95.4945714376	17.2674136139	1340.51104557	0.547300659547	0.446700806113	0.0681632837944	0.0282581924114	0.118971255429
FBgn0040793	1	burg	1	24.95	554.993654567	0.557338724766	3851.87078054	0.70183231644	0.635572831204	0.123960010748	0.00431591190095	0.0512791815761
FBgn0036725	1	mle	1	21.0105263158	51.814810697	16.1165856317	350.555037306	0.678437237589	0.606978845942	0.14717620298	0.00606311602162	0.0581577878753
FBgn0036727	0	burg	1	24.3414634146	40.9068116483	24.0606715559	146.293121415	0.606592567394	0.519168693482	0.257701170452	0.0150242057811	0.0876357671847
FBgn0036728	0	burg	1	25.2658227848	496.231843816	24.4165267739	2958.69493163	0.656083619993	0.57965775777	0.144590192659	0.00820423088324	0.0662564278244
FBgn0027660	1	mle	1	20.9005235602	213.191513737	15.0493498799	1581.10012039	0.75163571562	0.696443652424	0.10718373937	0.00189627423144	0.0381400501063
FBgn0026197	0	mle	1	24.0481927711	1179.49979069	19.9110691946	8967.53068638	0.727478667661	0.666918371585	0.112266980542	0.00287940176016	0.0433673060422
FBgn0036715	1	yule-walker	1	22.1777777778	30.137505026	7.89985197195	103.253476023	0.669268217173	0.595772265433	0.279445359635	0.00688084371572	0.061253831971
FBgn0010352	0	burg	1	22.4269662921	2081.02765089	2.55762570585	18756.0131234	0.732728552139	0.673334897059	0.097292234788	0.0026380714169	0.0425218065142
FBgn0036697	1	burg	1	23.9041916168	161.743763868	7.56521530105	1992.84309497	0.491969033863	0.379073263611	0.0833142126038	0.0474794666077	0.157792620114
FBgn0036698	0	burg	1	24.490797546	98.5442723035	0.0502151393786	347.833733252	0.682753214875	0.612253929292	0.24866866992	0.00570541886864	0.0566284994029
FBgn0011293	1	yule-walker	1	24.1939393939	115.634808666	15.8960926929	325.68818605	0.593654612059	0.50335563696	0.361045713548	0.0173791690123	0.0940756669524
FBgn0036679	1	mle	1	26.972972973	13.6107430478	25.1609417544	28.8063985298	0.688025801992	0.618698202434	0.398439764344	0.0052909547372	0.0543159319109
FBgn0000414	1	burg	1	26.2631578947	712.113910833	17.8490357912	5033.68665034	0.517291299875	0.410022699847	0.141261021339	0.0377209888243	0.13972516219
FBgn0036661	0	burg	1	22.6818181818	335.470532134	11.5122246484	1440.3725615	0.824552660337	0.785564362634	0.187687545027	0.000396881214442	0.0223607545407
FBgn0036662	1	burg	1	23.2093023256	62.0499597114	7.9931574646	577.695192736	0.595263895525	0.505322538975	0.106617977815	0.0170715817885	0.0932221267788
FBgn0003250	1	burg	1	22.4269662921	8000.17399886	16.5415687264	46326.3190611	0.537082535739	0.434211988126	0.17425749195	0.0312439579607	0.12597061027
FBgn0025582	1	yule-walker	1	27.156462585	202.887823068	24.5377933801	2838.5539704	0.616438554411	0.531202677614	0.069176716165	0.0134047049867	0.0826411171107
FBgn0004556	0	yule-walker	1	21.1216931217	32.1030118474	6.40127673154	201.904846133	0.559608852225	0.461744152719	0.143553705623	0.0249616686089	0.112662376543
FBgn0042201	0	burg	1	26.4370860927	130.140357626	26.1058744132	415.978303485	0.715705523865	0.652528973613	0.283962685017	0.00348303546272	0.0473870932698
FBgn0040074	1	default	1	24	430.913295844	4.62248109606	924.999677738	0.700526601575	0.63397695748	0.41777973734	0.00440161577472	0.051317188903
FBgn0036620	0	mle	1	24.0481927711	970.826618357	22.1132259024	1257.83672747	0.920537135196	0.902878720795	0.578407170946	1.12392927141e-05	0.00312598996122
FBgn0053158	0	burg	1	23.6213017751	76.8953766622	13.55825626	427.427517619	0.527842027798	0.422918033975	0.175502834901	0.034150177977	0.131519495525
FBgn0026061	1	burg	1	22.0552486188	190.17340241	1.53026130615	1285.76129199	0.852776486368	0.820060150005	0.115796418364	0.0001802591433	0.0147565989276
FBgn0004569	1	burg	1	23.2093023256	53.393265579	12.3736788261	612.387826242	0.539808690168	0.43754395465	0.0848042404865	0.0304244586687	0.124055114997
FBgn0027080	1	burg	1	23.9041916168	170.885193655	4.7508619576	1058.42562463	0.576107975545	0.481909747888	0.153426804455	0.0210207692168	0.103212832523
FBgn0036622	1	burg	1	25.4267515924	103.85955942	4.82347618627	308.133639083	0.651289000695	0.573797667516	0.352073748848	0.00873163170133	0.0680787959282
FBgn0036619	1	yule-walker	1	23.2093023256	361.386917761	0.321347656396	999.330212716	0.771683259863	0.720946206499	0.300876481563	0.00129843405546	0.0345627406542
FBgn0011693	0	mle	1	24.6419753086	6958.01415072	0.0639474154955	9923.62926257	0.87147160622	0.842909740936	0.543827413967	9.78353630362e-05	0.0102122831788
FBgn0011016	1	burg	1	22.6818181818	304.39900562	4.69837654331	2293.47745003	0.638087496921	0.557662496237	0.132156932947	0.010320866053	0.0727994229551
FBgn0036579	0	mle	1	24.3414634146	425.419472954	22.0803512779	1869.89035983	0.843120570241	0.80825847474	0.177194076743	0.000239909258919	0.0172865622943
FBgn0036585	1	burg	1	24.490797546	24.1548360261	2.05573107662	108.469056741	0.616633065417	0.531440413287	0.214835595875	0.0133741421557	0.0826411171107
FBgn0036597	0	burg	1	23.0751445087	102.303379907	5.87346661992	213.379325127	0.583741602671	0.491239736598	0.443603376789	0.0193701745824	0.0995853634732
FBgn0036584	1	burg	1	22.0552486188	8.91184780224	13.0187592328	46.3268223364	0.67701756618	0.605243691997	0.191874940371	0.00618450667629	0.0585850443938
FBgn0003076	0	default	1	24	1418.16311127	4.14012414782	5218.48563818	0.646127716027	0.5674894307	0.248667493127	0.00932844963258	0.0700767272075
FBgn0036547	1	yule-walker	1	24.490797546	246.003491162	2.98813413053	1068.15206428	0.651387648674	0.573918237268	0.243762505407	0.00872052166549	0.068072662194
FBgn0036549	0	burg	1	21.0105263158	172.417351631	6.02513524194	694.910504989	0.506476765627	0.396804935766	0.316440075859	0.0416758259422	0.14724126185
FBgn0036551	0	default	1	24	101.779749752	2.70199383553	900.072890694	0.537469130601	0.434684492956	0.109261784409	0.0311267124187	0.125687880079
FBgn0000115	0	mle	1	20.4717948718	107.619898228	7.51470428952	730.221245926	0.532429539843	0.428524993142	0.14126472233	0.0326822385865	0.128491243187
FBgn0000489	1	burg	1	27.156462585	320.858270405	12.7616226841	2213.09185905	0.733285226655	0.674015277023	0.128506921822	0.00261343572665	0.0425218065142
FBgn0036514	1	mle	2	27.5310344828,21.9340659341	26.608243368,23.9142873151	11.3864977475,6.07579902926	186.809788101	0.766318065228	0.632785531072	0.126127510961	0.0227135558082	0.107754277206
FBgn0036522	0	burg	1	20.9005235602	22.258696274	8.74022212442	91.2941075853	0.552170429926	0.452652747688	0.242151110868	0.0269158097221	0.116819412697
FBgn0036520	0	default	1	24	7.6226631887	6.23059801105	26.0931161405	0.620474702194	0.536135747127	0.279375007949	0.0127815429504	0.0812775432654
FBgn0036505	0	default	1	24	146.189118815	14.5393569482	1807.77737088	0.595919233473	0.506123507578	0.081824759482	0.0169475454416	0.0928898462692
FBgn0040805	0	burg	1	22.3016759777	220.645405919	16.3337345118	1020.48158066	0.558552542467	0.460453107459	0.208388968218	0.0252322273727	0.113035986281
FBgn0002778	0	burg	1	22.5536723164	73.5756484192	17.1285395386	934.301466721	0.534599451333	0.431177107185	0.0749563031181	0.032005234181	0.127250366536
FBgn0036461	0	yule-walker	1	21.9340659341	47.5542334178	17.6050113277	351.592591139	0.622221574955	0.538270813833	0.117024848462	0.0125189291813	0.080330286745
FBgn0036479	0	mle	1	23.0751445087	33.5373065929	10.8803951671	141.851126233	0.783765278586	0.735713118272	0.197326199293	0.00101663355502	0.0319067411218
FBgn0014002	0	mle	1	21.8142076503	2394.2070307	6.75753118048	12067.5268291	0.653988899571	0.57709754392	0.181004212302	0.00843150578923	0.0671589059856
FBgn0036481	0	mle	1	24.490797546	87.4855912315	23.680576303	219.43119994	0.929004140344	0.913227282643	0.294293683496	6.76937541844e-06	0.00248121689653
FBgn0036463	1	burg	1	27.156462585	19.5779971881	11.5015376144	224.198736207	0.518392658643	0.411368805009	0.100190120788	0.0373352396202	0.138710987231
FBgn0036462	0	mle	1	20.3673469388	44.6484086582	19.3617650286	350.84265142	0.633384762945	0.551914710266	0.11292196267	0.0109382362448	0.0748607765087
FBgn0036433	1	burg	1	21.2340425532	190.2496197	9.97840241185	3393.90788842	0.642448810788	0.562992990963	0.0504530406487	0.00977286772738	0.0715084240587
FBgn0041604	0	mle	1	23.7619047619	241.787789643	9.03913858233	1188.99672854	0.729154735333	0.66896689874	0.170807988261	0.00280056470669	0.0431945390672
FBgn0036446	0	yule-walker	1	21.2340425532	246.321095599	17.8968358738	1862.81938179	0.756767609133	0.702715966718	0.103611973053	0.00172622077641	0.0378298500672
FBgn0036436	1	mle	1	22.1777777778	15.8788058475	4.90149106281	70.1330356727	0.546751493868	0.446029603616	0.209400160607	0.028412779187	0.119306268765
FBgn0026409	0	mle	1	26.4370860927	2832.99026988	24.5202130503	14969.8834517	0.733106607249	0.673796964415	0.152522180945	0.00262132096592	0.0425218065142
FBgn0001085	0	mle	1	21.5783783784	26.9356206594	14.9959666663	323.103185821	0.57131202593	0.476048031692	0.0798710165067	0.0221123984847	0.106002278622
FBgn0000639	1	yule-walker	1	24.1939393939	52.8919931092	3.36477294624	50.2973312282	0.703404453572	0.637494332143	0.918379495247	0.00421444911826	0.0507748347858
FBgn0036382	1	mle	1	24.0481927711	39.7507586453	21.6071463379	66.9272607384	0.577692692351	0.483846623985	0.57049948445	0.0206694387702	0.102791230531
FBgn0052137	0	yule-walker	1	25.2658227848	131.84799565	8.33862054437	1316.87622399	0.505693467875	0.395847571848	0.104324948814	0.0419743107199	0.147837655045
FBgn0001216	0	burg	1	25.5897435897	62.7181525149	3.62804079449	347.416543846	0.600817007518	0.512109675855	0.18476576677	0.0160425770169	0.0904260652946
FBgn0026418	1	yule-walker	1	26.7919463087	500.12804621	8.11503770994	4466.23082807	0.750889037667	0.695531046037	0.0856216117813	0.00192206370341	0.0381400501063
FBgn0026376	1	burg	1	25.5897435897	217.439601699	13.2801251233	1792.81700828	0.66626607794	0.592102984149	0.106598373897	0.00716640891763	0.0625705238041
FBgn0036380	0	mle	1	24.1939393939	161.482819622	20.1341546416	460.510041978	0.934705406138	0.920195496391	0.2685809944	4.64459138105e-06	0.0021183760118
FBgn0023095	1	burg	1	21.2340425532	233.311236432	5.53132414357	1788.15457923	0.505636301519	0.395777701857	0.132524763055	0.0419961595477	0.147837655045
FBgn0036348	1	burg	1	24.3414634146	19.3026821708	4.65316741002	37.8251114672	0.656278631151	0.57989610474	0.473666154745	0.00818331741679	0.0661991674138
FBgn0040813	1	burg	1	24.3414634146	32546.8291415	3.99070751802	81067.5342857	0.634041741509	0.552717684067	0.362563484518	0.0108503059672	0.0745510979579
FBgn0002573	0	burg	1	21.9340659341	10.8305487464	21.2800279563	27.6417445352	0.753198712071	0.698353981421	0.377738547793	0.00184316153175	0.0381400501063
FBgn0036354	1	mle	1	20.4717948718	8.34485013309	17.3099287481	70.5897596652	0.514840900217	0.407027766932	0.199192203998	0.0385903588389	0.140890283776
FBgn0011284	1	burg	1	23.6213017751	2866.10157004	3.87338551419	20044.4532467	0.554815157158	0.455885192082	0.134470042053	0.0262078662037	0.115160322933
FBgn0052115	0	burg	1	20.5773195876	47.2078921914	7.09332862345	108.601787846	0.571573390654	0.476367477466	0.412101237084	0.0220517959687	0.105906940277
FBgn0052111	0	burg	1	23.4823529412	30.2543529107	16.6647947099	131.512662229	0.561336279723	0.463855452995	0.238035618443	0.0245240802652	0.112013181106
FBgn0036319	1	burg	1	20.7916666667	135.260651339	18.1385736347	1474.34141896	0.688430730137	0.619193114612	0.0834489214754	0.00526012148543	0.0542319091361
FBgn0036316	0	burg	1	23.3450292398	1288.28010363	8.71408226101	5233.52203672	0.786392981249	0.738924754859	0.201443371102	0.000962209929657	0.031842680797
FBgn0036309	0	burg	1	22.3016759777	113.060548474	12.8760861009	733.410069839	0.705610416016	0.640190508464	0.135171126804	0.0040752192519	0.0499775288025
FBgn0011279	1	burg	1	25.5897435897	51.0618527035	23.7509617375	104.639792753	0.731957655018	0.672392689467	0.418956083638	0.00267248538752	0.0425488684805
FBgn0036299	1	burg	1	22.6818181818	80.3682011091	14.6879326006	1398.30052292	0.512486896322	0.40415065106	0.0558335339562	0.0394401284249	0.142476045494
FBgn0020388	0	burg	1	27.156462585	127.152012732	9.83327549754	1707.69891556	0.66479226418	0.59030165622	0.0623784671572	0.0073099287961	0.0632470623388
FBgn0036289	1	yule-walker	1	23.3450292398	178.856490671	17.9539700418	1122.36967483	0.558508020992	0.460398692323	0.149367162388	0.025243680795	0.113035986281
FBgn0036288	0	burg	1	21.2340425532	70.4622903447	6.30253159546	549.614771832	0.600412046684	0.511614723724	0.111666222964	0.0161159436557	0.0905328494629
FBgn0036285	1	mle	1	25.106918239	69.8418033748	20.2013332926	287.018784915	0.555634004239	0.456886005181	0.268338404833	0.0259916398733	0.114722546869
FBgn0052104	0	burg	1	20.4717948718	43.9332344476	16.7353695613	235.97492308	0.569370648521	0.473675237082	0.169832449496	0.0225666100848	0.10748035375
FBgn0036279	0	mle	1	21.6956521739	311.70679528	18.4279246932	2299.3203794	0.790407489045	0.7438313755	0.10555782112	0.000883468201747	0.030658907378
FBgn0036249	1	yule-walker	1	24.3414634146	44.2555760957	19.5722252244	277.870215205	0.803232546103	0.759506445237	0.13311377256	0.000664951082208	0.0287415426992
FBgn0013997	0	burg	1	23.4823529412	162.137971257	13.2023690771	2099.05736264	0.545613281817	0.444638455554	0.0845946790588	0.0287352730107	0.120226665398
FBgn0027843	1	yule-walker	1	23.7619047619	1878.76335419	22.302732027	4812.9709364	0.80151072003	0.757401991148	0.32296992459	0.00069153912071	0.0289049101741
FBgn0036262	0	default	1	24	9160.5610631	4.87470180535	20876.5005501	0.722703126735	0.661081599343	0.371316958403	0.00311352513961	0.045222224087
FBgn0000592	0	default	1	24	1732.12810901	3.77969005144	7955.87710519	0.570760548547	0.475374003779	0.221115140998	0.0222406942808	0.106302222282
FBgn0000594	0	default	1	24	13.0270563529	4.03038223131	37.8445680662	0.557157604475	0.458748183247	0.341066778023	0.0255930096981	0.113855014811
FBgn0036264	0	mle	1	24.3414634146	47.096078903	10.0992971964	99.0884091956	0.915277960047	0.896450840058	0.350331200824	1.49962896148e-05	0.00376095592386
FBgn0036263	1	mle	1	23.9041916168	48.8710646436	18.6425394133	300.906978323	0.719068371658	0.656639120915	0.13540011346	0.00330143585875	0.046297441662
FBgn0036205	1	yule-walker	1	23.9041916168	13.927278579	5.48206549996	55.8333437269	0.498650793971	0.387239859298	0.265645480108	0.0447333570892	0.153020033643
FBgn0036240	0	mle	1	24.0481927711	56.121739462	10.040455921	345.765482554	0.713565601769	0.649913513274	0.1374722958	0.00360257700462	0.0480894559429
FBgn0041096	1	default	1	24	92.1498207294	16.3091111233	478.589838158	0.567031725238	0.470816553068	0.190189487549	0.0231234344	0.108566791511
FBgn0026432	1	burg	1	26.7919463087	56.1161691872	16.6599581736	484.825662201	0.643326206912	0.564065364004	0.106618473774	0.00966541267862	0.0712925761782
FBgn0036225	0	burg	1	21.8142076503	50.4177923536	18.9346220345	94.6848592766	0.651700698898	0.574300854208	0.477427471947	0.00868533778662	0.0678786418485
FBgn0036208	1	mle	1	22.3016759777	203.085899902	5.15568909598	808.075453367	0.595409380535	0.505500353987	0.246058900741	0.0170439849468	0.0931245224305
FBgn0042138	0	mle	1	25.106918239	531.021171629	24.2326127338	3671.20779798	0.875722197532	0.848104908095	0.108965411495	8.4095168236e-05	0.00958885144482
FBgn0036199	1	yule-walker	1	21.4623655914	87.5083522163	12.7006309565	705.982935602	0.561021934132	0.463471252828	0.120018415841	0.0246032620901	0.112107537726
FBgn0036202	1	default	1	24	230.066549518	12.3716563496	2107.24321981	0.626495363557	0.543494333237	0.0997571259442	0.0118941110104	0.0782044679803
FBgn0040817	0	default	1	24	73.8118425143	7.59657704345	325.157295634	0.728480310031	0.668142601149	0.191070167961	0.00283208302457	0.04332987322
FBgn0052085	0	default	1	24	182.879272029	18.7395662161	1117.26299691	0.520823247812	0.414339525103	0.169906750004	0.0364947865735	0.136862594284
FBgn0036186	1	burg	1	22.6818181818	16.276457168	13.5943604421	59.7773280269	0.608712552137	0.521759785945	0.274116949907	0.0146632967462	0.0862263963328
FBgn0036157	0	burg	1	25.106918239	260.417382517	4.24466793146	896.463648088	0.702296330247	0.63613995919	0.262513536915	0.00428576986447	0.0512473205517
FBgn0036155	1	default	1	24	34.8067630825	0.131797506097	252.741725708	0.568613089557	0.472749331681	0.129173735041	0.0227458061897	0.107754277206
FBgn0036147	0	yule-walker	1	27.9160839161	109.719207238	3.59373775097	849.384841528	0.571626923565	0.476432906579	0.155535691737	0.0220393992731	0.105906940277
FBgn0036135	1	mle	1	20.1616161616	70.3233922419	5.14406571691	509.002662788	0.51670906165	0.409311075351	0.138713135419	0.0379261654326	0.139885333738
FBgn0036126	1	yule-walker	1	23.0751445087	179.497930994	12.3795317682	671.57346043	0.494898328334	0.382653512409	0.278958692501	0.0462598932528	0.155578495438
FBgn0036121	0	burg	1	21.1216931217	52.6121933906	4.2171191383	233.893217071	0.586998889689	0.495220865176	0.217704517744	0.0186973684562	0.0979004650808
FBgn0052069	0	burg	1	21.6956521739	28.3631371053	10.4171404345	211.054670221	0.514209948716	0.406256603986	0.140867063481	0.0388167145605	0.141233161477
FBgn0036106	1	burg	1	26.4370860927	7151.1405388	17.8783699333	24221.6858728	0.630384831222	0.548248127049	0.319579846112	0.0113468166534	0.0765890133239
FBgn0047038	0	burg	1	20.5773195876	243.44137184	5.2891955515	1670.93763235	0.69190457827	0.623438928996	0.120203292171	0.00500130800731	0.0534436776363
FBgn0052066	0	burg	1	20.6839378238	93.551861574	11.2489456495	1143.04707296	0.788144995798	0.741066105976	0.0671348973815	0.000927201810418	0.0316040531679
FBgn0011802	1	mle	1	27.5310344828	33.2310531131	9.47639280868	196.845481649	0.773028186303	0.722590005482	0.127167240738	0.00126436852551	0.0344432506047
FBgn0044048	1	yule-walker	1	24.490797546	86.2318640393	2.70072466911	191.664536117	0.676374652887	0.604457909084	0.412479537146	0.00624009758874	0.0588019385639
FBgn0036030	1	yule-walker	1	21.6956521739	1602.14539099	7.42561024005	9791.25398706	0.504661383573	0.394586135478	0.158499104422	0.0423701342799	0.148649569922
FBgn0016081	1	yule-walker	1	21.5783783784	869.332262505	19.7741893923	4475.6261367	0.68546134767	0.615563869375	0.189731891904	0.00548950389491	0.0554040761912
FBgn0036015	1	mle	1	27.156462585	1397.92522727	0.856082643914	8093.83859714	0.577270780124	0.483330953485	0.190393645364	0.0207625268316	0.10280439388
FBgn0036008	0	burg	1	22.3016759777	24.1310978347	8.76659437251	142.5122402	0.771534114972	0.720763918299	0.138316418577	0.00130225525304	0.0345627406542
FBgn0052039	0	yule-walker	1	25.7548387097	78.5020325819	23.3016783463	676.798585406	0.713867992769	0.650283102273	0.0939144892883	0.00358549388877	0.0480894559429
FBgn0035985	1	mle	1	24.0481927711	762.03521359	0.0932592344575	3412.03780249	0.721811605787	0.659991962629	0.190410619777	0.00315882476603	0.045222224087
FBgn0023129	0	burg	1	22.4269662921	4667.81320369	5.40494970874	10677.5281911	0.654655463342	0.577912232973	0.432814272876	0.00835865989117	0.0669156546314
FBgn0040305	0	burg	1	23.0751445087	167.67286165	6.96122579626	1128.27098584	0.641423487261	0.561739817764	0.134674282759	0.00989961435375	0.0717778245876
FBgn0011327	1	yule-walker	1	24.3414634146	30.4184203388	4.19380538676	352.452047385	0.51398173973	0.405977681892	0.0866907875157	0.0388988390036	0.141233161477
FBgn0035996	0	burg	1	22.8114285714	60.9160698977	12.7864726858	208.292730664	0.818708282338	0.778421233968	0.230623908154	0.000459939635654	0.0244738990572
FBgn0005533	0	burg	1	23.7619047619	2243.62412316	2.61916951591	16053.4325722	0.716696399264	0.653740043544	0.117423223478	0.0034287389786	0.0471951492336
FBgn0035989	0	mle	1	21.3475935829	270.2008984	6.74099244458	2360.22222306	0.726275579356	0.665447930324	0.105318055626	0.00293704738658	0.0438861776423
FBgn0035983	1	burg	1	23.4823529412	98.1991537768	21.0314266416	1044.21422405	0.495916148804	0.383897515205	0.096432794561	0.0458418917	0.154857307125
FBgn0001225	0	burg	1	22.3016759777	258.649116594	13.3721305094	309.92914775	0.506865062241	0.397279520517	0.853933985156	0.041528474381	0.146956436017
FBgn0011769	1	yule-walker	1	23.3450292398	74.3575788729	16.5368378304	299.0696571	0.634361968128	0.553109072156	0.223453403443	0.0108076465113	0.0745419089127
FBgn0004379	0	mle	1	23.4823529412	8.43579124451	10.6632994052	50.7493563884	0.725875001557	0.664958335237	0.17918661392	0.00295643877755	0.0439755504716
FBgn0011787	1	default	1	24	40.3941503391	20.4818637507	518.082275269	0.494529775001	0.382203058334	0.0874670263648	0.0464119806457	0.155922115266
FBgn0011206	0	mle	1	25.9220779221	673.826406431	10.220217464	3605.61835149	0.614616432275	0.528975639447	0.161968080413	0.013693654566	0.0838960857326
FBgn0000116	0	mle	1	22.5536723164	4014.55007567	1.62098828938	22944.9568621	0.850666245104	0.817480966238	0.137475010158	0.00019218121456	0.0150843706464
FBgn0035948	0	mle	1	22.0552486188	60.1320488437	21.3867926633	270.31361032	0.721630189063	0.659770231077	0.194862184828	0.00316810527901	0.045222224087
FBgn0035943	1	burg	1	22.8114285714	11.3975194398	7.0260424298	23.3537364426	0.799865756941	0.755391480706	0.385975220045	0.000717705564459	0.0289049101741
FBgn0035942	0	burg	1	21.2340425532	28.6947868716	17.4898998974	144.548818775	0.625160217781	0.541862488399	0.197821487088	0.0120866388622	0.078859555192
FBgn0035922	0	mle	1	25.4267515924	12.79015249	23.7232265726	37.2830617869	0.622176652643	0.538215908786	0.31433989524	0.0125256294931	0.080330286745
FBgn0020633	1	mle	1	20.4717948718	8.71506673093	8.14912770183	34.5793572735	0.61110946046	0.524689340563	0.240982607362	0.0142634046186	0.0853065876554
FBgn0035934	0	burg	1	20.3673469388	13.3002222211	14.6545596591	111.933997631	0.559568185971	0.46169444952	0.1127060603	0.0249720427438	0.112662376543
FBgn0003149	0	default	1	24	388.952168935	3.74812670449	4283.56785576	0.596023043256	0.506250386202	0.0905679353007	0.0169279617675	0.0928898462692
FBgn0000121	0	mle	1	24.0481927711	45057.9100744	23.0605599755	185971.994098	0.616818272811	0.53166677788	0.220896979893	0.0133450915667	0.0826411171107
FBgn0011762	1	default	1	24	19.1854237155	4.85738638663	68.7474531678	0.560919563721	0.463346133436	0.270293857	0.0246290914755	0.112115316116
FBgn0035877	0	burg	1	25.4267515924	117.047566449	24.0499364316	1425.29916407	0.642011977276	0.562459083338	0.0816912038967	0.00982671215281	0.0715974102073
FBgn0010825	1	burg	1	23.7619047619	453.675441149	17.9835136092	4149.1007091	0.584140459985	0.49172722887	0.106162323522	0.0192867925785	0.0994235195463
FBgn0035909	0	burg	1	24.3414634146	295.580544108	6.37489818069	2452.85987299	0.551031653278	0.451260909562	0.137489026509	0.0272251797031	0.117131042285
FBgn0260442	0	burg	1	21.2340425532	980.339257507	19.8051184634	9402.55515897	0.537856376332	0.435157793295	0.133354732227	0.0310096128347	0.125643189845
FBgn0035914	0	burg	1	23.2093023256	420.7746642	19.0887987272	2260.97752956	0.750579184858	0.695152337048	0.163205264166	0.00193284542651	0.0381400501063
FBgn0035916	0	mle	1	21.9340659341	88.8063137959	5.84691337234	462.951566649	0.640202867272	0.560247948888	0.162525453564	0.0100521657562	0.072239399336
FBgn0035911	1	mle	1	27.156462585	143.385049816	27.002775778	568.693972326	0.614205531952	0.528473427941	0.245854766667	0.0137594787483	0.0841022893756
FBgn0035896	0	mle	1	24.0481927711	796.892757363	22.4935287606	2671.39692201	0.856958712335	0.825171759521	0.22933384297	0.000158334789689	0.0134206249172
