WT2U_ZT00	WT2U_ZT04	WT2U_ZT08	WT2U_ZT12	WT2U_ZT16	WT2U_ZT20	WT2U_ZT24	WT2U_ZT28	WT2U_ZT32	WT2U_ZT36	WT2U_ZT40	WT2U_ZT44	WAKED2_ZT00	WAKED2_ZT04	WAKED2_ZT08	WAKED2_ZT12	WAKED2_ZT16	WAKED2_ZT20	WAKED2_ZT24	WAKED2_ZT28	WAKED2_ZT32	WAKED2_ZT36	WAKED2_ZT40	WAKED2_ZT44
FBgn0039299	2.6802378334452	1.72761822675585	1.0473098281754	1.30232482701612	1.72750035824245	2.00931253083835	2.83107837750305	1.4447952443512	0.736044762073472	1.4414678635767	2.22600672592273	2.36418508139946	7.54230787177551	6.55176339504727	2.66433606897723	14.1039981616888	4.83085952872238	5.40854410108137	8.28298204041125	4.50639077602536	3.8609864020233	2.65672111498545	5.90817416711527	4.0254861536228
FBgn0014391	279.996661753643	252.363048204706	252.774355732091	276.314775343577	274.216688810457	294.704699456905	271.797933313038	266.673507165901	211.131120583221	273.985118378051	294.841845981498	330.247760276066	266.693934800749	278.135922902544	268.070237951376	271.598189900132	277.40049224794	277.851934206164	279.947866268933	283.067696519651	262.21740352568	294.640014565563	283.140520793901	297.420808079224
FBgn0259918	9.38503914626181	7.25250641454276	5.32483986019627	5.88351581739291	9.36931711322709	10.1393089035884	9.235688025972	7.23325855548137	2.64449543520273	5.44736923929748	8.23442529808021	8.28528016239237	8.95208898758093	7.85233903613695	4.5374713975125	7.16644939698928	11.1018684791652	7.91589060119351	8.87709624132851	8.12473747238989	6.50129311881078	8.21686090903338	10.2283430049326	7.389540836774
FBgn0039312	11.0086909973202	10.9268248336925	6.59730640977267	6.08517645937111	12.1055992686806	13.1037924748526	10.1315053675405	7.93291846068916	5.73082551539549	10.2459335776945	13.3410145369397	15.5197434538625	4.86285466820098	2.96206547653312	6.4028932823392	9.18032535917276	2.79321320073252	7.15771501304594	3.50301587983586	3.2222619962633	1.9427366399598	2.0326459782547	5.0715772143954	2.63989908286182
FBgn0037481	9.27374955818445	8.33307603410083	7.76978763230108	6.66205932377926	8.91120726106392	9.43528641614522	8.60320295988418	7.67847702752379	7.06026293765591	7.01887798395987	9.19732630527724	9.53380824649098	9.57066179625641	7.05468845079839	9.22070952006006	8.4425312811732	8.36997553990081	8.9789877231109	8.53002771672591	8.53820837253767	8.66138986180484	7.65946126616775	8.89121914335242	9.14778921986114
FBgn0033054	93.7624202446111	87.0262457508393	74.1915093718661	75.0539498168641	95.7429305485086	90.6954435551377	96.8667291062334	85.9001730750809	73.5496976981285	69.8016252841657	91.2666285372734	95.5045847061012	78.654358001437	77.7436868101465	90.3475253060595	77.804637858271	92.8424916704827	79.9303876453749	82.6089303288604	79.1949271828366	81.0625416791477	93.201954301215	89.1106910936687	79.5005794744961
FBgn0030467	14.5468812117413	14.9694991949607	13.5509928114302	13.8460855254328	18.6316604329661	18.9610996999515	16.3386520132324	17.3132401966105	13.5966878120738	15.2808393815556	16.6315217131413	16.2839224353785	12.1439869286656	13.6023960572851	15.4323088876874	12.852708853039	15.6273478623754	13.2039798880716	12.6094616861086	15.6104111642569	12.3242224775951	15.3265693858861	15.757235970191	15.503876424362
FBgn0052195	4.00810608126713	3.18402720638463	2.52243126022048	3.29248882282644	4.1277701611267	4.06790269883023	4.01657438463492	2.94578943814446	2.64779572756852	3.79799333511009	3.97047478662712	4.10965992470561	4.49923350962088	3.24328556108202	2.4108524031029	5.33456646887318	3.84617266444772	3.58187836236022	4.69860275500983	2.86665053830035	2.69540070664665	4.07104176472579	4.14468676713929	3.16904736917875
FBgn0032229	44.5729054243215	45.1167622443407	42.5383678868514	42.3619744719709	42.6325703496842	46.4491983800622	43.2037716488876	43.4748834424331	33.9208485559841	40.8291369796679	45.4362704780666	45.0721121181416	58.4128034090836	50.0341822752914	52.9183365823151	51.5986509208829	49.5649169174643	51.1537239745846	55.6497368975121	51.9141235451083	43.0299348707026	42.4425706454092	50.3320024713013	48.8167891680185
FBgn0086856	14.2735910007026	14.0960369034534	13.5970663839782	11.4714793791091	14.1963385069159	18.0459923585718	13.3514170293324	13.5156866045699	12.128159313602	13.1808328888491	14.6569751134038	16.4111012066064	13.4297664561003	12.6294659878555	16.6968435779324	11.7933455491243	12.8402527997219	15.6608651789201	14.1212484298838	12.220368051994	13.4312755402886	13.9845024433759	14.688065729999	15.6834982010809
FBgn0039158	7.93502594262472	8.04748253645731	7.76687409500918	6.96901644114584	8.31894994735968	9.81098255463573	7.60200051135548	7.62115409268612	6.45455850372668	7.95237259868666	8.8997845747765	9.05267647184607	7.37491637322599	7.436943373038	8.01311001976651	7.00914632909484	7.61834736851669	5.39260092123969	8.69336142415095	8.12700004869641	7.15960739029415	7.97474278654809	6.90632146288304	6.77243229301001
FBgn0039303	51.8395233174808	53.9528489406129	48.5974051709671	49.6671845352643	52.2760914273597	52.9908963475161	54.8457226635546	56.1144891821273	49.6062484397411	50.4852748025678	51.6243218917243	50.2734440434754	51.5051461752784	55.6650199953342	41.8947396992323	44.7392702789828	51.4624925032261	47.5619432005834	48.4810254170194	51.7276284446447	44.2873262194015	45.8522872760821	52.0132852355317	43.1286122606354
FBgn0038751	1.03018120727914	1.14696187706028	0.486714656889439	0.494063165776267	0.886228255231959	1.27045532909846	1.42481758640221	1.12846627241564	0.661126167234345	0.277835019938282	0.517244310467604	1.09870403175836	0.67514444875828	0.420141580187046	0.544260540804589	0.307461914052627	0.367236279077816	0.970464954843889	0.414501501436285	0.55921173046972	0.508041488515376	0.499740841895506	0.255116983179107	1.14536196630235
FBgn0036579	55.6512619714892	51.9282575288314	46.8494909075467	39.2418027629251	56.9387095362261	71.6500643349211	60.0558968285047	54.536981035984	40.9989768031525	36.1175578371613	51.1959031856604	68.8633024907438	46.5549474508125	48.8976364069274	49.4615400510668	38.2461485138933	50.5379180707001	51.9989664143831	46.9159898492849	50.1975118443447	46.9900550332929	42.4476593599289	48.2722744155624	56.5368048962238
FBgn0036382	1.82296878040689	1.828590369978	1.16007986297894	1.18495493417622	1.87002164918584	2.64960366476425	2.12433107912301	2.21226910094702	1.63059809764251	0.875598283044065	1.8903654132685	2.19975071603646	1.36111544096013	2.06171319764432	2.57285921963505	1.21250487330891	1.51135868798869	2.50970721131403	1.15262055747652	1.63277305631551	1.88792215287854	0.784742924938133	1.11732671271073	2.14984318968132
FBgn0034485	39.5647899548905	39.2695544606322	35.7087489276369	32.7171706950888	42.2174026158745	49.5993923388364	42.0423350048946	46.3978348285615	33.1521857245903	32.1041154405375	39.5942187291412	42.8994075604781	34.6846726468729	37.5102355899004	38.7501066153056	29.1245705688269	40.9585373459842	42.3083382793283	36.6819827354864	36.4180912310751	35.0649004554229	33.4080866291741	38.1998215636406	42.1906683055693
FBgn0033891	13.0915356786945	10.6290475746068	9.9095943784456	11.4664673866689	12.488143112675	12.575463237897	12.3224983179967	12.4257989023252	10.6739129522193	10.4869780271947	11.7718433532854	11.7671295787978	12.1596117761719	10.9722030716909	11.263395847564	12.0818347466441	11.385515787048	10.7144306826847	13.271701017794	11.365371492898	9.17031134694832	12.3622708659018	12.4394592251942	9.64336264433316
FBgn0267693	0.878143817126993	0.769306144864579	0.666236716550312	0.634027202866585	0.808144497102584	0.808660985190395	0.939904553812976	0.834135263551522	0.714146444835498	0.608500734650099	0.561364317532455	0.676779772908094	0.704677958548819	0.679981252265311	0.870728202184285	0.625562255297671	0.653496203781873	0.891699029536844	0.539018724097259	0.80948869393926	0.640111552003089	0.597553115124023	0.739900336038918	0.685922348729678
FBgn0035922	1.59488514485698	1.54133880495612	0.604127754538222	0.321955718870693	0.679423139200345	1.29150967707403	1.54878501726868	1.44131305963013	0.689315424198368	0.514989184932607	0.667703150056369	0.85098062343671	1.34920188946559	1.0307192428463	0.685689114046642	0.786857439179561	4.84999811609098	0.784179002069475	1.23890200040661	1.39933328424002	0.577858346212753	0.612998720512965	0.465490764611444	1.02004428391892
FBgn0036679	3.68573270593984	3.39342796121864	2.91106182844902	2.40464230413679	3.33935927633551	3.6701476381139	4.87379971497029	3.68517597308124	2.7438881405141	1.70605666782148	2.04181628174726	2.44455978448781	3.17997912010446	2.04874062022094	2.10777197801563	2.0362117276052	2.15252725377072	2.01122241544593	3.26256371729758	2.03690404393003	2.26238962874186	2.65842687493086	2.40323883632806	3.23684255525052
FBgn0001208	261.279090616968	218.718790965479	190.191299736003	216.790945949331	212.892830039728	212.386867921788	263.596843533789	191.927436074969	182.025722311332	191.810598197533	234.61737258891	210.98226879462	225.766255354187	189.511780306595	130.835955838505	161.799040465796	187.353936681438	205.483794698216	236.719945643187	224.563963398137	186.288757827178	170.318433863035	197.670503845331	216.998820484284
FBgn0000352	8.54433849282293	7.86386088135756	7.51633352666443	7.32543555670765	8.22189012523308	6.47030656006843	8.30732535791418	7.71233132472682	8.93472947565725	8.50006516897518	7.39701302836313	6.95194505107245	7.6995301009648	7.56826649083279	7.01908126067559	7.16352868673375	7.56968318186201	7.93986218619234	6.85512788242113	6.92709882502177	7.11726436638402	7.64022531888052	7.91097652214604	6.42908448525005
FBgn0038478	6.90379836959647	6.79947644694917	7.06907965810587	7.74121163610143	8.05205827661454	7.85203646399392	7.61307101333683	6.69255375566656	7.86806055313114	7.77934627669748	7.51249460364644	6.73767806768227	7.92010790735178	7.30173873395588	7.03500567856347	7.3229587345892	7.82893643703482	7.70562510630019	7.44384243649134	6.96099837923471	7.45479913480183	7.59947379645373	8.16084842933623	6.98766458261257
FBgn0266117	4.65832115328161	3.43229082641733	4.59724361824391	4.4954003165108	4.31642260495416	4.10368150851092	4.79950614736746	4.36378563628169	4.34160684999521	3.08974797689763	3.31683630095533	3.59889448542243	6.04064560814882	5.03710096957493	4.58072770571071	3.61137743974182	4.76709698550198	4.72410491317975	5.83322500548396	4.63024061597937	4.83270438137182	4.27958641623237	4.46844070610439	5.21073103855575
FBgn0037896	30.5441854281619	28.8097112063496	24.1375267749149	29.1899315853973	27.3986202509772	27.4066139153556	29.3428942345358	34.3955733343144	24.8499208399873	29.4064773426159	26.706296387968	24.1453966050025	26.5241232083963	25.8983109165649	22.3165787959362	19.2859587342411	22.3322757858684	25.1888137043744	28.8457665074562	25.617931083684	21.997586049463	22.5871356890798	22.389989053229	24.465148905599
FBgn0036359	16.8720413850271	17.9679212972906	14.9771071399108	14.8749826539199	12.5562700929515	14.3298204687502	16.2418826650066	17.8328593728565	13.3740152396466	18.8607056411223	14.9326280021096	16.5234528259635	12.6919046523328	13.7637001235891	11.0307759945164	9.85212726233334	9.37739125238792	9.17879888690843	11.1037857164035	16.4257950109818	10.9614493423673	10.9833079308486	9.29204237157233	9.25178596560387
FBgn0004101	3.48749794483352	3.64668919904686	3.82326744795446	3.16723518438368	3.76337170793033	4.26411983148647	3.31737362213289	3.77833637912489	3.69948187251794	3.29746656064648	3.94239993124094	3.57870806324918	3.75834754821056	3.7458716695351	3.84459977353732	3.28692135589931	3.4468291766809	3.57424714100991	3.81824144497757	3.5985759249106	3.43977085694876	3.30325831083851	3.59382271819503	4.02197524119791
FBgn0031959	1.62724250852935	1.96943062119049	2.54414484265791	1.89363453771517	1.58247020473405	1.98670439051712	1.61738843524138	1.8511688836928	2.25631719061578	1.77953281884016	1.73703248201984	2.11757612032245	1.75962167507974	2.06119615358222	1.76617201847597	1.52553550508763	1.21611042103708	1.54734400519584	1.89795776310742	1.98901445042071	1.64273745769951	1.2258533190697	1.60360317649759	2.00472939838897
FBgn0086254	124.820985563261	129.448418239321	110.437111440658	120.099008455895	94.2439673803069	99.5111700635937	128.792750980019	105.864288551237	119.162307920617	132.549467987935	114.500605137409	103.617273701953	98.614941356535	114.914336092901	107.147641115531	109.286713458309	80.7612375315468	77.0872024420309	103.410176135555	116.314845040842	111.842231883376	90.3777746717949	81.4397231485946	82.862956604252
FBgn0262904	4.86491728844857	4.8145787905836	3.67753017758345	4.57882431152148	4.11126035084932	3.7197429264461	4.86745745146069	3.99679326266703	3.8822578939469	4.25685802358332	4.11757508466473	4.1804556456239	3.10858791716669	3.50130412683833	3.19134465418221	2.82471250439911	2.65915708416938	2.84140659530786	3.81047869898116	3.59150949647481	3.09711033062961	2.83196530199083	3.55404747161177	3.96648687384731
FBgn0034870	3.70628411354449	3.66793427861933	3.25195720670464	4.3326358222923	3.93859250956029	2.74243115867461	3.98088249348301	2.68967341854928	2.53365617862897	3.83167492056646	3.76608781608938	1.63759219971603	3.64345193898865	5.201489116981	4.24252134201891	4.17322521691389	2.73049319225444	1.96393662197934	3.92696499081035	4.47642562519971	3.94634630642756	3.43719656131307	2.12249265962445	2.31787691025411
FBgn0039069	0.593988611731364	1.01035423708169	1.12086203309573	0.807873993050763	1.23989560114251	1.10794774520922	0.624887662923385	1.43144860492845	1.43570182940113	1.07687264848306	0.898258742475101	0.696847744560012	0.691376075048716	1.23439594429173	1.3663954053381	0.819912597090234	0.737573168414647	0.538573636287477	1.02967436467902	1.50737873243636	1.33649258210001	1.1419818362464	0.632057495369968	0.964803543359741
FBgn0011666	17.4945399765893	16.0699775827975	16.4516406326077	16.8425059162769	16.2177050825335	14.3111683383031	17.7479549060853	15.7293601908825	17.4816880784291	17.430281970415	14.2590441796322	15.3534948672506	13.8276921632313	17.3511703072608	18.7820960302245	14.7928919807889	14.9661663605302	12.8501796318588	13.3612336298776	15.1898439211955	15.7602803224337	17.1260675273762	14.0608279881302	12.6481056230799
FBgn0004795	15.7904847256348	13.2309238643685	21.016110791186	17.0440135855558	14.8701064402557	15.9767135753085	14.2955413539107	14.1023625996905	17.2827244268912	15.8091801575459	15.1708382892853	15.4066078740315	14.6520696787003	17.4425633745328	23.821402704651	17.5481856824635	13.8642563970812	13.9427656004001	13.8326412752413	15.4331882909794	22.5785585709363	15.8250062811541	13.7782830367063	12.7703840541002
FBgn0040512	32.5305584582536	32.8017802343154	34.4390239572805	40.0152911629429	31.7497146211061	30.1804325505119	30.4302780415858	33.0684533273778	28.5970274739721	39.6500487953306	33.7404202847461	30.7498975399	31.6822445672651	33.2243989613277	35.0853802069304	42.2104636780733	33.1001501419282	28.1598953838819	32.2849487839702	34.1650110489542	33.4304436175687	36.0320597958375	33.6375744768209	30.343554788634
FBgn0028554	19.7937480917689	18.9510792964227	19.3639206406721	22.2562565474259	21.4349293764162	18.7755630704587	18.0268968070403	20.2843706926038	17.6215594804317	22.2772448120134	21.2472362750439	17.9796076991765	19.364121315358	20.1072300375339	20.376648660803	19.950144214594	19.6399140275774	15.935691672468	18.6101973309475	19.4426997313648	20.5273236879855	21.9601217348891	20.5549766301778	16.8014729961714
FBgn0023534	17.9573275874724	20.0037509514211	17.9200114389608	20.8907340229519	19.1518665849393	17.0496475819944	17.5794719211355	19.2833181452006	18.1079317540588	21.639939429105	16.7495964425656	17.3994171219828	15.7232300938498	21.1231107570318	27.8060341305871	20.8302119260762	17.9886574470997	16.7528859564378	16.9896270172039	20.0233374361549	21.7002684702359	25.8781241106551	17.5269543466092	18.032722109744
FBgn0035951	22.2431832978428	24.4521496756982	22.0186721020986	25.4593159388733	23.4363789670699	23.9507512539939	23.194548226869	27.8308376706279	21.7733844559332	24.4835313941698	24.0683810157655	20.0771466436729	20.210955279444	23.5839875535411	23.7371589658363	22.784526118165	21.535305998077	20.2297890813965	21.0488879882028	22.5313832053077	23.2707784251677	26.7305982984617	23.7769546853381	20.422582436298
FBgn0035157	2.65107707910336	3.3286127251424	3.72146002556171	2.7324982316046	2.77158788251743	3.46789986634725	2.14176744912949	3.92589711222574	3.97954986486686	2.5114529010077	2.97056351277928	2.86746650565871	2.54955796688235	3.13936965190594	4.02968097057752	2.83245289391515	2.69060998998463	2.47589152495769	1.75509474471965	3.05290590064574	3.2794822570946	3.18871144738883	3.07226633727575	2.63942258488935
FBgn0265530	0.754354746914968	1.34049505482239	1.54838876292127	1.00952563874414	1.59317012437449	1.12866859107578	0.818732504911776	1.28323321804212	1.59348559085212	1.31641479322862	1.19037108083479	1.38325226679011	1.07963323805181	1.19440794367435	2.44983154417566	1.19191948350845	1.1484055484695	0.7242127779506	0.824861752631153	1.23206889662754	2.10079413300719	1.00284586320432	0.81592250410484	0.949700298277494
FBgn0261611	3.53279398702737	4.48757047376542	4.25391916197037	5.2695628977844	4.6094053336231	3.430579909514	3.78234273506842	4.39985207700517	3.84572280509327	4.84636230490818	4.48900356525898	3.34207994638142	3.4808139097569	4.10923110428855	4.89884540883568	4.45288239790178	4.32944816180917	3.50236981726727	3.59733046859531	3.22186923166484	4.32777843822204	4.51644048242478	4.50488855036372	3.52460336185624
FBgn0030029	3.55594289950256	4.33390810531484	3.44352820086787	5.1995848597617	5.55088704726682	4.35194606996953	3.35306688262419	4.09842761173738	4.17585285963649	6.11549657107471	4.22878661702367	5.3377214104668	5.99074969398582	5.54870525732259	6.58892068210337	5.95243081305279	5.17333132383038	3.92511102648753	4.28813754404303	4.47738062995548	5.71838988439703	7.18230167534357	5.8435715628901	4.53007471618463
FBgn0265959	56.0654237625845	48.5078943846432	57.7720793410243	63.0174700908121	65.5267627180289	48.4964974075397	58.7692845584293	51.7666865803039	61.8622487072737	61.9245096083868	60.9812491173279	52.7249679550012	42.130779289782	46.6410182989413	62.0461124919124	55.614189331298	52.7038925304168	39.9470910685675	44.0379619958363	46.0870300531337	57.1327905320388	65.0363473906331	51.0091940485335	43.2351041588413
FBgn0002565	263.685920854647	285.485823755986	222.756190463548	451.123040502948	228.665631360242	153.654891521289	290.023364339309	290.842079343604	323.178780930448	465.25818979842	507.958483898107	208.153372660715	102.002312888208	192.935870144105	287.289649479342	329.709373833537	136.105593074497	106.335896125272	112.960723398417	233.030267073472	334.599821793825	203.003918022311	148.351697279282	101.492502901155
FBgn0260799	86.8482695352104	81.8871450515003	81.7703498343092	82.3604217392176	83.0284429206787	80.4376252674102	88.7200304574221	77.3838916671434	82.2469107845854	86.944367787084	79.3336361327096	81.8796099858014	67.4230845469457	74.7049376172698	74.8138647484942	73.7040392486013	72.0921060751151	62.7591734629384	67.0841477144513	74.6091543346637	70.7594629172362	85.1402598507563	79.3311675878113	67.9833825330728
FBgn0027575	37.2297033385144	39.5687147862641	36.1444969759165	40.5217278279664	39.5957924246605	34.0891310416056	36.7484063129836	42.1695296483373	36.6718375839193	40.5470610543525	35.4636417829719	30.4892730263077	32.5109717537326	35.7778789717707	39.0055377830605	36.3066206364483	36.4607243027747	34.3990951924321	31.7407192445966	35.2656052558544	34.3821489767459	39.4646439685952	37.7433038266271	31.8375492242081
FBgn0011509	21.4361854897115	27.7288560228267	28.1546101911545	27.5476943184244	22.5706881007275	24.3496475784523	22.4049861126184	25.5960509547456	22.6710179040353	24.6457205865664	25.2678240124212	22.2048845406429	25.2901575853147	27.8752343461027	27.4229189998899	28.1730910376384	26.9386415184676	23.1496505902387	22.5185701145927	26.9875088427127	26.3330090796343	27.8465335510838	27.8337405067694	23.5577073737231
FBgn0011573	19.4087898954308	26.3201606161541	25.4645811065047	25.3176704355695	27.8533965272176	27.6147581949874	21.9988922365048	26.6661448477584	28.9011858022835	28.4596457746767	28.2103863555509	23.5117986216212	22.736708148127	24.9928782811344	30.0929738652659	25.170809159834	25.5195400562808	24.6530326882355	23.8109800010878	27.1078840927604	29.3429007341782	25.2159554062581	23.4511456825887	21.8359064191744
FBgn0037313	60.0754146805355	63.0634945361248	63.8629729135435	66.978204554621	63.999294597474	65.2473762927817	57.1155767816426	68.4148590754129	52.452670274371	64.0402382670438	64.8248375294623	57.8369589956112	53.9581727024074	61.8968499769425	66.2047519749363	64.0818558351118	61.1002059200467	54.3994091337623	53.5961686227286	63.2221305489889	61.9130671809198	64.8007319479634	60.1621762387441	55.7896722879052
FBgn0051064	17.0677711656952	17.4874747060805	16.1023686366135	17.7949358543498	19.1516582214766	16.0570024195567	17.6058056673161	17.2344763984004	17.8688844139589	16.2239086092933	17.5460961699526	15.6358202593024	15.0192227662305	15.9313343839939	16.1411937060343	16.1743973954595	15.840367607535	15.0313806750119	15.1576548924031	15.7543295600066	16.0577273229742	17.7302106373876	16.0647319985676	14.5058842613189
FBgn0054057	1.87611489218678	3.09481954758506	1.96140775579214	2.76470642506414	2.7813112689265	2.18147933076389	1.71034179358859	4.18675579302483	3.45498569813042	3.86196484088715	3.53448348515341	1.6555595122521	2.17365030451027	3.09179423037332	3.17076551348441	4.49090227340405	2.58235793109108	1.9341800064948	2.84693664466113	3.39504190675259	3.28547491539902	3.31701486336506	3.20720635299517	1.87303184666999
FBgn0035382	3.4409331554735	3.83099509382861	2.82911831853995	4.0786992103383	3.5616325911748	4.22419001958247	3.97662907477276	3.31519809963083	3.74441288141444	4.44316811409514	2.8270803697851	2.85959056993486	2.61382684214407	3.10682657923017	3.65645350954538	3.10634475870822	3.12229215156963	2.47530700356573	2.94518034227749	3.36210591619426	3.19750527272827	2.9991979308171	3.19545901151653	2.36929534126027
FBgn0020278	7.35603905992894	7.81551874277378	7.61278150381756	8.18970400511516	7.8756080271293	7.18610093975151	7.01353264370609	8.00604600252798	6.96683156011313	9.5100715156238	7.93452470434328	6.69894971021887	5.88837119197129	7.16478528930705	6.51881955101511	7.77243066041037	7.44722237121941	6.45445854923483	6.26341613931073	6.90230278584269	7.09989801493542	7.61061765006361	7.55342571604134	6.54279251249759
FBgn0032514	9.56300580099047	10.4576582098136	9.65654713529376	13.0616226995577	11.7702685816166	10.3345291825054	10.1045768368022	10.3213605378847	9.33012044170994	13.8910465470664	13.2529803078301	8.54504246200707	8.43887765280459	9.9832502282931	10.6183014357657	11.0911371817343	10.8610936513536	9.10727472741398	8.9036548004598	10.0519868219537	10.6661310387345	11.1047888903961	10.3256399657406	8.95715505351466
FBgn0034397	3.64140844583141	4.37703026881825	4.7686567894144	5.82808175092154	3.90612038113557	3.5247408751987	4.19918239708633	4.86760597280526	3.2132374277073	5.6514531977209	5.30719791985998	3.43284079133018	3.73711555853822	4.66455140991674	7.14582585692118	6.45283739014317	5.3744104382708	4.42190699048142	4.58876619041739	4.86958506754138	5.16288915276989	6.42934760513171	5.76051705128056	4.29103161611915
FBgn0031282	4.24931943280777	4.28463187893377	4.03403436763266	3.90463121598074	4.65314432824206	4.58320986772319	3.69805923596382	4.46968381153031	3.78441176133968	4.70724652892371	4.59852715499574	3.75930148508955	3.55715661819036	4.20969694182885	4.13266591131969	4.5739343677981	3.96989864806649	3.98823504761266	3.59700883098423	4.28432200062103	4.20834358222451	4.56994333682038	4.67287556434378	3.86924847555621
FBgn0031640	11.2144544909877	13.7554844031405	13.2791132484193	13.5578598281165	14.9124786987147	13.3114286049376	12.8818142323653	14.0289284054945	11.5690206217559	13.2717973672903	14.1325405763484	12.4516176290841	11.8133089015429	12.1664303060478	14.3507628183523	14.4804284074843	13.2534831621915	12.7102805822042	12.0409529319107	12.7182783721375	13.0965105288647	13.9825594438963	14.9562670279537	12.5801407698465
FBgn0263352	25.8333052229347	23.0089971290548	27.389923656347	29.5891629943219	24.7721131246374	25.0694460714396	24.4570484975707	23.7790480872998	30.3831520288496	32.7972826366138	23.2924043548144	24.4214519168178	22.1499776665545	23.4792165829643	27.9909737864188	27.7006048627556	25.9677162736226	23.4811018926126	20.6490584791854	21.8986764916078	25.420666082706	28.7124314892134	24.8701543487946	22.7192831455079
FBgn0030316	8.95685327439919	9.37386454079651	8.04025573478192	10.7658593968883	11.4672433502555	8.94718165517592	8.6188832615752	10.9887537905007	7.92241539120277	12.2391471375775	10.2577893829995	8.81570467513795	8.3647584099281	8.63802850794367	9.30635130281327	11.3489937977239	10.5791931128933	8.66968911013767	8.24082716531446	8.94614499478114	9.91848371682127	10.9390983894918	10.9795971635708	8.31931808313119
FBgn0023388	25.0122149011725	24.7628581018829	26.10777720884	25.8063744909315	26.6252021061228	25.1369867716436	25.6691389503412	25.3170614143231	28.9889789138616	27.2347591236782	24.9063756147556	25.0132925829964	24.4667720578449	24.3255463052637	24.9736438533771	24.2623924274846	25.966715480468	24.9191157749253	23.2292604522663	24.5785579249486	25.6344106925332	26.0782069050126	25.9408493650646	23.2236728077784
FBgn0052111	1.30244021879013	0.872136847318433	1.19653909201873	1.27904226496812	1.31437494565303	1.2202608914701	1.30119013355566	0.745168656679524	1.21651911819989	1.20456750642381	1.44902478485427	1.18720723339597	0.96257288951992	0.934674949762896	1.3341203034011	1.25005241880883	1.82242353453116	1.12146029328215	1.0948436282663	0.839246603553041	1.03277587003049	1.31469649831228	1.46448230814445	1.01702863193394
FBgn0039613	1.83718692131257	1.87036551219986	1.27978603020803	2.35570246390973	2.34831852108682	2.30763996058391	2.24662311896111	1.47580756239315	2.04668604958886	2.22048740401	2.41589936096837	1.8474229551114	1.55334418011664	1.54423658521423	1.58174140456672	1.99018459349419	2.36578134660018	1.85087806063976	1.66640893002371	1.46267357913946	1.61070636520955	1.64458108451084	2.40963557232076	1.97640076996288
FBgn0029088	11.7237346857224	11.0257698869738	10.8355037936181	10.5872936405949	12.4866677088442	11.5004951205169	11.4334305602349	11.9418083296097	9.9291931324649	12.2957292545009	12.0597545387016	11.5778170876729	10.7268228240597	10.2950576298423	9.60651242737201	10.0402133282506	12.2460466355083	11.6458278367494	10.6521963451622	10.2228175131983	10.159813195592	11.0963436899997	11.7819554850692	10.9339288684409
FBgn0037396	6.603972111215	4.65792609426578	5.57040848761291	7.31894439358322	6.29354510298255	5.13599324390848	6.95030614209886	3.4683566615832	3.56571570180116	4.27392276287068	7.52935353565116	6.77984031729566	8.13201454535418	7.44539643870038	3.51638017487277	8.97777711463582	11.3345108131321	9.27067039533062	7.1924175367176	4.02588912116293	5.52462023990663	8.13969461686094	10.1368602777611	9.03857167409777
FBgn0003210	11.8459261143764	11.6276679301515	11.824330328299	11.3459121846696	11.7639893216898	10.9678727956655	11.4148037332806	11.0722107189429	11.2813808546432	13.6113952769542	11.5488879598068	11.1055494283672	11.5528009357761	10.8165878838955	10.2348988152447	10.933589110502	11.8614851079383	10.6027278590299	10.4678925127248	10.7100142316857	10.9404335069811	12.3783902757064	11.8728054249746	10.1796731862027
FBgn0029874	6.26060173549686	5.53168058007986	5.03008999452694	5.88163552236287	5.51379905156407	5.7879499037124	5.41337732567625	4.80522596895067	6.71226308772092	5.82349860723638	5.70649219839214	4.82941175340479	6.00224418562178	5.02425874107271	4.40254442725147	5.47752910449307	5.56004465128464	5.19885855929463	5.01039907353468	4.96729881474288	4.9483981464231	6.78373294416238	5.34407755979961	4.12986260487055
FBgn0036819	5.26839288083084	4.55953764163741	6.10180324191166	5.94081210052191	5.51330141781932	5.21722390628518	4.9114656725087	5.45939164645653	6.66209686664835	5.62660856337988	5.90259849621114	5.86283907590641	4.90573821763539	4.81038745412702	5.20490714885193	5.22028172352995	5.45389435887097	5.75956299539495	5.2853162931763	4.75018404334838	4.8325533263166	5.35794374109898	6.02762016691685	5.28877337977544
FBgn0032079	7.11188579900511	5.78002051858546	8.60277922462428	6.60009223684921	7.85413148915599	10.5638868458106	6.44800292903694	6.32412873103017	8.06199343953744	7.33859588528965	9.23228009404865	10.7354478648939	7.20063182312616	6.21008343814897	6.70320220111114	7.70828861714792	8.10460211504677	9.84018167112986	7.53425286293786	6.73429143040509	7.3195390520282	6.28323688525789	8.82769985745275	9.51626679509724
FBgn0039209	17.3285539305634	15.4175495607625	18.5808591360666	17.1879894829833	17.4310583157284	17.5467727524129	17.266655135942	14.6820059131357	17.2297637929271	18.5988943382801	16.8876246278573	18.6992688443671	17.0224410594064	16.4297702160461	15.3096485556989	16.8093064443694	17.5755826865572	19.7059963421148	15.9574264641915	13.7661103867054	15.2505361627452	16.5821224265294	19.1778773596138	17.0776297923749
