WT2U_ZT00	WT2U_ZT04	WT2U_ZT08	WT2U_ZT12	WT2U_ZT16	WT2U_ZT20	WT2U_ZT24	WT2U_ZT28	WT2U_ZT32	WT2U_ZT36	WT2U_ZT40	WT2U_ZT44	WT2U_old_ZT00	WT2U_old_ZT04	WT2U_old_ZT08	WT2U_old_ZT12	WT2U_old_ZT16	WT2U_old_ZT20	WT2U_old_ZT24	WT2U_old_ZT28	WT2U_old_ZT32	WT2U_old_ZT36	WT2U_old_ZT40	WT2U_old_ZT44
FBgn0051044	0.669778580502023	0.554661918307667	0.667754025842663	0.539474450439089	0.455381163498346	0.467276754415768	0.548209998418414	0.596638417679214	0.528617203148087	0.577175440188191	0.581300483398603	0.500321941158834	0.760555660566872	0.858382235921953	0.737535886206981	0.738592999568064	0.635788493434339	0.711044961165239	0.734678346002067	0.874542164193457	0.985568129041609	0.735777534588587	0.742323976037462	0.70314471768829
FBgn0047095	7.2444054101667	8.29513617938209	5.77200917478804	6.11715865854317	5.23738179875009	4.58414973291111	7.20659150892364	4.87020943472689	8.94825612779248	7.60068859547857	5.43701136474472	5.50799546378266	7.57474310652877	8.41592566789585	6.80987022599067	7.23546199122579	6.31626259609122	6.1828292360442	6.62002828840739	8.41996722500979	8.6863823939352	7.76415415470798	4.90785972932249	3.94393706973968
FBgn0046114	75.7991630168123	72.9129889071357	72.7846696047004	83.3896758712753	83.6721920344959	58.0955796657602	66.704466389685	65.8894960611003	71.5879408312463	76.8825600485176	95.0741030822099	56.5377346825547	51.6355998229405	71.7848626544674	63.1031477496488	60.964714628556	57.611918585086	36.2087588547122	64.0251578845753	67.0249293435139	65.2634939970113	64.1248549959291	61.1896365547094	33.3085593268762
FBgn0020618	713.210423702226	812.312847075043	812.891782854023	741.810089677459	815.779021029723	870.408044068207	672.698567856135	753.804888519378	793.686726236644	670.267093529286	837.720246309147	818.283445477713	680.458550075745	774.435672031894	760.630237304163	588.727305452719	702.025297772217	736.179407039171	787.179162561663	871.120711852963	749.888089281888	696.210594066462	701.604523566863	761.03513531861
FBgn0031645	136.208809622733	142.787537494374	140.651293940098	129.210249339066	148.995180755748	135.705656090548	131.333599194116	137.190570237828	119.060388789658	102.940310846562	163.673087877201	140.745383052855	116.393750582347	166.575568578954	127.615676067284	127.986463030778	129.34245194231	110.934040089319	133.866865030151	153.488197195083	155.554204952923	148.40861737054	132.003015815537	101.951467549216
FBgn0020389	19.2583501479023	17.0801434493697	15.220038433848	18.379345500056	18.6522624329681	17.4112463521911	18.7016878692289	18.2639509290367	15.9654088104968	14.9132107699714	20.7942637546709	17.7275167476687	17.1279106249845	18.4527128640184	15.1911787086743	12.0101755466808	11.2059106912293	12.92871715863	17.7262604064629	16.2290198451969	13.034257565122	12.2258513569327	11.9726891969262	13.5367274188979
FBgn0035088	42.1051425387896	42.8229503999841	41.8604324791782	39.438647458693	39.9815798843961	48.6689525643267	38.4829121132582	41.5179679833158	38.0989026219609	37.2188148672017	39.0451389498038	40.8746919829716	39.4698265976897	47.1607948335591	44.8622835832531	40.5506466577335	42.4408379259542	43.4124178554723	46.4539358339828	52.6583427557395	39.7909995348423	41.0792057730642	41.9098483875046	44.6939325190166
FBgn0086674	8.16350584443271	7.2990714637533	7.766712958302	9.06782855979327	8.0275577897791	7.61954563999732	8.25499826723093	8.227864047591	7.75509437608458	8.02622114179652	8.6251269598657	8.34304597415517	8.05437044976755	7.87646914750144	7.48033638166757	7.01306241045454	5.74508543257688	5.34668268987467	7.37064711528271	8.44796140596603	8.71640595212932	6.63333563526526	5.56569548033338	4.98729079342673
FBgn0031040	13.9587323756871	13.9997676732223	13.8178401457047	11.3356236376214	11.0794621741599	11.4842327731535	11.1286973815786	12.7703771374867	8.1719371618235	10.6508868852492	13.2569104263837	9.61760498245922	12.8515413843151	13.1489381614554	11.0003574985428	11.4368967106945	7.89968586999877	10.4440002062847	11.2392158366971	10.7699236717389	10.7310781673224	9.72370989605474	11.6365792943642	11.2437788066083
FBgn0033302	0.660433434469817	0.67402475971587	0.490325520547142	0.702263871682026	0.551437178473656	0.453557704723348	0.753578750496605	0.507314044907368	0.668926750749475	0.767382182102075	0.625298002901985	0.514687646412946	0.707812257166342	0.916212226187621	0.676110911567869	0.699422652308188	0.638821095836704	0.476492067539179	0.61096310373279	0.786793152320111	0.881261235099475	0.774978227576175	0.379538254580229	0.487601734376685
FBgn0031127	0.930582158379137	1.95373642187682	1.03633801092785	0.986235783724308	1.05450168744787	0.608651813277273	1.74281855879072	1.26146408309319	1.59131758324552	1.97193562904042	1.41601284993901	1.60417195074223	1.30604201578839	1.53688887601427	1.20084765145818	0.87601762039362	0.44726923929744	0.527528581848052	1.16833185901229	2.02513029041805	1.80503420086218	0.929345724578683	0.572986579236173	0.456514327486351
FBgn0004045	13716.9803011904	14201.0513265383	16477.9480616877	13693.9499733774	15018.5514074757	16667.6509569258	15232.2450220715	15569.1369234975	13691.2037727426	10926.6746430267	18181.342768615	18281.7194742786	10545.5905991825	16393.8516857175	13600.5396086226	1939.75505014058	19.9214926893316	10.9837041275592	13321.7090713938	16860.3801878164	15475.6976948557	1394.87957289778	15.3655960277062	11.3928803720826
FBgn0033717	46.4565924433359	47.6723783085732	45.7656954655052	46.9430546501568	40.4442086142447	40.8986124146598	44.0806257739115	50.9756450998889	40.4522170446294	50.8703821091951	43.1720000863723	40.7789825309303	53.7689112706797	52.8824956571991	54.9472403386903	55.0634303578757	55.2349818798906	54.2423554693184	55.9642985636363	56.9881348377461	56.2965605091482	54.123872802694	53.886916741957	53.6832195150362
FBgn0050109	10.990496180857	14.9992312464969	14.3538770479088	15.2356424520169	12.7937273694901	10.4473567949509	14.0226780592356	14.2095954187509	12.0404069130182	17.7700865881343	13.4819614256645	11.3744088748749	15.4759837607528	17.8067124945101	15.0727084527854	18.8041713343113	16.1267551151857	15.3958968558162	14.5458376639279	16.6701706487993	18.7800823514198	18.8272625237923	19.2093201851207	15.3168427808352
FBgn0030082	13.9718350656517	13.4793141747134	15.0489509033672	14.0621916972205	14.9079212278547	12.5044048998078	13.4195332499294	14.3671128362304	16.7498546763466	14.6630319850267	14.6903210454144	13.6500175846167	14.1986932083947	15.3254173100827	14.7287947237674	15.8003866481822	13.1404581697066	13.8523519632167	13.4060712852016	14.8078025952874	13.82754664186	14.1669974034648	13.5872161717914	13.9002613469984
FBgn0004047	11510.506717489	10585.9241453346	10480.2871367693	12094.1682346596	11602.4712379578	10810.4327670565	13216.4647778388	11261.0723119217	8792.17446755417	9241.84579951834	13461.4724590587	11519.1198423119	7161.6457678919	11098.4871901107	7113.11627852644	1076.74899199168	48.0883270524351	46.4570710460765	9218.53141061371	10019.9629844609	8010.77373771637	837.851438990544	47.7959147626233	48.4626127856134
FBgn0039151	68.8660246003042	79.1824847036234	71.5597955647017	69.954078659483	63.1989698039315	59.8860737167064	60.3552038872355	71.1569534213171	59.0788273891753	58.9053366149589	65.8714838420995	56.9455660045917	49.8867846781544	65.6932450193036	50.6218087502354	34.3060697859843	35.5568429674077	33.3044152147742	62.8494043677195	74.4166365603837	52.0769306379258	33.7696591217555	30.1452591132955	22.8596660157604
FBgn0010387	193.499696369912	239.794387435466	196.976189993718	247.556596480817	187.910196533337	158.209552158782	220.743569772759	205.425921864829	216.700137080612	237.312410690237	205.941004662169	157.390805861596	193.624439187265	219.228659891902	222.971279320405	173.637034236701	163.990955984768	129.897252565666	224.201431870071	250.022095238845	191.253228653134	207.021440834533	162.587152454634	150.83677213523
FBgn0027930	61.4458822544178	67.0916290119095	64.0762695412375	65.4058637526174	63.2619127091786	60.8864675113611	62.2208447218544	56.9768170776782	54.0413859316963	57.5313836113221	66.9833400963863	64.3332122524507	62.1458001444086	65.7471990995046	70.6870111318673	62.6381320470632	65.2904938205744	53.0229905554803	76.7887374400384	83.1391320084915	70.8273380430338	62.036112391999	57.5948575432661	59.0326909098178
FBgn0030990	17.5292342623128	17.1385275157351	14.7068292563578	17.4559983773257	17.5691449484534	17.3191210746578	16.5633695269333	17.092772919894	19.4526928132961	18.3029434880723	17.374804520433	15.232494329194	16.9527315294508	16.3682649625478	18.3053513409283	15.5634689402631	14.7724078171	15.3031859227241	16.7473582031575	18.7069721129021	16.7306190402095	16.3422538450152	14.9941061116745	16.2723766704308
FBgn0042179	0.568662933321259	0.868025185748665	0.477260926085195	0.538037537881986	0.371592193824189	0.150930864628474	0.45618648173475	0.536249913865528	0.705741418838547	0.977984269463364	0.351136789711597	0.646417973572116	1.12617282300856	1.46346665440711	1.608017654736	1.14046322290617	0.91502322867404	0.677855782619438	0.777663891879316	1.17819885511903	1.89846103737895	1.18519798883516	0.947245019654941	1.03582084376774
FBgn0002565	263.685920854647	285.485823755986	222.756190463548	451.123040502948	228.665631360242	153.654891521289	290.023364339309	290.842079343604	323.178780930448	465.25818979842	507.958483898107	208.153372660715	337.302235126113	704.783857586761	620.057224271177	133.795157876146	35.5684678065441	36.6715326177372	570.451193538824	747.016547663479	468.176489759257	202.726433331288	41.0698212486291	18.8426887649226
FBgn0039114	159.827485701617	185.645662920421	177.63943869458	158.75930528502	158.008752850742	181.530403309947	145.234879899226	162.976654306773	198.371507769101	172.716911908577	193.73809145485	189.818659108921	160.643167941972	242.106104638528	298.020365900633	157.378129820893	143.279905376189	126.894602506359	202.436553755306	249.869921986965	189.365204374072	146.12301973063	117.939737559446	147.294347763471
FBgn0037007	152.558409973901	152.319739673357	180.472576298394	152.892767154193	152.84967212503	178.81148014406	146.297361482023	133.779023323232	191.322660082339	158.569161648605	161.477617453225	192.71904086195	153.896650381973	157.157695881879	266.502698044752	157.142234546766	157.428654971819	151.045569235521	163.767651290073	196.328619413658	235.823362431164	150.912076478459	143.812997324112	165.55319816735
FBgn0029828	123.977931622269	115.586820981775	116.852999016268	130.218146029156	99.5187938412765	111.486741110502	124.404127143983	105.768566995431	126.744872343756	107.158875534506	113.341369451794	112.247175564342	114.073553240769	124.642561077073	146.435183497701	95.4115711160601	84.3746180348492	75.5789940354121	135.202793651593	157.054917021259	127.399863824004	93.7002266059587	80.7925998248504	85.8862970633306
FBgn0022774	36.6823583317106	34.8395719534048	22.7876989011817	56.4388375180325	34.3516339179695	23.5452148820419	38.3087232842783	25.9436350733424	27.7824086187777	45.9627847552352	39.5999329764201	20.9799453701127	40.9301908212432	49.1280198416159	47.4338822484712	28.4647364361411	25.0773224558123	16.4148580857104	48.7490452193119	53.3966860257308	32.8558604233759	35.333402489936	23.7554662397515	17.9505022421107
FBgn0000244	29.8720966309608	31.9678450945168	30.9609779657698	28.9001790875811	30.3508990083777	31.0587940201436	28.2533660300538	30.5562854145155	31.7648779143733	28.6292091362811	30.464577533186	28.7624855354397	29.4211990886696	29.5488294689875	29.7782045182708	30.3651855514739	31.5297761129738	31.5789353744645	29.0545685991213	30.9868232797329	29.4000261637043	31.0690359536568	31.9245381720564	31.719378562217
FBgn0035344	36.4064021620148	37.5617565294742	35.5531810188155	38.37852149686	30.4877840654736	29.2713397267726	35.8240708342146	33.7512803519954	29.5363189419743	36.9854596972388	32.7554174081165	28.63307880296	28.0965335337277	28.8962175528345	28.0120680831342	22.4006431962238	22.3443847133335	22.037587666976	32.5600210449151	34.4900581911128	28.4006937401707	24.9726499738878	21.1435306329958	18.780527089951
FBgn0283494	66.195847759068	76.144507487521	74.3487377698991	69.7430756616233	67.4513685012523	78.8304111402823	64.8615791645096	68.6935300459998	74.2152246448302	67.0930267475061	71.158154348474	66.0572402815029	70.1416470041337	78.5319910792215	80.8311413991383	61.1916815259459	68.7967810382033	71.9201802937709	73.9686575853686	85.7210079737517	75.1732310461059	76.7822819771627	68.8507488474038	74.2279436934286
FBgn0039637	18.4618059149512	22.4509407033259	19.18510036759	19.5560803167675	20.0649665628721	18.8117178652886	17.7929628487161	22.081912597321	18.8197365671817	22.7312083861129	17.8289563213799	18.2426557671415	21.8976643501836	22.1480184332544	21.3801530421344	21.6651465208918	23.0232446379736	20.9743144638609	22.0505968836877	24.5701927983717	20.8077104162045	22.3444216068373	20.656528142208	20.8169362450633
FBgn0046214	52.8786384666115	55.9522893352076	50.551434221712	52.6048043242007	55.0343012656471	47.6319534754148	47.6842235120912	50.3518404740583	68.4801970915669	55.2336611627697	54.4832618585607	49.4602720218801	55.3480757506141	52.5241525210846	72.2824946750815	53.591230228987	51.5225216042219	48.8071456340651	54.0669524335595	58.5296832232823	51.9151385129239	54.1567965388999	51.0430966045263	52.8950251445797
FBgn0035964	67.8398821287852	68.9592005633368	60.4626387501682	72.2392293130021	69.227668274417	57.6690755199681	65.8413478792422	60.5722840850856	58.5772418621217	67.0473751745502	74.1594464374173	59.9974303147347	63.8761036494071	69.0846784590737	78.0198623224945	67.2904494491491	67.5539267249942	50.1753043217275	76.8081035431173	83.7168330328553	70.6359257286997	66.0859882021971	62.3423938708984	58.5129365198039
FBgn0015039	65.4142875338136	70.9958163921512	63.8401621728741	66.6469389756011	56.8453084222187	67.7166218053206	65.7149351996735	64.915834653959	58.9639669547488	101.464782611354	65.5091167733065	66.8396960220027	129.592280766312	218.387391731842	303.985182209678	77.635550779155	89.8767681584938	72.3154603365572	129.216625688714	147.970198948276	127.968945696087	95.2983552246431	68.6048598110449	73.8304437082575
FBgn0030925	14.6079757419981	14.2956900733502	14.3400259651645	16.3359636501776	12.9594320753137	12.2202185766522	13.6340650820126	13.5680729867582	13.0771290662506	17.9767155019498	15.095447064676	15.2810202357222	23.3389432102567	23.4178974782453	28.2722823522086	18.1442603061179	18.1402456919273	14.8430148280555	27.8158079224146	30.1777018232242	25.2299487738795	18.944874690721	17.2756564078813	21.2776815981175
FBgn0010591	41.0404801401673	45.089264914269	45.9476723291637	44.1252741423578	42.225868542081	44.6508808650712	41.2579862704016	42.0692148099526	40.139470779774	40.6959013151804	45.3012093703969	43.4949939314313	39.8613706142654	45.4143202236605	45.8653850566647	31.830057711875	31.4988276170273	29.2189374703217	43.1691756388239	51.0643383411611	45.3464233119176	33.1586945420064	31.1310345881659	29.272319183336
FBgn0035541	35.9382546897597	40.3064688954824	42.0639289514041	39.1538187907617	34.9192901721767	41.6390071212375	34.5268679578929	36.985334373413	45.0442053020225	33.0725094014521	39.909280141642	38.7106218938108	34.4957337273382	35.2486670694665	39.8181591026047	37.3224784604873	38.1346056342418	31.5575582149321	34.0153108235786	37.3666307915839	33.8321708685251	35.1241594204312	34.6054394549595	34.3443376975563
FBgn0039022	7.37035847097371	7.44285671523323	6.67196879995237	7.3117180489874	4.6784591849021	4.62641603990129	6.90618440808849	6.34905389858551	6.60790158269582	7.54415426143252	5.93423411919987	4.61588626210208	9.14247741833667	9.60694525109087	12.0693929150748	8.92633746409026	7.12372938449835	5.69075926546676	11.0647452833001	12.5087235728767	10.8367122569596	9.25451245362319	7.30703220366906	8.70297141830839
FBgn0262353	36.2532448626501	32.0660729724262	46.5894358446276	35.0915237604661	28.9007397108005	39.6949951721586	37.7200129773609	34.7905553658741	33.9376914184351	40.1180896968205	47.6729885678328	44.9614536812493	20.1979208946652	27.3821462959418	19.8564190282634	12.6759440124095	8.4944607405882	12.7044066113551	29.7846402089932	32.1645625699518	37.9888549218862	11.1201306001928	7.7714257478263	10.6708207643894
FBgn0261393	7.27928272683921	6.37579780780486	6.00160406328499	7.04505055626677	6.25813652049755	7.14656633769071	6.47821445547821	5.30169543356236	7.00976132823536	6.46105896768122	6.7495980647249	7.04361946142918	8.27112260163033	8.78285700808539	11.6265201531541	5.63342656488066	6.00714921092556	4.64317599532415	9.5292761804347	9.80971360943929	8.50660800061493	6.52501471082202	5.03645231494606	5.80790727842424
FBgn0040089	4.76562665410246	5.82355650728466	6.26790350601552	5.2602427314727	6.1926697934324	5.81194329452642	4.58190401680354	5.93246674736334	6.16078080454474	4.7282506919191	6.38715098494776	5.47450880719021	5.07368330657754	6.3486020140008	5.83473876643584	4.99126318596365	4.76496680503953	4.31498118987851	4.71521530308737	5.62133661413	5.82197111097388	4.71201696110267	4.24712112914667	5.02873534386128
FBgn0054057	1.87611489218678	3.09481954758506	1.96140775579214	2.76470642506414	2.7813112689265	2.18147933076389	1.71034179358859	4.18675579302483	3.45498569813042	3.86196484088715	3.53448348515341	1.6555595122521	3.45376279004173	4.46179557390851	3.78135255764808	3.49617533844397	2.9950126226662	2.76242168465602	2.83360473972622	4.15757246444337	3.22675960401668	4.05314181605045	3.59388917645259	2.97145748192624
FBgn0263005	1.29874937152428	1.55829974857085	1.1319225847513	1.32934370201027	1.24471072969064	1.16050925562846	1.48054974654551	1.3471946518471	1.49743103427136	1.8315389175877	1.29202898479692	1.24920348105938	1.69451170627444	1.78607377144571	1.80904395389573	1.77542406074921	1.57684118951343	1.58887139060589	1.67160409056433	1.85271441804489	1.55455322454568	1.57898545438126	1.4494644318326	1.41164867285828
FBgn0037012	7.52963247525925	8.01329272217074	7.96526163855684	7.70625751362664	6.03257535508216	8.34716031675655	7.24858983360445	8.10258889897722	6.55242803743609	9.79160464353142	6.14691843940364	7.74664996034932	8.00760565339221	8.67462525769586	9.0948831259436	7.9075710811923	6.11359273692253	6.82988766274017	7.89168386399296	8.14319565639917	8.39567555034307	6.86763722528301	6.23223932619834	6.78549068770247
FBgn0011762	1.80600552725588	2.59315238913862	1.10965446676787	1.84801351443561	1.50794696373496	1.74242260121335	1.54213709313009	3.20792969505535	1.34755272621504	1.53959282700734	1.59691272822596	1.81606783142504	2.00231019976597	2.70704021526643	2.06264144084116	1.93460870278132	1.54523825383473	1.57259085324076	1.87236438107786	3.21089932794625	1.92440186114205	1.89689591011041	2.02803407904709	1.56113933978841
FBgn0035943	1.30236976710956	1.99034950474294	1.4131881967198	1.65159102537563	1.56143790536225	1.59686161537658	2.04301697083122	1.90124969461414	0.983957872599364	2.04741641866876	0.948525354026131	1.04098478860964	0.715795102171978	0.895660598557597	0.925054889400796	0.75446493622417	0.533673524161718	0.289119622935427	0.679639031558393	1.04349738924743	1.21953721374866	0.733693993088434	0.383818761210833	0.619243118863065
FBgn0032801	4.90983573899097	6.36546601099708	5.30758423597782	5.7905273817452	5.8564698907637	5.9011106689454	5.50144271733127	5.16845030179542	5.56417038834351	5.94901728838339	6.40676529963509	5.37123007526958	6.2884536443644	5.91316085604209	6.75816635210477	5.53617982628657	5.559221995202	4.57393576124215	5.69005355962913	7.10210603696921	5.93641410430359	6.22343471829264	4.96103233706416	5.44716626319854
FBgn0250753	148.527049254279	185.011033749771	214.378414113308	173.89442855544	148.951219689451	169.550375787004	149.514562287138	173.262047798053	222.91750567906	169.734049649614	158.626487178579	183.603454827199	158.670682422156	194.643490530426	226.907412404701	204.520006987308	151.280802586927	168.432734485208	150.853068351893	187.047617008613	224.000565866325	188.438140555295	153.116968401817	186.676688749157
FBgn0031969	17.3395330017797	19.3532171951254	19.0695894522528	19.1618483980236	19.3462400068439	19.1020027826169	18.2692841036695	19.8944628081169	19.1006328840989	20.9906548843214	19.2935534856557	19.5438070636936	18.0729190232582	18.2570889786244	19.4914496853687	19.0373251982576	19.0185369790965	16.6527628094163	16.8633004898696	20.3630945678781	19.5554272801998	19.6126743981874	18.8221969430749	16.6198634552314
FBgn0033395	2.9967678116627	3.70379829555293	3.71495392774925	3.34498765813529	3.55815847947454	4.02799399220075	2.48296885275098	2.75789981025158	4.17702783230381	5.00252437575363	3.68767180641279	2.90287868829797	6.38421827434292	6.02629955559495	11.9537389457759	4.37392590711446	4.30122240463935	2.499330944132	4.98503946951722	6.40036199746425	6.97680587776247	4.28325350832831	3.13363791364296	4.05968917282108
FBgn0024289	44.6639180124724	64.2764492435233	51.5441800172011	81.3904057305113	37.4397516931294	31.2861074460009	52.6768759298035	41.1908495481548	42.0338715849468	65.5195872361305	52.6095906119493	31.8073063160417	67.1964908929392	88.7402074757954	111.701342067902	78.0220956678262	69.949708487403	50.6744847788351	95.4753187483743	117.029304290458	95.2237102490739	103.104107234215	72.5356117790565	63.8175432583353
FBgn0020255	61.6486165116948	71.5392123778027	78.3532690032386	71.6226457962104	69.7213286409367	74.743169546517	59.7166851980448	67.1340816824255	72.9056146400354	77.0249692993516	74.7178469943084	71.8280034912326	69.1058121013276	72.7523354636082	76.0785704411169	82.6285850848092	73.3089718474666	70.9055720011237	65.5794372384804	74.0595744753331	76.7934784074157	75.3453091326956	75.0724117974474	73.9845447044167
FBgn0267978	21.8945302263091	23.84093601688	24.8865058457536	26.4336302523348	23.1157869906336	23.3344706747644	21.8327470999127	21.2886664300716	21.8053862108026	24.0555605746795	24.8235647734035	22.391798897506	21.9885448153717	20.9815215526315	24.8850658105302	23.9642528551081	22.98156320529	19.492747260011	22.5038394751528	24.2335903618428	26.3582107484857	23.390147516002	22.7903643414091	19.2623684292158
FBgn0003748	127.903395100911	141.213056059861	140.056255104681	135.796021772118	132.059977863634	135.125857071952	121.643602818228	129.341212630543	141.823724561539	137.052911321815	128.301834175993	130.415159068252	112.844337389968	117.961726455178	126.666201862267	113.119359306332	118.331263166823	112.167522357386	124.043301264182	134.589673472109	122.553874167251	122.105052187806	116.679512442109	111.958649841625
FBgn0262975	37.2884311419598	38.524100318347	39.3149017917694	36.2836553166884	38.4013689255139	36.3998498247242	34.5512798177345	35.3479334157668	39.6574696432901	38.9531411576626	39.0468089046431	37.9029974924467	43.9664676057278	43.6189760274243	53.0907333498075	40.0629163150977	43.8105958173922	33.6239511435308	40.4439651178442	40.2659157141567	43.7743953257759	38.2595676551668	39.6560236528744	34.8772370113483
FBgn0035423	219.885905374718	231.483817072689	243.836181337694	262.490781256703	210.551933848347	222.475197299528	209.489406842797	218.292562220437	205.373527574725	260.716819676544	221.60289204442	220.245329767975	264.172757632841	269.912892893107	275.717089477752	313.49467573866	272.685228322884	251.604936687637	257.238882438035	270.916362459144	265.890887880611	280.134278433024	262.142061158869	252.417229264133
FBgn0038463	21.6504947080199	26.0415920069433	26.9426936140667	23.8819561534291	20.5714907261413	22.5299588588311	23.1822951465893	20.4135357559674	24.8226244541633	22.2642393609293	23.3541550016189	21.8704203327411	23.6137784050344	29.544611239786	36.6607440920408	24.0993376949367	23.56765924412	17.8468912064695	26.5146795806029	30.7603019877215	32.409848111419	24.2843813957934	21.966415759988	21.3801645637096
FBgn0034368	47.8348392950301	46.3475107218061	43.3849671099022	44.2181108293449	46.7390598360976	42.7910740235147	45.1906213511065	40.8807804706128	47.6553930755032	52.326987968238	46.8201653046996	44.5788987700474	46.0163320824382	45.7638218388556	55.9357801105148	48.8298710626814	48.2538680647667	41.5249431278722	50.9903540087143	51.8302576702435	48.398465904442	47.2152639132461	48.4603535425693	43.7824552882423
FBgn0030703	163.762027931131	166.375778390038	175.736173549689	167.547876766721	158.719176143273	172.567435043646	162.248200715987	143.381381660164	167.550128865121	186.628028891625	174.192505567569	194.223010992268	190.15341361245	191.049705208169	235.953380553282	168.81698843304	175.745118313365	150.609362256198	191.699582129931	203.627736870938	208.621899725638	171.302902795469	164.448037774171	163.594323951276
FBgn0085244	86.3775162211716	72.4107228280812	81.8566982955851	86.5288625112171	70.8357383536507	78.590109133302	100.550076235337	78.5573916610964	90.4772394621546	109.573445657366	79.959013895017	78.7814625809333	135.126813288917	108.076518013555	204.620112429549	152.370835087721	106.804418941356	73.8313190258469	146.378021781159	148.967419327295	134.4628517872	102.306521741204	86.6319573516312	75.0426271368357
FBgn0037646	17.3261848883856	19.7697482210785	20.2004239257916	19.8464838404276	18.1101844095775	18.8031838637673	17.1161807087308	17.2816160945648	17.1747821880257	17.9373619216041	18.935968686502	18.7993290177558	22.0460869561288	23.0274940277626	26.844518120907	24.7271698716185	20.8342966091961	16.0501053958228	26.3577347361556	29.5434944293911	27.4008966163854	22.3018560263387	19.6681908109089	19.0099041912869
FBgn0037779	28.3771834823099	28.1450810308877	28.7785480579516	29.8055808410574	30.8997575306286	28.6730483294061	30.77665285955	24.4550297545761	28.2392902079745	26.9527389296637	31.0068815122484	29.5158833601512	31.4406331209593	29.4466068058854	38.934069513894	27.3558795829505	29.2407286926173	23.6748911861775	31.619154605431	35.4996353841591	38.0779102067075	30.0437438956237	26.7593881989588	27.5596606056019
FBgn0023214	6.58575681548922	6.94075837402768	9.7539791468691	7.8769987320429	6.7894090764625	8.85419550928688	7.47217142296753	7.74316846052734	8.75574050108413	7.70872222521714	8.297947837198	8.75109449229267	8.8227653867611	8.70128557589371	13.6784310890305	8.3821149544197	7.96986719645637	6.35151800715765	7.27363340445678	8.68838963609414	10.7605997028584	8.05347739318529	7.43424471615571	7.24614454199278
FBgn0266570	8.22235215184059	10.8513124693103	10.3195456876231	9.44564467662225	10.0619239375709	10.6893458480508	9.48445411891623	9.19981374936176	10.3149785635662	9.40005735187944	10.3489986339042	10.5648757675357	9.383377434934	10.8434831979732	12.7062085649615	9.95173178287766	9.67859468373966	7.86264418913695	9.8400898698716	10.5015746719706	10.6121345488863	8.64589444126072	9.37544825776017	8.44073852835683
FBgn0028899	0.16278405102842	0.45963753689279	0.458244698709595	0.254945304636216	0.283163718433908	0.31053663942718	0.237118171264043	0.42293985293212	0.399703003640947	0.482923011193571	0.305036781732893	0.436509374351628	0.315000857240243	0.457930154894047	0.473803835269213	0.357558212405559	0.348002852004386	0.244679305124328	0.21333664450278	0.487472492722293	0.54621020856491	0.419966726850425	0.292340091447027	0.270181948920493
FBgn0036008	2.35479674875865	3.4015330667784	3.65023716772787	2.48282769070002	3.02487242524493	3.13298792657113	2.11082897480655	2.736067489548	4.26502806876827	3.71043502233373	2.98086038384642	3.27865387443146	3.18932592597787	3.30268302318066	4.02042267206946	3.80009762236427	3.43891530452938	3.21119815664632	3.01625818084098	3.49719472618028	4.38582563032766	3.74716330951018	3.14768315906312	3.39447901822942
FBgn0000615	1.09887893170302	3.84338751785875	0.804815689337588	1.20446668054841	1.00431543692544	1.13312837578216	0.908490525327076	0.939388146984294	0.998154605202693	3.71521063726657	1.37082095047287	3.09101749551263	1.12731382890826	1.11244594812777	1.52022202684599	0.670992219875964	0.537079950911687	0.460694689950475	1.29131415996095	1.33406700800861	6.13221633682489	0.548709443767201	0.611592057979035	0.458942595185746
FBgn0031935	2.00290062370393	2.5667926179129	2.22110845102856	2.95921914971144	2.05338808091651	2.65686360630548	2.19121021013848	2.13080726023267	3.01147212996335	3.03362904633644	2.62047698891729	2.06504880400101	2.60398172818121	2.62618977215349	3.35888367481036	2.67305843690425	2.83619645092899	2.03040144124515	2.60340192602402	3.03029854841405	3.13376909198949	2.58258762590495	2.37976263059341	2.24620684798227
FBgn0010315	6.0347475272793	6.82971456078018	6.34350396823551	6.26478841499884	6.46893921442398	6.88961761733889	5.16403841207115	6.15561560319019	6.25356521804918	7.22815295903665	6.31712214478838	6.88950326174864	6.65266815624785	7.09174284044252	7.1962741444905	6.65584117410766	6.88510640813123	5.53227589402411	6.44867446372671	6.78366890220627	8.20596961579528	6.22563131640408	6.08530589756802	6.18276354983757
FBgn0030452	0.812325280770387	0.842201853364691	0.727542652168933	0.841775277003011	0.710559331834483	0.669051148667153	0.964143928670328	0.990460714489906	1.00917195538973	1.08380996238497	0.793525279679026	0.790919431375121	0.713984676449496	0.977865321270836	1.30448375122773	1.25021517083096	0.965232161805293	0.837256548603581	0.870759482370077	0.906553848259495	1.18324927410656	1.49372274021752	1.04974448074191	0.929836189595121
FBgn0033221	3.34055133777126	4.29571533784456	2.91414705636977	4.13038917970009	3.13788963673759	3.4837079569061	4.1360907677284	3.92455492517883	4.46008340392876	5.94614435833726	2.89926277727303	3.61110074809176	3.80396153549557	6.41079698333336	7.84553798952676	6.36797424055362	4.35514086213341	3.4947231459491	5.09903540087143	6.58932926185333	7.82021890736046	5.6713918576853	3.51954149525125	3.84291419778895
