baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	logFC	logCPM	PValue	FDR
FBgn0034094	462.938217488227	-0.304439348770659	0.108491826005794	-2.80610401703811	0.00501445024771747	0.0453526010128781	-0.30815345060753	4.34526515355631	0.00493579266600842	0.0471806608333619
FBgn0034117	2109.89779129252	-0.32519378791996	0.117173627423587	-2.77531553021204	0.00551481748462343	0.049181491496949	-0.329370329883672	6.52853849517635	0.0051082565181682	0.0484904667304411
FBgn0001308	3675.23882765477	-0.1256032619082	0.0282324271953691	-4.44890058651432	8.6310951395042e-06	0.000181290853610025	-0.128872957512668	7.32714370686872	0.000286933963265071	0.00418941082340374
FBgn0034070	3780.55738459314	-0.248731477006742	0.086298376209041	-2.88222661807957	0.0039487562495461	0.037595613676096	-0.251216588242681	7.36779905158857	0.00394185919729811	0.039617132625101
FBgn0050094	143.378831978457	0.24925175258026	0.0761404070697784	3.27358050964759	0.00106194133782297	0.0123138912029884	0.245073373178025	2.6669448839098	0.00192121013824817	0.0212732378082555
FBgn0034066	1790.88392636509	0.117184618699643	0.0347370497490602	3.37347643355386	0.000742253999066544	0.00914968957922697	0.11405609267997	6.29066300298702	0.00422322795979185	0.0417011107205014
FBgn0034062	211.781258491182	0.337632117411685	0.100714137962721	3.35238055194058	0.000801198061219423	0.00973842008928888	0.334542857323255	3.22390174934641	0.00109674906597351	0.0133138942381423
FBgn0016684	90.2597755884176	2.49496061538578	0.353957025174591	7.0487670477938	1.80510052435885e-12	2.58048549586702e-10	2.48117117953118	2.00806287618213	3.93605151678609e-11	4.54210860575628e-09
FBgn0033963	30.5754529544131	1.79759682199849	0.315276009659	5.7016606621695	1.18645836453316e-08	4.71531046286249e-07	1.78118056384586	0.510515620330034	2.36482617009493e-08	9.80532686457544e-07
FBgn0050197	4727.69806065495	-0.291039461654387	0.055384332727623	-5.25490598732502	1.48100103648575e-07	4.46070060611967e-06	-0.294273264410638	7.69084922510173	6.18331291759493e-07	1.74187562131542e-05
FBgn0033949	381.716245284744	-0.319083138989139	0.113207556265341	-2.81856750128285	0.0048238467117775	0.0437526551187546	-0.323053757095893	4.06591944981953	0.00454631139766949	0.0441181059441524
FBgn0033901	474.653396341623	-0.269353153501513	0.0690065441974533	-3.90329868904598	9.48904794928148e-05	0.00154105373857378	-0.272521113732388	4.38065672925213	0.000134167870701103	0.00218176547635852
FBgn0033916	797.375706987875	0.199702913619079	0.0471740459276468	4.23332172791312	2.30264723730254e-05	0.000441979062903482	0.195612390587992	5.12528210199756	8.17219833767514e-05	0.0014335772102244
FBgn0033926	14762.6655982791	-1.60796174544185	0.104855804621191	-15.3349807504781	4.46405085467899e-53	8.55133581722307e-50	-1.61126546614145	9.33415956322398	6.28719071892427e-49	1.50546781764642e-45
FBgn0033900	397.96835450619	0.488462853435943	0.0730507602180359	6.68662245236079	2.28380059765634e-11	1.93305119042711e-09	0.48368396292072	4.12598610229738	4.0710364955401e-11	4.64195089931942e-09
FBgn0033873	30.7833055035642	1.32574934906807	0.278838589285401	4.75454044028002	1.98898327284893e-06	4.72716669661218e-05	1.31085007975271	0.507381136166521	2.254159439233e-06	5.57889899456684e-05
FBgn0033845	152.727844006191	0.693133305361467	0.101466338663919	6.83116503944517	8.42277636774162e-12	8.31684041754941e-10	0.687240936210146	2.75757287025269	2.52093888074048e-11	3.17704639470162e-09
FBgn0033848	79.0020662646603	3.09576755075449	0.63680330036046	4.86141882273874	1.16547373471405e-06	2.88447220441632e-05	3.07766274165507	1.82197142146071	4.02660378524166e-06	9.64170276376116e-05
FBgn0033817	347.505865289563	-0.310105552003768	0.108076810379185	-2.86930703187639	0.00411372260414213	0.0387426107202294	-0.314545136220684	3.9317347566987	0.0038346198192238	0.0389067676149635
FBgn0033819	70.7613370166976	3.11348593690425	0.459288634276026	6.7789309478821	1.21068370905683e-11	1.1043741490806e-09	3.09491487687468	1.66607900655657	1.25381458280651e-10	1.10174642881842e-08
FBgn0025692	184.222654788045	-0.392071787482249	0.097623394786153	-4.01616629232259	5.91525241697072e-05	0.00101716853949274	-0.396267648223106	3.02630370045706	6.36395486971549e-05	0.00113720074145774
FBgn0033775	595.439486722836	-0.198172450003934	0.0669226799607827	-2.96121509359853	0.00306427854103559	0.0304895268155645	-0.201573628402681	4.70479084733373	0.00340351091214403	0.0350902341404903
FBgn0033710	8451.08255071098	-0.253277010845446	0.0537971144397644	-4.70800364448981	2.50154630055677e-06	5.80140689267137e-05	-0.25690051847402	8.52804261565368	9.50158110618346e-06	0.000205896253020419
FBgn0033728	597.421210002141	-0.599871452976994	0.112217872856379	-5.34559636275348	9.01198366398071e-08	2.82080978867998e-06	-0.601726261436724	4.71000453728428	9.55246518850187e-08	3.31498230345909e-06
FBgn0033729	21.2035104681634	-0.770062111835207	0.206230949069317	-3.73397938238833	0.00018847793016842	0.00280022607246094	-0.768348450418781	0.0237418627873958	0.000139308133041208	0.00225768747591995
FBgn0033730	357.190292990655	-1.03537268323276	0.19286283231768	-5.36844072437616	7.94202845760125e-08	2.51883273400347e-06	-1.03744103455878	3.97183262456902	1.06632900395085e-07	3.64760685708615e-06
FBgn0033748	32.252336567521	0.930196071960346	0.218870456187775	4.24998461721259	2.13785196891422e-05	0.000413663558752734	0.92013117476186	0.580643644106194	2.1790941174462e-05	0.000435727838348637
FBgn0033737	430.30238971795	0.234668969773798	0.0607093964686811	3.86544725238472	0.000110885812697067	0.0017652270911629	0.230709223543845	4.23861269858898	0.000175493607826129	0.00276915613798792
FBgn0023167	290.799723521187	0.212315182978496	0.062585405503673	3.39240724366699	0.000692813846756235	0.00871980423683471	0.208651361734572	3.67568450210857	0.00106518567224863	0.013029819117238
FBgn0033692	525.342154896578	0.344531987702791	0.0784560019068157	4.39140383564282	1.12621144057174e-05	0.000232977390449161	0.339621113781202	4.52530204385984	1.4925339391177e-05	0.000312811598881167
FBgn0033705	77.1119619909547	2.8119401755158	0.450580499268583	6.24070544570918	4.35601848408376e-10	2.4834491095568e-08	2.79662099152447	1.78662294083078	2.16259433896588e-09	1.1768936692395e-07
FBgn0026176	42.3506990595023	0.954148073627065	0.240855177152587	3.96150120129073	7.44800073063558e-05	0.00125593223588077	0.943547684869105	0.94993523885612	9.05059779695185e-05	0.00155911197300728
FBgn0033679	286.76295557926	0.381160959752519	0.0721679981364169	5.28157867192079	1.28075463913605e-07	3.90670953300797e-06	0.377265139585996	3.65683064897625	3.2825828720877e-07	9.91816364317223e-06
FBgn0033659	29.6745179462252	1.39193848665687	0.311060513746091	4.47481575174492	7.64772321178762e-06	0.000162777539827782	1.37592295645748	0.466300340488871	1.10050360856628e-05	0.000235808133397042
FBgn0050033	1792.60914711032	0.295917057837031	0.0750939596813955	3.94062397418556	8.12699358522233e-05	0.00134905276532512	0.29256937455768	6.29097564089736	0.00011842609182844	0.00196583207544679
FBgn0040763	62.0006913373148	1.66367343131266	0.242728627848134	6.85404703211833	7.17894618955702e-12	7.16249443787262e-10	1.65179834619236	1.48065146259959	2.26410476130884e-11	2.89141272050881e-09
FBgn0033603	110.073728456327	0.773306897305458	0.207106929126098	3.73385333155427	0.000188572334175956	0.00280022607246094	0.764648475191386	2.28748520808366	0.000241948915957423	0.0036040228880874
FBgn0033592	44.1324226822878	-1.221096125328	0.269966921563805	-4.52313238323682	6.09311031428269e-06	0.000131441014842792	-1.21800814372326	1.01382811579579	7.18994766850864e-06	0.000160525218575701
FBgn0033574	1315.25306574586	-0.276961310716968	0.0642387211868858	-4.31143873352057	1.62195717634656e-05	0.000323648038230154	-0.281304367601076	5.84637613510379	1.66008861182537e-05	0.000344909516790964
FBgn0033558	497.909890183417	-0.198193040721486	0.0550924923554998	-3.59746005758081	0.000321339822944342	0.00442847888368476	-0.201471449698967	4.44808301161439	0.000469596574569642	0.00650911142001162
FBgn0033526	156.378705209354	0.2293222893475	0.0750146001688989	3.05703541485485	0.00223537863634386	0.023297558845377	0.225323334070856	2.79036792497773	0.00419191462465955	0.0415230862159915
FBgn0033483	824.399367078916	-0.165150562664892	0.0522558846927363	-3.16042037439371	0.00157541659309318	0.0172449601470245	-0.168255136914413	5.1734283535281	0.00235997408249089	0.0255989034678344
FBgn0033468	468.958519224924	0.383250583369957	0.0843848594200383	4.54169842794037	5.58028281973293e-06	0.000120922961193217	0.378278014060517	4.36166026140488	6.54980156703491e-06	0.00014760941037426
FBgn0011241	590.183139015561	0.246072778901599	0.0511476958786833	4.81102373575647	1.50159181549281e-06	3.65031634740865e-05	0.242136391349522	4.6921716350944	5.60043544869201e-06	0.000127413232132
FBgn0033440	34.6861539517618	1.0669691902496	0.190231140703553	5.60880403862115	2.03729542393517e-08	7.47632780477051e-07	1.05725189932038	0.684325867425176	1.5314974651475e-08	6.72875354182697e-07
FBgn0040092	122.445351430556	2.31792919953886	0.346707930010383	6.68553845731028	2.3007708885852e-11	1.93305119042711e-09	2.30480166328381	2.44023448109292	3.20833428417577e-10	2.41963982471146e-08
FBgn0033447	36.4059640800286	0.688837453395895	0.166602133916151	4.13462563296205	3.55533719285444e-05	0.000651109362010704	0.681588067634861	0.749834239060748	3.92501251591549e-05	0.000748879878036625
FBgn0033377	1141.5665938749	0.512607425456682	0.119926771608106	4.27433690228707	1.91706975721006e-05	0.000374728451725672	0.50709130028629	5.64118558961405	2.05445567038075e-05	0.000412527807356538
FBgn0033375	306.189453086822	-0.175149727978983	0.0610857226135313	-2.86727766301622	0.00414019597910848	0.0389536317169951	-0.178789107631033	3.75072903302846	0.0049310945549331	0.0471806608333619
FBgn0027513	43.491111288355	0.500421574458757	0.150413248698391	3.32697803411056	0.000877932936655179	0.0104587582926409	0.495479907610379	1.00011706247196	0.000980136807763107	0.0121610163115324
FBgn0033304	908.565328261287	-0.31480694641101	0.105016833370564	-2.99768081275292	0.00272042429532178	0.0276019320980847	-0.319091366481477	5.31302044539539	0.00240290922126655	0.02594708514238
FBgn0050359	1900.96567946446	-0.155340665245731	0.0514181636666266	-3.02112432977758	0.0025183792868545	0.0257428354423612	-0.158327210460951	6.37692154305772	0.00405165939024052	0.0404658953490341
FBgn0050360	252.42786354902	2.63298166396248	0.464075597686843	5.67360507013603	1.39823274051347e-08	5.44401349131627e-07	2.61896226412271	3.46968237331593	4.34411816516219e-08	1.63793947268265e-06
FBgn0002570	555.260091172536	1.93637574336834	0.319733845032636	6.05621135657592	1.39364865545046e-09	6.70772202105755e-08	1.92525197565536	4.60154696590768	1.93998254443344e-09	1.07604400767744e-07
FBgn0010504	213.297574656923	1.20180922441616	0.181684427768195	6.61481690632016	3.72011894437972e-11	2.99422682766966e-09	1.19348153516119	3.23103647610304	7.52139691411497e-11	7.54783836121788e-09
FBgn0033268	6522.49845648394	-0.389250410560716	0.115789875551988	-3.3616964238462	0.000774652382902591	0.00949541556521497	-0.392240477199015	8.15478152718365	0.000878535266882068	0.011086443723579
FBgn0033258	182.459659660013	0.700222018487508	0.137380563074611	5.09695114662776	3.45167357718439e-07	9.55495072898037e-06	0.693905717252616	3.01073335356932	5.21910004917592e-07	1.51940851887559e-05
FBgn0033221	77.4125750300189	1.23943083705061	0.224410509896084	5.52305165040861	3.33161742651241e-08	1.16037206222312e-06	1.22876988181605	1.78985657990353	6.20121878733327e-08	2.24308733598023e-06
FBgn0033174	253.564733422104	0.814015417576338	0.16514922459213	4.92896905563267	8.2664664961076e-07	2.11701112566092e-05	0.807267391432491	3.479455576285	1.11440528732988e-06	2.9083852430642e-05
FBgn0033184	559.105921513099	0.258174500423992	0.0669960081052625	3.85358035091218	0.000116403038729835	0.00184587467707675	0.253567640076348	4.61484682117263	0.000177893979847638	0.00279781369290751
FBgn0010548	4705.28088626654	-0.122207196054109	0.0375210247889487	-3.2570324702353	0.00112583553594348	0.0129140751655888	-0.125650820986344	7.68333575661597	0.0038717085131143	0.0391173250407266
FBgn0033139	181.378488183672	0.487945748255735	0.149408940118089	3.26584036986057	0.00109139754580051	0.0125944646911775	0.48154958177551	3.00259007281191	0.00139355089455427	0.0161787035976253
FBgn0050384	32.3001300417998	2.27139609600506	0.418853302227451	5.42289169961376	5.86425254090522e-08	1.9235551656435e-06	2.25152609737994	0.586473131215345	2.21572790076121e-07	7.02395021073582e-06
FBgn0033138	36.5754797853069	1.43182072894164	0.234435755982426	6.10751855211445	1.01192053195033e-09	5.12813484392609e-08	1.41834031278723	0.748687771858526	1.32589394724204e-09	7.93713264167766e-08
FBgn0039896	278.297208533329	-0.470447737827448	0.107836847995613	-4.36258798890881	1.28532865092887e-05	0.000263052944841811	-0.474800848274429	3.61227649106036	1.24970218422503e-05	0.000265402384046725
FBgn0051997	1837.90068047176	-0.281149373452716	0.0854157032279603	-3.29154198616588	0.000996397419967703	0.0116827965391825	-0.284042781377523	6.32815920157035	0.00098174842727845	0.0121645361403273
FBgn0024913	2468.82182100443	-0.204177497105726	0.0629866122681837	-3.24160150471947	0.00118860097251708	0.0135206889724093	-0.207445410882939	6.75345309326066	0.00130615199395754	0.0154257999976884
FBgn0031208	29.8303923818587	1.52698956917315	0.257892555013314	5.92103005491691	3.19931379085217e-09	1.42525709250149e-07	1.51380131774204	0.48176762899877	3.78766404678058e-09	1.91948392804574e-07
FBgn0016047	233.013948383499	-0.326639586778131	0.0792787147931844	-4.12014230591706	3.78638465960462e-05	0.000683335848286813	-0.328889122532094	3.35864046264796	7.03591325139635e-05	0.00125027786868041
FBgn0050489	32.4709530995081	-1.09484341348504	0.27849883818377	-3.93123152909743	8.45118346660704e-05	0.00139561095246831	-1.09337825370978	0.583931187252745	9.28999993130834e-05	0.00159160706924457
FBgn0021760	2649.09435130413	0.204944552817362	0.0713803610226355	2.87116161758235	0.00408966373383602	0.0386681137637526	0.200697950745057	6.85446676960548	0.00492134903590722	0.0471366810659194
FBgn0000083	7727.98259469144	-0.283342692713994	0.0955051113873656	-2.96678040157207	0.00300935813500898	0.0300559251481919	-0.288093909432293	8.39917564045066	0.00285308698284358	0.0303631856907508
FBgn0010424	202.896821779528	0.328929096365237	0.102933936724391	3.19553596056424	0.00139571388804477	0.0155443576973172	0.324410949986937	3.16249481043367	0.00191885546727529	0.0212717565573642
FBgn0040227	2812.81581206008	0.234236260233568	0.0393043567689199	5.95954951281106	2.52934220292948e-09	1.14273771790842e-07	0.230825241414092	6.94122259615418	1.22245990795232e-07	4.07944845848718e-06
FBgn0032699	973.839202083704	0.304088526239195	0.0852669010602823	3.5663138035732	0.000362037825573081	0.0049046651956704	0.300122947820762	5.41362136862875	0.00045748645308968	0.00635965928547599
FBgn0061197	400.045934153292	4.29739226880838	0.791675686876841	5.42822312222519	5.69178577283496e-08	1.87985945283494e-06	4.28159668613167	4.12939204762534	1.46641902152106e-06	3.76551243649563e-05
FBgn0027780	512.771978741632	0.18021042094526	0.042929815987882	4.19779160004155	2.69530486589899e-05	0.000512214881063106	0.176747099187406	4.4904118385396	0.000137973930638624	0.00223985475874023
FBgn0031548	66.6512902077837	0.43794014561162	0.125009725622445	3.50324859470766	0.000459620295462882	0.00608885641762585	0.432623330782174	1.58239100236031	0.000614076808309672	0.0081689273194306
FBgn0039915	1981.32382942971	-0.290206249884647	0.0891775867230098	-3.25425099006147	0.0011369178300125	0.0129790214253394	-0.293763752676674	6.43581717192505	0.00102021682787774	0.0126085635837587
FBgn0015513	3026.0372865276	-0.261902952247389	0.0628009949529521	-4.17036310401764	3.0411469595668e-05	0.0005700216355916	-0.265455078245729	7.04663344884664	3.41470306310633e-05	0.000664756624764888
FBgn0035483	323.121346042659	0.264195195741403	0.0805665165919432	3.27921830205854	0.00104095077688088	0.0121292293685707	0.259156532981683	3.82776564399083	0.0014040070861394	0.0162606769903787
FBgn0030554	305.446319651401	0.249130490725876	0.0634406566850334	3.92698474044405	8.60174361792671e-05	0.00141559278990553	0.24550758088458	3.74733061819087	0.000192116548577923	0.00297749563475622
FBgn0031127	39.7280908268974	1.86935076907335	0.331571733219421	5.63784720405066	1.7218918475731e-08	6.51868779290719e-07	1.85450725840015	0.86090143731002	4.3607701559206e-08	1.63793947268265e-06
FBgn0030159	1892.69324948431	-0.609117161773016	0.0945058929510053	-6.44528232846602	1.15385419752924e-10	7.84356800247106e-09	-0.613346828699374	6.37177733236066	1.55557795762519e-10	1.31852439629505e-08
FBgn0002772	2475.83469543166	0.182160294971849	0.050649738967958	3.59647055806323	0.000322564073296248	0.0044389636408498	0.177667668357462	6.75680056690398	0.000738096555678142	0.00954047072912989
FBgn0039529	891.890482883224	0.374927622707319	0.101903059086511	3.67925777762005	0.000233913740102122	0.00336906135744079	0.369284167175724	5.2854038253529	0.000255974234925887	0.00377769063500792
FBgn0021738	632.659304132064	0.432093298014811	0.130926397220635	3.30027639335903	0.00096589650567314	0.011407344921501	0.430006004116136	4.79126983011566	0.00107734085664655	0.0131449308598225
FBgn0031690	69.0082133546126	2.86613412183828	0.379556878539107	7.55126381287008	4.31054686379309e-14	9.60149252590935e-12	2.84940346380848	1.63182743237232	2.42930914944016e-12	4.56233784967408e-10
FBgn0040503	340.588253237378	-0.680228841566048	0.223716840175546	-3.04057951574985	0.00236123333556908	0.0243181643957856	-0.684867973826911	3.90131441850925	0.00247230543334179	0.0265765897200311
FBgn0030721	38.3177367947189	1.56071950991677	0.310692277066554	5.02336113614581	5.07749403596683e-07	1.34343198553841e-05	1.54704006130099	0.824621461290532	8.79485308510325e-07	2.3728761365949e-05
FBgn0003969	1823.37432512404	-0.178541477022178	0.053438030103088	-3.34109391154111	0.000834489916484783	0.0100664287406691	-0.182174938515618	6.31685791435129	0.00123797795695225	0.0147847292664448
FBgn0010520	221.085856022516	0.224852467395938	0.0659489904171222	3.40949066807185	0.000650843045397128	0.00830063207565072	0.221548038038015	3.28271434491511	0.00116533761854968	0.0140221152141569
FBgn0025700	1787.87863764757	0.271947246125487	0.0816799954019138	3.32942288729751	0.000870261588593835	0.0103932238099149	0.268210336380546	6.2876805535077	0.00103923478515582	0.0127776518257027
FBgn0031097	97.2317509884967	-0.658752404420936	0.168860302163866	-3.90116798311582	9.57296909751202e-05	0.00155143651465262	-0.659895703584821	2.1121208838254	0.000109766016317679	0.00183486081381824
FBgn0041150	6086.31597420066	-0.294636483392867	0.0622692866437994	-4.7316502127009	2.22701926824458e-06	5.21525441350773e-05	-0.29829756354901	8.05482308576281	5.31159519695951e-06	0.000122885166175068
FBgn0031646	26.5120386826444	-0.760074602784384	0.206624953830142	-3.67852279550519	0.000234588727150819	0.00337370995292875	-0.758788185357443	0.327025869200655	0.000204777181514757	0.00314319846882747
FBgn0029723	633.737364036736	-0.194838940923762	0.0594651984822311	-3.27652048419518	0.00105094688920395	0.0122159821660138	-0.198535722550252	4.79433359064872	0.00123781854471929	0.0147847292664448
FBgn0003429	10867.9118279912	-0.234739208278302	0.0695677838421285	-3.37425163364411	0.000740166741937255	0.00914968957922697	-0.238023921335776	8.8903256490159	0.00086753617141906	0.0110056443044394
FBgn0004882	891.240803877763	0.643209429985445	0.143872964565983	4.47067614075928	7.79726957165538e-06	0.000165226212294945	0.637168099615206	5.28351870933364	9.16059279713996e-06	0.000199863685218694
FBgn0002774	2843.85677613942	-0.158067392112415	0.0376758667727758	-4.19545469426685	2.72324719492464e-05	0.000516500230356202	-0.161567053578188	6.95731288086983	0.000148398094311509	0.00238482709281146
FBgn0002873	62.6164229430544	2.25390414905221	0.36512181052486	6.17301975418075	6.6997837189961e-10	3.62545358534151e-08	2.24000065514353	1.49529503501113	4.65763041319574e-09	2.32113186625243e-07
FBgn0003124	61.156359258759	2.97217872702509	0.416180839914218	7.14155588622895	9.2280341452044e-13	1.4731018507128e-10	2.9539335361836	1.4634967645033	4.64306541431975e-11	5.17107913236681e-09
FBgn0000241	1172.35740052825	-0.56823805865525	0.10081020212659	-5.63671182745668	1.73327796987487e-08	6.53595921081161e-07	-0.572150187167489	5.68105077699535	2.02051119645546e-08	8.56303373435856e-07
FBgn0032117	250.549173864967	0.602578402884019	0.162107359121643	3.71715637185756	0.000201477749008547	0.00294618912977689	0.594656553225038	3.46102984893411	0.000241644507224942	0.0036040228880874
FBgn0003701	35.0096318705733	0.534283136051432	0.160112062368413	3.33693244686376	0.000847085343872424	0.0101926927432287	0.527773530241315	0.694564641274459	0.000793943412286553	0.0101799062956902
FBgn0036180	1468.6371255324	0.245175955456798	0.0554202512102338	4.42394161164546	9.69162235965304e-06	0.000201796432523384	0.240359275345694	6.00429585197128	2.03400257347731e-05	0.000410933390616554
FBgn0037746	68.1377141991129	1.40080936136953	0.256581889301893	5.4595020918306	4.77471711529719e-08	1.61598023075323e-06	1.39085213341288	1.61717140621228	1.01012130467987e-07	3.4801949123107e-06
FBgn0010226	1951.29269677461	0.335650933548847	0.081663934857848	4.11014891865195	3.95404033288591e-05	0.000709209706149461	0.331295757413486	6.41425981240059	5.48956600735295e-05	0.00100533581679592
FBgn0029105	1815.46565737433	-0.164921910398531	0.0520971074303943	-3.16566347985594	0.00154729687357244	0.0169954236870147	-0.168535058521805	6.3103889760261	0.00210696637344813	0.0231428026661539
FBgn0032538	36.2077266097033	-1.32866393621077	0.184107341120461	-7.21678955398862	5.3229253772872e-13	9.80441908916477e-11	-1.32740867811597	0.738672491021214	5.29492929113097e-13	1.15260983523755e-10
FBgn0029859	146.714155511338	1.3310364740968	0.238169227731458	5.58861649246133	2.28885810450663e-08	8.30404656248656e-07	1.32128752449984	2.69929270360161	4.96346146730384e-08	1.8426369741797e-06
FBgn0037913	5654.37958665571	-0.357138798083842	0.105386777922224	-3.3888387625572	0.000701892695250207	0.00878788004589083	-0.359782846950265	7.9482986802765	0.000736282096337453	0.00954047072912989
FBgn0016919	68.4957458015833	0.949395111127577	0.182487576338468	5.20251915323097	1.96605089626595e-07	5.723658201956e-06	0.941188426819094	1.62279573923088	2.78664901112627e-07	8.55465520146392e-06
FBgn0029890	39.4729453299248	2.3255601422213	0.352158311781	6.60373492381891	4.00926143123257e-11	3.20005883236213e-09	2.30900087197021	0.863972853958697	2.32069029675147e-10	1.82193210346603e-08
FBgn0035497	3296.79879362186	0.570386029068989	0.123131022587211	4.63235029713978	3.61537749527611e-06	8.1101598036952e-05	0.565448914428403	7.16944158671153	4.18916076286102e-06	9.95627339619921e-05
FBgn0038683	1080.20609576486	0.280667396156401	0.055106770550427	5.09315631006845	3.52151130451984e-07	9.72018307627984e-06	0.276495083566935	5.56206689172263	1.06654315460189e-06	2.79107932644179e-05
FBgn0038682	613.804186957803	-0.236357120681306	0.0650359594114622	-3.63425284750469	0.000278787357521938	0.00390753830448276	-0.239895380016565	4.74937698686131	0.000365420616480528	0.00520059236946582
FBgn0051224	3058.00165049991	-0.253905226983384	0.0651366742486996	-3.89803793196355	9.69752288437347e-05	0.00156896746936705	-0.256569977199005	7.06193964046419	0.00012456141222191	0.00204639658020833
FBgn0083068	167.347609000826	0.295898427976037	0.095768657982143	3.08972094013482	0.00200344635315584	0.0211799218217733	0.29224331764029	2.88427959716612	0.0029272760639311	0.0309806078898696
FBgn0025388	203.188222186146	0.737978180652079	0.139088632247345	5.30581233511385	1.12172316964537e-07	3.44354632014851e-06	0.732930321098342	3.16246685070832	1.53596373340641e-07	5.00374148376444e-06
FBgn0032515	2786.21166677174	0.238213177236159	0.0550603275411225	4.32640319944059	1.51563880305792e-05	0.000304974547388419	0.233939656400123	6.92751935403506	4.7425854561019e-05	0.000876920530859923
FBgn0031575	933.594852918489	0.228627981677804	0.0492876718026433	4.63864437730538	3.50701903835372e-06	7.92222366729998e-05	0.224865775685748	5.35249444885001	1.56653948567787e-05	0.000327605135236302
FBgn0034165	444.936015822911	-0.605971757644713	0.0661906656661943	-9.15494279360606	5.43866176438923e-20	2.00351932228154e-17	-0.609198233564184	4.28768965858131	3.69474868118085e-19	1.47451261951459e-16
FBgn0033453	468.06723444156	-0.243645752143841	0.0852582971841544	-2.85773655105469	0.00426674475075885	0.039870128022213	-0.248151253477258	4.35916688511173	0.00385839436099378	0.0390570856316913
FBgn0039020	166.466027722311	0.386433125867162	0.0711524060599205	5.43106195933459	5.60196786321087e-08	1.86304334006367e-06	0.382094417449517	2.88019631684387	3.10835351459017e-07	9.48146814100149e-06
FBgn0034566	98.481986114633	3.06728891131006	0.374636499185403	8.1873734085693	2.66988819578831e-16	7.52123209978249e-14	3.05160347336206	2.13275337756141	6.4967599623296e-14	1.59553761331264e-11
FBgn0031765	182.948342099996	0.227996008450929	0.0730408461124938	3.12148640912211	0.00179940553467663	0.0193214195192071	0.224739431944175	3.01549596258227	0.00351422540202108	0.0359607381416217
FBgn0038980	1388.1346246296	-0.226597443795832	0.0609116331736	-3.72010126784851	0.000199142912405946	0.00292096602607067	-0.229931193863634	5.92314686921682	0.000228559835156171	0.00345836666844519
FBgn0015773	82.7820617780647	0.325837801576273	0.111080602042638	2.93334565697799	0.00335330333595817	0.0326712801012366	0.321480458499602	1.89300317870124	0.00472125873555534	0.0454474534363307
FBgn0035976	1572.12651549083	-0.206073181252762	0.0602852746702744	-3.41830044533865	0.0006301350660184	0.00805798886825666	-0.209881131496657	6.10313566583946	0.000709871426429753	0.00926314512580951
FBgn0040508	66.9346737031639	2.69651125146895	0.385835240870329	6.98876350793263	2.77319420083068e-12	3.48116920892741e-10	2.68079950753601	1.59071010965876	7.32748847153323e-11	7.5178301478298e-09
FBgn0028979	293.8655425584	0.289060340068041	0.0977025754976514	2.95857441419228	0.00309065610869617	0.0307077844492654	0.285837977388796	3.6909602991796	0.00375471438225556	0.0382768524305944
FBgn0038575	37.418398827852	2.51159963494058	0.399911087909301	6.28039509499723	3.37713692980567e-10	1.98443052231158e-08	2.49126256762003	0.786826459627307	2.50652013817865e-09	1.34119831751258e-07
FBgn0000055	135.954391219161	-2.59175823569066	0.216555893093411	-11.9680799200081	5.22231844149691e-33	4.54721509387795e-30	-2.58969125734703	2.59165097087814	3.19825200711007e-30	2.55273814367502e-27
FBgn0032259	747.349671933831	0.21405459496857	0.0679755860625561	3.14899226865923	0.00163834529626627	0.0178725185052828	0.2109579375923	5.03173736616031	0.00252266905476543	0.027087583191192
FBgn0041789	2309.65809432856	0.156069022044372	0.0499313790126282	3.12567017235595	0.00177400396982737	0.0191129471574877	0.152575588344528	6.65714158847957	0.00374625969253306	0.0382533852186371
FBgn0000320	1143.32217418741	-0.265721935982204	0.0692577412033276	-3.83671097794101	0.000124693076379891	0.0019546813184396	-0.268557647814771	5.64497136365549	0.000177887724957149	0.00279781369290751
FBgn0053993	101.819194884102	-0.341011022647332	0.0827888630747457	-4.11904463936715	3.80446447840038e-05	0.00068494663109246	-0.343370858614314	2.18372460398781	6.95060998071047e-05	0.00123741528615697
FBgn0053301	107.545054732986	1.40337185793601	0.463523753597507	3.02761583855011	0.00246491221378333	0.0252501916402318	1.3959429864721	2.24725874074967	0.00232625699003751	0.0252904534058789
FBgn0029608	1419.78898398965	-0.254824844234965	0.050493686270802	-5.04666747577741	4.49582812873504e-07	1.20282239712358e-05	-0.258269335164563	5.95611884316433	1.3854190728821e-06	3.56708168818946e-05
FBgn0031945	222.015461601429	0.284999720612934	0.0818860171847781	3.48044428598627	0.000500582924144036	0.00661321827234701	0.281274503699088	3.29008456803449	0.000919069906503593	0.0115220570215856
FBgn0054002	40.5340430048871	1.68890863595813	0.315752073775755	5.34884416042689	8.85177191310639e-08	2.77974660274534e-06	1.67759509488752	0.896549840410761	1.60214071103793e-07	5.18422423321666e-06
FBgn0054034	159.235072057115	4.29646669892356	0.587958961946941	7.30742615895578	2.72307876325e-13	5.43367674883511e-11	4.27493484161536	2.8068630290547	5.46948041723671e-11	5.87282145966878e-09
FBgn0054041	45.5626339319945	2.39284877441236	0.355750713044914	6.72619530100635	1.74156777112553e-11	1.50276901908471e-09	2.37370588856565	1.04569470019183	1.42194930789024e-10	1.21602057776542e-08
