logFC	logCPM	LR	PValue	FDR
FBgn0033388	-0.378963127698199	2.07288487208411	8.99702958323137	0.00270418783163367	0.0170511593491687
FBgn0263005	0.21919745531597	2.71973342283868	8.995152346932	0.00270696706988075	0.0170574543390249
FBgn0040237	0.216269736704616	5.54335627268657	8.96719961182278	0.00274869574928281	0.0173033803752848
FBgn0043533	0.575180634883054	1.25046422297359	8.96659338162998	0.00274960794854703	0.0173033803752848
FBgn0036126	-0.213668555939104	4.60676091375658	8.96018875787664	0.0027592638340774	0.017352743928295
FBgn0030360	-0.130268295568333	3.77906153248867	8.95809643594304	0.00276242576427161	0.0173612296392346
FBgn0264704	-0.455157546159288	0.678948921909565	8.95574838497754	0.00276597853532388	0.0173721589582505
FBgn0029986	0.474966819881809	0.267759732368666	8.95344568215857	0.00276946719757144	0.0173826715716509
FBgn0036741	-0.0995181508750761	7.20537898085416	8.94482499565427	0.00278256751310057	0.0174534588346282
FBgn0034569	0.36742502973823	1.28812052853339	8.94329071259519	0.00278490565456225	0.0174566926435846
FBgn0039789	-0.147012219001373	6.06742606894659	8.93965486160418	0.00279045440946837	0.0174800342275265
FBgn0263929	-0.114719467647592	6.96791678218243	8.92958892374675	0.00280587490418723	0.0175651436812453
FBgn0051189	-0.225044233485415	3.46051235362972	8.91610199547182	0.00282667192820791	0.0176837777455097
FBgn0030589	-0.15145673423302	5.59538961593444	8.89900226156566	0.0028532651853672	0.017837797270346
FBgn0033159	-0.127596217828586	6.72304386204133	8.89785815783135	0.00285505352173407	0.017837797270346
FBgn0014075	-0.108978171925321	6.43045442681301	8.89669144630978	0.00285687836841833	0.017837797270346
FBgn0001316	-0.129418999096331	7.35331555455085	8.88130585885822	0.00288105398442839	0.0179770260995799
FBgn0052425	0.191631972206041	7.55888870924152	8.87933896886885	0.00288415953267067	0.0179846875025519
FBgn0040011	0.13490829430629	6.1874778621546	8.86874317853076	0.00290094795211817	0.0180776053906232
FBgn0051072	0.103692803002614	7.18946198918484	8.86651639967543	0.00290448875755649	0.018087902028528
FBgn0010397	-0.115310949926664	6.05962224748035	8.86464631463218	0.00290746577446757	0.0180902348256452
FBgn0038455	-0.289958134991199	2.98138452207108	8.86390872601154	0.00290864080512567	0.0180902348256452
FBgn0032955	-0.0936332801425914	7.22809781393566	8.8562616190487	0.0029208516458617	0.0181543913459204
FBgn0028684	-0.120659950620914	6.19575412915383	8.85466493769677	0.00292340777783071	0.018158495263335
FBgn0016120	0.142837355628734	7.6181515977248	8.85340925477985	0.00292541960035126	0.018159215121299
FBgn0025885	-0.167811155237604	8.41596121069457	8.84230827575497	0.00294326658469942	0.0182581653809916
FBgn0053696	-0.195780723692291	4.24372021400665	8.83585130036924	0.00295369826141655	0.0183110174419726
FBgn0283438	0.0897369119689658	6.30257678789591	8.82301970633173	0.00297454017501503	0.0184224217042975
FBgn0030768	0.178493485829738	3.57314044720531	8.82242154317347	0.00297551538698562	0.0184224217042975
FBgn0040064	0.281418062022158	7.98366615510757	8.81795207896026	0.00298281244034355	0.0184556702542704
FBgn0266346	-0.119674803672612	5.46823751977571	8.81387685786701	0.00298948167731613	0.0184849938704544
FBgn0038439	-0.379620505894613	1.75620528530057	8.8074803958886	0.00299998026519417	0.0185322925497746
FBgn0259221	-0.103863662573513	7.7597783987872	8.80685982372341	0.00300100080859266	0.0185322925497746
FBgn0003867	-0.163582993450548	6.42210822683923	8.80535359725857	0.00300347929536371	0.0185356473524443
FBgn0001297	-0.109982262506344	7.94923944120444	8.79709449964037	0.00301710660105591	0.0186077572600859
FBgn0000395	-0.271804924764184	5.08834665556655	8.76493463636392	0.00307077081237666	0.018926539794687
FBgn0036837	0.213510852231976	9.12406156616087	8.75920654796036	0.00308043036778298	0.0189738662782157
FBgn0267243	-0.206205380363175	3.03323221405924	8.75118775153371	0.0030940047399704	0.0190452296911545
FBgn0003248	0.144443427876499	8.42390790301795	8.73142985146379	0.00312771124859322	0.0192403457540307
FBgn0052230	0.156277199636028	7.73769910761498	8.72512518950671	0.00313854518905139	0.0192945993714597
FBgn0039165	-0.107544993641679	4.57428111960721	8.71987455374228	0.00314759698695982	0.0193378344715209
FBgn0264357	-0.10921107215366	7.88890761453426	8.71559902432386	0.00315498734880052	0.0193708133505201
FBgn0004842	0.407117042983054	0.41908770541125	8.71073671303461	0.00316341340899974	0.0194101048247274
FBgn0051098	-0.131407053061816	4.47349746643765	8.70521466358333	0.00317301048719818	0.0194565265341768
FBgn0027348	-0.238409557339708	6.86803066340099	8.6939535906838	0.00319267352559683	0.0195645726347834
FBgn0263046	-0.224849928420587	2.3748660274009	8.6668501054329	0.00324050835182876	0.0198450057505216
FBgn0265535	0.625907027840217	0.0694659130157561	8.65749586534383	0.00325718614911153	0.0199343954863835
FBgn0031374	-0.131968302127128	8.04893214537388	8.62936928484284	0.00330786081478176	0.0202316033741888
FBgn0038397	-0.728633462220032	3.24718969796046	8.62686626366858	0.00331240906787776	0.0202464926944054
FBgn0030362	-0.314795114062994	8.30736462280837	8.62483396348694	0.00331610664668393	0.0202561667486854
FBgn0022355	-0.223031431973605	11.4870016727495	8.61167874802732	0.00334014300856143	0.0203899870847682
FBgn0052726	0.184547882150284	6.40832986226433	8.60890462731152	0.00334523427059707	0.0204080597731075
FBgn0030562	-0.296239371275615	2.49749109198347	8.60618267690987	0.00335023745308189	0.0204176397918243
FBgn0031191	0.186459107152799	4.0737012210697	8.60573119745574	0.00335106804685194	0.0204176397918243
FBgn0000576	-0.239696767611893	2.27703630239742	8.60126150225465	0.00335930231688685	0.0204547982143307
FBgn0036493	-0.229894314935388	3.456751193774	8.59399261786579	0.00337273732198081	0.0205206686244664
FBgn0031403	0.2878978555484	2.10200831717161	8.59309227800262	0.00337440520813684	0.0205206686244664
FBgn0087035	-0.109698527694623	8.38569251465863	8.58945171344444	0.00338115793423606	0.0205396003836691
FBgn0044047	0.238999519093751	6.60558642065116	8.58910204255237	0.00338180724629841	0.0205396003836691
FBgn0030735	-0.0895439325581588	6.6654735841948	8.58600214742641	0.00338756905965719	0.0205615566878306
FBgn0034723	0.108287490557	6.97901425674357	8.57437111695929	0.00340927690993212	0.0206802116803862
FBgn0038224	0.118822123083128	7.24274333638741	8.57293168827749	0.003411973237004	0.0206834681417876
FBgn0040503	-0.641723841597378	3.89907998542475	8.56131365388372	0.003433815566694	0.0208027106247913
FBgn0030749	-0.113697632314863	6.41984296763304	8.55320028700629	0.00344915324172927	0.0208563035162545
FBgn0032613	-0.24258684105434	4.53806990077668	8.55319348199079	0.00344916613525957	0.0208563035162545
FBgn0031975	-0.113329898710276	5.6504102549057	8.55317851992388	0.00344919448420831	0.0208563035162545
FBgn0036165	-0.150945659264414	7.46423201653446	8.54516999690466	0.00346440245173923	0.020935045225715
FBgn0038180	-0.189170514328882	3.32330856976058	8.50128822878278	0.00354895126805429	0.0214231772143869
FBgn0035691	0.202064875363619	2.24929688932803	8.50092817606637	0.00354965360610064	0.0214231772143869
FBgn0051720	-0.316449406800509	1.5443892480387	8.49779924747853	0.00355576301490756	0.0214465353632145
FBgn0033086	0.154875853069327	4.36285523783525	8.49471788985313	0.00356178998809636	0.0214570710187724
FBgn0038167	0.170682269440137	4.95064415910226	8.49461557845446	0.00356199028188015	0.0214570710187724
FBgn0034861	-0.365167592334424	1.76565214960167	8.49321632258455	0.00356473073780379	0.0214600823423537
FBgn0052582	0.337669876213174	1.09723276021531	8.47894687153363	0.00359280030404171	0.0216126436581487
FBgn0038627	0.216975860659365	3.56686378439872	8.47804311118573	0.00359458564913666	0.0216126436581487
FBgn0051151	-0.0924476864962473	7.08301102485966	8.4692614898337	0.00361198045880515	0.0217036065460701
FBgn0036587	-0.400173803231136	5.54785299721532	8.46314197897341	0.00362415269407215	0.0217625692411364
FBgn0029693	-0.0989085808021853	4.98868447574025	8.46204579844305	0.00362633749309394	0.0217625692411364
FBgn0038196	0.206980177509064	3.81442364435857	8.4575901018621	0.00363523194424278	0.021802286513436
FBgn0266409	0.122188498359732	6.81144701370115	8.4451644396035	0.00366015340546099	0.0219380158432449
FBgn0032487	0.238679615539536	2.23367617836086	8.44364545728664	0.00366321183891472	0.0219426160057068
FBgn0266064	-0.112383950846155	7.21084829761812	8.44141287680151	0.0036677118027013	0.0219558397789206
FBgn0035415	-0.266448801958537	2.61479169825274	8.43238797059107	0.00368595967040078	0.0220512940181753
FBgn0264815	0.156579505364898	7.42083492132932	8.42590898665026	0.00369911673553248	0.0221161923176842
FBgn0038407	-0.163849024683666	6.43364714492085	8.4245345909396	0.00370191389696101	0.0221191087368014
FBgn0001296	-0.133451368901702	5.95798449670127	8.42084047278934	0.00370944280899053	0.0221502763245083
FBgn0022023	0.127108482926621	7.23461238063915	8.4182065937427	0.00371482037649005	0.0221685667078017
FBgn0259878	-0.153021579600291	4.80108276010037	8.41457979801076	0.00372223815170323	0.0221990018785887
FBgn0035049	-0.109988776934844	6.28207682207192	8.40857173601813	0.00373455942326591	0.0222586248637467
FBgn0040089	0.165467149203682	4.18156830368667	8.40132915196109	0.00374946760012142	0.0223335825086835
FBgn0037656	0.236133528527123	2.5661855998692	8.39946052032011	0.00375332381630731	0.0223426572483477
FBgn0036121	-0.275416204588232	3.44997896185444	8.38693600181313	0.00377927447748911	0.0224831620778824
FBgn0038795	0.300350188055508	4.95881789814578	8.38465750252211	0.00378401508717709	0.0224973907541789
FBgn0035763	-0.150508486437899	7.26804248675252	8.37942650523068	0.00379492151446949	0.022548237137462
FBgn0000157	-0.122899623419766	4.61570261693609	8.37600703351812	0.00380206825854232	0.0225622669768778
FBgn0011648	-0.117004073620832	5.85828470736828	8.37563189931952	0.00380285312719275	0.0225622669768778
FBgn0032002	0.255552901073717	3.19950709524443	8.37472112027613	0.00380475937625843	0.0225622669768778
FBgn0032428	0.474918889182182	1.0357015033337	8.37379186031117	0.0038067053074373	0.0225622669768778
FBgn0034915	0.124441096584695	4.99295449888754	8.37189003995325	0.00381069100046372	0.0225719223268037
FBgn0042119	-0.292274707618882	7.04203026550495	8.36788756946977	0.00381909295237244	0.0226077084658982
FBgn0039402	-0.120976046544114	5.01336791005525	8.35953052192642	0.00383669679762456	0.0226978887755701
FBgn0039159	0.152512766697146	3.87820561870341	8.34383992357306	0.00386997183390369	0.0228797367690126
FBgn0036463	-0.159426334850341	3.38238871869814	8.34230982478277	0.00387323238334979	0.0228797367690126
FBgn0036801	-0.0880740877579696	6.30035423679813	8.34166772754259	0.00387460148667137	0.0228797367690126
FBgn0031518	0.248508395230161	2.37463107434078	8.33702466977039	0.00388451624786629	0.0229147469635381
FBgn0003984	-0.192861706807977	3.74993307772913	8.33665104347684	0.00388531520868509	0.0229147469635381
FBgn0053108	0.194985728926789	2.43716846143664	8.33468458364154	0.00388952303399853	0.0229254471505464
FBgn0033448	-0.145005906403206	5.62723953151475	8.32352469840469	0.00391349089436545	0.023049994701313
FBgn0030576	-0.191519223939746	4.89974164021581	8.32152197562687	0.00391780797773041	0.023049994701313
FBgn0261560	0.168987583513363	8.18010529544654	8.32149164557855	0.00391787339462701	0.023049994701313
FBgn0052113	-0.123484497216667	5.21483604983479	8.31971264435699	0.00392171235079443	0.023053449686437
FBgn0014906	-0.10230803084633	7.04855449288159	8.31898924807078	0.00392327448203094	0.023053449686437
FBgn0038769	-0.201990539004738	3.05587825045849	8.3132563519689	0.00393567673997068	0.0231121470358303
FBgn0085400	-0.131886667181232	5.99285834198846	8.31111174721674	0.0039403265150811	0.0231252741185336
FBgn0086362	0.145032050603898	4.3062933538925	8.29975665578332	0.00396503909904056	0.0232488267609051
FBgn0034433	-0.0977597486839758	6.35197466965528	8.29920974413091	0.00396623333966579	0.0232488267609051
FBgn0034399	-0.122169951555514	4.65586548276907	8.29268304467216	0.00398051336865152	0.0233182611895684
FBgn0030659	0.163033576809551	3.6122277667522	8.28864152765296	0.0039893821820883	0.0233438061227433
FBgn0264273	-0.143809286664986	6.00729818681182	8.28847481752639	0.00398974844674575	0.0233438061227433
FBgn0038964	0.143475361794089	4.89116606105986	8.28437260708821	0.00399877185245086	0.0233823179504117
FBgn0039765	0.192620494551581	3.37027484949973	8.28084032900056	0.00400655824634026	0.023413553925227
FBgn0260484	0.191601070297953	4.21092545646011	8.26877279657723	0.00403327594501044	0.0235553152447012
FBgn0037750	0.279683834908844	2.6622904925299	8.26568626049476	0.00404013865109658	0.0235810164535058
FBgn0265809	0.569548384541174	0.539289146959873	8.25509144718639	0.00406378603666166	0.0237045935804783
FBgn0023519	0.126489986552734	4.40187327636748	8.25276509347866	0.00406899723674803	0.0237205450599955
FBgn0051119	-0.171160220823279	4.27506013852524	8.22076865467457	0.00414136548872398	0.0241277364057167
FBgn0015321	0.107800579459841	5.77075068474797	8.21519396606662	0.00415410745108898	0.0241708136840579
FBgn0035423	0.101441684572885	7.39697033569926	8.21422544734768	0.00415632524114434	0.0241708136840579
FBgn0010287	0.29805117941753	1.51245411450969	8.21422330599243	0.00415633014592226	0.0241708136840579
FBgn0032139	-0.159738111081847	5.2663689567222	8.20724259118922	0.00417235083808546	0.0242492574800865
FBgn0263930	-0.13431952895421	6.91003803430205	8.19648016605545	0.00419717377153207	0.0243787327978982
FBgn0030959	0.165223926750376	3.20322520656492	8.18302861501342	0.00422841049522907	0.0245452822565479
FBgn0030230	-0.15983577495389	5.40010863170124	8.17724659796526	0.0042419099122007	0.0246087299449172
FBgn0037956	-0.0982762307340966	5.72199361297508	8.16993127532496	0.00425905205785077	0.0246932207082897
FBgn0031659	0.108895837386137	4.73811312528688	8.15720123450199	0.00428905093216366	0.0248521051592641
FBgn0033446	0.125538647493119	8.61701445675989	8.15518352834698	0.00429382545094009	0.0248647280345249
FBgn0052311	-0.142362297901847	8.016959618643	8.14723738195136	0.00431268116929465	0.0249588279392774
FBgn0025109	0.154821012571684	4.12467830955159	8.14598138469675	0.00431566927920493	0.0249610388624546
FBgn0000024	-0.118376741124282	8.41486900783979	8.14191290786412	0.00432536296376386	0.0250020075237962
FBgn0041100	0.176044616610765	3.67779671558824	8.13843001966595	0.00433367901429648	0.0250349683950131
FBgn0034972	0.213681930293652	2.92407253331919	8.13629227113043	0.0043387913503425	0.0250493933415193
FBgn0011016	0.151262233198704	6.78325667529699	8.11733117146719	0.00438440563255793	0.0252974922582168
FBgn0021944	0.194952179621047	4.1747045485659	8.10837085478909	0.00440613083990106	0.0254075383411032
FBgn0027491	-0.138316606858452	7.32428871491608	8.10569108976219	0.00441264947241781	0.0254298174770263
FBgn0032221	-0.152870340966788	6.35801239523563	8.10235655526756	0.00442077456984151	0.0254613222068202
FBgn0034436	-0.16386228352019	5.39220554411415	8.09954079337086	0.00442764746067625	0.0254855813571858
FBgn0058198	0.288456496303311	2.66475261198742	8.09671747355087	0.00443454972270513	0.0255099803267686
FBgn0011509	0.128062088682806	4.92946968760464	8.08997326487042	0.00445108188568037	0.0255835636831553
FBgn0267365	-0.115999495229874	4.42055278340554	8.08926476010004	0.00445282229084845	0.0255835636831553
FBgn0259244	-0.134469652744822	6.60512685353512	8.08823447178429	0.00445535437706234	0.0255835636831553
FBgn0030093	0.168714700300855	5.32767569867976	8.08611869999832	0.00446055879742834	0.0255880006698705
FBgn0266455	3.83603433360185	2.98278806244119	8.08574846224402	0.00446147015229524	0.0255880006698705
FBgn0030048	-0.209247260824871	3.31620514102805	8.07724361655564	0.00448245744779123	0.0256783937712259
FBgn0039140	0.0984826748153339	6.15063407603107	8.07718887532016	0.00448259285711941	0.0256783937712259
FBgn0034708	-0.0656323914633845	6.67349245181653	8.0729294477597	0.00449314186786649	0.0257092880331478
FBgn0033196	0.0914457727863798	7.03711053418579	8.07284374887153	0.00449335437121419	0.0257092880331478
FBgn0037242	0.116396463915637	5.43658345596445	8.05999311983518	0.00452533555525997	0.0258768142974806
FBgn0010591	0.230719796724613	6.54503441457102	8.05466223407635	0.00453867038946637	0.0259375805431438
FBgn0037721	-0.210044831288648	4.05384043938174	8.04992937457443	0.00455054283352364	0.0259899220390516
FBgn0035627	-0.255972602661817	1.64366006994806	8.04768715225567	0.00455617851537568	0.0260066017999215
FBgn0038606	0.137811619393491	5.45118672640838	8.04339122267721	0.00456699592096926	0.0260528212811457
FBgn0028572	0.11924545313145	7.81752882651213	8.03457649860321	0.00458927388505644	0.0261643245661134
FBgn0002524	-0.105810123808165	5.48826907135724	8.02640073964793	0.004610035881089	0.0262670575068831
FBgn0037338	-0.163569649747319	3.11323419642443	8.01996355975515	0.00462645012041432	0.0263449103765329
FBgn0053978	-0.158026477527132	5.38676800005022	8.01535814599871	0.00463823003306574	0.0263962966468828
FBgn0003249	-0.142242816202976	10.9686452936862	8.01061085838051	0.00465040481285705	0.0264498677538865
FBgn0259098	-0.314732490545392	3.67950798195309	8.0052785977235	0.00466411861775589	0.026512123513867
FBgn0003174	-0.27538235323101	2.57518761270438	8.00195251175573	0.00467269368344457	0.0265347396399419
FBgn0261563	-0.22998004225523	3.70174741446104	8.00158657067929	0.00467363810530194	0.0265347396399419
FBgn0037063	-0.113920504579988	6.65559167229898	7.99872818761319	0.00468102172256878	0.0265609159115899
FBgn0261269	-0.226191714037231	2.22448062676689	7.99741156409707	0.00468442674737525	0.0265644993406514
FBgn0052380	0.149512662196131	4.92288331389425	7.99535802429347	0.0046897426066781	0.0265789080986762
FBgn0033274	0.120691610032464	5.29508325210768	7.98281140996806	0.00472235489856446	0.0267479096501776
FBgn0001090	-0.160378167542716	8.84566131606485	7.96367733086419	0.00477253531104299	0.0270072315744297
FBgn0262719	-0.176949800739384	3.53549341386755	7.96320619489161	0.00477377772557	0.0270072315744297
FBgn0004885	0.121290640213331	7.95273607723502	7.95897346601172	0.00478495447896214	0.0270242809125587
FBgn0036332	-0.300060974588734	1.69981020310158	7.9586707680054	0.00478575479028964	0.0270242809125587
FBgn0036821	-0.129266919071925	8.25881330260308	7.95862192933559	0.00478588392892506	0.0270242809125587
FBgn0037845	-0.174526317811474	3.41815478645516	7.95779261490419	0.00478807733437169	0.0270242809125587
FBgn0035815	-0.138583957161781	5.60760819068286	7.95256725021698	0.00480192117066706	0.0270864552253528
FBgn0262870	-0.145249538928106	6.70993856237766	7.94976734344817	0.00480935588345453	0.0271124253394512
FBgn0284220	-0.107094394621465	6.10219277835403	7.93541581606772	0.00484764862295893	0.0273067594184312
FBgn0031836	0.122057568989277	7.39026628741477	7.93471370679453	0.00484952994056707	0.0273067594184312
FBgn0032032	-0.165493797016385	4.4287938671216	7.93307088248094	0.00485393483222866	0.0273155040088638
FBgn0267429	0.153118937860805	6.87733578435426	7.93031888751057	0.00486132286964264	0.0273410161159349
FBgn0263330	-0.378992836822031	2.23629125094905	7.91913555338068	0.00489146384416346	0.0274943900818061
FBgn0031460	0.458225096630095	0.669579879082146	7.91184813235169	0.00491120706814452	0.0275891737822218
FBgn0036662	0.134262906152899	4.73082560596693	7.91003499244859	0.00491613186339365	0.027600651223672
FBgn0033265	0.143269074004275	4.2783268556432	7.89827737280583	0.00494818989276993	0.0277643601599006
FBgn0037315	-0.0999399030439881	6.45767296112107	7.89578611281788	0.00495500980143943	0.0277863488748167
FBgn0030052	-0.105064779966431	6.58574340997118	7.89273722535886	0.00496336926896147	0.0278169402329508
FBgn0030000	0.153813924836528	3.25808342789513	7.8873132965634	0.00497827618499842	0.0278841691812368
FBgn0034072	-0.127665852903503	7.14164567228094	7.88621635369881	0.00498129652206972	0.0278847797126732
FBgn0034033	0.220400694068695	2.87661855213266	7.87627901635332	0.0050087433400657	0.0280220465602508
FBgn0003366	-0.161472975348201	7.24387616828782	7.8689876761837	0.00502897991998284	0.0281188381048428
FBgn0033696	0.533825039995259	0.874592395277934	7.86587857975914	0.00503763430848121	0.0281507942862503
FBgn0039580	0.160764018287264	5.84159350975748	7.86099436774381	0.00505126051566811	0.028202738755504
FBgn0039065	0.159125905920304	4.10448418840883	7.86043662185205	0.00505281892925922	0.028202738755504
FBgn0031549	0.497411319875388	0.696928659397282	7.84738019595164	0.00508944058041591	0.0283906009779986
FBgn0033842	0.129790690616338	3.75937743351846	7.83801477544848	0.00511587592723986	0.0285214549657179
FBgn0000153	-0.188610986993711	5.18863306421595	7.83361932362099	0.00512833097817218	0.0285742606800076
FBgn0035879	-0.0864325898678026	6.77661550272426	7.82938611299222	0.00514035551315434	0.0286155331655523
FBgn0039358	0.0785931058926971	8.02140374007989	7.82890864636975	0.00514171357046519	0.0286155331655523
FBgn0026197	0.15137459570877	8.80317681846451	7.81554583877865	0.00517987007272665	0.0287954510238774
FBgn0004370	-0.146084463293231	6.30706741571667	7.81548149021051	0.00518005451181257	0.0287954510238774
FBgn0038865	0.183856314313179	4.99046716028081	7.80767868420826	0.00520246899482917	0.0289032761209245
FBgn0038070	-0.405415409843763	0.860864330187936	7.79847658518408	0.00522903019685716	0.0290340007104336
FBgn0034989	-0.0751190217290155	6.48902546130412	7.78378994352999	0.00527170882294154	0.0292540133870997
FBgn0015240	-0.103481191326345	5.24964491678117	7.7720952746538	0.00530594676550063	0.0294269589577099
FBgn0040333	0.650868773762948	0.52093879944645	7.76977208957469	0.00531277518977334	0.0294477782220191
FBgn0031117	0.173597719832726	4.1283379746551	7.76442892495753	0.00532851410808629	0.0295134325994523
FBgn0261274	0.0995399831326611	5.26743993864187	7.76319081519554	0.00533216788379804	0.0295134325994523
FBgn0264907	-0.125303076149366	5.10603046759332	7.76261628100445	0.00533386425450531	0.0295134325994523
FBgn0035203	-0.156928286676963	4.45032479964168	7.75932552592728	0.00534359114985729	0.0295501824672824
FBgn0260764	0.222136552451604	2.27288517691181	7.75326345732811	0.00536155692814907	0.0296324248458233
FBgn0266717	-0.0948592042409996	7.83613275953897	7.75082050495937	0.00536881435245084	0.0296454620779809
FBgn0031245	-0.100127890160251	7.45703196682325	7.75038602046933	0.00537010615006232	0.0296454620779809
FBgn0023521	0.147100039531959	3.07017819771497	7.74849398604171	0.00537573519150187	0.029659442202883
FBgn0033762	-0.086794059073613	5.9992277756454	7.74545208659305	0.00538479783991881	0.0296923394995638
FBgn0031216	-0.131204209524457	6.46714498860406	7.73093176714842	0.00542827295190733	0.0299056478457833
FBgn0037998	0.0845298691387656	5.38496810816082	7.73044830386053	0.00542972662391075	0.0299056478457833
FBgn0038912	0.139525225203212	6.99459836458127	7.72585914808965	0.00544354502691502	0.0299645254412598
FBgn0037730	-0.222535830029413	3.08218078808515	7.70806376752997	0.00549746866275875	0.0302392897804848
FBgn0052669	0.460911893780502	1.24164224366505	7.70730669935166	0.00549977477527714	0.0302392897804848
FBgn0038179	-0.141698629676256	5.11506770921067	7.69448626836036	0.0055389773506352	0.0304373637776156
FBgn0263650	-0.285483181926839	1.51027386487758	7.69052898938957	0.00555113546013487	0.0304866831635159
FBgn0038674	0.220857110566027	1.85437480890684	7.68724229469722	0.00556125399166639	0.0305247511359202
FBgn0026190	-0.30947583232183	1.07417923825614	7.68536918899567	0.00556702901122857	0.030538948378893
FBgn0032341	-0.120445587743718	5.80368421427476	7.68396491739158	0.00557136256725117	0.0305452264849065
FBgn0262477	-0.176480030799468	6.14776737727846	7.67390940096749	0.00560249438440341	0.0306862733215262
FBgn0052112	0.113147256980252	5.44613360362661	7.67324577747593	0.00560455518833168	0.0306862733215262
FBgn0031047	0.131860408936717	6.62362589543528	7.67255517393741	0.00560670059643672	0.0306862733215262
FBgn0260049	-0.0796382248541732	5.86650674742171	7.66717662162513	0.00562343813269964	0.0307603029326083
FBgn0036479	-0.202207514832939	2.54472284074387	7.6454315978813	0.00569162768803253	0.0311155308196208
FBgn0266331	0.253266806196875	1.91864277450302	7.62695464013675	0.00575023149660942	0.0314101882987112
FBgn0038262	0.357789222036299	1.36744494065864	7.62612928677537	0.00575286360407354	0.0314101882987112
FBgn0040751	0.263689970647844	2.05575222564408	7.62534545781246	0.00575536442516582	0.0314101882987112
FBgn0037838	-0.150816035271324	3.87887269698125	7.61828341130695	0.00577794608050239	0.0315154712750865
FBgn0035715	-0.100060693525343	6.6007377575673	7.60450445766358	0.00582226632436644	0.0317345862937389
FBgn0031069	0.151488339780183	7.90983741312041	7.60373716995995	0.00582474448782554	0.0317345862937389
FBgn0262123	0.338077577900671	2.99670220347131	7.6012783729322	0.00583269308994122	0.0317590523713441
FBgn0010341	-0.0884890895880953	7.14535525772234	7.60029758277671	0.00583586679615428	0.0317590523713441
FBgn0264817	-0.283751529448173	2.37249144479076	7.59102389513653	0.00586596242964132	0.0319047065026148
FBgn0038771	0.141923035583235	5.59051184198441	7.58485074259583	0.00588608371779917	0.0319959760777982
FBgn0032363	-0.12862724349935	6.29845711070919	7.58198621812053	0.00589544449138219	0.0320054232245664
FBgn0051638	-0.101021281777921	5.99968307606037	7.58153625878939	0.00589691626069436	0.0320054232245664
FBgn0261671	-0.108909978963848	7.29798558930913	7.58125197576637	0.00589784631356855	0.0320054232245664
FBgn0023091	-0.385611292398715	0.866464318315866	7.54027461257707	0.00603348462338256	0.0327229420853671
FBgn0024432	-0.081216430443248	6.00560505913091	7.53700675775801	0.00604443757920735	0.0327637935108365
FBgn0260935	-0.0989949408437607	5.47049669016196	7.53416064589117	0.00605399349736033	0.0327970303833243
FBgn0030065	-0.126279466566236	5.98276226642623	7.53210990603939	0.00606088848096695	0.0328158224254955
FBgn0263113	0.414368429539569	0.548038634831231	7.52216680782061	0.00609443288721867	0.032978801239424
FBgn0032157	-0.109203522825085	5.11560184732112	7.52001936294932	0.00610170242875847	0.0329994951228959
FBgn0031473	0.14388263232251	4.99785827831855	7.51885662464304	0.00610564222851747	0.0330021677566255
FBgn0039714	-0.155503784316399	6.44303525982508	7.51427307495757	0.00612119834232331	0.0330675903681741
FBgn0038076	0.250358023025946	2.05011560551653	7.51088196545786	0.006132733458789	0.0331112294635181
FBgn0019947	-0.0915297146177379	5.72126988989299	7.50517615813342	0.00615219228297199	0.033197576161299
FBgn0039756	0.0949994714467573	5.70889661002034	7.4996284200011	0.00617117245179878	0.0332812442248472
FBgn0041702	0.150584397678589	2.96722946390636	7.49761702689904	0.00617806867102967	0.0332996858363096
FBgn0004647	-0.150243516414153	4.94315121652655	7.49340682815509	0.00619252914022588	0.0333526246677995
FBgn0010225	-0.21134745592554	9.67806440835894	7.49122659767052	0.0062000309929821	0.0333526246677995
FBgn0267972	0.130801456232377	5.81034081425373	7.49087952475564	0.00620122607537783	0.0333526246677995
FBgn0023510	-0.102820367900702	6.86110484107994	7.49050364940028	0.00620252059890909	0.0333526246677995
FBgn0029147	-0.344267489430951	5.51617456153264	7.48964262886903	0.00620548701338459	0.0333526246677995
FBgn0265192	-0.126555749356887	6.00184373102574	7.48819774217394	0.00621046823556509	0.0333526246677995
FBgn0031592	0.501701244910392	0.324378339590186	7.48767660158981	0.00621226586002864	0.0333526246677995
FBgn0031432	-0.574075464075028	4.37150494081438	7.48520396985364	0.00622080220596155	0.0333797442737814
FBgn0039241	0.29992532754784	7.58413373404557	7.48307737294562	0.00622815350013917	0.0334004782891002
FBgn0040850	-0.17680045714153	3.51176049445563	7.47726318407626	0.006248297482073	0.0334897556146028
FBgn0036286	0.10579861556055	5.30883400699947	7.47078155970787	0.00627083227864643	0.0335917402488118
FBgn0052226	-0.103839949821687	6.13443096236988	7.4689556953555	0.00627719526146728	0.0336070297452955
FBgn0035064	-0.145712169983347	3.59874861431671	7.46572758264579	0.00628846109093783	0.0336485364966495
FBgn0032731	-0.106325791043285	6.58679021996677	7.44187694506987	0.00637233983747669	0.0340783199125359
FBgn0261053	-0.173822043946271	3.57728915059688	7.44046765651887	0.00637733166172697	0.0340859836250117
FBgn0040384	0.103719944563751	6.14843828191147	7.43544002304513	0.00639517252776251	0.0341622768939818
FBgn0034418	-0.0974109212754682	6.9895985441559	7.43136156880473	0.00640968259786739	0.0342207022978673
