baseMean_INC1	log2FoldChange_INC1	lfcSE_INC1	stat_INC1	pvalue_INC1	padj_INC1	baseMean_WAKED2	log2FoldChange_WAKED2	lfcSE_WAKED2	stat_WAKED2	pvalue_WAKED2	padj_WAKED2	baseMean_WT2U_old	log2FoldChange_WT2U_old	lfcSE_WT2U_old	stat_WT2U_old	pvalue_WT2U_old	padj_WT2U_old
FBgn0033592	44.1324226822878	0.646080641138312	0.176985820421082	3.65046555481771	0.000261765413605069	0.00124179748960344	44.1324226822878	-1.24545506818355	0.20062040597103	-6.20801788409995	5.36570459451016e-10	1.67402992202665e-08	44.1324226822878	1.31455178951111	0.171892313023299	7.64753098256889	2.04874894630958e-14	7.40487449349177e-13
FBgn0033574	1315.25306574586	-0.362794052311154	0.0607946429012055	-5.96753323974142	2.40867230020383e-09	3.06377998557135e-08	1315.25306574586	-0.280914896981495	0.0605338194391836	-4.64062733169714	3.47353060899956e-06	4.59523151560743e-05	1315.25306574586	0.345282529162146	0.0600690284240465	5.74809578614599	9.02541080349692e-09	1.40105971922032e-07
FBgn0033504	9113.64984006186	-0.241775068195615	0.0285186901893018	-8.47777603356803	2.29539289773541e-17	7.96567868641657e-16	9113.64984006186	-0.111022590124484	0.0284386901116951	-3.90392770160773	9.46440644206772e-05	0.000899306397838538	9113.64984006186	0.0894534146759661	0.0283869486994898	3.1512162727646	0.00162592047074332	0.00704663632071469
FBgn0033482	1366.71158992518	-0.0886985784617204	0.0344286196476942	-2.57630364996817	0.00998629052292528	0.028611633451564	1366.71158992518	-0.0877000414552597	0.0341929903178726	-2.56485439383812	0.0103219110247264	0.0481358351015392	1366.71158992518	-0.251334084324635	0.0343480879355353	-7.31726565962972	2.53074540102106e-13	7.96316797312149e-12
FBgn0033440	34.6861539517618	0.739519641286341	0.180156279203354	4.10487852300501	4.0452739495933e-05	0.000236542331435926	34.6861539517618	1.07440642408018	0.175840380209807	6.11012341305352	9.95541251565893e-10	2.86345168393337e-08	34.6861539517618	0.629266394877984	0.179067315355503	3.51413318298037	0.000441191549006223	0.00229161206962126
FBgn0005614	49999.7653783329	-0.940797679613115	0.0664674028655638	-14.1542717039202	1.75749061932852e-45	2.05283477462543e-43	49999.7653783329	-0.31376649093557	0.0664475154262465	-4.7220199118481	2.33513814065631e-06	3.2042912766771e-05	49999.7653783329	-0.612467316361543	0.0664515928546154	-9.21674394926117	3.06258756127699e-20	2.71606145017694e-18
FBgn0033446	8993.18379386335	0.202363336200795	0.0424134804262588	4.77120326290199	1.83128619456513e-06	1.4204944718732e-05	8993.18379386335	0.129499598295747	0.0423930400552329	3.05473724288291	0.00225257777227456	0.0141848717309965	8993.18379386335	-0.181248309704955	0.0424355424425737	-4.27114393436189	1.94472836438649e-05	0.000147245915210228
FBgn0033304	908.565328261287	0.778578955602137	0.0834081922408939	9.33456216571027	1.01409508630386e-20	4.69227185343884e-19	908.565328261287	-0.317818825473468	0.0841819224375796	-3.77538094011964	0.000159763320090655	0.00143278378261076	908.565328261287	0.449631394652454	0.0834578549460896	5.38752637415493	7.14339958269445e-08	9.3469236616185e-07
FBgn0033289	244.032334840319	-1.05720588718794	0.086192055289874	-12.2656999375689	1.38411055697238e-34	1.17318680660898e-32	244.032334840319	-0.631558840713503	0.0830983551548576	-7.60013648328616	2.9581859524934e-14	2.52977723687337e-12	244.032334840319	0.264898449889551	0.0799200045481934	3.31454498015965	0.000917924102832763	0.00431609084778214
FBgn0033268	6522.49845648394	-0.359386450808141	0.0749350238341738	-4.79597433108768	1.61886011305918e-06	1.26678449043144e-05	6522.49845648394	-0.386834378038696	0.0749088537168527	-5.16406751464771	2.41640474563576e-07	4.17767593027064e-06	6522.49845648394	-0.433326926693042	0.0749141254596021	-5.78431536154975	7.28082424614349e-09	1.14320876441906e-07
FBgn0015509	4436.80373372142	-0.0827059093899683	0.0206673312006382	-4.00177016505228	6.2870354202766e-05	0.000350711853555092	4436.80373372142	-0.0555936455147175	0.0205338695204823	-2.70741203742741	0.00678100379430151	0.0345654360520596	4436.80373372142	-0.103211039162885	0.0205334755615923	-5.0264768306414	4.99572809465893e-07	5.4127922726972e-06
FBgn0004133	835.547660438907	-0.173234777595272	0.0422702360020245	-4.09826852130599	4.16252227791634e-05	0.000242657567729049	835.547660438907	-0.188184505292581	0.0419771620291036	-4.48302115236159	7.35936313209987e-06	9.15428312717565e-05	835.547660438907	0.276937394721279	0.0411503493481568	6.72989170464196	1.69789409515286e-11	4.09632988498087e-10
FBgn0010548	4705.28088626654	-0.199883822775214	0.0288546553271905	-6.92726426667306	4.2905665128998e-12	8.35265163832404e-11	4705.28088626654	-0.121611786417356	0.0287276620422988	-4.23326430944133	2.30323546568824e-05	0.000256516154539093	4705.28088626654	-0.115677825872126	0.0287052481017389	-4.02984936629476	5.58126071103311e-05	0.000375402493611483
FBgn0033139	181.378488183672	1.00767649147412	0.103903283601796	9.69821603844576	3.06816096397902e-22	1.61466185236215e-20	181.378488183672	0.501092067459125	0.104893510499371	4.7771503220128	1.77796861353046e-06	2.49332113915004e-05	181.378488183672	1.09255516681132	0.103055926296783	10.6015753394419	2.93002521922765e-26	5.29505312259669e-24
FBgn0044011	225.360066015132	0.590555705522806	0.0632648861558395	9.33465214918902	1.01323408912456e-20	4.69227185343884e-19	225.360066015132	0.219580859527731	0.0641131106302229	3.42489792445385	0.000615030448726708	0.00465305026690712	225.360066015132	0.50998417891821	0.0627802604955444	8.12332052929923	4.53599301035325e-16	2.20536756615043e-14
FBgn0039916	1691.71061016453	-0.144629670821533	0.056650122994045	-2.55303365955157	0.0106789175624021	0.0302253760084773	1691.71061016453	-0.170319367570427	0.0565542743449502	-3.01160910546869	0.00259866996002678	0.0159245431075729	1691.71061016453	-0.203405035652865	0.0565380094483733	-3.5976688538814	0.000321082047694705	0.00174042096933779
FBgn0039896	278.297208533329	-0.261751771522997	0.0746980260201201	-3.50413237764133	0.000458097577326892	0.00204267159945855	278.297208533329	-0.474478686430049	0.0747886262338721	-6.34426262820102	2.23493287676522e-10	7.6454141739418e-09	278.297208533329	-0.314842705585421	0.0741754320318852	-4.24456854461033	2.19014414179379e-05	0.000163501173734224
FBgn0039930	676.454231991997	-0.126579401675997	0.04539381899838	-2.78847218561881	0.00529572946698202	0.0167290556842855	676.454231991997	-0.175160553387269	0.0451218033069289	-3.8819493138558	0.000103622478708546	0.00097113121435465	676.454231991997	-0.241252977215464	0.0451723419337416	-5.34072325869958	9.25764880310007e-08	1.17599151506754e-06
FBgn0025885	7819.39761243418	-0.185289231693516	0.054125763674493	-3.42330932839723	0.000618636354070163	0.00263933140279912	7819.39761243418	-0.164371353564096	0.0540877312522487	-3.03897667287093	0.00237383234543782	0.0147352989012336	7819.39761243418	-0.217153289840585	0.0540893976359271	-4.01471081823156	5.95187238751775e-05	0.000396984914537918
FBgn0052000	8573.14504388504	-0.191226659235504	0.0450786940438925	-4.24206298100181	2.21474516244186e-05	0.000138555383186598	8573.14504388504	-0.153988466709744	0.0450421144381239	-3.41876638409781	0.00062905709822301	0.00474418022581102	8573.14504388504	-0.161683127284563	0.0450362702377135	-3.59006477292983	0.000330595800054873	0.00178391356221159
FBgn0035981	1053.00719525802	0.228704941938647	0.0331666670407491	6.8956263123351	5.3627998003429e-12	1.02320510931642e-10	1053.00719525802	0.0867810374222099	0.0331132178890818	2.62073706375797	0.00877399039831517	0.0425505215367406	1053.00719525802	-0.169486213118485	0.0334807933911597	-5.06219225865884	4.14462744831445e-07	4.56290134482251e-06
FBgn0002921	63035.9312891063	-0.10619307734208	0.0366743689697886	-2.89556658574163	0.00378474726334333	0.0124742977592231	63035.9312891063	-0.103103992082171	0.0366699680848559	-2.8116738973861	0.00492844418265964	0.0266692872211944	63035.9312891063	-0.156927632227834	0.0366699176371924	-4.27946508580839	1.87343022198852e-05	0.000142523547785592
FBgn0000083	7727.98259469144	-0.2292922529858	0.0494740045061063	-4.63460064077691	3.57627215663595e-06	2.6247919322804e-05	7727.98259469144	-0.282664507054116	0.0494404482757501	-5.71727233292015	1.08247559930746e-08	2.4744513819014e-07	7727.98259469144	0.234249615996583	0.0493565205856637	4.74607231662566	2.07404585534475e-06	1.97467308175865e-05
FBgn0034276	528.768573506191	0.333775929200911	0.111851320305896	2.98410361440603	0.00284410442453707	0.00975674504950431	528.768573506191	-0.396013155359397	0.112551407310891	-3.5185091401436	0.000433978865933605	0.00342111076371364	528.768573506191	0.617476787853371	0.111411938102805	5.5422856685573	2.98548722393412e-08	4.24258110249867e-07
FBgn0010424	202.896821779528	0.358373770037681	0.0882066121586847	4.06289008575642	4.84688556477312e-05	0.000278652280548601	202.896821779528	0.331209449566783	0.087736729467721	3.7750375649532	0.000159983552891026	0.00143341671617422	202.896821779528	0.54082698184462	0.0869681696399184	6.21867729404737	5.01363229877606e-10	9.43429669109569e-09
FBgn0032699	973.839202083704	0.354743722139229	0.075155782899033	4.72011212518143	2.35714675669966e-06	1.79608207125453e-05	973.839202083704	0.307193433889251	0.0750420104233361	4.09361945603901	4.24691118183444e-05	0.000441181293922021	973.839202083704	0.735577452041402	0.0746940864379158	9.84786730945293	7.00138122447521e-23	8.17795480097849e-21
FBgn0031883	6537.99882247248	0.122538417630786	0.0277156758457501	4.4212675279061	9.81235951815446e-06	6.60455231657648e-05	6537.99882247248	0.0729018043909946	0.0276733308645704	2.63437042500472	0.0084293470423798	0.0410662695686235	6537.99882247248	-0.128284102630033	0.0277234251356187	-4.62728187453342	3.70496109194167e-06	3.33516140400539e-05
FBgn0016038	1205.43293212866	0.229402891473631	0.0321804780287861	7.12863529461637	1.01368929401915e-12	2.17206175796766e-11	1205.43293212866	0.179529474663824	0.032011928346099	5.60820556396447	2.04435126429102e-08	4.47050146332862e-07	1205.43293212866	-0.0814319214605918	0.0323388231451213	-2.51808549418029	0.0117994676252744	0.037127234203311
FBgn0003189	600.362880986841	-0.405766845984384	0.0592005305847813	-6.85410826518327	7.17587221427225e-12	1.33716933985019e-10	600.362880986841	-0.178619379443664	0.0583390929992182	-3.0617441969154	0.00220051417725171	0.0138752631927037	600.362880986841	0.166903615364065	0.0577440021527203	2.89040608793691	0.00384744467588591	0.0145943861804496
FBgn0052311	5931.31169263879	-0.264175902121906	0.0484236798666256	-5.455510668531	4.88322994778109e-08	5.08939895972223e-07	5931.31169263879	-0.138639670538044	0.048355294893516	-2.86710423012298	0.00414246558780545	0.023202756619077	5931.31169263879	-0.219030708124028	0.0483610791225277	-4.52906990700294	5.92438969407761e-06	5.14449723389622e-05
FBgn0013305	9594.71218459496	-0.213753816431076	0.0291399065025843	-7.33543247340616	2.21006650865742e-13	5.16293098046849e-12	9594.71218459496	-0.127731420915238	0.0290710887711878	-4.39376116665543	1.11406206365583e-05	0.000132552626654603	9594.71218459496	0.136534862631589	0.0290089922003526	4.70663929613969	2.51833926556879e-06	2.36014221972778e-05
FBgn0039915	1981.32382942971	0.217917956324747	0.0720495481237617	3.02455687786442	0.00248997647551455	0.00871673782254325	1981.32382942971	-0.282163140294262	0.0721815082984056	-3.90907791962134	9.26490792260369e-05	0.000882977990872618	1981.32382942971	-0.240910814164267	0.0721445217795771	-3.33928076895875	0.00083995621203522	0.00400253761137977
FBgn0050069	3702.01587967631	0.216023637251977	0.0359411863039458	6.01047598777397	1.8497940727116e-09	2.40072190087151e-08	3702.01587967631	-0.0917691841633294	0.036011675476095	-2.54831753730112	0.0108243894607624	0.0499884292455075	3702.01587967631	0.331819533485508	0.035798143177868	9.26918281310897	1.87577502854006e-20	1.72751665609199e-18
FBgn0036876	1419.80911596902	0.495255667633999	0.0704567661663202	7.02921372327675	2.07700627848495e-12	4.26900560843968e-11	1419.80911596902	0.222896306003711	0.0705037201140165	3.16148290676363	0.00156968030802906	0.0104623507239404	1419.80911596902	0.184369763387652	0.070489262578277	2.61557231050492	0.0089078057368904	0.0294914445179194
FBgn0030159	1892.69324948431	-0.757104867564759	0.0427411846752198	-17.7137080620909	3.2868764460069e-70	7.87042564996352e-68	1892.69324948431	-0.605790838040502	0.0423444551575174	-14.3062612516094	1.99979062903148e-46	1.19712466530397e-43	1892.69324948431	0.39656012776319	0.0416015739977429	9.5323347088912	1.53785050637721e-21	1.61862990660229e-19
FBgn0002772	2475.83469543166	0.306950251148978	0.0456678668338821	6.72136170199315	1.80034064182734e-11	3.15240633773715e-10	2475.83469543166	0.179893137481812	0.0456351589096262	3.94198556069596	8.08098425661619e-05	0.000780238580744656	2475.83469543166	-0.214905400382336	0.045825534850854	-4.68964303595753	2.73682067931479e-06	2.55241172993935e-05
FBgn0003372	44.6422517672971	-0.606915893821963	0.140346790664841	-4.32440165497851	1.52946414254768e-05	9.85151819591236e-05	44.6422517672971	-0.694616470893294	0.139578939248768	-4.9765134670876	6.47397741182779e-07	1.00989830049652e-05	44.6422517672971	-0.471223199704862	0.136602206075546	-3.44960168098793	0.000561414256555019	0.00282120973204826
FBgn0040503	340.588253237378	1.24465992971029	0.223893897203398	5.55915076407632	2.71090454108292e-08	2.93059183910747e-07	340.588253237378	-0.637431229706029	0.226011349469955	-2.82035053195754	0.0047971215685447	0.0260617302232111	340.588253237378	1.58236581847214	0.223594457618937	7.07694562433609	1.47366321985004e-12	4.02129524778453e-11
FBgn0033005	2673.26612967009	-0.105580879509686	0.0357220321500986	-2.95562355092373	0.00312037691355199	0.0105499828808567	2673.26612967009	-0.114259462117055	0.035596944739313	-3.20981092489288	0.00132822309500891	0.00904816557894404	2673.26612967009	-0.0944888709928152	0.0355600025454111	-2.65716716055209	0.00788003594679822	0.0267067915115581
FBgn0037028	2445.91004190347	-0.241828664679162	0.0329229598985068	-7.34528928822497	2.05314541922042e-13	4.81985951600322e-12	2445.91004190347	-0.0925687704607706	0.032660369173935	-2.83428426567346	0.00459284568504157	0.0251948888724674	2445.91004190347	-0.139850875479289	0.0326661657735488	-4.28121489521528	1.85875753149225e-05	0.000141519710943027
FBgn0061515	2905.40449299734	0.0921079903502589	0.0295776036118715	3.1141126765689	0.0018449901701535	0.00674735236721276	2905.40449299734	0.120122379725015	0.0294464489918425	4.07935027270325	4.51617461977597e-05	0.000466507211650898	2905.40449299734	-0.089914644260568	0.0295558604031208	-3.04219342743525	0.00234860920840278	0.00968776011975962
FBgn0010263	23632.6942905481	-0.200560515609119	0.03796543747223	-5.28271314549766	1.27284611031379e-07	1.21186083942202e-06	23632.6942905481	-0.102154235424272	0.0379455784071081	-2.69212487231808	0.0070998356610879	0.0358661529334915	23632.6942905481	-0.121017379868809	0.0379437295196429	-3.18939074784834	0.00142573018944221	0.00629292338916012
FBgn0000241	1172.35740052825	-1.6273588868679	0.0811532418871925	-20.0529128476471	1.90366145637243e-89	6.75306275153152e-87	1172.35740052825	-0.571278202090072	0.0798340555579318	-7.15582088492952	8.31736859151432e-13	5.53220530343918e-11	1172.35740052825	-0.20124119972674	0.0795975126829126	-2.52823477698871	0.0114637664290917	0.0363576009463046
FBgn0026059	6679.99794036348	-0.456384470630915	0.0396416188995163	-11.5127606616612	1.13776858255002e-30	8.13249812213736e-29	6679.99794036348	-0.146126745103108	0.0395147132963489	-3.69803379331643	0.000217275968340684	0.0018850264717093	6679.99794036348	-0.258960427787521	0.0395318197554203	-6.55068320633061	5.72744433734342e-11	1.278728714757e-09
FBgn0039348	1877.16123283009	-0.121676794151462	0.0356949360012215	-3.40879709512011	0.000652499922032932	0.00275800717265288	1877.16123283009	0.0930341073914516	0.0353081143546501	2.63492143638645	0.00841567593578763	0.041020531355203	1877.16123283009	0.120109344199067	0.0352504872425502	3.40731018475356	0.000656065230174873	0.00320929150899639
FBgn0010226	1951.29269677461	0.300921094279865	0.0766125863793959	3.92782842220811	8.57163253220581e-05	0.000459681390780892	1951.29269677461	0.342964118847389	0.0765236607531713	4.4818049146084	7.40143878955841e-06	9.19467973104935e-05	1951.29269677461	0.3195560460341	0.0765177726406116	4.17623298491698	2.96376267329269e-05	0.000213918002146175
FBgn0051721	537.611641302272	-0.119757128507668	0.0485965240478178	-2.4643146985128	0.0137275524238588	0.0372788480622963	537.611641302272	-0.151378907258819	0.0482423195786627	-3.13788616677074	0.00170170950613314	0.0111789942728005	537.611641302272	-0.174178008209846	0.0481885267149269	-3.61451200283101	0.000300913875923684	0.00164662055590863
FBgn0032538	36.2077266097033	-1.25369711797113	0.149222943874523	-8.4015037193297	4.40797212770744e-17	1.47620828808328e-15	36.2077266097033	-1.34031604402803	0.148050164238498	-9.05312095344164	1.38939259749653e-19	1.82295921901668e-17	36.2077266097033	-0.843223886460619	0.1403462668753	-6.00816755040475	1.87631884369025e-09	3.17515581004686e-08
FBgn0002524	1025.78692289209	-0.144571467125832	0.0363950816812065	-3.97228033150658	7.11878733700392e-05	0.000391410706738367	1025.78692289209	-0.102387121971078	0.0360087789105112	-2.84339333542882	0.00446359471002313	0.0246411009409807	1025.78692289209	0.131015137378857	0.035584365562993	3.68181743038044	0.000231577225265701	0.00131090228344851
FBgn0037913	5654.37958665571	-0.703562324666286	0.0761001822784552	-9.24521208230368	2.34774653324586e-20	1.05078113530041e-18	5654.37958665571	-0.374990427815271	0.0760141830354718	-4.93316395494618	8.09081844351925e-07	1.23594671534334e-05	5654.37958665571	-0.311975647167773	0.075997288952323	-4.10508916131852	4.04158966930125e-05	0.000283800189534951
FBgn0031403	96.5556204743037	0.343240965355733	0.0969319502977458	3.54105085373192	0.000398536756597149	0.00180396269125118	96.5556204743037	0.29165582724288	0.0962556813298694	3.030011561015	0.00244544377738498	0.015130788436559	96.5556204743037	0.255409899696781	0.09617187389542	2.65576503141158	0.00791287276063043	0.0267807403891584
FBgn0051469	231.697434082829	-0.25258548392996	0.0620157583892814	-4.07292421297901	4.64265347256667e-05	0.000267714238171244	231.697434082829	-0.22830385270009	0.0611032802742658	-3.73636000678415	0.000186703315226102	0.00165272121371128	231.697434082829	0.302695678765187	0.0587493980088619	5.15231966665475	2.57283981953889e-07	2.97976539196414e-06
FBgn0051072	3341.39477711231	-0.237235824821328	0.0334103505535799	-7.10066853207287	1.24154829561391e-12	2.62506613143267e-11	3341.39477711231	0.107173097054784	0.0331153565081614	3.23635643265296	0.00121066109150512	0.00834223880175255	3341.39477711231	-0.123180554342844	0.0332057649441281	-3.70961351289775	0.000207575875928855	0.00119337439354536
FBgn0051224	3058.00165049991	-0.253430175335501	0.0443489370098652	-5.7144588443941	1.10053678691828e-08	1.26999293314497e-07	3058.00165049991	-0.25778858774918	0.0442667030191681	-5.82353259147297	5.76165721685172e-09	1.38721746020246e-07	3058.00165049991	-0.129974177823869	0.0441899459784295	-2.94126129702248	0.00326878668759938	0.0127737408787543
FBgn0001297	5657.03486006547	0.194722304482602	0.0339798551362412	5.73052191370059	1.0012209138286e-08	1.16805041566996e-07	5657.03486006547	-0.106381502463442	0.0340235196961266	-3.12670480342904	0.00176777329201532	0.0114947268098593	5657.03486006547	0.197682629820935	0.0339127197176124	5.82915883677326	5.57074608180868e-09	8.89276766192725e-08
FBgn0003028	374.610065958748	-0.339934623580849	0.0555269810464273	-6.12197200666504	9.24242642720211e-10	1.26643720056855e-08	374.610065958748	-0.165714327049213	0.054444134316061	-3.04374987555504	0.00233649313558529	0.0145506705153679	374.610065958748	-0.138943244592751	0.0542239643106732	-2.56239554519996	0.0103952852004978	0.0335465099900163
FBgn0035083	1205.66920321578	0.179995313821175	0.0436514826625513	4.123463920175	3.73216942780578e-05	0.00022038667558276	1205.66920321578	0.206314799326009	0.0434380461940867	4.74963349880353	2.03785633679656e-06	2.8287808686721e-05	1205.66920321578	0.125341352466469	0.043469237381796	2.88344953847659	0.00393345662244822	0.0148442267650942
FBgn0038405	35.1947653996192	-0.557232157676809	0.143595959234324	-3.88055597558634	0.000104217955132365	0.000544629786431898	35.1947653996192	-0.425614099986915	0.139703879772263	-3.04654459618963	0.00231488136881308	0.0144631009461785	35.1947653996192	-0.465022999889641	0.139625403438929	-3.33050425235146	0.000866888395128143	0.00410432874371594
FBgn0033631	2329.03915193206	0.268522242612088	0.0385641185734128	6.96300738991127	3.33084340906128e-12	6.6464204524977e-11	2329.03915193206	-0.10003933298958	0.0387062053285178	-2.58458126133779	0.00974973264785597	0.0460014479316081	2329.03915193206	-0.110501472621033	0.0386639051175096	-2.85800082234814	0.00426319286680065	0.0158944574847087
FBgn0053993	101.819194884102	-0.60580961227507	0.0855944487244941	-7.07767409338672	1.46593975335141e-12	3.0523415125217e-11	101.819194884102	-0.340116229799765	0.0821725013449049	-4.1390516807099	3.48744389944774e-05	0.000371554367841051	101.819194884102	-0.286585625681969	0.0814606792801196	-3.51808539057824	0.00043467246828857	0.00226635432839844
FBgn0031945	222.015461601429	0.324553566275538	0.0719927949742756	4.50813954912442	6.53985581591219e-06	4.57551051897786e-05	222.015461601429	0.288061216351236	0.0715176098952449	4.02783617591768	5.62925444036049e-05	0.000566950568136412	222.015461601429	0.216114745288682	0.0716134082976343	3.0177972313576	0.00254619209241556	0.0103595698060782
FBgn0054054	629.949992675844	0.605808329161312	0.0991615108483851	6.10930918637953	1.00063310742948e-09	1.35944168836306e-08	629.949992675844	-0.36118318805012	0.100268980548424	-3.60214281699704	0.00031560488337339	0.00261946583444569	629.949992675844	1.05600181191295	0.0986580183739843	10.7036592597061	9.78366378827959e-27	1.91240677069677e-24
FBgn0039955	2507.4420733735	-0.264094485495786	0.0379481261140393	-6.95935511287556	3.4183386805059e-12	6.79270702943682e-11	2507.4420733735	-0.262688726027881	0.0378092647472636	-6.94773431284174	3.71199225302369e-12	2.15475526057339e-10	2507.4420733735	-0.137371359279353	0.03770607510115	-3.64321555374941	0.000269253171941666	0.00149675384843719
FBgn0083956	4970.02967793695	-0.340791243782814	0.0655800739961337	-5.1965669298102	2.03002533731367e-07	1.86777931611819e-06	4970.02967793695	-0.314959825241231	0.0655279564761506	-4.80649545901623	1.5359897022729e-06	2.20235170185177e-05	4970.02967793695	-0.19765994090004	0.0655006093670147	-3.01768094694367	0.00254716923087432	0.0103595698060782
FBgn0083984	499.488478584753	0.354462726912095	0.0954396053017823	3.71400034389576	0.000204008515548241	0.000993892961302672	499.488478584753	0.644141402692424	0.0949070922792629	6.78707341277558	1.14430989172388e-11	5.70843757444339e-10	499.488478584753	-0.361117640212245	0.0961525081680774	-3.75567571863025	0.000172874417346006	0.00101395662543787
FBgn0069973	2580.10382533766	-1.51923703156478	0.0737665020278409	-20.595215847315	3.02934623893705e-94	1.26152514245822e-91	2580.10382533766	-0.561960989479138	0.073175295483805	-7.67965453044888	1.59518185868338e-14	1.4017111782082e-12	2580.10382533766	-0.329599749896167	0.0730985686916307	-4.50897679387673	6.51410329448498e-06	5.59068829342089e-05
FBgn0027341	2019.96888938821	-0.288785753042228	0.0426620798208625	-6.76914379830602	1.29546737526787e-11	2.31303082341751e-10	2019.96888938821	-0.339269187580668	0.0425570828712722	-7.97209688001638	1.5600443040357e-15	1.57285308884779e-13	2019.96888938821	-0.206501909096881	0.0424513054562342	-4.86444190296521	1.14780214539658e-06	1.14876164562261e-05
FBgn0085209	90.8955691200416	-0.555779047963338	0.0988994881638301	-5.61963523049455	1.91361047180136e-08	2.12381936256239e-07	90.8955691200416	-0.647208906945787	0.0985788608620536	-6.56539243085248	5.18960056016164e-11	2.11514868788205e-09	90.8955691200416	-0.485847533774382	0.0968407568929158	-5.01697373463965	5.24917406298524e-07	5.66177806027845e-06
FBgn0085241	194.823384455525	2.4518016923376	0.899184510131972	2.72669476031983	0.00639721870823197	0.0196386412780275	194.823384455525	4.36386678396665	0.898666861400613	4.8559337963852	1.1982073225571e-06	1.75212667716823e-05	194.823384455525	-2.68591548612637	0.919123569043856	-2.92225722045238	0.00347504422140373	0.0133724281047027
FBgn0085249	1644.49058225919	1.90026476220205	0.692889696044486	2.74252131767889	0.00609694922614121	0.0188741369385845	1644.49058225919	4.01846632818738	0.692776189669211	5.80052604017197	6.61072066938939e-09	1.57898959030952e-07	1644.49058225919	-1.69451416404822	0.694303647048032	-2.44059522264183	0.0146630796816113	0.0442479449245348
FBgn0085256	3416.13150737943	-0.73613253587233	0.102109047038968	-7.20927828844979	5.62492011735608e-13	1.23284862434866e-11	3416.13150737943	-0.418859306836153	0.101952929741305	-4.10835969009391	3.98479172656519e-05	0.000417340696131153	3416.13150737943	0.804391604037621	0.101753934676144	7.90526289325115	2.67368729127402e-15	1.1640262216283e-13
FBgn0085261	135.63463708738	0.727041129238789	0.100518622424432	7.23289985181965	4.72788060337518e-13	1.05310791672389e-11	135.63463708738	0.558273320828088	0.100538910068106	5.55280856386756	2.81115886348362e-08	6.05062462796542e-07	135.63463708738	0.478171791033414	0.100627160126825	4.75191578924368	2.01498296236994e-06	1.92995068135793e-05
FBgn0085400	1456.24022566492	-0.394345036156276	0.0447329356848701	-8.81554116935935	1.1910832224488e-18	4.61870247150387e-17	1456.24022566492	-0.128541725348826	0.0442777044091367	-2.90308016334969	0.00369512040228906	0.0210665852459075	1456.24022566492	-0.148824664150333	0.0442430622250744	-3.3637966421318	0.000768781676409782	0.00369833796918779
FBgn0085417	571.740294699315	-0.176561546663343	0.0592000051207546	-2.98245830052206	0.00285943598315417	0.00979140267592848	571.740294699315	-0.153919702116182	0.0587739675851627	-2.61884144358903	0.00882289458393441	0.0427227928841879	571.740294699315	0.219875764839152	0.0580837563055865	3.78549492705595	0.000153402963754723	0.000912038228952658
FBgn0085427	3030.32779510565	-0.717867028295551	0.0457334133208949	-15.696773456609	1.59132477477384e-55	2.62788080910066e-53	3030.32779510565	-0.188089970639845	0.0453201582576661	-4.15024964322646	3.32112850936892e-05	0.00035541641187414	3030.32779510565	0.285399170086102	0.0451059136355292	6.32731158916816	2.49469288028805e-10	4.99878000154789e-09
FBgn0086348	999.823128520499	-1.88862838579973	0.0923254073163464	-20.4562150408769	5.28880871283836e-93	2.11067541048191e-90	999.823128520499	-0.965581662199779	0.0909966534597368	-10.6111777245415	2.64395156004576e-26	6.66414948476798e-24	999.823128520499	-0.97277550124094	0.0910024403010948	-10.6895540165997	1.13917434451236e-26	2.18220237434788e-24
FBgn0086367	7605.41550939724	-0.647189643109831	0.0511851408695961	-12.6440922524502	1.20609445865904e-36	1.10018787857488e-34	7605.41550939724	-0.250241845779236	0.0510430695376167	-4.90256264065033	9.45944362485971e-07	1.42456841256142e-05	7605.41550939724	-0.477468164408779	0.0510918902542059	-9.34528282342175	9.16442139045324e-21	8.77768280777611e-19
FBgn0086679	1653.60587273428	-0.0980526749578501	0.0306712426855169	-3.19689280161286	0.00138916542293418	0.0052862242434897	1653.60587273428	-0.100913915408991	0.0304453824760383	-3.31458852548212	0.000917781139263232	0.0065649796503833	1653.60587273428	-0.0845878948189109	0.0303750850683858	-2.78477886163846	0.00535642400599801	0.0192641940079204
FBgn0087012	1686.56549315417	-0.888046547198908	0.0424887273230683	-20.9007565805993	5.27030525808488e-97	2.40376113152081e-94	1686.56549315417	-0.38763620792091	0.0417354982526137	-9.28792572631222	1.57324312380423e-20	2.28310949087832e-18	1686.56549315417	-0.168562804420159	0.0415229554551627	-4.059508832462	4.91760478608918e-05	0.000336674900937543
FBgn0250820	909.486902993672	0.223265007368849	0.0520105301689384	4.29268855063866	1.76522535892905e-05	0.000112470313601123	909.486902993672	0.172062464192417	0.0518243634521564	3.32010762372919	0.000899827515310233	0.00646552733806557	909.486902993672	0.136480662404699	0.0518160708670358	2.6339446453769	0.00843992463266276	0.0282057216090872
FBgn0250871	2007.3093370514	-0.257057172463199	0.0419149291594147	-6.13283089386923	8.63289001007121e-10	1.19315758321013e-08	2007.3093370514	-0.107317277799628	0.0416195739521853	-2.57852898549418	0.00992219750997052	0.0466014686134513	2007.3093370514	0.369332163691108	0.0412883567710946	8.94518921493316	3.71313074596549e-19	2.89141189307785e-17
