WT2U_ZT00	WT2U_ZT04	WT2U_ZT08	WT2U_ZT12	WT2U_ZT16	WT2U_ZT20	WT2U_ZT24	WT2U_ZT28	WT2U_ZT32	WT2U_ZT36	WT2U_ZT40	WT2U_ZT44	INC1_ZT00	INC1_ZT04	INC1_ZT08	INC1_ZT12	INC1_ZT16	INC1_ZT20	INC1_ZT24	INC1_ZT28	INC1_ZT32	INC1_ZT36	INC1_ZT40	INC1_ZT44
FBgn0028582	73.2046785998978	67.9901623044066	61.3856647908285	50.1115460983967	75.5359953575961	91.5390486266656	77.1855494573365	71.0644756272222	60.5208169522874	52.1279263311218	69.7286622123522	82.9770303067275	54.7722391731546	55.9010272694646	63.5841891139241	44.1796933559475	48.0657332876985	55.513826596959	54.6053253370867	56.9579661577889	58.4995488383731	45.1754345587533	49.802185862904	62.7930610504331
FBgn0031627	61.8739619227685	41.3667006028589	28.6970993370329	38.2336152293661	49.6014388423974	48.5717966185635	65.6252936359019	46.0845121523736	36.0286651699516	39.8324355067414	43.2211307431899	47.8775084737336	62.929457202224	46.2887389410025	40.6831757531293	43.7960240553387	43.2711525567551	41.022670538515	61.1410081074255	43.0249113500944	33.3388121435228	44.0826231296612	42.7839262349867	60.2186530505369
FBgn0036285	5.92373705193219	5.55118928479794	4.38284617121571	4.91309792925326	6.01690337844434	6.39972021168833	5.06062870404415	4.80144766627347	4.25486189385575	4.71046123387029	5.95872629607437	6.10003094394221	4.96196848485607	7.20641244864122	3.23292476026082	3.36395023789856	4.39287688570098	4.42549710560843	3.56834845791412	3.92368674904647	7.2360543100067	4.11753317752119	4.89834168947205	3.65027769852619
FBgn0264005	2.59870017632472	2.09816896567298	2.02582031391482	1.84219751445666	2.59172622183262	2.65865491132591	2.32730597537492	2.12667038831166	1.95414971224043	2.09867794562324	2.43766593519511	2.64221436479005	1.86146850249262	1.70748930150473	1.8717179101235	1.20544689375984	1.54621881450993	1.43166510819733	1.60580176851087	1.74827456718831	1.77880456887509	1.49471810417226	1.71145647264616	1.05279876884207
FBgn0035914	27.9120445860716	24.5239101837859	24.5912305906554	22.7679283439124	31.1303345685559	29.7235735373434	27.5473810425132	25.2358126692835	22.6149363666855	24.1374517781973	27.2114196001093	29.7208359104558	25.2215473865851	23.3359698484553	25.0658543806958	21.2405016315614	23.1881026854156	22.4539847967707	24.0037127265624	20.7521961500725	21.4481654917573	22.1503061329136	23.4955708331485	22.3306659517398
FBgn0037481	9.27374955818445	8.33307603410083	7.76978763230108	6.66205932377926	8.91120726106392	9.43528641614522	8.60320295988418	7.67847702752379	7.06026293765591	7.01887798395987	9.19732630527724	9.53380824649098	9.89805412702365	8.85989777024512	8.47989440871753	8.56148522901012	7.86753018294507	9.08959610908022	9.77319223876012	8.61250687661018	9.06138541269065	7.84713795799449	10.1291265052709	11.3340541901216
FBgn0033054	93.7624202446111	87.0262457508393	74.1915093718661	75.0539498168641	95.7429305485086	90.6954435551377	96.8667291062334	85.9001730750809	73.5496976981285	69.8016252841657	91.2666285372734	95.5045847061012	97.7886917011327	90.6225062495791	91.135457842858	89.6529635510341	94.6594448716641	78.8707327465456	95.1199807745681	92.0386661875198	83.681483727267	90.4526857813445	101.670157281715	88.8253523005338
FBgn0030467	14.5468812117413	14.9694991949607	13.5509928114302	13.8460855254328	18.6316604329661	18.9610996999515	16.3386520132324	17.3132401966105	13.5966878120738	15.2808393815556	16.6315217131413	16.2839224353785	14.9046331131593	16.3404081697447	14.1445091551883	12.9624481077156	15.0926306984383	14.4201591081623	17.5354419171779	16.7364308430151	15.1594673758142	16.33945217471	17.8952965555563	14.3714303995908
FBgn0052195	4.00810608126713	3.18402720638463	2.52243126022048	3.29248882282644	4.1277701611267	4.06790269883023	4.01657438463492	2.94578943814446	2.64779572756852	3.79799333511009	3.97047478662712	4.10965992470561	4.2170393046168	3.84040675728861	3.06416935675449	4.5138652658039	4.79340997270603	3.46493901265558	4.47779231179431	3.8528021286859	3.16589107234971	4.25768187249068	4.15566534121115	4.52072287436906
FBgn0037956	19.333988498718	17.2764214278231	16.5185483282812	17.1119992376034	18.8448276970893	18.3669831063447	18.8218055283609	17.5591664418759	15.8407337583629	18.2319995970902	18.7426968609322	18.1853271489777	17.4270338178172	16.0134202241057	17.3662897125285	14.7955761283104	16.6689273739386	15.3040486620178	16.4339416705333	16.3097584117839	14.9494396142729	15.1098847828981	17.4583132924674	18.0766538880458
FBgn0035911	16.6831745269523	14.9648811354238	14.0631204983572	13.7571423490579	14.6034150465344	17.0394366616626	15.3235268924058	14.7559636139897	11.35032613169	14.232061174719	15.4799115020487	15.8026565639704	14.3040991295688	14.0023388972587	15.2699543848622	15.9415176399337	15.7068077110929	16.522922517637	16.1657103458535	15.9773762224656	15.0123553816683	15.7764830281854	15.1871810871035	15.2761951769234
FBgn0266450	4.57618073266258	4.4730168189957	3.96488157215142	4.1166886803479	4.50517211697456	4.82451580225279	3.9074186245535	4.25203262836822	3.39975780609664	3.90614953430631	4.6930592989037	4.64797182957471	5.09536805119641	4.78269560669437	5.19269436942743	3.78792261993617	4.01075160649501	4.78484322129188	4.17025690310164	3.69465653018078	3.59899442933013	3.10700041656312	4.08910145248714	3.64339817025909
FBgn0086856	14.2735910007026	14.0960369034534	13.5970663839782	11.4714793791091	14.1963385069159	18.0459923585718	13.3514170293324	13.5156866045699	12.128159313602	13.1808328888491	14.6569751134038	16.4111012066064	16.1496662239508	14.2998449395853	18.6240958152643	13.6923747599467	14.344087790044	18.7637674781295	15.5491561803255	15.4541609304439	18.9508998922638	12.5260909223974	16.1555213363519	16.8124498080347
FBgn0039158	7.93502594262472	8.04748253645731	7.76687409500918	6.96901644114584	8.31894994735968	9.81098255463573	7.60200051135548	7.62115409268612	6.45455850372668	7.95237259868666	8.8997845747765	9.05267647184607	7.50141098869994	7.76280612777169	7.15042591564441	7.45853803657196	7.56497694648513	6.78575091901473	8.89709147783868	8.13342442016363	7.33215764779002	7.87965742024677	6.98833718604255	5.99783429561187
FBgn0266428	1.71805101305509	1.38296927667111	1.05994947625855	1.29251108654508	1.7577777014117	2.14188763414315	1.31591385320613	1.44327985732802	0.868958710018913	1.7468087531148	1.66101556856805	2.360274047139	1.29808764369438	0.870167432476408	0.117642893905236	0.883934683611415	1.25711077021876	0.899843002626255	1.33495812757892	1.05766176722696	0.531171441686941	0.881481437692473	0.813464663053657	0.520693401275653
FBgn0000206	79.0315352130254	73.8730241826476	62.9490212645075	43.4336537052592	68.8044529507819	86.8916284578153	82.8881601541915	77.7665602768488	56.6907650786806	39.4452573389532	60.8589967973658	78.4772445127771	42.5460373463626	42.1254417383799	40.3620157420751	31.7032933140781	40.8362431444298	46.5532579348682	44.6842370337406	46.0096938828122	46.2946424372691	34.8810552076203	47.222840754013	48.4991426576172
FBgn0036579	55.6512619714892	51.9282575288314	46.8494909075467	39.2418027629251	56.9387095362261	71.6500643349211	60.0558968285047	54.536981035984	40.9989768031525	36.1175578371613	51.1959031856604	68.8633024907438	43.8312806536892	43.5914627997035	55.5746420788823	35.8968424956602	46.1359548802585	49.4863094289868	43.7524304533485	48.2801523958393	44.9805182736968	36.4212442884165	45.2865260448599	42.7211877584763
FBgn0036382	1.82296878040689	1.828590369978	1.16007986297894	1.18495493417622	1.87002164918584	2.64960366476425	2.12433107912301	2.21226910094702	1.63059809764251	0.875598283044065	1.8903654132685	2.19975071603646	1.02939471823211	0.915685785731748	1.35051032150489	0.996614142975222	0.915833134190206	1.68855236887764	1.52940806049592	1.08230197023499	0.848270453181666	0.449371540913195	0.967626760431265	1.68115134942784
FBgn0033891	13.0915356786945	10.6290475746068	9.9095943784456	11.4664673866689	12.488143112675	12.575463237897	12.3224983179967	12.4257989023252	10.6739129522193	10.4869780271947	11.7718433532854	11.7671295787978	12.1832255124896	10.987730960743	8.53368872316187	11.4499409295003	10.6972251508088	10.9835454480512	12.2672485665244	10.9265456960958	10.9791505622164	10.5517849399825	11.355129004522	10.8852592447069
FBgn0035577	0.85219711084066	0.540151097433813	0.416247766610912	0.366018650971358	0.64601491947524	0.650280971036426	0.838453372901509	0.547203836824911	0.474942598908309	0.310476897296701	0.513134485951938	0.428472597584639	0.664842032844885	0.645166140434195	0.672349254334241	0.458371388853941	0.546687047719398	0.449055671902575	0.558743829864374	0.715081819024145	0.404941193474813	0.623456744238938	0.505910892876388	0.884712703613417
FBgn0267693	0.878143817126993	0.769306144864579	0.666236716550312	0.634027202866585	0.808144497102584	0.808660985190395	0.939904553812976	0.834135263551522	0.714146444835498	0.608500734650099	0.561364317532455	0.676779772908094	0.711833695647955	0.691498837379901	0.571313528982199	0.579791171939594	0.732594413429242	0.452273592806176	0.71294059100509	0.597073364084253	0.444801736040246	0.528439655126762	0.680461747036418	0.727948320881634
FBgn0002938	786.146801764904	711.343876850169	613.960067932077	501.392091947025	716.370081842558	721.281195163444	775.911567699728	716.389522027603	662.814178249032	451.741191632857	619.551807213673	670.664188306559	422.690533575916	401.238795887987	422.502797597896	367.467708936625	392.356558183629	370.097356782388	407.845976723286	419.017722384252	423.279484695231	372.457301248575	453.932471305583	429.232285611766
FBgn0051357	18.7458883629468	18.6986096374945	17.8230409850828	16.6164008724806	19.0009390912266	18.9245695661068	17.8371356760628	19.1208238174983	17.3411599905774	13.2492724343825	17.8403205318841	17.7982209927495	16.8218161272077	16.3969705941692	13.8000503309219	15.4700213200958	19.3032226426995	16.1839150234843	17.1458132131676	18.0761235580998	16.607916919616	16.2987405410336	19.0263473258704	14.7661441701238
FBgn0035227	26.5465431377961	27.435187275651	26.4357764396343	27.67209730685	31.0480889894627	28.9172458758479	26.1839735467854	28.61804105632	31.6532931736935	29.0679253836754	27.6241873061431	27.7023518976947	24.395449017468	24.6398493215509	21.7755730099523	21.0517967355838	24.0885947626765	21.5935606123747	24.5397980420342	23.5441293183599	22.2549985309621	22.3565054649368	23.1774421267631	23.4187224924337
FBgn0031893	41.7658910522533	42.0475174335476	41.5006718312895	39.137217817822	40.6362719240347	42.8028752022305	41.9674084786708	41.0851843729658	45.0715027694882	42.2270937803973	40.1162197272658	43.2220814781371	44.2620008634478	45.024885644711	43.0753287316008	37.0176980201905	39.4218155600581	37.9054223756238	45.7208309328398	41.6461047072231	40.1782106098966	36.8978704419152	40.4055230639344	42.3208441216102
FBgn0038893	6.71664045573158	7.57299360471077	7.15344609016075	8.10698727292199	7.37737882679796	7.28107617874381	7.06603741921059	6.25054420878011	7.91476649541651	10.2792389173383	6.93972473283439	6.31183245553396	7.71344051004804	8.75398880979349	7.32129659459846	6.85018379050064	7.63700727901461	8.61540482270226	8.60907385062568	7.64880070087119	7.19071130760116	8.20178652032984	9.19588552466592	7.59926879300379
FBgn0030914	0.958735502500174	0.864311373605566	0.474529260931805	0.612466130612111	0.767153721491856	0.833184445948516	0.698267452009363	1.06497274390329	0.606915654783635	0.829567359886585	0.693405038718203	0.441868704747579	0.939894332536815	0.989604968315906	0.679741218136838	0.538533153375334	0.54277392246328	0.6475315298476	0.782003140226312	1.03045571745271	0.806172065302907	0.631863663006589	0.759807221804981	0.405918043335701
FBgn0037375	13.9128657851864	17.5487354006506	17.0301474523047	14.2383065337022	16.9187127255717	16.5688549169924	15.6066075518339	18.5857550468148	15.9476997416039	14.8517926584428	16.2829127624827	15.89163952846	17.5088553741702	20.9390220260723	15.6092663391898	12.7832823936285	15.3111834010559	14.8817661743909	16.2207576917208	17.8676908110994	18.2509366310612	16.244167786611	16.3004541112835	13.7961572600012
FBgn0038818	36.8696002821861	43.8985064178588	37.8421957685287	35.3273142315299	39.9399712284926	41.8529522561103	35.886518553187	41.4927206928352	42.3997032262188	34.4882660694365	36.2259470538225	37.1972609883245	46.2885260027863	54.68143115695	45.0535401336498	34.8901741519317	39.2518263099874	39.8845890975724	45.8735700145541	53.1679368712659	42.608528415762	38.2809988709755	43.3282028018739	42.4191514386582
FBgn0030806	6.94810362933135	7.50427315457728	6.90505169655176	6.95390102152307	8.56506829736605	6.45684379743938	6.98634526786611	7.34205999090356	7.88376618600974	7.30366975705619	7.92091547855332	6.6842369182138	7.31143064521113	7.78207072833735	7.44746705291245	6.11447075716341	6.82133924767303	5.6860869276987	7.13178823336956	8.25189951426533	8.01914800197046	7.05402052670768	6.96951323974681	5.82082356405521
FBgn0263511	2.13818732922374	2.00926168627506	2.41612522778941	2.10168935799438	2.49269185015819	1.60078945110497	2.24615022991225	2.30903830238639	2.20407037430404	2.12771474424399	2.20693075306273	1.94726074945589	2.15153791002179	2.22449573696157	1.93956961636167	1.87137915794261	1.70894559091404	1.62845881296383	1.97438034784637	2.08133334838095	2.13300543877866	1.8821461842059	1.92726320905055	1.59153313362661
FBgn0035033	11.7623403111628	11.7436324561904	11.8071512786956	11.4822212096992	13.1316012660948	10.7122353250528	10.481182646169	12.3416458986124	12.473387850568	10.9563339605408	11.7309450485254	10.1666567132956	10.7797150535638	13.0431742531998	11.0300555851448	10.2302658271814	10.0700353817091	9.15721483577085	10.8582664897782	11.7741774053667	11.3235974315144	10.7900945920965	11.1851487684598	9.34787075186149
FBgn0051475	5.45262983425275	6.57393299071184	6.34217272312618	6.22047674005279	5.87303674197427	6.39824084964217	5.40092209625248	7.07931015381727	6.1084982349644	6.14689309364942	5.56407827030433	6.98169888718217	6.46588557389545	6.87002799138845	6.24435175997898	5.8331655910929	5.56372965351678	5.25111851111903	7.08365040140675	6.74611569306317	5.99744114339628	5.68007708138079	5.93319355112653	7.3440110839396
FBgn0263745	5.11012693209369	5.5380302264895	5.95456877761079	4.78268844649419	5.79744243860665	6.66795380805793	5.63000877458008	5.6120951351496	5.61261546940994	4.78138894668125	6.68967921862473	6.77465440970702	5.90920207545501	6.46419033039361	7.39003745405562	5.32146566714081	5.20148857844101	5.68099756817514	6.48413715840815	6.37085637987974	6.26338988585079	5.25020902569324	6.24388549976848	7.88953078555755
FBgn0035157	2.65107707910336	3.3286127251424	3.72146002556171	2.7324982316046	2.77158788251743	3.46789986634725	2.14176744912949	3.92589711222574	3.97954986486686	2.5114529010077	2.97056351277928	2.86746650565871	2.55791835440927	3.43593791265931	3.03264390253115	2.49952958853144	2.51059691294052	2.03925275224235	2.31931375322562	3.11278603355005	3.51783587648093	2.47733792489654	2.91685269993507	1.83762269912126
FBgn0052100	5.45092038829273	4.96540895601475	5.8864381256944	5.25810539556841	5.24717644649481	5.24794989763661	5.24961483822008	5.19067171120644	5.35095140105061	4.81119564263803	5.11827604588374	5.86633996855396	5.78720110379086	6.56991790227961	6.05939549161143	4.89764903239217	5.04074802723743	4.68204299348542	5.47161294387068	5.69729153069728	5.5664103292332	5.22542606941917	5.10119385121164	5.03533004794392
FBgn0002939	0.382537967790081	0.892366561073494	0.750591568317433	0.297304858740158	0.410663408834786	0.278000921426048	0.371480714432771	0.83956502174547	0.65414900653549	0.243183336802803	0.431174680878769	0.412145687847994	0.642891928798951	0.786070714169963	0.797050344948564	0.522832251739798	0.349420980219814	0.364753087710574	0.607833689557136	0.763572681384258	0.638492452285412	0.340519299645507	0.555970483901782	0.685958225226399
FBgn0003598	7.080236061475	8.62374847074714	8.94049273929542	8.05585348740794	8.77876033592139	8.42384071012405	7.22311820693295	8.59249094809371	7.97106809922242	8.10148925084779	7.913929138779	7.8394336545503	7.45541825032016	7.99226362101957	8.87196512781525	7.08340259953257	7.59928371260971	6.32681598109261	7.04025206103531	8.00493675907734	8.07506039023276	7.15823291648997	7.29043832804835	6.20930231354921
FBgn0050122	41.8912941770024	44.3927753115993	40.320340976755	42.7748571323802	48.3192921176889	39.2986143553584	40.0441539649178	42.3653284752432	44.9658624590301	43.3798112709487	45.1424501777249	38.3946827876315	36.4912968231267	40.4011667886492	37.8827931488799	35.5340868737753	36.2266906295027	31.3684950300194	35.7426089289546	38.7324558163558	35.9042362199867	37.3217175428969	37.7327691314066	35.0957263993278
FBgn0032741	17.1262418018884	16.5717119833211	33.5365232466849	16.5428882534122	20.4149264072028	15.1300603858094	17.5635965362593	15.4166131544388	34.5202737548847	15.5226843266808	17.1770297343683	14.3476428101263	16.1811314788527	18.3787739950738	28.2608018255087	19.9059886106766	14.9373875820911	9.75116748950574	16.709403686592	17.2154446027633	33.551149506182	24.9156118351785	17.3238210896346	10.6238429543943
FBgn0036028	12.4963424036021	12.970144618019	12.4803564946007	14.4265492287745	14.2073615577867	12.4005165040981	10.5392823614795	13.4897981135264	11.4433585196976	15.2351719062162	12.7769718224077	13.1168036739693	12.8240315610266	14.2541190073114	13.4822713569506	12.6255145579079	12.2041460158694	9.33642291302336	12.185638535985	14.0076546082672	13.9396931514436	14.9332149767455	12.8420186920492	10.4776015789511
FBgn0038540	8.90813690072336	9.26192592683416	10.9022168243621	11.1520507851902	9.52988704490677	10.9750962057001	9.39406236461188	8.11326258570623	12.816331620485	9.56613502093609	10.4878634556657	10.9872639040776	9.03873083074464	10.84486448253	13.5339602732007	9.32160749683092	9.95663137119942	8.16218539495932	10.2178401762477	10.9209468184307	11.1865994372699	10.1408035481544	9.54302365344605	9.40128501272843
FBgn0038371	1.56908378529621	2.00899721483137	1.50911995021976	1.69315807541575	1.57810653993591	1.37872223396871	1.07353665482688	1.74026796864682	1.70747215136563	1.93954982491384	1.68819050236038	1.82884384347848	1.54384161634616	1.76684215511	1.67593894915949	1.42673878703035	1.33959587106534	1.08809763641544	1.58657903201191	1.66090992009131	1.96962422839046	1.4358022080954	1.35656092301824	1.27892941262232
FBgn0025808	3.40354171200927	3.56657816820493	3.56152366344652	3.4726535906343	3.82640080223131	3.19016350842806	3.66951100831507	3.41487945697472	3.65212723544132	3.39220522911176	3.76377889838729	4.82384537162648	3.45540834472575	3.8334781527934	4.08246009557491	3.63617798616861	3.64131929332195	2.63201895012656	3.50544323924168	3.84057823625485	4.02307875785002	3.39119806848956	3.36661217726936	3.26782951398505
FBgn0031037	115.278612651179	145.578362025773	137.352187097941	143.042369684145	125.402341420934	129.811107420531	114.81052325612	142.680361760623	137.583067655913	142.052471828338	126.54246942403	118.467545944024	114.285328918826	128.678159753736	136.060259474901	121.955394451457	118.603832627062	107.382037104589	123.513720154828	131.321705613082	126.937966877553	124.523225997805	120.927101458481	126.313021462912
FBgn0259210	31.9865037734258	30.1420393906077	30.4570724632016	30.8007808966322	39.6933365261031	33.0431171477723	34.0847037770958	31.5582074224388	32.0413851377636	26.6882281395055	33.4502540735637	29.1804794117017	21.4830610892433	23.0914629904339	23.3959182169678	24.0066717137372	21.4187719762579	19.4464218195748	21.0561030091311	23.8228989399222	27.7768672692471	25.9466769694648	25.5040398538394	19.3525569876648
FBgn0040609	16.1981012060112	15.216042869727	18.1035873566719	37.6439694062185	16.3606545230971	10.7210237698186	14.9687714006654	20.5409525829881	12.3489124672673	46.4178180914318	19.5139976428513	15.2374889171438	12.3759790426076	15.4495823430268	18.6290982584057	30.5245583084294	19.2106796665236	10.7949080350708	15.3431525213387	14.9762013362408	24.9131042993179	22.2067329035788	12.6349172235517	6.66289547823676
FBgn0032130	6.71045531413544	8.55262484385564	8.50254376906837	7.462033981267	8.02653710903143	8.07000698309985	7.77234426880311	8.11603729931283	7.63427410029987	7.77261627428975	8.2082470366726	6.76229249529795	8.23576327216174	10.1048619648986	9.52412648460989	8.37342412158032	8.26894472602536	7.11093807371758	8.01679719239948	10.2446577265722	10.2563057105509	8.32001128259649	8.60599651498074	7.55822205812482
FBgn0028506	5.91510419715796	6.05641242470979	6.36181318226653	5.69280079348717	5.20585747979699	5.49765015897589	5.34048677046544	5.66337932592887	5.15211498552545	6.03905286393627	5.9535967847203	5.3050270867764	3.97206234207888	5.46785575742222	6.68416434566158	4.97779354574684	4.90652915680388	3.71941751780262	5.20642970046736	5.4068203318961	4.75450471965982	4.78153278350393	4.69543840729342	5.04541001262259
FBgn0013531	3.8161047526589	4.61586714908218	4.86189433284861	5.12614356246289	5.58586718362353	5.08090247213461	4.7580645963771	5.2794157383071	4.98872927541828	5.17133938589722	5.98463804412775	4.21636564439903	4.47824754630453	5.72257458518847	5.42076219814263	5.40881812600246	5.45991341199307	3.99806366948333	5.36591126429332	5.67131558798628	5.47109724346325	4.69699909559242	5.16814087152874	3.82979955255207
FBgn0267435	351.565516062653	382.373961192764	465.83095792928	372.58882644864	446.089140570479	450.797324204009	362.739415073978	415.23192735151	434.156390375854	330.372882126274	410.843785769062	424.453007774919	144.677286404404	183.483888219082	292.789813037193	241.956721544677	240.137524629397	193.852148299856	150.189895835589	217.959444477037	331.248340197646	244.227693386182	258.525560552366	181.051376291761
FBgn0002733	8.69209408670083	8.11642972465956	9.12358923730962	8.94368626365121	7.79980542628741	8.48772629183355	9.11999804793233	8.17114004743904	6.16363334803568	9.97863949705626	9.5382187994642	7.03260453865779	10.4841080334737	11.2573685303318	10.9288804966874	13.5991788758444	11.7382940640408	9.66931344783674	10.4013395926867	11.024658642154	11.7791708514762	12.5945538416314	11.3133839092822	7.04675285768656
FBgn0032287	34.050847158873	35.6581565381686	33.2057904936851	45.7821032234126	28.723951467393	29.3720609892139	29.8129143150927	26.3358291031737	33.7569297229792	34.6739877355193	36.3645298920851	28.5599213778226	32.1930747978321	30.3552426903353	35.4829355583747	55.4361378917355	39.2969032766587	35.8854210024154	35.0828809113651	42.0417441458813	46.2365924763005	49.6356070924571	35.7070221664301	29.3419451364785
FBgn0032514	9.56300580099047	10.4576582098136	9.65654713529376	13.0616226995577	11.7702685816166	10.3345291825054	10.1045768368022	10.3213605378847	9.33012044170994	13.8910465470664	13.2529803078301	8.54504246200707	10.1425656061105	9.87916559656033	9.91678290910818	10.4721670691921	11.484645452813	8.48058856044319	9.03835134159321	11.0772247814609	10.54330824446	11.4948774285702	11.2654260905111	9.21084271189977
FBgn0030456	8.05597054660663	8.13335160850762	8.44091797464508	9.44661748692312	7.52203331359792	5.99299007635897	7.40251539155395	8.08265218134403	6.42077762593285	8.97291897159326	7.80850466624415	7.92664309437014	6.70536281737306	6.33386234139255	6.77327918725942	7.79773459400898	7.94456458052304	7.47494378606874	6.28189651841454	7.6189598741668	8.54132883502953	7.80575009956625	7.95060935986741	6.21323863578927
FBgn0039690	24.3653065125484	23.4894956795821	24.3512927759582	26.294786410179	25.6648876171019	24.7579373024369	23.6913623992476	23.0354310825714	19.0986285984444	22.982380208535	28.8609694929847	23.872827463891	19.8441500989119	22.3914554904003	23.7925983191594	29.9943550623773	32.0821074062276	23.9175809382391	24.9604184133373	23.9273303685945	26.3441599837519	32.3709048246718	31.1719352286246	21.995023677053
FBgn0034501	126.429591179426	96.0947705488555	106.043421208868	134.935962324365	117.696062045727	119.11547252501	113.70436238936	92.5460379198824	111.600897022837	134.160844867426	124.259203612229	124.372157841645	127.432665735468	120.2903377841	123.683216481163	162.768589749337	158.861804520548	150.191741148887	136.284426046297	117.898787073839	126.333325624575	155.415315583436	156.366980402645	182.687887801058
FBgn0038651	10.404366053654	10.4454397630775	9.79868692467278	10.1136165396038	10.9824074784411	10.3634299585973	9.56726259366833	10.0990091574044	10.6150462151025	11.8129494696164	11.2747616204812	11.4504442096616	8.52258174763486	8.4529210582118	8.46170523956305	9.16647521115572	10.4459395146593	8.69587691387292	8.56644221772216	8.27426756684453	7.96764595691539	8.3793552403126	9.29525476222706	9.21326828075495
FBgn0031745	3.59738936225268	3.2888901443374	4.47800375092282	5.02858492195233	3.59722797862334	4.60245969916457	3.57708130122169	4.65262215832212	3.57026380856367	5.30414166885408	4.31699390807881	4.05065795432404	4.15600718839449	3.92480809843945	3.80508367204869	4.14053468435301	4.82071537525484	3.75877643333493	3.89103610752057	4.33727100758072	4.66753645494646	4.43977849578503	4.45927464727848	2.7039094063157
FBgn0035398	0.667391960284557	0.696262632005813	0.770764925911431	0.647926721561353	0.918426083912319	0.653868294219788	0.600093525175992	0.681311868809504	0.910403723509278	1.00218028807038	0.692344591300252	1.05637746250338	0.441999992009268	0.474068449931999	0.640920152578591	0.827696491623489	1.04706962337309	1.17845130430145	0.637842498778986	0.495923287354901	0.673865547921766	0.853044281055557	0.951226306864634	1.25585066278665
FBgn0010401	5.01497504225843	0.0660410352317635	2.04179177649693	0.880101138124837	1.68843399327768	0.822956370049293	0.864035323020784	3.36251187711928	1.56405927772508	0.399937275757369	2.23368472925442	3.17215707560886	7.61252164697036	12.2166321091282	15.7298677347465	28.2107503394351	50.8138518345985	25.914378310987	30.1570848260198	26.8347369183168	26.1178393606743	30.5509821777725	42.2904159302393	37.2279977200685
FBgn0051126	22.8103224305582	20.5877601445085	25.2486425412813	21.9885370320333	27.07961464098	26.3301327713157	23.1981281849223	23.3874155982643	25.3567530797683	24.5253216477684	29.8428514610802	26.5239891091527	22.5604639831674	20.7470174854242	19.2221298243566	22.0756416291011	25.2584205765263	29.263406828257	20.7397395569992	21.2775206845496	23.9049839690966	23.695553782724	30.0856899932619	28.0618971458856
FBgn0039613	1.83718692131257	1.87036551219986	1.27978603020803	2.35570246390973	2.34831852108682	2.30763996058391	2.24662311896111	1.47580756239315	2.04668604958886	2.22048740401	2.41589936096837	1.8474229551114	1.98519297100102	1.88501265657347	1.69080255780794	2.58423973707498	3.1724067058606	2.89799448835229	2.32094267867666	2.08025972135713	2.1039476958148	2.78310867059744	3.35090554703356	4.06716178108768
FBgn0031220	34.9992742876187	26.4980898427174	23.63164706737	32.0339842630149	30.7103119277301	29.0778696732161	34.9872567762286	24.2079257991322	23.8771534992606	28.9600035066035	31.7848623027858	30.9723581522996	36.4331969963436	29.0130934181777	26.2600161707178	37.6231276607076	40.3974578924942	35.3131024027068	38.0382322924856	29.893414379458	23.3661523751009	34.815419478179	39.5473149853974	40.2774959689652
FBgn0036691	9.58352034975175	8.32403699498856	8.32617141500883	9.23752231149454	9.73845882252953	9.95790946597208	8.55406771760385	9.17667736574056	7.32231901305587	10.4045117789353	8.94496709417047	7.66852440768524	8.1750094735061	8.08204925709752	5.15487986031843	7.41304559937579	9.41971003500339	7.93253149586258	7.65663440373428	8.21112741668871	8.17219949476976	9.18706814723573	8.11740312381821	6.77647546036916
FBgn0034440	0.726605403408639	0.67799635036802	0.513765302867916	1.00963443723335	0.650023171916251	0.932878162819334	0.739203024227413	0.672274591025233	0.573467302961926	0.513233954442176	1.05103408931773	0.956808473630116	1.62817389333219	1.31336531622708	1.23358405606298	2.55794635653536	3.01431275128364	2.9362549753925	1.4316291392963	1.47514787683856	1.38427728806715	2.18914804492085	2.57120085349724	3.01949316705283
FBgn0029898	26.6009286253311	25.940853359595	24.1413829893243	28.4818232779921	27.0158340059154	26.3477548741795	28.4504043699352	24.3304625252283	22.8446888291118	28.7924530283881	28.7197499156699	27.9834021277669	23.482183742648	18.3469379524054	15.8803855520326	21.8585303761483	25.3939322808781	25.8054868943178	20.6260501769562	18.8010540745452	18.1094896093094	24.7482142777846	25.8469527077966	23.8621118743854
FBgn0058006	25.3709392504042	23.4250356798677	22.5053403183927	22.0916815554245	24.7275395698125	21.4371555315991	20.2412936219913	17.3536545484983	22.3363423353059	24.9396561516071	23.9467758691638	23.7482482707853	16.9183737847718	15.4658654257425	20.3283741130575	17.7350792465028	22.1471853971505	20.7740262425431	17.1539209720553	17.1114664900788	16.8832733581784	19.6017755396057	22.1109564111417	23.0686275557825
FBgn0038961	13.987587636412	12.9664320109099	12.3530419752201	15.6090288767736	16.1062118201952	12.8440735790639	14.0981662055494	11.8649334947267	12.1355757734806	15.7296260642061	15.8570672406033	12.1613436226973	13.9245806812159	12.7313664901888	10.474655764933	13.2416939597084	14.3881537502374	12.7354166673024	13.21017679615	12.3926131147659	12.2645745864038	13.9414327359695	14.5409048784601	13.7031613447516
