logFC	logCPM	LR	PValue	FDR
FBgn0035085	0.652410514975354	0.415246238245678	14.8683014737556	0.000115284041498704	0.000750129449371325
FBgn0013767	0.252327120058676	6.28139001087515	14.8500704028188	0.000116403724887577	0.000756900799031373
FBgn0004876	-0.215507602204202	6.46747740431692	14.8465446061278	0.000116621525909082	0.000757802561164986
FBgn0039084	0.207930618054585	6.25319669943818	14.8114649526749	0.000118810992272296	0.000771506226429868
FBgn0033543	-0.315667831789424	5.88712274805559	14.8069564286882	0.000119095372474027	0.000772828914333491
FBgn0037627	0.362977755457202	3.80078166551788	14.7989497926466	0.000119602089945055	0.000775591616448031
FBgn0264598	-0.228250310556775	8.17612134200305	14.7971333071027	0.000119717351908592	0.000775813800122122
FBgn0030357	0.247640485096931	3.74592311320859	14.7466324914866	0.000122966953904587	0.000796314361021886
FBgn0039532	0.186751311708866	5.77251836868648	14.7454038061791	0.000123047113626268	0.000796314361021886
FBgn0030164	-0.1955270090388	4.53144623153368	14.740620614437	0.000123359671495835	0.000797798064542275
FBgn0261800	-0.401171930203444	5.38635698498721	14.7381954710662	0.000123518447805695	0.000798285892768521
FBgn0026876	0.287463041809421	2.28793295317622	14.730977024121	0.000123992264526527	0.000800807761048602
FBgn0032084	-0.375126505088121	2.97398671669287	14.7209603170962	0.000124652790889411	0.000804531287829367
FBgn0261995	0.165565618741792	5.47995272662426	14.7053310293757	0.0001256905074953	0.000810682613326589
FBgn0052066	0.133600800961802	5.54670754342291	14.7029852097715	0.000125847008545984	0.000811145792633536
FBgn0037696	0.363603173678466	3.56172039998669	14.6923951195797	0.000126555970445834	0.000814955230535903
FBgn0033649	0.208202771414764	5.18420437150699	14.6916172386669	0.000126608204535125	0.000814955230535903
FBgn0031460	-0.671301402637219	0.669579879082146	14.6814739381945	0.000127291309134233	0.000818801987164328
FBgn0036713	0.196317021044714	7.0756224256886	14.6718753567809	0.000127941146019457	0.000822429729244537
FBgn0053281	-0.838524667699678	0.60919240844681	14.6626610204037	0.000128568110784031	0.000825905677457712
FBgn0037293	0.156718532099995	4.80849675350001	14.6604689484387	0.00012871771931185	0.000826312543946982
FBgn0030030	-0.11690093431108	5.5031475830263	14.6494809286015	0.000129470295052759	0.000830587063640536
FBgn0051809	0.355845427739582	2.07215795974523	14.6421637924032	0.000129973905447094	0.000833259749914503
FBgn0027561	0.115308701581346	6.91568753377344	14.6344400703325	0.000130507639346312	0.000836121852614697
FBgn0260962	0.137847540030437	5.7237071607184	14.6284928106193	0.000130920117220896	0.00083820379862416
FBgn0050289	0.633771232515846	3.3573659910124	14.6047189009834	0.000132582131361072	0.000848277658100433
FBgn0030608	-0.294660888311376	9.15624090996194	14.5700661480986	0.000135042800299326	0.000863444553582743
FBgn0004198	-0.256136118262722	6.30275542532558	14.5607864137804	0.00013570951852428	0.000867128598015715
FBgn0035943	-1.18744613863531	0.361452414315927	14.5489163047353	0.000136567179808656	0.000872026965471537
FBgn0024740	0.448590757434603	3.23885134044402	14.5404004734617	0.000137185841592148	0.000875393731358826
FBgn0029885	-0.187949323277268	4.8951857306937	14.5334519046153	0.000137692734220884	0.00087804328120348
FBgn0028360	-0.207492392064399	5.60054840583378	14.5113355724668	0.000139318690570823	0.000887820637583061
FBgn0262003	0.347772596131565	2.36642788348964	14.5016277555035	0.000140038485230789	0.000891814236396608
FBgn0026415	0.249303081139643	9.64386995483443	14.4997282120584	0.000140179765965675	0.00089212079629185
FBgn0264495	-0.219190375336696	7.04063153942948	14.494053473273	0.000140602686552048	0.000894218148602602
FBgn0086904	-0.174349423687068	8.49746644354092	14.4904247035106	0.000140873800630388	0.000895347884829365
FBgn0034001	-0.209488239236927	3.45517631131052	14.481715490494	0.000141526636380993	0.000898900612239488
FBgn0035232	-0.124527790335617	7.56383196937875	14.4770935314315	0.000141874331169305	0.000900511825009678
FBgn0053158	0.191825153792275	4.00278415078452	14.472096567975	0.000142251203956233	0.00090230598112106
FBgn0024332	0.384061267483474	1.8273742156919	14.4657357685963	0.000142732396344804	0.000904759028584069
FBgn0031256	0.326898314214654	4.68337145709095	14.4613704884798	0.000143063576365249	0.000906258554514788
FBgn0051955	0.26385372543862	4.13165867630728	14.4438965068511	0.000144397038075435	0.000914101011689698
FBgn0037028	-0.13448340922687	6.74013860435724	14.4202740704918	0.00014621961395787	0.000925027386055797
FBgn0033949	-0.352293199649414	4.06539322935936	14.4141382002696	0.000146696801765945	0.000926882744573964
FBgn0032378	0.125125113415466	5.92927402431388	14.4137037447717	0.000146730648839522	0.000926882744573964
FBgn0003053	-0.260014206046356	4.81006700466229	14.4127727308237	0.000146803207717551	0.000926882744573964
FBgn0087012	-0.163009976559919	6.20499184959408	14.4019146617153	0.000147652107438829	0.000931628382772796
FBgn0265487	-0.26473662528892	8.23396174303407	14.3807080430959	0.000149324353186187	0.000941559351426793
FBgn0015509	-0.0979075242284821	7.59852399171398	14.3596087219512	0.000151007065409753	0.000951270204006573
FBgn0086371	0.152349523644957	4.78616994845971	14.3589107003455	0.000151063059124452	0.000951270204006573
FBgn0030897	-0.28363084156308	7.43736795405707	14.3529784664532	0.000151539774183495	0.000953645175512167
FBgn0053556	0.152160059937945	7.22812527789542	14.3364036868485	0.000152879770402111	0.000961446120099424
FBgn0031310	0.122381261012816	4.75270357112305	14.3196637896044	0.000154245227390642	0.00096939684248528
FBgn0035158	0.211824020665843	4.9879980033082	14.3177568958097	0.000154401547983523	0.000969742968253236
FBgn0010590	0.179029980573302	5.6570810485129	14.3161945342595	0.000154529743902968	0.00096991211474615
FBgn0038113	0.23933112998616	3.18457003984193	14.2924887777276	0.000156488067959736	0.000981560389599441
FBgn0085417	0.225483450278922	4.64860046616373	14.2693376459854	0.000158424695929844	0.000993057419905788
FBgn0038951	0.286362461110126	2.8061607800994	14.2399190159239	0.000160920473465199	0.0010080420502614
FBgn0259985	-0.225500854726271	7.26760392688091	14.2384072754739	0.000161049788817696	0.00100819273025876
FBgn0038981	0.12887589143052	5.41297510236489	14.2334935950305	0.000161470831872691	0.00101016827411929
FBgn0002917	-0.147677080869657	7.14605599434267	14.2307337684622	0.000161707801658429	0.0010109904205512
FBgn0028662	0.116078045600058	7.55516073306837	14.2207451803386	0.000162568393431363	0.00101570780971011
FBgn0038665	-0.20884551609103	5.3198331082247	14.2152367431058	0.000163044958277533	0.00101802125839779
FBgn0039804	0.171639061910216	3.77057424118284	14.2081121192404	0.000163663435565004	0.00102121718947336
FBgn0283531	-0.29326014969942	3.05197498781832	14.200625617016	0.000164315872947522	0.00102462072336678
FBgn0034470	-0.385595012794034	10.1120919522404	14.1992326863612	0.00016443755346454	0.00102471235333986
FBgn0262125	0.139458484478591	7.39791644193893	14.1770288086368	0.000166389488834527	0.00103620190120748
FBgn0030271	-0.170631718040922	4.39840797467436	14.1633311544204	0.000167605266261775	0.00104309502290792
FBgn0034644	-0.121061358255654	8.07862879184002	14.1543771107889	0.00016840484185278	0.00104739063328957
FBgn0003996	-1.0333898118576	2.22660875267139	14.1466811752461	0.000169095140616811	0.00105100146452162
FBgn0038244	-0.099202298529805	6.38979728843113	14.138340832738	0.000169846458642082	0.00105498662832287
FBgn0037623	0.13185297039621	5.39161453874326	14.1288427994197	0.000170706159750449	0.00105963940252093
FBgn0025885	-0.21188294602971	8.41596121069457	14.1106241144694	0.00017236748404511	0.00106925891333165
FBgn0035541	-0.213030005756177	4.88149810024941	14.1021458971317	0.000173146138077844	0.00107339398738485
FBgn0014189	0.115914758640451	6.44298054034964	14.0978984444343	0.000173537562484299	0.00107512469176883
FBgn0011824	-0.301080313416283	3.80905065508941	14.0950373713018	0.000173801727195219	0.00107606525085702
FBgn0038693	-0.26094558243123	8.43959513391925	14.0813564002187	0.000175070509697252	0.00108322050509062
FBgn0026575	-0.221522753216798	6.61633632809	14.0792028424087	0.000175271080223106	0.00108376139856482
FBgn0027843	0.175055300075561	7.31813849725964	14.0528286315293	0.00017774628494118	0.00109835736591395
FBgn0037363	-0.198167272800952	7.20791426270706	14.050047124235	0.000178009371680939	0.00109927386328822
FBgn0013279	0.837318360354605	0.612633318540683	14.0475203368361	0.000178248705908604	0.00110004259355194
FBgn0052982	0.15205517173417	5.92689113207214	14.0383449572819	0.000179120515333351	0.00110471107267407
FBgn0031969	-0.146783049622065	6.13358580856454	14.0349324984874	0.000179445848701667	0.00110600536606471
FBgn0032216	0.14402705528505	5.83242172986958	14.0271150025779	0.000180193390142947	0.00110989857928562
FBgn0067102	0.168761630102167	5.49872392354005	14.0045708570106	0.000182366768187427	0.00112256356407402
FBgn0283473	-0.176762173263343	5.87678702889806	13.9740478800285	0.000185351489367278	0.00114020331737944
FBgn0034454	0.547636517631986	0.747760883967343	13.9677180085823	0.000185976596643121	0.00114296773287539
FBgn0000546	-0.181140897539004	6.17024639066627	13.9670818482295	0.000186039538061467	0.00114296773287539
FBgn0014010	-0.169414208711125	8.72194984564569	13.9649302282192	0.000186252577433681	0.00114354306837167
FBgn0259152	0.167946716957966	5.27823267682761	13.9623299623536	0.000186510366764721	0.00114439224399263
FBgn0035439	0.408372066370885	2.26563951787001	13.9588563542094	0.000186855299753536	0.00114577468696502
FBgn0032032	0.216270971443156	4.4287938671216	13.947556491365	0.00018798183976326	0.00115194501679623
FBgn0039271	0.255809171797881	2.69124851310746	13.9436182562171	0.000188376067851348	0.00115334686538276
FBgn0263706	-0.180117700801199	6.33916896605264	13.9428663036775	0.000188451434988936	0.00115334686538276
FBgn0003048	-0.22592411297971	5.71825106622427	13.9269103760268	0.000190057855189019	0.0011623034513697
FBgn0032120	-0.184913181898933	5.66594827822819	13.9259241190959	0.000190157601617907	0.0011623034513697
FBgn0026565	-0.515259986183379	4.11311345756557	13.907368935773	0.000192044065200686	0.00117308549521184
FBgn0035976	0.187093890106032	6.10309690193386	13.9001432262092	0.000192783776919295	0.00117685341958764
FBgn0005648	0.175213794280816	5.96752357975088	13.8878595608861	0.000194047875940748	0.00118381564061177
FBgn0266219	-0.509992921514555	0.681659043483445	13.8826041147558	0.000194591255689013	0.00118637495034332
FBgn0003016	-0.150166161282242	6.22341892281383	13.8799077891407	0.000194870633319445	0.00118715456441266
FBgn0042138	-0.115938679441592	7.42305162565654	13.8789784343977	0.000194967021280133	0.00118715456441266
FBgn0015393	-0.34757874147886	3.66598299341432	13.8689292690728	0.000196012342253001	0.00119276125419266
FBgn0052218	-0.587421884099924	1.69795386555352	13.8588928604553	0.000197061971710718	0.00119838702542556
FBgn0026380	0.217054273339188	5.51986533958504	13.8504649622454	0.00019794775235847	0.00120300988076741
FBgn0003638	-0.149200712331787	8.81970118655017	13.841421073237	0.000198902736421884	0.00120804718417806
FBgn0032923	0.162290654083526	5.47889339704272	13.8388265565356	0.00019917755866707	0.00120894971920988
FBgn0266359	-0.544930803363035	2.25689731113224	13.815213596211	0.000201696394559307	0.00122346299372327
FBgn0038977	-0.420593287737116	1.41728426551959	13.8061018314286	0.000202676921662225	0.00122863263017772
FBgn0023529	0.187668137592369	7.50887228269588	13.7886009086196	0.00020457370610407	0.00123934658890878
FBgn0050054	-0.22003293380798	5.36142471982005	13.7409360807374	0.000209830900935985	0.00127039214232924
FBgn0039688	-0.250033703077181	7.55378309185336	13.7357372148933	0.000210412481444769	0.00127310849480606
FBgn0032613	-0.307191956667495	4.53806990077668	13.7085355472932	0.000213482030390905	0.00129086545901773
FBgn0005561	-0.228045064523697	5.13267584516422	13.70524950768	0.000213855882227882	0.00129231018295183
FBgn0042132	-0.120044861509082	6.17668864267217	13.6849365492424	0.000216181569176919	0.00130554039695872
FBgn0032405	-0.270036008189241	5.02938592263171	13.6552856553451	0.000219622211665203	0.00132548301407014
FBgn0002524	0.136505013017248	5.48826907135724	13.6519401232673	0.000220013869809958	0.00132701060770767
FBgn0066114	-0.158141704636488	4.29711308643281	13.6442638519975	0.000220915185370872	0.00133160833573456
FBgn0033413	-0.125358634259129	6.76727063924797	13.6410678661343	0.000221291540723855	0.00133303797298936
FBgn0039266	0.149879739701351	6.86124836311339	13.6017242322812	0.000225977875385656	0.00136041237614319
FBgn0027087	0.237192087116888	5.75125236948465	13.5988653135944	0.000226322281827065	0.00136162990913293
FBgn0004852	-0.135181819561525	6.71570343379164	13.5913380000753	0.000227231609324914	0.00136624253240052
FBgn0023174	0.15073528397075	6.08694062583215	13.5766259825525	0.000229019519431959	0.00137576900067163
FBgn0083984	-0.355595981227047	4.4493692360787	13.5759392993236	0.00022910331552216	0.00137576900067163
FBgn0024232	-0.211291732870149	6.14494119286191	13.5696196976871	0.000229875949782746	0.00137954376379645
FBgn0023530	0.418062275064043	3.8224306802642	13.567693571569	0.000230111959577809	0.00138009539689183
FBgn0033032	0.173140935726557	5.27359120207772	13.5632968667209	0.000230651606611994	0.00138246626290969
FBgn0002921	-0.151573090433162	11.4264168576363	13.5234112440727	0.000235605763286113	0.00141127704862689
FBgn0051195	0.140871827477012	6.05785227262985	13.5173310699582	0.000236370339312335	0.00141497194370846
FBgn0002543	-0.230169042742931	3.91536886130343	13.5100870330994	0.000237284534805379	0.00141955732315173
FBgn0266094	-0.397828630820718	1.62946051866653	13.5057776512596	0.00023783006709774	0.00142193282313493
FBgn0033904	-0.46681755755839	2.19147667894075	13.5031225941185	0.000238166804562537	0.00142305780043667
FBgn0021764	-0.229951601135704	6.04759284100703	13.5015039840828	0.000238372326478961	0.00142339784477275
FBgn0029922	-0.197220484727286	4.98092756242792	13.4965595957044	0.000239001244374949	0.00142626412375281
FBgn0039507	0.141587960318034	6.12560183946878	13.4893011539737	0.000239927536549833	0.00143090033939869
FBgn0039936	-0.150352750501648	7.81435324865047	13.4861750973637	0.000240327584705446	0.00143239427897247
FBgn0031752	-0.116155124240952	6.58591541450559	13.46583365542	0.000242947192300256	0.00144710709443523
FBgn0053926	-0.526413254488016	7.60233181797586	13.43884904757	0.000246466783856893	0.00146681511224802
FBgn0015776	-0.134049189220762	8.02272018932747	13.4381232473446	0.00024656215605756	0.00146681511224802
FBgn0036194	0.166684029180679	4.32355703379481	13.4317321100312	0.000247403576938447	0.00147090717561542
FBgn0004623	-0.238416146354182	9.41086708626091	13.4246697700177	0.000248336730785197	0.00147553921058351
FBgn0036880	-0.579621321044268	0.770559779277705	13.3974471746797	0.000251966989930323	0.00149618092346722
FBgn0037647	0.153180623646665	4.67314517272885	13.3862168794975	0.000253480141839289	0.00150423345634245
FBgn0259984	-0.237428920882577	5.29924449501588	13.3809385059996	0.000254194502036081	0.00150753866284928
FBgn0037487	0.265998190392218	3.37082171705141	13.3678644413635	0.000255972658767414	0.00151714487974894
FBgn0029148	-0.249391680635657	3.78598267141353	13.3663589058567	0.000256178224572108	0.00151742426403937
FBgn0264462	0.266399308299222	2.69621063461721	13.3635251273532	0.000256565600104254	0.00151877955364558
FBgn0035231	-0.183847876393957	6.06077972934739	13.3601584320767	0.000257026592430777	0.00152056868579492
FBgn0037554	0.190056919065064	5.36439685089942	13.3519483812489	0.000258154275464986	0.00152629731506397
FBgn0040091	-0.442584249970634	3.67572151209247	13.3478781579792	0.000258715184364333	0.00152866997892756
FBgn0040734	0.536130180449806	5.80833398329233	13.3416248132055	0.000259579338941357	0.00153283039974126
FBgn0035977	0.283540045883487	4.05808506268918	13.332517763538	0.000260843055685282	0.0015385040439175
FBgn0086044	0.566162673641191	0.151809078579509	13.3314683322263	0.000260989075248039	0.0015385040439175
FBgn0029840	-0.208001436744697	5.55694562460143	13.3312315198	0.000261022037102311	0.0015385040439175
FBgn0037345	0.281561940897116	2.63489613528243	13.3124838907417	0.000263644873688724	0.00155300774919471
FBgn0036679	-0.628116461111736	0.665219940420257	13.2989801818649	0.000265550517409854	0.00156327157698315
FBgn0085244	0.45022318520811	5.54696056051059	13.2894497919082	0.000266903797719261	0.00157027308019354
FBgn0050340	0.577821015354489	0.286538175109609	13.2876289736785	0.000267163137051927	0.00157083396358708
FBgn0031528	-0.222224469489966	3.85865110750768	13.2844577423532	0.000267615422433107	0.00157252792396583
FBgn0038302	0.481419478752563	2.14981886135284	13.2771609886151	0.000268659028640422	0.00157769232147024
FBgn0058006	-0.319076534315455	5.69004353496875	13.2670992409299	0.000270104825482393	0.00158521079563135
FBgn0003495	0.17467622389314	5.82964322800687	13.245396196122	0.000273250148829142	0.00160268825810504
FBgn0027603	-0.174706651754897	6.18128421314155	13.2398589238877	0.00027405853520112	0.00160644593032823
FBgn0019661	0.370970663133677	9.53499013740822	13.2297459558213	0.000275541154593913	0.00161414873315015
FBgn0016047	-0.266778966950089	3.35809461756932	13.2226065248646	0.000276592702593678	0.00161931840185957
FBgn0005564	-0.159506452863482	6.63820589373377	13.2169303858765	0.000277431612044414	0.00162288922705091
FBgn0030876	0.24373050997096	3.8522743373428	13.2161881085212	0.000277541506985738	0.00162288922705091
FBgn0039328	0.1341867683414	5.02419415529384	13.2079353835881	0.000278766291659498	0.001629056462181
FBgn0259228	-0.148341502821512	7.25798012595085	13.2055474003481	0.000279121706925735	0.00163013884691139
FBgn0000473	-0.196950665138989	4.48373197875152	13.1649619370426	0.000285232581228517	0.00166481271359338
FBgn0262801	0.207223077750529	5.8269864884638	13.1557788205087	0.000286633872554742	0.00167197273527973
FBgn0021796	-0.159984961588957	5.93044566819318	13.1504328603983	0.000287452829613042	0.00167572927695296
FBgn0036208	0.402415017304643	4.91658051431228	13.1405144953278	0.000288978494727135	0.00168359855382999
FBgn0086674	-0.324458079077737	5.75141602873395	13.1366457850206	0.000289575799122897	0.00168605288996906
FBgn0086656	0.119232214096434	7.12953712833718	13.1324361563153	0.000290227153249696	0.00168881875688067
FBgn0038964	-0.182567049870315	4.89116606105986	13.1281035195639	0.000290899082814684	0.00169103289687146
FBgn0029992	-0.15789376095686	5.43529149050732	13.1277062907175	0.000290960765717704	0.00169103289687146
FBgn0036786	0.362356584608622	2.53956747489219	13.1230466016339	0.000291685321713072	0.00169421589531098
FBgn0034728	0.202680998069325	5.24558052793606	13.1209711592747	0.000292008626829192	0.00169506583501212
FBgn0040299	-0.268750864404722	4.21770236801501	13.1186386630706	0.000292372406070931	0.00169614954896873
FBgn0082585	0.16561696852327	5.33768345647499	13.1123013121012	0.000293363096545511	0.00170086666992307
FBgn0053267	0.397759669157991	2.29027139885347	13.1072761090437	0.000294151069879631	0.0017044034768948
FBgn0034176	0.108578049981374	5.58063064671957	13.1052821135824	0.000294464327899165	0.00170518702092999
FBgn0267160	-0.1779957649618	7.08467285510164	13.073807492035	0.000299453804798837	0.00173303235188112
FBgn0032451	0.176990758532725	5.6060724593581	13.0707873660296	0.000299937025907159	0.0017334471838321
FBgn0051300	-0.230478708803139	4.92149736965122	13.0695599980833	0.000300133629756988	0.0017334471838321
FBgn0004687	0.110949461933919	7.45056557329239	13.0694892060811	0.000300144973415872	0.0017334471838321
FBgn0035162	-0.237073843913928	4.86340110632528	13.0684308435384	0.000300314616205902	0.0017334471838321
FBgn0033428	0.12373676683079	5.59127574559949	13.0677088709379	0.000300430395193286	0.0017334471838321
FBgn0034002	-0.127669119255498	5.62161902374324	13.0497224417786	0.000303329356527565	0.00174912015461831
FBgn0023518	-0.215825703374466	5.8746618221472	13.0439736774138	0.000304261848038941	0.00175344162485979
FBgn0004003	-0.375977403188779	3.38222796359063	13.0331057374484	0.000306032611377062	0.00176174553601242
FBgn0035490	0.200816079218929	4.74320378443019	13.0328730468776	0.00030607063812118	0.00176174553601242
FBgn0030847	0.151740553268783	6.49214906398284	13.0289966820169	0.000306704822373453	0.00176359613657852
FBgn0039043	0.1385788525765	5.28101547032731	13.02865732321	0.000306760405464587	0.00176359613657852
FBgn0039203	0.283285454887991	4.72673214349995	13.0264753108893	0.000307118036797358	0.0017636086979814
FBgn0040551	0.23180700350567	4.72425931787749	13.0263971642285	0.000307130852811963	0.0017636086979814
FBgn0014455	0.277504400428239	6.98242104782027	13.0227367026875	0.000307731771298705	0.00176600054253984
FBgn0036004	-0.163767111268238	6.69898442358809	13.0100955917085	0.000309816125830106	0.00177592994251227
FBgn0000636	0.12585207053249	6.23772019269432	13.0099945759864	0.000309832839208394	0.00177592994251227
FBgn0263336	-0.410006561174176	4.5468513308746	13.0065553777157	0.000310402408370018	0.00177813054268423
FBgn0004373	-0.138460518601528	7.35894022904541	13.0009002694471	0.000311341252737151	0.00178244262923875
FBgn0052647	-0.25287420306515	8.31078302792109	12.9992405239998	0.000311617341859128	0.0017829575270769
FBgn0010438	0.210581046485446	3.54948673162705	12.9949906856583	0.000312325403858461	0.00178594192128737
FBgn0027865	0.155893477919172	6.43450106255249	12.9869486767442	0.000313669718567742	0.00179255880933284
FBgn0033358	0.228187425242964	5.38407343612297	12.9811142637012	0.000314648658462787	0.00179708100820308
FBgn0010470	0.252539370177413	6.65471253376719	12.9769444530941	0.000315350186390566	0.00179911267469355
FBgn0029688	-0.15441790249531	7.80643336402152	12.9767671160805	0.00031538005646382	0.00179911267469355
FBgn0030018	-0.205500018104409	5.0781204218303	12.9743608545523	0.000315785641462132	0.00180035409162161
FBgn0261549	-0.279000705489977	8.96813070657232	12.9654976157637	0.000317284117423302	0.00180782110450945
FBgn0036380	-0.307573622373624	4.22667092978431	12.9486981860643	0.000320144039308439	0.00182303187187647
FBgn0037354	0.338839722105924	5.21789034448588	12.9309757891719	0.000323189267819664	0.00183927914864928
FBgn0033131	-0.453948094030296	0.654732520225422	12.9278057373582	0.000323737047499417	0.00184130251837851
FBgn0037225	0.232036360640726	4.69844815546996	12.9088410928497	0.000327033716288358	0.00185855547370168
FBgn0038475	-0.146796080461866	5.06425389280301	12.9081267969827	0.000327158543397477	0.00185855547370168
FBgn0039204	0.202884261755832	4.45400029075396	12.8908592503504	0.000330190804849445	0.00187466954881327
FBgn0037327	0.171429573288339	6.16524427925973	12.8773642037499	0.000332580314926122	0.00188711745045166
FBgn0004583	-0.234930539531232	5.40932018837701	12.8669031839933	0.00033444459467236	0.00189657213011952
FBgn0034364	0.322543669374837	5.92680273761277	12.8556655619387	0.000336459017206191	0.0019068665484029
FBgn0035538	-0.186992835408103	8.50402662099851	12.8448644348707	0.000338406726465279	0.00191677092021552
FBgn0023416	-0.216845075179076	6.90571868128106	12.8390066590613	0.000339467778979586	0.00192164443680052
FBgn0032704	0.110208976259741	6.69194337684361	12.8334535108148	0.000340476750257375	0.00192621755107214
FBgn0050438	-0.491239507588723	4.64449004631001	12.8292406343756	0.000341244219785637	0.00192941979758372
FBgn0019938	-0.196652615015807	4.67672109850055	12.8232682891285	0.000342335206511814	0.00193444637638357
FBgn0031216	-0.16896076786223	6.46714498860406	12.8142900667057	0.000343981908425811	0.00194260537671133
FBgn0261999	-0.213439174223058	5.89622313178041	12.8059085900793	0.000345526369628516	0.00195017770671887
FBgn0033342	0.19545707367409	6.12951502938361	12.7962351181055	0.000347317603688917	0.0019591331025515
FBgn0024329	0.127074629187673	5.9950311515037	12.7819091081108	0.000349987566206403	0.00197273403383158
FBgn0035476	0.673999318593258	2.13937265988631	12.7810906654129	0.00035014072431757	0.00197273403383158
FBgn0027090	0.140735500355813	5.19334628772496	12.7709638730594	0.000352041389105786	0.00198187745026551
FBgn0004885	0.153675196351006	7.95273607723502	12.7702411618192	0.000352177429562738	0.00198187745026551
FBgn0033440	0.632064386007491	0.686463760003629	12.7614748514756	0.000353831795069262	0.00199001816393035
FBgn0266279	-0.681316602019856	2.37015226919429	12.7584882415136	0.000354397212004257	0.00199202846043238
FBgn0033918	0.231709905404214	5.57105710591514	12.7328744785953	0.000359283914162216	0.00201831163040804
FBgn0265137	0.203563038742498	6.62539722605204	12.7290942487204	0.000360010855273041	0.00202120983106986
FBgn0052654	-0.237205405978636	7.27285849548725	12.7192463900453	0.000361911579778635	0.00203069075050953
FBgn0014380	0.204144555909506	4.56618372884008	12.7161109231408	0.000362518874608682	0.00203290736592621
FBgn0259994	-0.175788031692893	8.85893136296018	12.6928063437002	0.000367064964337664	0.00205719615472566
FBgn0008651	0.261297015954051	3.42278048715063	12.6780265790864	0.000369977848377348	0.00207230867354283
FBgn0029939	-0.182221466922309	4.19143164309812	12.6767901175647	0.000370222591893303	0.00207246755415199
FBgn0032707	-0.225987272587351	2.83970599649553	12.6732278678474	0.000370928612088919	0.00207520691973579
FBgn0003721	-0.108311007045207	8.12496529977499	12.6599854924561	0.000373565113807812	0.00208873710452494
FBgn0029814	-0.148333735191605	8.43409202623867	12.6554651294085	0.000374469420051347	0.00209257182336745
FBgn0039131	0.533733058172557	3.69503804714508	12.6384812603632	0.000377886849829748	0.00210951815190815
FBgn0026479	0.110034456452167	6.81330848367156	12.6382060351773	0.000377942487854916	0.00210951815190815
FBgn0051619	-0.163104969844706	7.34720090794491	12.6189209542787	0.000381861700388447	0.00213015222266776
FBgn0000339	0.150193231072638	5.56017706600628	12.6101767276761	0.000383652230127958	0.00213889467995668
FBgn0263131	-0.30488379511727	5.41495398254002	12.6077089989121	0.00038415907029932	0.00214047444754327
FBgn0031675	-0.210541614472326	4.66189524693738	12.5989194088042	0.000385969834134736	0.00214885090290676
FBgn0033241	0.149681745365642	5.01398861109545	12.5982352976126	0.000386111130079613	0.00214885090290676
FBgn0001296	-0.163124187529905	5.95798449670127	12.5867114568629	0.000388499115385613	0.00216088532355598
FBgn0000108	-0.194425769504277	9.77615398022912	12.5539651044553	0.000395366493404517	0.00219780631098576
FBgn0039642	0.31564465971399	1.80934835095036	12.5514340035792	0.000395902372619334	0.0021995086571624
FBgn0037638	0.113243992399178	5.40359396986751	12.5480707987173	0.000396615556897846	0.00220219350954641
FBgn0033215	1.00568291293375	3.09112792313958	12.5311556374531	0.000400222200681028	0.00222093177179773
FBgn0037974	0.255745109521602	3.9044952892653	12.518354757617	0.000402973577682153	0.00223490499539066
FBgn0265187	-0.483102741183864	3.07410212292706	12.5156620956995	0.00040355475387477	0.00223683300498411
FBgn0264270	-0.191833744517156	8.40622795522859	12.478582219502	0.000411644503345672	0.00228035341413814
FBgn0039411	0.406069713610613	1.79905093762559	12.4769541968892	0.000412003416285591	0.00228102238218693
FBgn0016034	0.429516267108142	2.26281396349441	12.4718722197166	0.000413125818306666	0.00228591512867778
FBgn0267073	0.305387454286032	3.05516060469894	12.4637732741923	0.00041492092503128	0.00229452229789238
FBgn0010894	0.198431424865768	5.33809829205807	12.4427663578952	0.000419613809320858	0.00231868269881347
FBgn0004436	0.148531688629208	7.60070054099598	12.4419660334664	0.000419793654649879	0.00231868269881347
FBgn0262619	0.262113640848185	2.55994582827269	12.4409764859	0.000420016128882999	0.00231868269881347
FBgn0037521	-0.204242000706117	6.66722604859299	12.4397730578919	0.000420286848918521	0.00231884069063456
FBgn0035090	-0.345820769558208	7.82937767176263	12.4365851806029	0.000421004836668044	0.00232146478158119
FBgn0039017	0.280899315290326	2.67760497074024	12.4183310357927	0.000425140012133407	0.00234291774235545
FBgn0037607	0.306253289539072	8.44416947585005	12.3956973055081	0.000430324267711934	0.00237012411509195
FBgn0044826	0.172952682243873	6.14413207542293	12.3885491870747	0.000431974761308701	0.00237784727805445
FBgn0035283	-0.16869402834528	6.35588918096681	12.3737977412992	0.000435401076044923	0.00239420080929507
FBgn0264746	0.574723711202435	2.31259665071267	12.3736068882593	0.000435445584651494	0.00239420080929507
FBgn0014906	0.124203024149065	7.04855449288159	12.3629414203307	0.000437940176094515	0.00240653528779878
FBgn0259150	-0.177882359543074	6.30375625360993	12.3570340920574	0.000439328066259123	0.00241277764829695
FBgn0038237	-0.197031726514955	6.52129254449275	12.3528116418808	0.000440322823852416	0.00241685501825699
FBgn0259927	-0.183440362713884	7.51198435146233	12.3410874415895	0.0004430968347698	0.00243068813483685
FBgn0037671	0.10927882083682	7.77928125646819	12.3379550712051	0.000443840951513242	0.00243337643594381
FBgn0262945	1.21756756473394	1.00433178115064	12.3005148065236	0.000452833374477188	0.00248125747182066
