probe	filter_type	ar_method	period_number	period	amplitude	phase	mean	R_square	R2_adjust	coef_var	pvalue	fdr_BH
FBgn0037935	0	burg	1	26.091503268	301.971970695	1.35756762582	887.345702384	0.744056076027	0.687179648478	0.296382902266	0.00217095943184	0.0496701212832
FBgn0037934	1	burg	1	22.8114285714	34.2211021822	0.395495888013	378.693551788	0.659625557352	0.583986792319	0.0812065400583	0.00783080202443	0.0998038749797
FBgn0051368	0	burg	1	20.1616161616	55.4025579573	16.4343249132	587.844451503	0.497356872862	0.385658400164	0.104804805907	0.0452552396279	0.260176881846
FBgn0037976	0	burg	1	24.6419753086	176.832429076	8.88877003019	1422.0809623	0.630285030054	0.548126147844	0.109060160043	0.0113606102526	0.118402529923
FBgn0037960	1	yule-walker	1	22.1777777778	30.5080488484	6.85839512925	274.072012688	0.55776696719	0.459492959899	0.104730945878	0.0254349159481	0.186250477791
FBgn0037956	0	burg	1	20.6839378238	79.4617725371	0.352857385888	1175.14834905	0.753157374108	0.698303457243	0.0670030522097	0.00184455117995	0.0455610049101
FBgn0051116	0	burg	1	23.4823529412	459.795452957	19.6972472183	3693.55348652	0.817923787438	0.777462406868	0.0989596355443	0.000468963939063	0.0241491215503
FBgn0037989	0	mle	1	23.3450292398	345.836342731	10.9110114096	3048.55128644	0.638871706622	0.55862097476	0.101856333176	0.0102206100716	0.112262618424
FBgn0038017	1	burg	1	24.3414634146	41.6773903141	22.2255992206	147.448741978	0.710776732622	0.646504895426	0.235010555938	0.00376313264033	0.0682637962672
FBgn0010039	0	mle	1	24.1939393939	33.3342767207	0.859284283968	129.848249	0.681403118175	0.610603811103	0.222220686393	0.00581549711071	0.0855013611727
FBgn0042206	1	burg	1	24.7950310559	52.9753816406	2.90548666341	148.345899537	0.795260926332	0.749763354405	0.299905927141	0.000795066221985	0.0307315330036
FBgn0037999	1	mle	1	27.9160839161	17.6747249926	26.6306825296	90.0425470383	0.703946442917	0.638156763565	0.170586570675	0.00417990369493	0.0736614251766
FBgn0013279	0	burg	1	22.6818181818	14.0599232416	7.3051269431	30.4109318882	0.521172631859	0.41476655005	0.448455967072	0.0363751961225	0.229457108976
FBgn0260444	0	mle	1	20.1616161616	48.6313427592	14.4963586023	529.751862354	0.542970186265	0.441408005435	0.0885792426127	0.0294951352718	0.201501002591
FBgn0038072	1	mle	1	22.6818181818	68.5185867815	2.57905111338	498.641852186	0.776529698265	0.726869631213	0.121076291634	0.00117893312179	0.0376394048017
FBgn0001296	0	yule-walker	1	24.0481927711	206.114499728	22.1933312262	1471.12959877	0.823182776077	0.78389005965	0.109066634184	0.000411017728586	0.0227556520485
FBgn0038076	1	burg	1	22.9425287356	7.44544793011	1.12557455417	102.067128243	0.619813327762	0.535327400597	0.0948740541322	0.0128820801544	0.127405677669
FBgn0038070	0	burg	1	24.0481927711	11.7350986667	8.43978802708	34.9306732036	0.511291657662	0.402689803809	0.333329999133	0.0398771293083	0.242522645145
FBgn0038088	1	burg	1	24.0481927711	268.290154794	11.5533674275	1359.74762466	0.501552099069	0.390785898863	0.199109805391	0.043580175159	0.255297197353
FBgn0052473	1	yule-walker	1	24.3414634146	152.748115355	23.0374796934	1365.09666545	0.551095706597	0.451339196952	0.118709327329	0.0272077053643	0.192890749059
FBgn0038140	0	burg	1	23.4823529412	11.536319478	9.47911641922	78.6245183797	0.574550078273	0.480005651222	0.166861932015	0.0213706640118	0.16738763475
FBgn0027610	0	mle	1	25.106918239	396.657613076	22.5098245466	3008.7574883	0.693038099866	0.62482434428	0.109380881613	0.00491903752299	0.0790861523212
FBgn0023495	0	burg	1	22.8114285714	16.2419321071	3.08337878777	30.2377247015	0.723202058229	0.661691404502	0.440714114495	0.00308839509481	0.0611170417729
FBgn0038180	0	mle	1	22.1777777778	51.9221236687	1.28655560445	236.449431228	0.870720321119	0.84199150359	0.180643226342	0.000100435256045	0.0105710866198
FBgn0000454	0	mle	1	23.2093023256	511.71593641	0.619884651162	2324.51172064	0.926253121018	0.909864925689	0.170351869	8.0324199162e-06	0.00243324224144
FBgn0038172	1	mle	1	25.5897435897	213.289542736	23.0068037422	1400.62771115	0.658096455837	0.582117890467	0.131880687818	0.00799035752702	0.100615284985
FBgn0003060	0	mle	1	22.1777777778	18.9846772683	19.9740052262	43.3166873436	0.749291963789	0.693579066853	0.393348316246	0.00197814056007	0.0467818031713
FBgn0008646	0	yule-walker	1	20.3673469388	11.2701522827	7.48639964758	76.6317177976	0.556322655269	0.457727689773	0.140664138306	0.0258108697404	0.187427225453
FBgn0053329	1	default	1	24	83.5537627984	3.96186374534	725.764065274	0.510038805684	0.40115854028	0.11401350858	0.0403392278257	0.243458805365
FBgn0051326	1	burg	1	24.6419753086	567.4944643	1.56064968303	2452.3373592	0.774897973617	0.724875301087	0.187748992466	0.00121816837499	0.0377413607736
FBgn0038211	1	mle	1	26.972972973	500.096601055	25.7048329501	1409.74467839	0.785640377949	0.738004906382	0.295713877684	0.000977559998173	0.034678035787
FBgn0038207	0	burg	1	27.7222222222	20.8991543321	2.70417750792	88.8507182154	0.651329704972	0.573847417187	0.215628386223	0.00872704612846	0.103377508677
FBgn0051321	0	burg	1	25.9220779221	212.043013244	0.849093446838	572.19980025	0.770981890995	0.720088977883	0.325538730072	0.0013164798305	0.038444258903
FBgn0038236	0	burg	1	25.5897435897	970.403325661	23.0808202156	5521.75164006	0.624048886032	0.540504194039	0.205398052397	0.01224873368	0.123884235678
FBgn0038247	1	default	1	24	7.7605152288	8.02287097405	20.3685018484	0.564721110608	0.467992468521	0.374456506628	0.0236839546929	0.177638933476
FBgn0004629	0	burg	1	22.3016759777	1218.08869874	13.6723487849	6838.90585417	0.513426274854	0.405298780377	0.176460536829	0.0390992962407	0.240139197034
FBgn0038238	0	burg	1	25.9220779221	13.2101765126	25.6186467511	46.4621876391	0.586687503657	0.494840282247	0.26529290173	0.0187608889566	0.154490454947
FBgn0038260	0	burg	1	21.8142076503	38.68634026	13.5533215987	106.874660358	0.655464074409	0.578900535389	0.31705942364	0.00827094839078	0.101623342569
FBgn0038279	0	mle	1	24.6419753086	91.9368106841	6.24141300169	749.156275523	0.792614528245	0.746528867856	0.0984758723054	0.000842369201969	0.0316400479077
FBgn0038272	0	burg	1	23.3450292398	28.7968332365	20.9253644029	460.865147341	0.555241732713	0.456406562204	0.0658091196888	0.0260950499961	0.188490489338
FBgn0038286	0	burg	1	20.0603015075	133.825310629	17.6290275704	2352.29824959	0.525973048742	0.42063372624	0.0581730625454	0.034762712425	0.223161702149
FBgn0038330	0	mle	1	22.0552486188	49.0171547444	11.5794176998	848.650591267	0.749605524469	0.693962307684	0.0488186481987	0.00196703162567	0.0467499476691
FBgn0038321	0	mle	1	24.0481927711	275.870281255	22.1396005985	1657.3971317	0.845405636325	0.811051333286	0.135209110133	0.000224580193698	0.0163394891311
FBgn0045035	0	default	1	24	58.9042081568	14.8196343137	653.908576105	0.504505144874	0.394395177068	0.0929723447627	0.0424303068415	0.250776503271
FBgn0051344	0	burg	1	21.1216931217	166.817772835	18.9951691433	1120.92250667	0.619661070854	0.535141308821	0.133352973365	0.0129053119616	0.127405677669
FBgn0019940	0	burg	1	21.3475935829	4659.85647761	13.5129379111	23246.0470828	0.868851488657	0.839707375025	0.15775324399	0.000107135930003	0.0108691679205
FBgn0038341	1	yule-walker	1	21.5783783784	44.0529199057	8.46712838503	712.79451224	0.51102659985	0.402365844261	0.0638843845963	0.0399745473626	0.242902995792
FBgn0026616	0	burg	1	21.8142076503	466.400960751	21.2544702644	2637.91306171	0.896046574023	0.872945812695	0.136444664408	3.7650836626e-05	0.00573436311934
FBgn0038366	0	burg	1	21.0105263158	108.538381842	15.8563018808	273.644366091	0.655047638879	0.57839155863	0.338173203929	0.00831603002596	0.101649667818
FBgn0051183	1	default	1	24	230.428495822	1.9533980787	1415.66917083	0.77954142209	0.730550626999	0.134356312321	0.00110910204822	0.0370138655675
FBgn0038381	1	burg	1	22.8114285714	35.6334212629	6.33476263089	357.557982895	0.761012996683	0.707904773723	0.0813220585861	0.00159471939552	0.0419621493688
FBgn0038385	0	yule-walker	1	27.7222222222	29.68387655	5.82133110431	208.148513312	0.537005107073	0.434117353089	0.133639754791	0.0312674815664	0.20942653038
FBgn0052855	0	yule-walker	1	24.7950310559	86.8484384469	21.8560799454	119.077333866	0.860578694952	0.829596182719	0.548283684937	0.000141085098683	0.0126290941606
FBgn0038397	0	burg	1	27.7222222222	30.144057707	14.3613027084	93.0920439658	0.631565132565	0.54969071758	0.305015827515	0.0111846720978	0.117206552903
FBgn0027657	0	mle	1	25.2658227848	890.865745361	24.0919317399	5686.89072683	0.645921150157	0.567236961302	0.135696264469	0.00935297850793	0.10706684862
FBgn0063649	0	burg	1	23.0751445087	43.7521192697	6.37233383385	716.74283079	0.560141920854	0.462395681044	0.079691959434	0.0248259902226	0.183616474403
FBgn0040271	1	burg	1	23.6213017751	139.272260156	8.63223931351	2037.95665302	0.56494223696	0.468262734062	0.0647630041696	0.0236298601412	0.177511216026
FBgn0038407	0	mle	1	24.490797546	267.000366852	22.3983069172	1982.15673723	0.743870307281	0.686952597787	0.109469713856	0.00217805919179	0.0496701212832
FBgn0024491	1	burg	1	24.6419753086	60.7548377813	11.0334560599	451.075791415	0.49294835169	0.380270207621	0.139157919341	0.0470689916734	0.265348323866
FBgn0038402	0	mle	1	25.5897435897	18.1720993869	9.159272088	90.9358076949	0.553698751201	0.454520695912	0.183407444398	0.0265049176488	0.190160375461
FBgn0027095	0	yule-walker	1	21.8142076503	133.097821164	12.9954199777	1042.48744953	0.827792053904	0.789523621438	0.100757734454	0.000364955019712	0.0213142632854
FBgn0038432	0	mle	1	25.106918239	103.426039272	9.92854105803	591.299297563	0.858574681703	0.827146833192	0.131703915305	0.00015044308892	0.0130994900516
FBgn0038435	0	burg	1	22.1777777778	6.53699711173	13.4559537143	50.9179096097	0.55877327805	0.460722895394	0.147907608917	0.0251755014725	0.185200424811
FBgn0003513	1	yule-walker	1	20.3673469388	12.5866247787	3.61675932233	114.19795029	0.581307891945	0.488265201266	0.105194945056	0.0198850408365	0.160318957182
FBgn0038420	0	mle	1	24.7950310559	315.865583597	8.77715635719	1423.83671678	0.867527992917	0.838089769121	0.165265820978	0.00011208784606	0.0110678081399
FBgn0038450	1	burg	1	25.4267515924	181.543290985	0.3077270616	210.761769431	0.544563363343	0.443355221863	0.994903942964	0.0290352678148	0.199733754191
FBgn0015019	0	burg	1	22.5536723164	191.461085464	8.31930456157	1408.37097258	0.664056100903	0.589401901103	0.118654533504	0.00738244828322	0.0964976026871
FBgn0051217	0	mle	1	25.2658227848	359.658858768	23.4110550165	1579.89296863	0.830683831284	0.793058016013	0.172235943043	0.000338176127892	0.0205038108717
FBgn0015351	1	mle	2	26.7919463087,22.9425287356	43.6661736773,49.8272644907	15.9425638391,6.05219898983	164.651655935	0.705342550948	0.536966865775	0.135335016659	0.0481701049566	0.269017440864
FBgn0038463	0	burg	1	23.2093023256	113.019763804	4.32938086799	951.569263747	0.555587054429	0.45682862208	0.111136752765	0.026003999903	0.188116549147
FBgn0038478	0	yule-walker	1	20.2639593909	37.1739971807	18.3354343624	636.948310213	0.773979966977	0.723753292972	0.0459146984806	0.00124068406178	0.0380874100762
FBgn0038473	0	burg	1	23.6213017751	62.3087755486	0.105564129502	683.487111049	0.60472119924	0.516881465738	0.088281594869	0.015348497038	0.137702509384
FBgn0038504	1	burg	1	23.2093023256	186.455698083	11.9829291049	2088.39807909	0.687783797758	0.618402419482	0.0812339300295	0.00530944914311	0.081012712876
FBgn0038516	1	burg	1	26.972972973	145.697691144	0.246217396165	923.488505319	0.640326598071	0.56039917542	0.146346592114	0.0100366193179	0.111457355068
FBgn0038532	0	default	1	24	51.3277706101	19.0582547823	861.022514623	0.496739095283	0.384903338679	0.0612682620701	0.0455060744524	0.260368686443
FBgn0016650	0	yule-walker	1	27.9160839161	124.325933831	7.38187166065	1090.95495499	0.701490737206	0.635155345474	0.0909621060779	0.00433820582933	0.0744647588411
FBgn0038540	1	mle	2	22.1777777778,26.4370860927	55.3715957599,37.2968551963	7.07911775283,14.6247837083	164.486889791	0.722706254445	0.564252685557	0.213667884428	0.0396278022017	0.241447257944
FBgn0038545	0	burg	1	20.2639593909	28.4865754783	9.92049275455	249.682794911	0.524162346274	0.418420645446	0.121591536702	0.0353642640311	0.225730186534
FBgn0038552	0	mle	1	26.4370860927	81.5174599875	22.0344335976	875.439700342	0.586794748355	0.494971359101	0.0809221571637	0.0187389928946	0.154490454947
FBgn0038551	1	mle	1	22.5536723164	30.7161109546	9.09688756055	462.672504738	0.623593282521	0.539947345303	0.0644661736042	0.0123156728595	0.124292826548
FBgn0003499	0	mle	1	23.6213017751	173.313941703	9.77262824137	534.946931586	0.757639801448	0.703781979548	0.269004669843	0.00169854027172	0.0437722749621
FBgn0010389	0	burg	1	21.3475935829	51.4523670402	19.5277759602	647.332025499	0.676419808148	0.604513098847	0.0683585548992	0.00623618049761	0.0880995389768
FBgn0038578	1	mle	2	26.4370860927,22.8114285714	43.8843442997,40.928688056	26.288821275,16.7704636626	339.380602979	0.821851722358	0.720052706563	0.0764566917364	0.00925067366117	0.106493933085
FBgn0038582	0	burg	1	20.0603015075	13.1062498645	1.84275990415	97.4282244453	0.509639924802	0.400671019202	0.141245625941	0.0404872205431	0.243737648248
FBgn0038589	0	default	1	24	71.4929373963	3.50566504912	315.261931587	0.51489472546	0.40709355334	0.233525117801	0.0385710965087	0.237884071063
FBgn0026250	0	yule-walker	1	23.4823529412	328.897819392	23.3233513624	6534.02767388	0.549633908167	0.449552554426	0.0506244873379	0.0276086761336	0.193827104213
FBgn0038583	0	default	1	24	24.7690782174	23.2973014865	336.641791153	0.611909203165	0.525666803868	0.0699656303866	0.0141318834857	0.132856321474
FBgn0038629	0	mle	1	27.7222222222	16.8126458275	20.3962620484	33.4539607893	0.692810656574	0.624546358035	0.402431035619	0.00493546021782	0.0790861523212
FBgn0038638	0	burg	1	22.3016759777	51.8768059053	9.61642242682	186.47835165	0.803148252907	0.75940342022	0.233304612568	0.000666233906106	0.0279876682135
FBgn0027785	0	yule-walker	1	26.972972973	90.5741670276	19.642775446	1595.97385154	0.486108734204	0.371910675138	0.0625304486783	0.0499943082655	0.275991633756
FBgn0038665	0	mle	1	23.6213017751	108.88865922	22.1002549823	795.428121711	0.611230899104	0.524837765572	0.14406906351	0.0142433724524	0.133225606786
FBgn0038679	0	mle	1	24.3414634146	532.553334252	21.6550854552	2066.18332717	0.775017764674	0.725021712379	0.220185200927	0.00121525389979	0.0377413607736
FBgn0025680	0	burg	1	24.6419753086	1786.73527816	2.72274019809	3320.91018832	0.779712463101	0.730759677123	0.4804600664	0.0011052351067	0.0370138655675
FBgn0038716	1	yule-walker	1	25.106918239	41.4202687297	22.0287054775	131.497848989	0.57806856017	0.484306017985	0.305605386095	0.020586783361	0.163770939395
FBgn0051220	0	burg	1	26.091503268	5.96352980154	7.34074258917	24.6823899054	0.497016308272	0.385242154555	0.237318058124	0.0453933849094	0.260190209851
FBgn0038732	0	mle	1	25.2658227848	6.79808057845	21.6364199537	15.2851355899	0.575178939275	0.480774259114	0.414707174159	0.0212288845604	0.167054111468
FBgn0038733	1	yule-walker	1	23.6213017751	911.965402625	22.8630092735	1666.83108278	0.579071727706	0.48553211164	0.544738453936	0.0203674395274	0.162701697909
FBgn0038734	0	burg	1	21.6956521739	18.2162009193	4.32631495001	45.4363759484	0.68480327141	0.614759553946	0.331559034926	0.00554137646601	0.0829590880112
FBgn0038721	0	default	1	24	115.614744638	12.9175341568	1442.28441125	0.635774929035	0.554836024376	0.0753196299782	0.0106209720182	0.11441198501
FBgn0038720	0	burg	1	21.5783783784	74.029412603	14.6172278791	884.271968276	0.689455588996	0.620445719884	0.0711131620418	0.0051827078542	0.0804537695746
FBgn0038772	0	mle	2	24.95,20.3673469388	19.2674138439,16.3724476173	8.16670874875,17.0013261742	136.084744072	0.839796393106	0.748251474881	0.140217799367	0.00648292023931	0.0889590401893
FBgn0038763	1	yule-walker	1	23.2093023256	64.9369655697	9.35184795983	844.68431642	0.73073007962	0.670892319536	0.0645855287551	0.00272800579583	0.0569255762799
FBgn0038752	1	mle	1	26.972972973	51.9712503667	4.20266569316	435.102561536	0.632851425402	0.551262853269	0.112004838142	0.0110100251005	0.116195447463
FBgn0002940	0	burg	1	24.7950310559	77970.7937495	6.78475009528	983762.631445	0.578850199226	0.48526135461	0.07343845515	0.0204157198757	0.162815790982
FBgn0038799	0	burg	1	21.5783783784	276.63793905	15.71639112	1183.60282297	0.641077355504	0.561316767838	0.198220984136	0.00994268922692	0.11099193172
FBgn0038816	1	mle	1	20.7916666667	126.049985181	17.3355032861	1230.36980492	0.680393313637	0.609369605556	0.0883622673101	0.00589890434691	0.0855013611727
FBgn0051199	1	yule-walker	1	23.3450292398	187.379886513	21.9411310602	1655.57756385	0.621470629078	0.537352991095	0.110678147979	0.0126313021385	0.126111881494
FBgn0038818	1	mle	1	23.6213017751	403.895413314	0.777266567186	3237.57234076	0.75530154865	0.700924115016	0.105481889516	0.00177353798133	0.0451780499606
FBgn0053094	0	mle	1	23.4823529412	579.757383839	15.52003812	5758.83171702	0.738599081421	0.680509988403	0.101351640514	0.00238716254799	0.0527250905708
FBgn0010770	1	mle	1	20.5773195876	25.7143255134	7.92925047778	275.533274235	0.595277113388	0.505338694141	0.0881812644745	0.0170690730767	0.146889112245
FBgn0038858	1	burg	1	27.9160839161	275.716430772	27.844776495	977.30202932	0.648586611521	0.570494747414	0.278443732011	0.0090402900853	0.105466380557
FBgn0038862	0	mle	1	23.7619047619	2454.83206613	10.4112231184	2981.62303751	0.953677129945	0.943383158821	0.600667440541	9.9101349238e-07	0.00101582262592
FBgn0003257	0	burg	1	22.4269662921	52.2664000794	18.0667219545	234.22646664	0.793524597981	0.74764117531	0.186136387274	0.000825861920377	0.0313885600335
FBgn0038850	0	yule-walker	1	23.7619047619	15.4350523824	21.8439863607	38.9249144255	0.753079116668	0.698207809261	0.333395315053	0.00184718417261	0.0455610049101
FBgn0038849	0	mle	1	24.490797546	75.7477437606	1.03637765923	269.224095956	0.604357018962	0.516436356509	0.259866975863	0.0154122340152	0.137853632277
FBgn0051207	0	burg	1	26.091503268	146.21954908	0.104594210046	702.532821754	0.708048037126	0.643169823154	0.178290878149	0.0039255570891	0.0706401875576
FBgn0051189	0	mle	1	24.1939393939	80.4132854188	0.257830696299	210.601756453	0.859309855329	0.828045378736	0.300648238512	0.000146955736268	0.0129142092192
FBgn0038874	0	burg	1	21.8142076503	30.4583627044	7.47863068672	160.774178709	0.679862231412	0.608720505059	0.166328978421	0.00594314205181	0.0858573372131
FBgn0008651	0	burg	1	23.0751445087	25.8102433288	5.60030241623	243.850300733	0.64340300506	0.564159228406	0.0929697601506	0.00965605110594	0.109063275345
FBgn0038897	1	mle	1	23.4823529412	102.997942059	23.3166555617	398.112574397	0.807218664702	0.764378367969	0.205822549921	0.00060644640844	0.0270164823258
FBgn0038914	0	burg	1	22.6818181818	5338.9453953	14.2616589431	14841.8636424	0.570219775277	0.474713058672	0.332577015162	0.0223670613423	0.171522588901
FBgn0027575	1	yule-walker	1	25.5897435897	240.797698491	10.1028773912	3337.39456743	0.725859993706	0.664939992308	0.0577404203378	0.00295716721603	0.0591309970671
FBgn0038946	1	mle	1	20.2639593909	285.769634595	18.3037173818	1597.6914257	0.490671400301	0.377487267035	0.184331013272	0.0480276442064	0.26885375582
FBgn0038959	1	burg	1	23.0751445087	82.772654517	8.88098008626	308.938425885	0.721961266775	0.660174881614	0.227995616207	0.00315118467096	0.061721977052
FBgn0038964	0	mle	1	21.6956521739	85.4006207443	3.69978353755	716.534257792	0.786739867745	0.739348727244	0.0955891550596	0.000955198284715	0.0343198884814
FBgn0038961	0	burg	1	21.1216931217	65.7636945657	16.435361673	617.227194116	0.613990588299	0.528210719032	0.0972395747637	0.0137940095415	0.131617621938
FBgn0020278	0	mle	1	23.9041916168	95.6418962734	11.705259738	1257.13247957	0.628591223157	0.546055939414	0.0712340810611	0.0115967082403	0.119820141883
FBgn0051156	0	yule-walker	1	20.3673469388	25.8608636904	15.9997713724	485.873772324	0.648644191746	0.570565123245	0.0484793027557	0.00903362623233	0.105466380557
FBgn0038983	0	burg	1	21.5783783784	284.303008114	8.2666093086	1781.76271524	0.674996236965	0.602773178512	0.135905978788	0.00636059513278	0.0885490991014
FBgn0003676	0	mle	1	23.3450292398	276.135263634	9.96315932145	1410.14448859	0.904298121569	0.883031037473	0.149651866276	2.59502818863e-05	0.00436055789311
FBgn0038966	0	mle	1	23.2093023256	576.461831647	21.783631285	1373.16199089	0.953682902485	0.943390214148	0.309505662454	9.90457883931e-07	0.00101582262592
FBgn0039028	1	yule-walker	1	21.6956521739	13.8954791739	1.55246278359	23.2560777183	0.809087595527	0.766662616755	0.482622786735	0.000580435095178	0.02659027896
FBgn0039023	0	default	1	24	67.387062242	6.39540786434	371.239252093	0.533299397514	0.429588152518	0.180314585622	0.0324095220848	0.214081656916
FBgn0039003	1	default	1	24	40.5874703605	20.7020355597	461.821506439	0.626137350435	0.543056761643	0.0792541014118	0.0119455006903	0.121823592811
FBgn0046114	1	mle	2	24.7950310559,21.5783783784	397.446822827,527.727226878	5.46648811139,15.8318539338	2720.6643239	0.768450043433	0.636135782537	0.12186186457	0.0220410776382	0.169838649734
FBgn0027526	0	mle	1	23.0751445087	17.0572377899	8.95683908156	389.967765897	0.60513520743	0.517387475748	0.0454152350358	0.015276288639	0.13738619022
FBgn0039056	0	yule-walker	1	21.1216931217	67.4934105914	16.1923855797	1458.51722048	0.539880373079	0.437631567096	0.0428217824554	0.0304031383249	0.205512495139
FBgn0039069	0	mle	1	22.5536723164	18.7531052442	6.88522407821	46.7157425906	0.830677429207	0.793050191253	0.306022919907	0.000338233672764	0.0205038108717
FBgn0002622	1	mle	1	26.6133333333	1550.42320978	23.7387125185	18807.4337153	0.610903191256	0.524437233758	0.0734196466909	0.014297480401	0.133510664893
FBgn0039084	1	burg	1	22.6818181818	424.086404983	17.0295135324	1568.25538076	0.771088313149	0.720219049405	0.246047689746	0.00131372917776	0.038444258903
FBgn0039081	1	burg	1	27.5310344828	166.448625591	10.9300414828	2311.3801432	0.651488273981	0.574041223754	0.0941382753505	0.0087092002677	0.103377508677
FBgn0039102	0	burg	1	21.3475935829	398.105311035	15.4676352805	2113.8948435	0.586574346006	0.494701978452	0.180396707213	0.0187840138314	0.154490454947
FBgn0051145	1	mle	1	22.0552486188	1118.5066154	18.7203541229	6547.89470019	0.752085036268	0.696992822105	0.152232961927	0.00188088539339	0.0459833178784
FBgn0039094	0	burg	1	27.156462585	77.0655054632	24.0707175226	476.234707001	0.554877169615	0.455960985085	0.155850013077	0.0261914422815	0.188759694636
FBgn0039130	1	burg	1	27.5310344828	32.9057500616	10.4666226779	566.858787424	0.606151039841	0.518629048695	0.0506265403702	0.0151002335462	0.136443431043
FBgn0015795	1	mle	1	20.1616161616	571.687828658	6.72830097587	6290.98089774	0.665737583771	0.591457046831	0.0769764474907	0.00721761922854	0.0950898995474
FBgn0020647	1	mle	1	22.5536723164	156.122714165	7.45760040839	3699.7826716	0.536383954942	0.433358167151	0.0516107367004	0.0314566927368	0.209813511861
FBgn0039137	0	mle	1	24.7950310559	62.1351391862	9.05529864482	924.989588943	0.496814423186	0.384995406116	0.0661891393886	0.0454754314854	0.260368686443
FBgn0025574	0	burg	1	21.5783783784	330.419927421	18.9523897343	2415.89092212	0.832078603087	0.794762737106	0.1130541361	0.000325819575033	0.0202274463601
FBgn0039155	1	yule-walker	1	24.7950310559	90.0848866019	9.49828797644	350.429371616	0.695682417834	0.628056288464	0.215293022317	0.0047312042947	0.077995653588
FBgn0029503	0	mle	1	21.9340659341	35.6271758848	7.83595855357	349.080446204	0.556629794038	0.458103081602	0.0972430245604	0.0257305621864	0.187090319438
FBgn0039165	0	mle	1	26.7919463087	48.6543364981	19.8223962979	528.206813648	0.549052532945	0.448841984711	0.088458495992	0.0277694183589	0.194518230847
FBgn0001230	1	mle	1	22.3016759777	44.8924824593	10.794542562	503.491707187	0.501743043124	0.39101927493	0.102956667797	0.0435050999231	0.255116829152
FBgn0039178	1	yule-walker	1	24.7950310559	383.805187891	7.08765224066	1438.78514563	0.595874742502	0.506069129725	0.243111430561	0.0169559440377	0.146329174308
FBgn0039187	1	mle	2	21.1216931217,27.5310344828	220.355091562,113.571490518	15.6418371091,0.672482724947	3146.10858779	0.816561151289	0.711738952026	0.0436199558327	0.0101994741175	0.112262618424
FBgn0000039	0	burg	1	25.9220779221	92.2969831325	9.03905585369	980.70154692	0.497849411437	0.386260391757	0.090820377517	0.0450560268843	0.259811333834
FBgn0039209	1	burg	1	21.4623655914	320.946710281	18.8007415204	2820.95719377	0.75143700997	0.696200789963	0.0914072696	0.0019031108723	0.0461468251516
FBgn0004885	0	mle	1	24.7950310559	687.138219339	20.2310196303	5882.42424653	0.78601436699	0.738462004099	0.106000766999	0.000969908512855	0.0346315992904
FBgn0003719	0	mle	1	21.1216931217	29.9851669384	13.8297532378	159.133830974	0.492780805672	0.380065429154	0.201573081881	0.0471390210805	0.265586790535
FBgn0040600	1	default	1	24	531.25732604	19.5416821696	3739.44657778	0.525219797786	0.419713086183	0.183702874587	0.0350119826731	0.224461024125
FBgn0013949	1	mle	1	22.4269662921	480.926850972	19.8457248665	3433.5589846	0.59950100633	0.510501229959	0.129483463822	0.0162819505453	0.142555703941
FBgn0039244	0	burg	1	24.1939393939	53.8586067328	8.16301971675	207.425185361	0.735291518472	0.676467411466	0.223010180294	0.00252612801599	0.0541280853181
FBgn0051121	1	default	1	24	66.875373818	7.67984151421	439.394018924	0.504818047048	0.394777613059	0.155170730885	0.0423098647859	0.25030505554
FBgn0039239	0	yule-walker	1	22.3016759777	80.3875039414	20.3431537296	367.380814596	0.573360971174	0.478552298101	0.208696506382	0.0216407655155	0.168826484446
FBgn0051357	0	yule-walker	1	24.7950310559	85.2681473153	22.1803827468	727.574433049	0.638075205289	0.557647473132	0.103389680419	0.0103224435205	0.112863429269
FBgn0039252	1	mle	1	22.8114285714	97.2878036467	19.0853942914	1334.00297957	0.611478687262	0.525140617764	0.0672521209097	0.0142025659164	0.132973779421
FBgn0039257	0	burg	1	26.2631578947	185.278016483	19.9274693037	983.72016013	0.565772314743	0.469277273574	0.171529657062	0.0234276535395	0.176546078364
FBgn0039274	0	burg	1	20.9005235602	22.3404036127	1.76224036791	223.77998936	0.528642092052	0.423895890285	0.100024055652	0.0338905478412	0.219326802178
FBgn0051111	0	mle	1	20.3673469388	12.3219612384	16.192864749	112.964148186	0.524370540386	0.418675104917	0.103528508844	0.0352946888669	0.225669245639
FBgn0039293	0	mle	1	25.7548387097	27.809408155	21.1109172677	371.549638873	0.565251322945	0.468640505822	0.0692945453299	0.023554408952	0.177222410795
FBgn0039297	0	burg	1	22.9425287356	53.4316468361	8.44572024354	307.067892394	0.701021187452	0.63458145133	0.160149904346	0.00436899811196	0.0745922707957
FBgn0039298	0	mle	1	24.0481927711	943.622513866	21.4407648529	2505.87358489	0.686153899421	0.616410321515	0.32195755103	0.00543532248954	0.082079522794
FBgn0051300	1	yule-walker	1	22.9425287356	274.412265233	22.4848911349	629.705593213	0.925306570956	0.908708031168	0.331789442742	8.50688945286e-06	0.00243324224144
FBgn0039338	0	burg	1	21.3475935829	96.3050758001	11.5224796669	2596.97480264	0.510225171674	0.401386320934	0.0437141841605	0.0402702267314	0.243366528525
FBgn0039325	1	default	1	24	201.094655305	0.775581841527	979.521960059	0.602970537979	0.514741768641	0.19606283597	0.0156567749371	0.139498223579
