baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0029091	59.2713987067645	1.1884472999636	0.251602210339209	4.72351692920876	2.31800653365479e-06	3.18534671152735e-05
FBgn0015075	470.170614939138	0.180880664184641	0.0426675504751097	4.23930275280645	2.24215103372101e-05	0.000250295135209556
FBgn0037167	423.237661883642	0.529042544252535	0.175658095747493	3.01177433354981	0.00259725600327819	0.0159245431075729
FBgn0037163	1350.15918384676	-0.384492814584264	0.0693937204135416	-5.54074363347196	3.01189881710621e-08	6.42493694214772e-07
FBgn0011771	907.823680482002	-0.117955309697475	0.032005305091374	-3.68549243198018	0.000228260865446249	0.00196785109742949
FBgn0028500	1829.39633110211	-0.102344502100978	0.0271426005075384	-3.77062257069118	0.000162840797819656	0.00145629240104264
FBgn0260481	42.6990420101414	1.81793068183338	0.286378744269804	6.34799445911623	2.18139937841512e-10	7.54275929475091e-09
FBgn0052451	6952.61746828396	-0.144439738761472	0.0403211556053552	-3.58223212090401	0.000340670880134851	0.00278884247002701
FBgn0037410	394.996434496109	-0.902736336090457	0.135667324554104	-6.65404391998937	2.85147521502085e-11	1.27593804938495e-09
FBgn0026077	846.751446923701	-0.488080990771896	0.062743127597799	-7.77903508254532	7.3079795749336e-15	6.9995828368714e-13
FBgn0037396	295.165571452635	0.465283780293754	0.13728560012772	3.38916667050942	0.000701053849195907	0.0052132715586944
FBgn0037375	1094.42596406393	0.222947536600367	0.0643031955991216	3.46712996956271	0.000526047467918218	0.00405674931378478
FBgn0028690	1906.47180738333	0.121594713457346	0.0316051822526487	3.84730303041222	0.000119425221183908	0.00110946146314206
FBgn0037378	404.009418652195	0.288546338753902	0.0526924602627152	5.476046047485	4.34934553712271e-08	9.05609381620898e-07
FBgn0037329	1028.82943689199	0.318606642127363	0.0693260951775986	4.59576788958273	4.31158450421142e-06	5.59571224679363e-05
FBgn0037332	1177.84782009192	-0.0840823293162377	0.0328970456054455	-2.55592342013592	0.0105906423631036	0.0491459169349838
FBgn0037338	196.394330682082	-0.160322249748111	0.0568706931322118	-2.81906621703023	0.00481635812000491	0.0261514048035187
FBgn0037359	114.531093146248	0.304734683616489	0.0882579043683939	3.45277497576316	0.000554851645997546	0.00424470372632947
FBgn0037369	288.232474364622	0.27876998902038	0.0693290945503386	4.02096682249282	5.79597685843007e-05	0.00058008219801508
FBgn0037330	315.266189546505	0.115955848474973	0.0439958468148483	2.63560896925022	0.00839864541542088	0.0409792286239945
FBgn0037297	793.867023181218	0.115239017629544	0.0406106391696763	2.83765584550543	0.0045446154739235	0.0249875585586907
