logFC	logCPM	PValue	FDR
FBgn0032402	-0.228018194104472	5.96250354351595	0.000189557096070424	0.00295696720873374
FBgn0022338	0.191341224886913	3.62274528864685	0.000190465553966726	0.00296630744047691
FBgn0013272	-0.251691301396337	9.32996059082455	0.000191603186487616	0.00297475209554876
FBgn0028506	-0.251333731968501	3.07890127590365	0.000191628945808476	0.00297475209554876
FBgn0030554	0.24550758088458	3.74733061819087	0.000192116548577923	0.00297749563475622
FBgn0027586	-0.409476937500329	8.0336615633066	0.000194411972903774	0.00300820335455952
FBgn0035619	1.75685918135176	1.4865301291743	0.000195023403575254	0.00301077793458819
FBgn0051272	1.16474375415852	2.28717239256417	0.000195207047126672	0.00301077793458819
FBgn0039684	-0.804374466106167	1.88389088136244	0.000197808414415672	0.00304599516603425
FBgn0087012	-0.392336923033271	6.20480068654095	0.000202575296985025	0.0031143919655258
FBgn0031646	-0.758788185357443	0.327025869200655	0.000204777181514757	0.00314319846882747
FBgn0039112	0.197678059748663	6.73680905660977	0.000207883611438054	0.00318577476856588
FBgn0032189	0.312852276892738	4.05141026995549	0.000209800472195635	0.00321001425349807
FBgn0266869	-1.11576447915002	0.163453751594115	0.000214296712096106	0.00327357880136603
FBgn0010812	-0.207178396300103	5.07425657971846	0.000215953372575425	0.00329363280657233
FBgn0037580	0.260912111453857	6.47152180955657	0.000220623342331891	0.00335950774698704
FBgn0267428	0.2636955733503	3.90208534198026	0.000221088148640026	0.00336124172646693
FBgn0037963	-0.187799199880337	5.88221741983118	0.000225000507418252	0.00341530088756262
FBgn0039727	0.348827349880698	4.51464285574857	0.000227520421007397	0.00344808638039375
FBgn0038980	-0.229931193863634	5.92314686921682	0.000228559835156171	0.00345836666844519
FBgn0000256	0.25734757406598	6.39417590747571	0.000230764812607985	0.00348622298921023
FBgn0032256	-0.224661619394355	3.95195014041994	0.000232489057777752	0.00350674046518946
FBgn0000639	1.47293120364431	2.42587727605102	0.000233471633972172	0.00351602407261865
FBgn0037900	0.298972462570887	4.13780697742979	0.000234821739270808	0.0035308047389887
FBgn0261243	0.211662700275596	6.57003219765635	0.000236988983620025	0.0035578064029978
FBgn0039007	0.548309750885774	0.655661850159794	0.000239071348533798	0.00357789093917198
FBgn0003302	0.308539437318919	3.87150566198985	0.000239073940391529	0.00357789093917198
FBgn0037215	-0.201194278844043	6.95025662217901	0.000239791729864442	0.00358303461566556
FBgn0032117	0.594656553225038	3.46102984893411	0.000241644507224942	0.0036040228880874
FBgn0033603	0.764648475191386	2.28748520808366	0.000241948915957423	0.0036040228880874
FBgn0024943	-0.312019462242302	8.19653957035396	0.000243294447348715	0.00361843822469875
FBgn0030102	0.26237868710593	3.47258023744888	0.000250711241489283	0.00372152988427153
FBgn0030272	-0.34073193013084	7.82375770861732	0.000251003164046712	0.00372152988427153
FBgn0051875	0.851449956621849	0.478348730852086	0.000254982836004021	0.00377145900030662
FBgn0085285	0.717673421070155	0.756118473634401	0.000255158220108446	0.00377145900030662
FBgn0039529	0.369284167175724	5.2854038253529	0.000255974234925887	0.00377769063500792
FBgn0034792	0.160423593442287	6.14851784646485	0.000257255699657642	0.00378649030165595
FBgn0035673	1.20845057862862	1.04798267837963	0.00025736115957173	0.00378649030165595
FBgn0027582	0.233569743576536	6.11798304417489	0.000258507812206112	0.00379752733943273
FBgn0031327	-0.408170167172766	5.41402658570039	0.000261255585280317	0.00383201530752661
FBgn0039239	0.56321325547831	3.63870884559705	0.000269490887477852	0.00394676409826127
FBgn0038243	-0.203602533740672	4.88880064380712	0.000270158803315443	0.00395050537122948
FBgn0001308	-0.128872957512668	7.32714370686872	0.000286933963265071	0.00418941082340374
FBgn0250835	1.01522969406247	3.03400051328695	0.000287945448534179	0.0041977800701071
FBgn0032225	-0.228481084132094	3.93183876692826	0.000288448537947002	0.00419872355084558
FBgn0041713	-0.315991165092783	6.44291357879166	0.000289460148193497	0.00420705508254524
FBgn0083956	-0.320340092938167	7.76203195705278	0.000296277090287272	0.00429960904662347
FBgn0034480	-0.832389950252953	3.43657447863139	0.000298022989886714	0.00431840271881233
FBgn0267277	-0.730738985328473	0.190073928677891	0.00029995692759926	0.00433930258718837
FBgn0050438	0.57444761595929	4.64500244370085	0.000300371436135507	0.00433930258718837
FBgn0032149	-0.224517392160312	2.97506828101953	0.00030881107546047	0.0044545067481331
FBgn0039075	-0.213736785094181	5.54789707961252	0.00031063585787407	0.00447409059656819
FBgn0032382	0.346960894317246	7.92686063018826	0.000312517431902615	0.00449443237652139
FBgn0052220	-0.251570764043505	5.07127729706454	0.00031698476177267	0.00455184415031279
FBgn0000139	-0.249565238647291	5.16642033060817	0.000336970902089114	0.00483159775480469
FBgn0085261	0.540472706708603	2.586643356993	0.000339911644529643	0.0048664779242226
FBgn0263977	-0.173292399833591	6.98344164377853	0.000357293603391789	0.00510769870639785
FBgn0029167	-0.458956079433908	7.54796707752429	0.000362367220292532	0.00517250854837835
FBgn0027611	-0.254302631896725	8.31000291768637	0.000364618042146448	0.00519689227333136
FBgn0038682	-0.239895380016565	4.74937698686131	0.000365420616480528	0.00520059236946582
FBgn0000394	-0.152507993011832	5.88670414693185	0.000366596776760108	0.00520645078311763
FBgn0053178	-0.28613714442041	5.29795036604541	0.000366919427709793	0.00520645078311763
FBgn0023479	-0.265566901567795	8.02539833696415	0.000372125931075033	0.00527251799975839
FBgn0085237	-0.538998967977258	1.78962799902839	0.000373779138342422	0.00528811903551509
FBgn0010019	4.0141981971419	8.4533528375294	0.000388348197908505	0.00548613427664847
FBgn0032601	-0.235298454505779	4.70616139463025	0.000389449699864683	0.00549359237894541
FBgn0037924	0.303838904616789	5.10279772833723	0.000395705681395203	0.00557363090647537
FBgn0037213	-0.162999691406561	6.88714941093079	0.000397757834146033	0.00559430915631528
FBgn0019661	-0.398752582865894	9.53495662159461	0.000399639846349516	0.00561253731427517
FBgn0259227	-0.206041961690636	6.64462000739866	0.00040032357242997	0.00561390801864459
FBgn0031734	-0.255055443629408	7.64159670552476	0.000406071689531934	0.00568619099756852
FBgn0029821	0.829487071140536	1.37769659141559	0.00041255311698291	0.00576851642987199
FBgn0002715	0.554720078883578	2.16498481041944	0.000425642903175096	0.00594286840613858
FBgn0260005	-0.256738304370024	7.85905689190529	0.000443691316206378	0.00618584487136054
FBgn0036279	-0.183464597962188	6.93979338989107	0.000450483298919728	0.00627140848408889
FBgn0032699	0.300122947820762	5.41362136862875	0.00045748645308968	0.00635965928547599
FBgn0259984	-0.256075620481417	5.29965495417627	0.000465680674425439	0.00646418768064761
FBgn0033558	-0.201471449698967	4.44808301161439	0.000469596574569642	0.00650911142001162
FBgn0034797	-0.234070034541535	7.1785935286065	0.00048593266005104	0.00672581360978159
FBgn0026077	-0.493500080303508	5.21205205253564	0.000487183087399324	0.00673339049222327
FBgn0035620	1.16395595297956	2.27453331854486	0.000490885894405943	0.00677479120550449
FBgn0001256	-0.392155117601767	2.29636013625856	0.000499512234488757	0.00688392544163067
FBgn0031986	0.489342046118029	1.30967658552927	0.000503708009415751	0.00693177487670124
FBgn0039773	0.208760054579134	4.46457819548865	0.000507394690007831	0.00697249116340747
FBgn0014127	0.245578109914399	3.20032340189411	0.000509562299552063	0.00699224599585911
FBgn0035501	-0.189120716124223	6.02120647713467	0.000513080788190796	0.00703045463417946
FBgn0010750	-0.16365842988134	4.99396457477494	0.000514510065690586	0.00703996772740634
FBgn0038056	0.357138511143236	4.29365128020603	0.000523840056467197	0.00715740379578147
FBgn0038277	1.34964721073749	0.381748486394694	0.000527829099918943	0.00720163407268324
FBgn0028703	-0.145166389869324	8.17967164419593	0.000528894358427629	0.00720590350642934
FBgn0034363	1.38178350811286	1.15591322881485	0.000539103317780156	0.00733456190013968
FBgn0035059	0.16828760660392	4.83468080659882	0.000541632956061884	0.0073585254654762
FBgn0035768	0.664311133568945	0.522175732460614	0.000547857332682439	0.00743254607993258
FBgn0034468	-0.507939976688403	5.14933893861616	0.000550153599283709	0.00745314168874027
FBgn0032609	1.26649615928551	1.65234979101371	0.000553083428146882	0.00748225010563677
FBgn0039161	-0.611188223873464	4.16406123989328	0.00055840290908796	0.00754355862234765
FBgn0037433	-0.29384723560428	5.81831528871762	0.000569609126386043	0.00768410734158523
FBgn0262532	0.511192945026161	1.60781380942038	0.000587507543092869	0.00791441244408368
FBgn0032208	-0.199340383093321	8.28641079582736	0.000591025998710776	0.00794025900396682
FBgn0039137	0.169562259900278	5.18503897881386	0.000591895381851278	0.00794025900396682
FBgn0002906	0.278292552198521	3.39616603163793	0.000591913231241627	0.00794025900396682
FBgn0023550	1.23356004567552	1.90949275156544	0.000592887080437066	0.00794219923975695
FBgn0028704	-0.383103456680725	8.73469364189508	0.000595315240785363	0.00796358851430476
FBgn0038115	-0.330042524426541	5.2742364016732	0.000607163647938957	0.00811075790789307
FBgn0051313	-0.319822351113053	6.88740246811292	0.000608777924603037	0.00812099576859037
FBgn0005670	0.521109470934055	3.27421847854734	0.000611693520472765	0.00814854038816153
FBgn0031548	0.432623330782174	1.58239100236031	0.000614076808309672	0.0081689273194306
FBgn0034500	-0.2154106094749	5.42655714575479	0.000621764653845599	0.00825972517965763
FBgn0037447	0.207132239966758	5.21916556967096	0.000629227902520908	0.00834729203648927
FBgn0031176	4.3384550652679	4.89392586454849	0.000647250979034512	0.00857450882045997
FBgn0028579	0.163066861550602	5.99724278133556	0.000650357180268327	0.00860375838758293
FBgn0042178	0.547101814628515	3.30202031743959	0.000657321983189098	0.00868390338618646
FBgn0263974	0.417597103515301	1.83010985117505	0.00066641021321071	0.00879184162828124
FBgn0265813	-0.482115254782157	2.07292027221812	0.000670065179018073	0.00882790135438116
FBgn0038072	-0.240063906325766	4.49527581424326	0.000683649220143033	0.00899449482215656
FBgn0052368	-0.827531125382399	3.27593655715466	0.000686175212032315	0.00901534455534364
FBgn0051774	-0.254608942670064	5.05823516261525	0.000692582008010277	0.00908705544208553
FBgn0051855	0.199543781653121	4.20618187062451	0.000699286768090582	0.00916247423361367
FBgn0050121	0.689567780394089	0.348048058402999	0.000701343941941352	0.00917687469387195
FBgn0036769	-0.199056045380616	5.48864836405668	0.000706152545399931	0.00922718837631725
FBgn0035976	-0.209881131496657	6.10313566583946	0.000709871426429753	0.00926314512580951
FBgn0031808	-0.350828511785129	5.42464950930155	0.00071200195601469	0.00927830576150844
FBgn0030740	-0.206538376413469	7.14415763382711	0.000722475033283468	0.00940199166955035
FBgn0011828	-0.208359675457334	6.97252531792836	0.000729375136452513	0.0094789078113191
FBgn0000046	0.339131810642215	6.16674709173584	0.000732592197337902	0.00950781580772686
FBgn0037913	-0.359782846950265	7.9482986802765	0.000736282096337453	0.00954047072912989
FBgn0000592	-0.318566463125704	8.73307320412853	0.000737255548403396	0.00954047072912989
FBgn0002772	0.177667668357462	6.75680056690398	0.000738096555678142	0.00954047072912989
FBgn0036285	0.457406815668267	3.78214624410588	0.00074291120619308	0.00958976217374302
FBgn0027843	-0.521171983421478	7.31798784470258	0.000763081653983773	0.00983687225014345
FBgn0015766	-0.186460433466856	10.4571455680316	0.000771178517212441	0.00992788687884511
FBgn0261800	-0.349769392439736	5.3871161436058	0.000793529926944039	0.0101799062956902
FBgn0032181	-0.926490661117126	1.33613878002285	0.000793915563325923	0.0101799062956902
FBgn0003701	0.527773530241315	0.694564641274459	0.000793943412286553	0.0101799062956902
FBgn0038320	-0.139353276332682	6.42658673355873	0.000798837312519499	0.0102289622718072
FBgn0027106	0.866751393178826	1.09448747949294	0.000815619644435535	0.0104299131567471
FBgn0034513	0.72390122736973	0.0492649640160788	0.000821882066825733	0.0104959819147425
FBgn0031800	-0.353260002349178	4.3345517276047	0.000825856493900475	0.0105326944055643
FBgn0003254	0.823797319992137	0.691212819196223	0.000829172014408097	0.0105609169601074
FBgn0034439	-0.403154085074703	2.68075055683429	0.000848692522526381	0.010795188553463
FBgn0039668	0.165936762643323	6.17133182379362	0.000851533571183227	0.0108169609347387
FBgn0003429	-0.238023921335776	8.8903256490159	0.00086753617141906	0.0110056443044394
FBgn0038986	0.544648312458385	2.21526537527327	0.000870122870364578	0.0110238582703068
FBgn0029856	0.702665535607899	0.936526177619897	0.000873859819925241	0.0110565777480105
FBgn0020762	-0.152216733916221	6.93177087224603	0.000875263186119328	0.0110597240061358
FBgn0033268	-0.392240477199015	8.15478152718365	0.000878535266882068	0.011086443723579
FBgn0031306	0.236052335372963	9.50594679069341	0.000884244718544579	0.0111438104134473
FBgn0032140	-0.35989058452053	6.25634760067669	0.000893389785408151	0.0112442672334287
FBgn0051637	-0.163994056877248	6.45188565285602	0.000907013088188224	0.0114007498145234
FBgn0025574	-0.21899113336642	6.82056385152954	0.000914250740133048	0.0114766626330201
FBgn0031945	0.281274503699088	3.29008456803449	0.000919069906503593	0.0115220570215856
FBgn0026570	-0.233441250852137	3.79641249334033	0.000941649128416727	0.0117896932705561
FBgn0003292	-0.187350493314526	3.7036176250504	0.000948687104107645	0.0118623042860875
FBgn0032195	-0.266831059637372	3.61490742733651	0.000953629713843449	0.0119085598424936
FBgn0015625	0.57620783233342	1.36850751117055	0.000961306829255802	0.0119887979304845
FBgn0259211	-0.235622606602193	6.09507309904299	0.000972465732905021	0.012112193484739
FBgn0032884	0.140532585013043	5.86621618242011	0.000974750342224046	0.0121248815296388
FBgn0027513	0.495479907610379	1.00011706247196	0.000980136807763107	0.0121610163115324
FBgn0035878	0.221941220438749	4.3473491340109	0.000980194674514828	0.0121610163115324
FBgn0051997	-0.284042781377523	6.32815920157035	0.00098174842727845	0.0121645361403273
FBgn0052282	-0.659893815526651	3.75704058858452	0.00101611705397476	0.0125741203397549
FBgn0039915	-0.293763752676674	6.43581717192505	0.00102021682787774	0.0126085635837587
FBgn0030357	0.275271615235395	3.74613882275088	0.00102496061671713	0.0126508669934493
FBgn0030803	0.292719511609595	2.3352185071914	0.00102688052440623	0.0126582518182276
FBgn0028983	-0.403698096013716	5.00978660237376	0.00103030529341376	0.0126841440878111
FBgn0025700	0.268210336380546	6.2876805535077	0.00103923478515582	0.0127776518257027
FBgn0267541	-0.57852790268093	1.1073093312192	0.00104251055716687	0.0128014950212106
FBgn0030629	0.227662168943499	3.83825288702566	0.00105123033703004	0.0128920411883146
FBgn0050460	0.247416460680834	6.41823004525142	0.00106511738577533	0.013029819117238
FBgn0023167	0.208651361734572	3.67568450210857	0.00106518567224863	0.013029819117238
FBgn0264307	0.407991948393159	6.54680181973587	0.00106924868732289	0.0130628366418095
FBgn0021738	0.430006004116136	4.79126983011566	0.00107734085664655	0.0131449308598225
FBgn0265575	-0.19505046797281	6.0977679833432	0.00108285301070783	0.0131953767640707
FBgn0051776	0.787292678114988	0.408038134557821	0.0010859972675739	0.0132038661277908
FBgn0031392	0.194826848675828	5.15400735874244	0.00108630679773431	0.0132038661277908
FBgn0034062	0.334542857323255	3.22390174934641	0.00109674906597351	0.0133138942381423
FBgn0034381	-0.154491154736944	5.95309181981223	0.0011118780408912	0.0134804656653872
FBgn0030625	0.212640909133865	3.98186720490289	0.00112208990248983	0.0135870759621334
FBgn0035452	-0.331987518513395	2.5664723785185	0.00112950538970206	0.0136595992709171
FBgn0036260	-0.225793163076516	4.8930511816478	0.00114829610383029	0.0138693317559729
FBgn0038476	-0.158925017654802	6.18720192240017	0.00115539257888944	0.0139374686657469
FBgn0010414	-0.251152848040662	4.68094799114613	0.00116292902198848	0.0140107348083091
FBgn0010520	0.221548038038015	3.28271434491511	0.00116533761854968	0.0140221152141569
FBgn0015075	0.177117346942142	4.36563118643465	0.00121794654904619	0.0146367528817621
FBgn0032262	0.42809748369866	4.66015586089412	0.00122269079262302	0.0146753538994277
FBgn0036360	0.319656382170449	4.12520002972459	0.00123497884167364	0.0147847292664448
FBgn0029157	0.180372174842075	6.28703200734053	0.00123610782763072	0.0147847292664448
FBgn0029723	-0.198535722550252	4.79433359064872	0.00123781854471929	0.0147847292664448
FBgn0003969	-0.182174938515618	6.31685791435129	0.00123797795695225	0.0147847292664448
FBgn0035890	0.298403283199451	3.00147628969911	0.00124084124136524	0.0148004699997463
FBgn0265991	0.376236016576665	8.30345420006249	0.00124242810604978	0.0148009656713243
FBgn0028862	-0.272052909582701	5.8271907497796	0.00124627029453863	0.0148282942622248
FBgn0030241	0.942049529248546	0.973305387758143	0.00124786170770541	0.0148288082337499
FBgn0036550	-0.205107954575766	3.89478266556583	0.00126159223045365	0.0149719098803333
FBgn0036773	-0.160477269543691	4.86414625134851	0.00126303019245242	0.0149719098803333
FBgn0036058	-0.158811141509625	7.16969808839564	0.00126848991966625	0.0150180425841327
FBgn0029868	0.16693449862225	6.91271249523074	0.00130240709149441	0.0154005618794241
FBgn0024913	-0.207445410882939	6.75345309326066	0.00130615199395754	0.0154257999976884
FBgn0030593	-0.290521273675694	8.61699482353052	0.00130885266505082	0.015438658652533
FBgn0262983	-0.261620284885173	3.32087733344558	0.00132219880264979	0.0155769005310944
FBgn0263346	-0.293545182426038	8.3959217100881	0.00132659234666708	0.0156094612977608
FBgn0032075	0.29998308789203	5.23849445830374	0.00133271935656934	0.0156623141070198
FBgn0020764	0.253507207113151	6.60708034494376	0.00133701919953538	0.0156789480452892
FBgn0035975	-0.203750253768068	5.84818436349076	0.00133838631609624	0.0156789480452892
FBgn0035942	0.399083902713625	2.8663110145915	0.00133904567770375	0.0156789480452892
FBgn0011293	-0.614107304307405	3.6671373304284	0.00134495614733862	0.01572892549354
FBgn0013812	-0.562989533229666	2.20009244869306	0.00134810067578774	0.0157464735032866
FBgn0031711	0.196436152631448	4.24705807849122	0.00135827365691995	0.0158459745261624
FBgn0039807	-0.226534149546071	4.46163517976404	0.00136130069072218	0.0158619683889746
FBgn0015359	0.160682643280825	4.16716123538807	0.00137018766321153	0.0159461208241069
FBgn0031895	0.208162699082368	3.95309661816967	0.0013722054808645	0.0159502234171361
FBgn0033139	0.48154958177551	3.00259007281191	0.00139355089455427	0.0161787035976253
FBgn0035132	-0.177847705329753	5.59160458701348	0.00139916876369881	0.0162242595868126
FBgn0035483	0.259156532981683	3.82776564399083	0.0014040070861394	0.0162606769903787
FBgn0037225	-0.217995818755931	4.69779767301092	0.00140880099567937	0.0162733237050538
FBgn0052066	-0.148383826923711	5.54702780591465	0.00140950614129238	0.0162733237050538
FBgn0027280	-0.148085884469532	7.09402221618832	0.00141019614483135	0.0162733237050538
FBgn0261112	0.228078217240458	4.64248536327806	0.0014308848390108	0.016492196134832
FBgn0058006	-0.296139416375573	5.69043366275205	0.00145396814413345	0.0167381092361901
FBgn0040207	-0.143916217586004	5.12785643227446	0.0014692818822736	0.016894095880452
FBgn0031629	-0.375786729206834	6.32719403338383	0.00151280474996142	0.0173644937988422
FBgn0040236	-0.270411300668728	6.77076762996668	0.00151381836730353	0.0173644937988422
FBgn0052022	0.21369457312657	3.34317626714587	0.00152358566617709	0.0174556262089045
FBgn0260799	-0.153686348677831	7.7130568015217	0.00154183142630855	0.0176435620085822
FBgn0038397	-0.761430586931437	3.25347311944412	0.00154987703755181	0.0177144657108248
FBgn0032018	-0.207163386168032	5.69154658178776	0.00155513310838452	0.0177533550799845
FBgn0038894	-0.424007634192908	1.21564745482231	0.00157796146951469	0.0179925178035853
FBgn0034440	-0.790558690601553	1.61524855512224	0.00158482479711266	0.0180492888308502
FBgn0002526	-0.362467103094455	5.53653915765929	0.0016039753265886	0.0182456955796503
FBgn0039304	0.216954734707214	3.90393211183225	0.00162268183352638	0.0184166079075718
FBgn0024740	-0.379471855756322	3.24039421513662	0.00162354457452323	0.0184166079075718
FBgn0030025	0.234092444498348	3.37952264257109	0.00162476860324684	0.0184166079075718
FBgn0035593	0.180004224323761	4.33018462643936	0.0016532152667537	0.0187168981382588
FBgn0030660	0.454711954096314	2.41614413334164	0.00166333706789158	0.0188092590746937
FBgn0050404	0.137210119099187	6.01815287821831	0.00166757483980436	0.018834943178828
FBgn0035868	0.532009848325073	1.25766530808396	0.00170136501750614	0.019181085426815
FBgn0003495	-0.233368138935863	5.82990415042882	0.00170222620722414	0.019181085426815
FBgn0034156	0.696247703933844	0.663420173022264	0.001710502263663	0.0192516929275725
FBgn0037375	0.217883652736223	5.58151046838889	0.00172004173501981	0.0193363377206804
FBgn0002938	-0.25561500674538	11.5258720461901	0.00173647891637561	0.0194982357104872
FBgn0038583	0.166992391163361	3.79296108127019	0.00174595607636867	0.0195816947300458
FBgn0036454	-0.23469430387159	8.27384367957255	0.00176984615022909	0.0198264168735605
FBgn0053116	-0.240385220193422	5.3466908100338	0.00177579716387078	0.0198698425648999
FBgn0036155	0.251018035121852	3.52319716755569	0.00180035535781754	0.0201211244074404
FBgn0030234	-0.406770072668052	5.16228347096166	0.00181069734495045	0.0202131225756823
FBgn0037758	-0.201124686126096	6.71211984097934	0.00183350164489165	0.0204438635096301
FBgn0038704	-0.210300270937453	5.83343020674788	0.00184369354208201	0.0205294856419812
FBgn0015924	-0.203263906337973	7.72546772483175	0.00184546743973124	0.0205294856419812
FBgn0264344	0.688399985394001	0.518064316779876	0.00189700460165723	0.0210783179520568
FBgn0040022	-0.227354743619506	6.84656854025774	0.00190133722123664	0.0211019790324503
FBgn0010424	0.324410949986937	3.16249481043367	0.00191885546727529	0.0212717565573642
FBgn0050094	0.245073373178025	2.6669448839098	0.00192121013824817	0.0212732378082555
FBgn0030981	0.978894588012787	0.328573428296448	0.00196218939399413	0.0217019053298796
FBgn0267142	0.620049683266581	1.26353725911619	0.00197983641957484	0.0218718260976791
FBgn0050163	-0.443087693517912	1.27171277984126	0.00201633245974412	0.0222493459670843
FBgn0027526	0.161119898823338	4.01012138175064	0.00202859489375562	0.0223588974595987
FBgn0039081	-0.18721910197178	6.82161933511884	0.00207458898569423	0.0228395555229648
FBgn0266406	1.20284691830234	5.30745468593989	0.00210033350061695	0.0230964342926626
FBgn0029105	-0.168535058521805	6.3103889760261	0.00210696637344813	0.0231428026661539
FBgn0067102	-0.216701552902838	5.49846672487987	0.00216486250801993	0.023746551276989
FBgn0037482	0.158145562961844	4.95853340619908	0.00216689139863107	0.023746551276989
FBgn0015623	0.309267920569868	8.08717477054583	0.0022070756138146	0.0241592802618472
FBgn0030945	0.278050447560905	4.29970002749125	0.00222452542477396	0.0243224937425627
FBgn0267488	-0.172518471618201	6.67561254879256	0.00222902807372213	0.0243439348803997
FBgn0032505	3.67564974975061	6.31064413106505	0.00224813959549352	0.0245246936738461
FBgn0262955	-0.135549992746169	6.07453464636613	0.00226019539300017	0.0246281586736696
FBgn0037369	0.288411314048008	3.66330321041968	0.00231951943065511	0.025245860348653
FBgn0053301	1.3959429864721	2.24725874074967	0.00232625699003751	0.0252904534058789
FBgn0051216	-0.291147554859131	3.1633111362675	0.00233057624120929	0.0253086839436537
FBgn0033483	-0.168255136914413	5.1734283535281	0.00235997408249089	0.0255989034678344
FBgn0036921	-0.187495097289586	8.01934654524112	0.00236742718921237	0.0256353019377651
FBgn0265535	0.639918653313173	0.0692316222678626	0.00236868262841116	0.0256353019377651
FBgn0032213	-0.295449848376874	7.48224135197586	0.00239355122386333	0.025875207248491
FBgn0033304	-0.319091366481477	5.31302044539539	0.00240290922126655	0.02594708514238
FBgn0036768	-0.375688390617759	2.38799607144446	0.00242540305706456	0.0261604847754103
FBgn0052594	-0.148110093737714	5.35187378657581	0.00243620557652571	0.026246702612605
FBgn0038678	0.239720053639676	3.96279074933046	0.00243887714817483	0.026246702612605
FBgn0040503	-0.684867973826911	3.90131441850925	0.00247230543334179	0.0265765897200311
FBgn0032259	0.2109579375923	5.03173736616031	0.00252266905476543	0.027087583191192
FBgn0031260	0.229348120371385	6.13346962325179	0.00253695615324463	0.0272104882819452
FBgn0264975	-0.179201947248066	7.59299353892772	0.00263148864415517	0.0281628811474465
FBgn0035553	-0.880241873834889	0.634286554564746	0.00263163276539618	0.0281628811474465
FBgn0031630	-0.326386473416533	3.81280006292338	0.00264940639907667	0.0283022617705171
FBgn0030367	-0.19876499510482	5.34286353486837	0.00265056679976549	0.0283022617705171
FBgn0053288	0.451873465443443	1.51878034975219	0.00268752193327025	0.0286649054308045
FBgn0030955	0.607839041736831	2.42572035529849	0.00282847646365817	0.0301347581411769
FBgn0000083	-0.288093909432293	8.39917564045066	0.00285308698284358	0.0303631856907508
FBgn0032482	0.2821687280372	7.84293300198111	0.00286988837676405	0.0305080919785195
FBgn0036587	-0.396336387992593	5.54868819742007	0.00290083168857602	0.0307629296643372
FBgn0030237	-0.15121698786783	7.88663193680995	0.00290215006609557	0.0307629296643372
FBgn0002940	0.169018847984465	15.2067769166182	0.00290349638928386	0.0307629296643372
FBgn0083068	0.29224331764029	2.88427959716612	0.0029272760639311	0.0309806078898696
FBgn0037710	0.221070936814355	4.19020012391962	0.00295005399866036	0.0311872154516214
FBgn0261975	0.262510705245769	3.5415119522134	0.002978278112149	0.0314508795569604
FBgn0010197	-0.344289672567713	2.3965702933524	0.00305791536230728	0.0322562922248669
FBgn0034438	-0.297239494238162	4.00325747538968	0.00306673337642247	0.0322828420755684
FBgn0037777	0.246331491707353	3.55424749612172	0.00306717334399324	0.0322828420755684
FBgn0035708	0.165743555592011	4.99247485055777	0.00310010450873486	0.0325936344507821
FBgn0243511	0.151655127572539	5.03186596773496	0.00310514703344592	0.0326094512964543
FBgn0037301	0.153006018882338	4.60916773258233	0.00310841814926528	0.0326094512964543
FBgn0030362	-0.315590544464085	8.30744559092422	0.00311930415188973	0.0326859194393537
FBgn0038816	-0.215694750113376	5.72997252527952	0.00312561947595156	0.0326859194393537
FBgn0034140	0.289263904897605	6.8128583253216	0.00312765266959103	0.0326859194393537
FBgn0266282	0.178485294170254	4.81499065381507	0.00312935770786044	0.0326859194393537
FBgn0028487	0.151880466944118	6.43206576310246	0.00315102018656053	0.032874698415823
FBgn0036299	-0.106317793013762	5.84786924996275	0.00315429607894564	0.032874698415823
FBgn0032040	0.550270966749145	0.292556915313278	0.00316376958984358	0.0329375925342628
FBgn0040211	-0.367581630340489	5.08024795380514	0.00320785335468008	0.0333246637865145
FBgn0053099	0.592135756894114	1.28299257835553	0.00320790770632348	0.0333246637865145
FBgn0021796	-0.15689817819853	5.93040151567246	0.00322250259139852	0.0334104477693009
FBgn0038144	-0.419840742626961	1.42979711603025	0.00322314196479787	0.0334104477693009
FBgn0039324	0.596055717803075	5.66213082516003	0.00335751606892797	0.034765717738586
FBgn0260642	0.317194869602445	1.93118479373297	0.00338364250162242	0.0349984102381637
FBgn0265274	-0.191797835889982	6.75882509522069	0.00338745144622569	0.0350000107356523
FBgn0035999	0.262248011972396	3.98300288643948	0.00339713967781848	0.0350622886143808
FBgn0033775	-0.201573628402681	4.70479084733373	0.00340351091214403	0.0350902341404903
FBgn0037895	-0.346010809684752	4.37472056107975	0.00341817772247779	0.0352035550816046
FBgn0038576	0.180440388311699	4.23328378140176	0.00344786932274565	0.035471205556668
FBgn0029994	-0.246671963724977	7.85141998778539	0.00346036310536482	0.0355615427287385
FBgn0032428	0.48023231516049	1.03497619445777	0.00347015444952073	0.0356239435343082
FBgn0027554	0.141382994631751	6.38559740767268	0.00347919759840416	0.0356785381129711
FBgn0038043	0.191399059962216	4.68362151789652	0.00349797122211832	0.0358326934389832
FBgn0031765	0.224739431944175	3.01549596258227	0.00351422540202108	0.0359607381416217
FBgn0036022	-0.439518616000561	7.79376179245467	0.00368820096023124	0.0377007351089593
FBgn0041789	0.152575588344528	6.65714158847957	0.00374625969253306	0.0382533852186371
FBgn0028979	0.285837977388796	3.6909602991796	0.00375471438225556	0.0382768524305944
FBgn0037396	0.478121258879669	3.69754609786393	0.00375655056220075	0.0382768524305944
FBgn0004117	0.161605583854643	7.46070358151153	0.00377765827438697	0.0384510212030589
FBgn0037934	-0.325842487262346	4.30550705457117	0.00381699665473304	0.0388101846698864
