logFC	logCPM	LR	PValue	FDR
FBgn0026313	-0.136026477037098	6.89451213967493	13.2741690789614	0.000269088126562366	0.00132715039969842
FBgn0002869	1.21321787798699	1.27611378260462	13.2717957903306	0.00026942899350055	0.00132814765813087
FBgn0040383	0.232401689073139	5.10962966656433	13.2676207191112	0.000270029700680698	0.0013304241116871
FBgn0035186	0.360492471651813	5.28234112717189	13.2493364373667	0.00027267637710488	0.0013427734395427
FBgn0038429	0.19949585633584	3.24929580881235	13.2473008612204	0.000272972642697072	0.00134354160932814
FBgn0032409	0.154559217088818	4.63926495410093	13.2426966145762	0.000273643960037135	0.00134615400577076
FBgn0264959	-0.110842338244463	7.17571014056289	13.2277589293259	0.000275833413130949	0.00135622814731429
FBgn0261794	-0.140956394710826	8.86865023181568	13.2189486739607	0.000277133024103971	0.00136191898659201
FBgn0039774	0.174444233696623	6.65554811861078	13.1969374822034	0.000280406960154676	0.00137730146890333
FBgn0035713	-0.155982370459786	7.32400197867209	13.1812758751126	0.000282760176579161	0.00138814811444142
FBgn0267975	0.1264836810686	7.23743431949624	13.1701275523458	0.000284447374786244	0.00139571565353619
FBgn0035978	0.347098248706499	8.13889951700859	13.1622884654961	0.000285639823660524	0.00140084906862289
FBgn0052687	0.294431275902087	7.09013234886658	13.1474966488655	0.000287903636200001	0.00141122877560062
FBgn0024754	0.155190126671142	6.40883997073556	13.1149048681262	0.000292955685047152	0.00143525808254814
FBgn0010051	-0.198437489257258	7.35642596642926	13.099818572413	0.000295324378233198	0.00144612315680857
FBgn0035842	-0.253582353665708	3.62189523088887	13.0955177825514	0.000296003173628494	0.00144870638580159
FBgn0036926	0.234398750057616	6.38593592186959	13.062493681077	0.000301268065745649	0.00147372090587938
FBgn0264502	-0.217840876686289	6.29637749911516	13.0600593780067	0.000301659872366183	0.00147488425600985
FBgn0031799	-0.151935150757649	4.84531808509124	13.0548537065535	0.000302499461883779	0.00147823461526675
FBgn0034480	-0.834969235966569	3.4350072716248	13.0528122792412	0.000302829353413279	0.00147909206883854
FBgn0000047	-0.521729799349224	1.59252753845599	13.0231683008603	0.000307660856523421	0.00150192440559701
FBgn0034742	-0.142210470945041	6.98780110371993	13.0201400826854	0.000308158763162056	0.00150358870787885
FBgn0035603	-0.231439577205995	4.53336701591563	13.0172239968489	0.000308639000605677	0.00150516514653828
FBgn0034915	0.156123612062037	4.99295449888754	13.0122688667344	0.000309456770510746	0.00150838521524271
FBgn0266690	0.296517921387584	3.9456690440325	13.005351788763	0.000310601985250469	0.00151319726079806
FBgn0002626	0.219049670340279	9.51649601580476	13.0013278617569	0.000311270165175204	0.00151568156687753
FBgn0001227	-0.241607380768254	3.63400133249195	12.9997158603697	0.000311538247168973	0.00151621612367095
FBgn0034513	0.748341624554916	0.0514273644229434	12.9977279827823	0.000311869159382196	0.00151705576869613
FBgn0037481	0.204294824470207	3.06363274094844	12.9899757836921	0.000313163019303259	0.00152234942312193
FBgn0038981	-0.126144610268267	5.41297510236489	12.9887390681507	0.000313369929994666	0.00152234942312193
FBgn0033264	0.140683214056797	4.43110599198236	12.9883549068372	0.000313434230778498	0.00152234942312193
FBgn0041210	-0.161830459404507	7.11845387063138	12.9833920465603	0.000314266109593199	0.00152561621778188
FBgn0003941	0.226895349096144	9.54970975450192	12.956851025553	0.000318752874324019	0.00154661349051441
FBgn0037690	0.192129960510969	4.83021816912479	12.9452501265581	0.000320734241779984	0.00155543927481959
FBgn0040491	-0.208474557211578	3.94085139535527	12.943168598721	0.000321091066717423	0.00155638169889649
FBgn0001977	-0.142784200733632	5.21485256039353	12.9372790662937	0.000322102847136565	0.00156049624171675
FBgn0003943	-0.20314080534887	8.12600733554739	12.9230277840666	0.000324564439316608	0.00157162699685262
FBgn0086904	0.164544962967788	8.49746644354092	12.9183884209476	0.000325369872044077	0.00157473099264182
FBgn0016694	0.209911333818985	9.53349684329332	12.9168732300744	0.000325633358378692	0.00157521025583389
FBgn0028833	0.116441247630718	6.98859603522023	12.9100370698433	0.000326824820283646	0.00158017573380957
FBgn0025186	-0.130225723673305	5.70208506161461	12.9074377254407	0.000327279007947441	0.00158157332902149
FBgn0000492	0.256063031775015	4.20425918752509	12.8764818761574	0.000332737150858709	0.00160713889607903
FBgn0053120	0.53990099567453	6.36935631670797	12.8424028907501	0.000338852192046385	0.00163584994728844
FBgn0035617	-0.141981300688941	5.36452995822406	12.8400446626443	0.000339279515161576	0.0016370877562809
FBgn0034985	-0.185503557139946	6.66672576311245	12.8374771510744	0.000339745379478114	0.00163851019367642
FBgn0037686	0.228799950160617	8.85423327187959	12.8360285158339	0.000340008512935927	0.00163884081003596
FBgn0031016	-0.141366017374475	5.71770926301144	12.8352162635337	0.000340156142237574	0.00163884081003596
FBgn0030894	-0.156640440331226	5.08772839905859	12.8136494349638	0.000344099712008055	0.00165700705963456
FBgn0024542	-0.193298579141625	3.64204994054587	12.8114974334169	0.000344495734192611	0.00165808047341549
FBgn0032256	0.183742112821146	3.95117002142918	12.8063038158496	0.000345453384203355	0.00166185460266185
FBgn0030040	-0.457125657399425	4.72305811492109	12.7990547878884	0.000346794521373575	0.0016674688382109
FBgn0000028	0.242089608867899	4.53113882272309	12.7953212644793	0.000347487305090052	0.00166996156956975
FBgn0034693	-0.189118083920031	7.60819959998676	12.7933416633598	0.000347855201204678	0.001670891232266
FBgn0000565	-0.394200501660063	8.08241269300975	12.7840044399062	0.000349595767103271	0.00167841015404267
FBgn0037846	-0.164139627401227	4.29195546590717	12.773475272282	0.000351569064657698	0.00168703832730032
FBgn0039311	0.637340661590086	5.14467394771419	12.7682836829184	0.000352546164395659	0.00169087990114253
FBgn0026317	-0.118755680046966	5.85624654032082	12.7446558445594	0.000357027831142274	0.00171151780114149
FBgn0261592	0.196162099112009	10.25801085423	12.7421353686336	0.000357509287442473	0.0017129684617929
FBgn0038172	0.246105893828933	6.07758821876902	12.7307464929542	0.000359692945121798	0.00172256951418829
FBgn0261584	0.53456921560314	2.0698433012729	12.7253099814789	0.000360740058606738	0.00172672078027753
FBgn0262647	-0.153239496967008	4.42132210023811	12.7196334994267	0.000361836673455797	0.00173110472445536
FBgn0037712	-0.318372370108868	3.27788110693331	12.7020337184233	0.00036525811805572	0.00174660122553055
FBgn0024973	-0.155863627588946	5.47193864757068	12.699573932752	0.000365738899007333	0.00174802753228156
FBgn0028563	-0.238038455881605	3.92758140505207	12.6950983843574	0.000366615311595667	0.00175134237130339
FBgn0002579	0.228181631882695	9.78663911700101	12.6864090318573	0.000368322934698973	0.00175862266627456
FBgn0011666	-0.216546735274205	7.44844330593885	12.676136169326	0.000370352099535529	0.00176691562618769
FBgn0026319	-0.287297277006901	2.96666588465343	12.6757492265985	0.000370428751032039	0.00176691562618769
FBgn0051683	0.317836413600643	2.70788193480353	12.6746460902278	0.000370647364898656	0.00176707837779957
FBgn0036732	0.243523362964548	6.36874329943095	12.6727468388802	0.000371024053655216	0.0017679942218456
FBgn0027930	0.258477291459974	6.62619407073696	12.6537113157775	0.000374820867663171	0.00178519854325105
FBgn0038917	-0.362406448902723	1.62348692234937	12.6505695756912	0.000375451274594684	0.00178664862910734
FBgn0261789	0.168946296118934	4.92669170000976	12.6503349241132	0.000375498401586246	0.00178664862910734
FBgn0034083	-0.133010212845984	5.92310120986922	12.6435321073978	0.00037686726383101	0.0017922714265012
FBgn0052260	0.550439231934901	2.15148453012901	12.6341018426742	0.000378773150078241	0.00180044130593022
FBgn0262353	0.654698732845152	4.45436423312645	12.6206347019206	0.000381511770401727	0.00181189142330284
FBgn0284246	0.171051258091686	3.77346767308804	12.620396709477	0.000381560346711403	0.00181189142330284
FBgn0024188	0.115898700529309	5.05938059655343	12.6194679049237	0.00038174998342136	0.00181189362795332
FBgn0000146	-0.358660321008889	1.63660975821702	12.6011377337034	0.000385512021218928	0.00182884306054229
FBgn0036765	0.210129618875435	4.53650818074716	12.5964823493835	0.000386473421217206	0.00183249625169228
FBgn0033912	0.20238444140183	9.50141495269906	12.5810462810588	0.000389678517187631	0.0018467792368249
FBgn0265344	-0.384058705991297	1.35928296368264	12.576643202081	0.000390597663895934	0.00185021979465641
FBgn0035091	0.35226628051234	7.48964572593862	12.5745683998313	0.00039103153850796	0.00185135940475988
FBgn0031461	-0.326324999419802	6.49666546650251	12.5728399769514	0.000391393350782181	0.00185215687440303
FBgn0027111	0.213922630868098	8.49326577908242	12.5633304277207	0.000393390041941617	0.001860050280919
FBgn0033889	-0.196221161687461	6.39967032831528	12.5630467280623	0.000393449767085184	0.001860050280919
FBgn0005648	0.16734287235913	5.96752357975088	12.5602512511658	0.000394038767048927	0.00186191579220257
FBgn0032882	-0.124185647595069	5.22220634307772	12.558932625725	0.000394316906775898	0.00186231130823449
FBgn0085203	0.374293589843309	1.36212066830618	12.5445408621628	0.000397365491516057	0.00187578446414036
FBgn0039028	-0.659040531439532	0.264465638493875	12.5373621484906	0.000398895024016607	0.00188207711331579
FBgn0046687	-0.237286171050664	3.69172351739149	12.5338122218585	0.000399653582375774	0.00188472772624085
FBgn0034956	-0.615178821180738	0.179798216006357	12.5304504773076	0.000400373270971458	0.00188719251445109
FBgn0032286	-0.230672833122206	7.23507065083956	12.5270540992403	0.000401101701689384	0.00188969606432903
FBgn0015040	0.200362311905977	3.86573926179497	12.5258477823986	0.000401360745477966	0.00188998683391738
FBgn0036571	-0.138221799558004	4.80984810414414	12.5226054848983	0.000402057831325887	0.00189233902134612
FBgn0265413	0.188115334803563	6.24463191649867	12.4849954777982	0.000410233706140755	0.00192987153114742
FBgn0261989	0.555438864380238	5.15643206123855	12.482124389577	0.00041086468792975	0.0019318910068685
FBgn0037087	0.184614771623078	3.56723840253389	12.4639518381971	0.000414881262147051	0.00194981978844183
FBgn0004797	0.341154879877437	5.75878683176592	12.4561654120134	0.000416614352340391	0.00195700454473579
FBgn0264449	-0.191571974768571	7.00687162604918	12.4545366573927	0.000416977800640983	0.00195775165418595
FBgn0034282	0.178368305359944	7.46583551943729	12.4534027418124	0.000417231016984846	0.00195798073526744
FBgn0015793	0.134304014137466	4.65518516958311	12.4494795395667	0.000418108310553345	0.00196113682589615
FBgn0000278	0.995771686048982	1.22019960304131	12.4467290953565	0.000418724465343583	0.00196306555509586
FBgn0032298	0.165178696712644	3.84629438969318	12.4447059809927	0.000419178268305331	0.00196423163103154
FBgn0036935	-0.293318728626253	7.23250720248904	12.4376020638478	0.000420775675437532	0.00197075277229373
FBgn0052066	0.124080974779858	5.54670754342291	12.4250723082541	0.000423608136897495	0.00198246979332529
FBgn0266758	0.113884893932336	7.12929449527449	12.424705522191	0.000423691341296394	0.00198246979332529
FBgn0040395	0.123234053782811	7.93415622716185	12.4206630621855	0.000424609455152004	0.0019857955866435
FBgn0036937	0.250083118454285	2.82383728442843	12.4179156985482	0.000425234575240185	0.0019877485415571
FBgn0008635	-0.152014180115742	7.01650441215187	12.3969168861569	0.000430043303793304	0.00200924622621086
FBgn0259937	0.215713948768207	5.3477113430892	12.3941445392887	0.000430682258121937	0.00201125044772887
FBgn0264511	-0.523338377450548	0.504383335801934	12.3897242458447	0.000431703003342999	0.00201503477876182
FBgn0005624	-0.227296958663964	3.50583654826261	12.3808365199569	0.000433762773467387	0.00202251154928583
FBgn0261238	-0.233688376968628	6.83314319238587	12.380291365335	0.000433889437774149	0.00202251154928583
FBgn0030559	0.203373648638394	4.22387615681501	12.3800810203109	0.000433938320503486	0.00202251154928583
FBgn0052057	0.197173966316697	5.06819680335973	12.3715005981767	0.000435937095025986	0.00203083924910452
FBgn0036341	-0.120448224225477	5.27991575483921	12.3617895757503	0.00043821044719304	0.00204043736665772
FBgn0265575	-0.149553289854048	6.09786195644981	12.360695970798	0.000438467208577947	0.00204064087646238
FBgn0036731	0.786298660293996	1.10391540278312	12.3571495183243	0.000439300905107023	0.00204352795974506
FBgn0038829	0.223918126979536	6.1770141812893	12.341718111562	0.000442947166962441	0.00205948930347877
FBgn0086368	-0.352146839117518	2.41963375770226	12.3380069232646	0.000443828623431789	0.00206258639263934
FBgn0038214	0.839620532643014	3.2535041740989	12.3350898176678	0.000444522716947736	0.00206434101823414
FBgn0035063	0.208578916265582	3.11799043652703	12.3336679882522	0.000444861422706871	0.00206434101823414
FBgn0030915	-0.210852342117365	3.5104725970959	12.3329427734749	0.000445034282399223	0.00206434101823414
FBgn0035879	-0.10908136572875	6.77661550272426	12.3328000785987	0.000445068302636616	0.00206434101823414
FBgn0040007	0.276026127361132	8.38631075508302	12.3289586466352	0.000445985134786262	0.00206759226572256
FBgn0031245	-0.12647333366176	7.45703196682325	12.2897738193672	0.000455446928011405	0.00211043574092561
FBgn0261985	-0.117257041867324	7.27361395599558	12.281726190069	0.000457415089918174	0.00211853081781251
FBgn0025836	-0.124587407820233	7.25951724024465	12.2728672869865	0.000459591586286073	0.00212737922162945
FBgn0020908	0.654518817525523	2.24863491022686	12.2721438531841	0.000459769783751613	0.00212737922162945
FBgn0036785	1.48458912210305	1.90202725847276	12.2496278237677	0.000465350965055776	0.00215216395137818
FBgn0052150	0.357250749655968	1.54966388442887	12.2430762347282	0.000466987751496818	0.00215869144972805
FBgn0026268	0.400449490953858	3.69074071798819	12.2328127496033	0.000469563570637631	0.00216785130993456
FBgn0020493	0.121406719580297	6.21394232474329	12.2324903415085	0.000469644717021032	0.00216785130993456
FBgn0022069	0.145455165059023	4.70007109583533	12.2324760859969	0.000469648305294865	0.00216785130993456
FBgn0028855	-0.633131492290875	3.00775832508361	12.231212557686	0.000469966459620918	0.00216827492786568
FBgn0263047	-0.505345672512479	0.695747910039146	12.2207279718915	0.00047261486556379	0.00217916133295344
FBgn0001224	-0.42779168153482	3.76383717577376	12.2200719090839	0.000472781086852918	0.00217916133295344
FBgn0032499	-0.153842996096413	4.98463222564186	12.2181348433916	0.000473272209748244	0.0021803757695857
FBgn0035850	0.114627942097822	6.61759816133081	12.2043202042035	0.00047678973000689	0.00219552501634904
FBgn0037963	-0.169516451759681	5.88207554558416	12.185476347259	0.000481630385345848	0.00221627122278182
FBgn0028542	0.284299136725588	4.23621575394283	12.1849827360477	0.000481757849846706	0.00221627122278182
FBgn0035308	-0.427225838464996	1.98500240414351	12.169500063852	0.000485773246373542	0.00223335131767082
FBgn0038467	0.297341892848375	5.66278627860227	12.1688715788748	0.000485936954064104	0.00223335131767082
FBgn0016726	0.265982237105126	8.99190249525021	12.1649588462622	0.000486957395318536	0.00223696783326664
FBgn0032781	-0.164911268538612	4.97740367660184	12.1631534483429	0.000487428972282025	0.00223806073658545
FBgn0250791	0.124788530092881	8.40930049876324	12.1622056636493	0.000487676721801481	0.00223812536723267
FBgn0038621	-0.396892032017572	1.15691905675799	12.1596849094036	0.000488336261928602	0.0022400788873334
FBgn0025643	-0.251654113791437	6.96327326291962	12.1389728889372	0.000493789637866387	0.00226401012517198
FBgn0030339	0.436660472758956	1.84689217553927	12.1380280676037	0.000494039865548724	0.00226407360393573
FBgn0032479	-0.16177176304425	8.16946430382973	12.132189002131	0.000495589133097315	0.00227008738249932
FBgn0033457	0.232098299497308	3.61545705275729	12.1242241327623	0.000497710345593546	0.00227871400100143
FBgn0085488	0.772757779059919	0.844588976314506	12.1190217403019	0.000499100797464557	0.00228398826474702
FBgn0028990	-0.153345037583584	6.67924767256787	12.1174289646126	0.000499527284648531	0.0022840732873571
FBgn0004854	-0.323837223055118	2.72047673317601	12.1170422895064	0.000499630877602963	0.0022840732873571
FBgn0262898	-0.629184839872441	0.266632000276864	12.1162813977242	0.000499834789131392	0.0022840732873571
FBgn0032723	-0.214123406239706	5.08012904600342	12.1134693021647	0.000500589132281624	0.00228642952264826
FBgn0035593	0.171669536041855	4.33016415013218	12.1104656747502	0.000501396122931683	0.00228902386341261
FBgn0036985	-0.583593102146415	1.28186955339542	12.1030786569617	0.000503386398197772	0.00229701520816496
FBgn0031403	0.343781892787565	2.10200831717161	12.0844587443061	0.000508438594655881	0.00231896421886382
FBgn0030687	-0.168195813573502	4.09469573550912	12.0766140932031	0.00051058240206128	0.00232736569755294
FBgn0032198	0.333402679339804	6.93934800825527	12.0759415483651	0.000510766621033231	0.00232736569755294
FBgn0027572	-0.164041423534014	6.94436408309065	12.0638776338388	0.000514082506518035	0.00234087907796093
FBgn0038720	-0.132554623381728	5.29187315394472	12.0633751559125	0.000514221087912904	0.00234087907796093
FBgn0015569	-0.321038935636719	5.0384034455742	12.0513686596155	0.000517543670307413	0.00235488516589283
FBgn0037943	0.119230388446856	5.10758637650481	12.0484372951863	0.000518358158823254	0.00235747124653805
FBgn0024150	-0.184189974540304	4.7794110609144	12.0328848864435	0.000522701135777589	0.00237599245617812
FBgn0034351	0.184459940586562	3.84318196619949	12.0320806358768	0.00052292671722943	0.00237599245617812
FBgn0263660	0.26023953905682	2.87701943508222	12.0294488473318	0.000523665585654868	0.00237822142219171
FBgn0003870	-0.145262710876989	6.66832592872549	12.0282511411853	0.000524002187668152	0.00237862225283676
FBgn0014163	0.191981436292338	8.3097013038653	12.0178040828614	0.000526947494027808	0.00239085888100348
FBgn0035228	0.140397874700097	7.63644917728095	12.0065911489979	0.000530127318867103	0.00240414747164257
FBgn0030237	0.134421579153887	7.88663869254028	11.9960460220643	0.000533135436213429	0.00241564882027095
FBgn0035110	0.135244724476667	4.59720352335551	11.9959327434182	0.000533167843605428	0.00241564882027095
FBgn0003557	-0.111424575593637	7.36202831132529	11.9939670763353	0.000533730509451208	0.0024170547610041
FBgn0037022	0.133351736346944	4.72390468154418	11.9927345625929	0.000534083618246623	0.00241751082021085
FBgn0037126	0.288419747090473	5.56699264961278	11.9849946743534	0.000536306452985162	0.00242642569990169
FBgn0023416	-0.209799890822554	6.90571868128106	11.9802040384493	0.000537686962629995	0.0024315230066431
FBgn0030183	0.205214882826463	5.62702183654732	11.9779487411289	0.000538338109328152	0.00243257501294745
FBgn0035877	0.118768699410953	6.07690071132162	11.9776391883066	0.000538427545150197	0.00243257501294745
FBgn0032488	0.143154998597241	4.76470520309517	11.9749185548123	0.000539214234520672	0.00243498064037671
FBgn0036877	0.313158803636498	2.67345503959659	11.9738417660604	0.000539525915605959	0.0024352399715711
FBgn0266720	0.135014811475958	6.03359927095091	11.964998936121	0.000542092399803013	0.00244538083510844
FBgn0039828	0.173039905037578	4.0550651742398	11.9643159945698	0.00054229112416556	0.00244538083510844
FBgn0039451	-0.120169341580189	6.24820709420668	11.9634660219277	0.000542538554458702	0.00244538083510844
FBgn0086681	1.13871847683435	0.826870379768061	11.9613542437262	0.000543153794641961	0.0024470023730389
FBgn0083027	0.295597616697632	2.83470093641067	11.9528497690545	0.000545638605116255	0.00245704116586906
FBgn0026479	-0.108135259721866	6.81330848367156	11.9514192027864	0.000546057709587879	0.00245777290527853
FBgn0038806	0.211255018784919	4.11845285739188	11.9303087094995	0.000552280243980734	0.00248461257719468
FBgn0004828	0.125705259264071	9.77919658922267	11.9290958127657	0.000552639924707027	0.00248506347363564
FBgn0032139	-0.193684902015589	5.2663689567222	11.9273365014998	0.000553162063292072	0.00248624413055442
FBgn0020299	0.155590878529667	5.87858572323977	11.918736875135	0.000555721486391585	0.00249657617104062
FBgn0037670	0.193432464439704	3.44826289490423	11.9086669266015	0.000558733708559465	0.00250893176773678
FBgn0033756	0.343381215366723	2.22930054413556	11.8958394756128	0.00056259466835069	0.00252508516094794
FBgn0035553	-0.507896650816433	0.634493307526639	11.886550736503	0.000565407309549291	0.00253652047347218
FBgn0038872	-0.173678945143381	6.51632623870156	11.8834186478766	0.000566358906875464	0.00253960000470655
FBgn0026400	0.139425079060607	4.57833605375967	11.8780842134056	0.000567983349045418	0.00254569233371877
FBgn0087002	0.399079483167124	12.6253267578105	11.8771061204332	0.000568281707899482	0.00254583825924286
FBgn0032151	0.233734418422113	7.88043124484532	11.8680467933722	0.000571052709255631	0.00255705603050511
FBgn0017581	-0.155346496549913	10.7398604157669	11.8580246721486	0.000574134100612393	0.00256855888711961
FBgn0264707	-0.178781455407061	7.12168858019057	11.8579474054807	0.000574157922042502	0.00256855888711961
FBgn0034566	1.33721490827299	2.13516248854137	11.8448973712579	0.000578195619012413	0.00258541439724598
FBgn0042175	0.318320673317757	2.33967408402872	11.8238797407115	0.000584758861693675	0.00261354193994494
FBgn0034639	-0.189094540746578	4.22708371103469	11.8181634419293	0.000586556885482449	0.00262035534008904
FBgn0036727	-0.320996838925795	2.84202671746347	11.8112323699815	0.00058874449783986	0.00262890200480661
FBgn0039896	-0.260400239107135	3.61137567958547	11.8042453779383	0.000590958098568206	0.00263755669528717
FBgn0013686	0.334889062563989	14.2120005191215	11.8009364090421	0.000592009368115749	0.00264101803810556
FBgn0037093	-0.0892659824959976	6.3635419762841	11.7998325503721	0.000592360487280458	0.0026413541653502
FBgn0035020	0.128322230134297	6.88052613047697	11.7950544092066	0.000593882761563757	0.00264584312363714
FBgn0260012	-0.149612006044087	5.83800371144038	11.7949386758318	0.000593919682169539	0.00264584312363714
FBgn0086698	-0.170266162018318	4.35681800484877	11.7917971197982	0.000594922769408438	0.00264907963058764
FBgn0024289	0.43908601196049	6.36461234061835	11.7876733128806	0.000596242082830517	0.00265372057125962
FBgn0031753	0.299462201730463	2.86488896692109	11.7848560701412	0.000597145090466851	0.00265650519112471
FBgn0260944	0.147820233800748	6.40928737185003	11.7750738110909	0.0006002913232842	0.00266926197512352
FBgn0027945	0.37809435282208	6.80000472053543	11.7725849973082	0.000601094459227067	0.00267159291437441
FBgn0264892	-0.660283829806253	0.0115268822328104	11.7595757070857	0.000605310228075063	0.0026890822655394
FBgn0039260	-0.120228181619895	6.7517109714758	11.7554016426353	0.000606669185339441	0.00269386993842428
FBgn0053156	-0.175132938546448	4.72601138150761	11.7538389082343	0.000607178759723517	0.00269488329964404
FBgn0038100	0.156846740415033	6.7857259004549	11.7438903282498	0.000610432929517655	0.00270807160672538
FBgn0259936	0.255459190482186	3.47487972788001	11.7420428521093	0.000611039173183845	0.00270950611146059
FBgn0036745	-0.1772476342105	5.13706886138787	11.7407241738924	0.000611472265257716	0.00271017184481185
FBgn0030289	-0.13693431396939	5.48346690903724	11.736427688406	0.000612885506918719	0.00271517917912465
FBgn0261554	-0.131167149605481	7.25521723788273	11.734126319115	0.00061364385171714	0.00271728192868552
FBgn0030695	0.146574389767288	4.46777328563635	11.7201285386052	0.000618276839067779	0.00273653214629907
FBgn0039312	0.61250597947313	3.77214308790697	11.7091007139332	0.000621951695074948	0.00275152579003596
FBgn0033984	-0.192419475770204	5.37932140518547	11.6972460083098	0.000625926702765712	0.00276783285276546
FBgn0053192	0.504365738249864	2.38986086041268	11.6787655184825	0.000632174644559025	0.00279417108702646
FBgn0083972	0.234910237523692	5.13820728882601	11.6696015252571	0.000635296158496357	0.00280667278878141
FBgn0030629	0.221741195441155	3.83786428663695	11.6619365286705	0.000637919024501668	0.0028159952849862
FBgn0261393	0.374303944472802	4.18259943022709	11.6617169050863	0.000637994337901447	0.0028159952849862
FBgn0030029	0.34478616323691	2.22779164414231	11.6536621571581	0.000640762687985689	0.00282691157325054
FBgn0001491	0.183160389759834	4.48229645942988	11.6426000759274	0.000644584417184447	0.00284246295938887
FBgn0039022	0.279936698480441	4.0575690179609	11.6327996495332	0.000647989499094471	0.00285616356296679
FBgn0044871	0.161032639874442	4.05932354308271	11.63114609168	0.000648565803538874	0.00285738880694358
FBgn0033691	0.318918330633166	5.47973918979457	11.6266456303072	0.000650136945116198	0.00286299386681515
FBgn0032079	0.376401455653437	4.6152651410195	11.6226181406339	0.000651546228214605	0.0028674518156238
FBgn0004108	-0.179854398943482	5.34710072789172	11.6220421545234	0.000651748027000732	0.0028674518156238
FBgn0040074	-0.558027664163791	6.29691770177371	11.6186703071621	0.00065293063283826	0.00287133590510783
FBgn0037490	0.370039408896448	2.16860700611925	11.6109727992673	0.000655638502793623	0.00288164705556959
FBgn0000277	0.926380030751337	3.40853064752326	11.6102961762182	0.000655877070488797	0.00288164705556959
FBgn0085404	-0.527598442547274	0.452951179510992	11.6071444376392	0.000656989484749666	0.00288521104306846
FBgn0058160	0.198802617687318	5.63914680210023	11.6053556291532	0.000657621696838427	0.00288666389198829
FBgn0024244	-0.221399446152076	4.20804633149365	11.6044412652939	0.000657945094422197	0.00288676047383225
FBgn0262624	-0.4773285897473	0.52044711869858	11.5858027982567	0.000664572380437564	0.00291450286622298
FBgn0050108	-0.385041124677464	1.21872154637693	11.5812646566198	0.000666196190768939	0.00292028700923794
FBgn0030089	-0.113513238064463	7.41102737802797	11.5633772935685	0.00067263566353771	0.00294716577555544
FBgn0038834	0.183205937812456	9.50663959990281	11.5571104373715	0.000674906581521027	0.00295576371184655
FBgn0028692	-0.136814584474083	6.91743641889875	11.550076823141	0.000677464574537488	0.00296561046385743
FBgn0031318	-0.131532020616803	7.55564345555603	11.5464499056752	0.000678787440806161	0.00297004390499836
FBgn0028487	-0.165193026730195	6.43219709077617	11.5420875689165	0.000680381997769138	0.00297566154092822
FBgn0040531	0.540226586901683	3.9532435808383	11.5393307270208	0.000681391651766341	0.00297871713401096
FBgn0034793	-0.196136160255622	4.83447806044533	11.5368365323204	0.000682306418966784	0.00298135532886125
FBgn0037014	0.405173540779419	0.750588650797108	11.5296638517725	0.000684943980000244	0.00299151547671789
FBgn0033507	0.262021951409579	2.17142432128342	11.5222224929722	0.000687691226410921	0.00300214519898077
FBgn0001208	0.348311453198555	8.90522899725854	11.4952651761739	0.000697737031075342	0.00304461288548502
FBgn0030099	-0.212422584897655	3.8345410653336	11.4914944507227	0.000699153984124237	0.00304940658467301
FBgn0011592	-0.180191241695307	5.17665607527754	11.4788489874092	0.000703927117615294	0.00306882746131966
FBgn0041096	-0.2037055484161	4.28057540393673	11.477374929612	0.000704485650847748	0.00306888993507245
FBgn0003444	0.166002871836618	4.39920454672444	11.4771200602131	0.000704582268451067	0.00306888993507245
FBgn0039040	-0.329333211758524	4.79996233512213	11.4723647871704	0.000706387386116026	0.00307535381100877
FBgn0038422	-0.20245602186638	5.39194597402224	11.4683742738109	0.00070790580333557	0.0030805641909805
FBgn0027109	-0.243898775112891	5.51285008404785	11.4496322648116	0.000715081494602429	0.00311037718224435
FBgn0030096	0.173075959274218	4.11496476380167	11.4388844889397	0.00071922956706619	0.00312648492710197
FBgn0039735	0.2171176057717	5.12269645039265	11.4383472691626	0.000719437542214736	0.00312648492710197
FBgn0033696	0.644035577366449	0.874592395277934	11.4347119414309	0.000720846492689508	0.00313118716869846
FBgn0034796	0.198297729734903	4.96806623953819	11.4336350420034	0.000721264403497662	0.00313158225598395
FBgn0026565	0.4595914976463	4.11311345756557	11.4181188164774	0.000727313005828018	0.00315641321695549
FBgn0033373	0.25169323138032	5.45217207078419	11.4011244693534	0.000733996639446031	0.00318397636440855
FBgn0031777	0.198132027781712	3.35136381257275	11.3964504416907	0.000735845724501584	0.00319055244421737
FBgn0040339	0.195753543386486	3.61907257456697	11.3893915071195	0.000738647224290203	0.00320125027794188
FBgn0005613	-0.308256869745015	2.71001147441328	11.3776805102848	0.000743318791956285	0.00322003952481108
FBgn0037842	0.272008861035263	4.44239160319809	11.3735971114405	0.000744954687158909	0.00322566726654974
FBgn0033638	-0.176374141867362	7.24786644655409	11.3712197412261	0.000745908786457814	0.00322789766342628
FBgn0260462	0.177727560656354	8.89909666018505	11.3706345908002	0.000746143811529108	0.00322789766342628
FBgn0037543	0.177847630206197	3.19923167628295	11.3657933167892	0.000748091176900593	0.00323486108006947
FBgn0086706	0.159663962788753	7.67837017630819	11.3628053554467	0.00074929562339016	0.00323860716643996
FBgn0039776	-0.146775983950892	5.84411708398618	11.3563762921435	0.000751893824968514	0.00324837124742825
FBgn0030052	0.125802725489927	6.58574340997118	11.3428920253626	0.000757372880649414	0.00327056693005414
