probe	filter_type	ar_method	period_number	period	amplitude	phase	mean	R_square	R2_adjust	coef_var	pvalue	fdr_BH
FBgn0264390	1	mle	1	24.1939393939	11.0853824608	9.34812511949	47.1319324175	0.562797433239	0.465641307292	0.222109110735	0.0241586222638	0.23396489792
FBgn0264494	0	burg	1	26.091503268	1341.92756502	24.9762478316	3419.29462588	0.647533965298	0.569208179809	0.370120723758	0.00916278986982	0.144820464312
FBgn0264507	1	mle	1	20.3673469388	18.489633925	10.1543947312	168.864446684	0.508588559701	0.399386017412	0.110892607219	0.0408793218671	0.300262381015
FBgn0264598	0	burg	1	23.9041916168	1082.69892524	9.0335875601	5553.19233539	0.723215593722	0.661707947882	0.175642371638	0.00308771554796	0.0849831595354
FBgn0264776	0	burg	1	26.7919463087	224.662086917	24.6880849147	837.667941633	0.543709255585	0.442311312381	0.255758623553	0.0292811053786	0.25390419836
FBgn0264815	1	mle	1	20.4717948718	501.956150568	6.26552702191	3697.05721415	0.552421423179	0.452959517219	0.124819002718	0.0268479919888	0.246076619396
FBgn0264945	0	burg	1	20.6839378238	22.3132940822	12.8255884653	55.3479030273	0.486802630391	0.372758770478	0.420753265974	0.049691247265	0.329806815852
FBgn0264950	0	burg	1	21.2340425532	36.7870156085	9.27105872555	104.118099215	0.534246642255	0.43074589609	0.345111411142	0.0321145599434	0.265110965189
FBgn0264951	0	mle	1	25.2658227848	24.3644754327	22.3183330145	31.9368458717	0.800296126825	0.755917488342	0.584790987784	0.000710786540896	0.0436404710814
FBgn0265042	0	burg	1	22.8114285714	56.4212206077	12.9711347118	201.538285448	0.69542939603	0.627747039593	0.23873867172	0.00474893177466	0.103611090063
FBgn0265046	1	mle	1	26.2631578947	7.15136225287	3.89474144702	21.4770407805	0.530914794832	0.426673638128	0.394380805307	0.0331613964184	0.270001411487
